mcsteps,1,2,3,4,5,6,7,8,9,10
0,3939.0,1065.0,963.0,110.0,30.0,0.0,130.0,0.0,0.0,28.0
10000,3939.0,981.0,821.0,110.0,54.0,0.0,215.0,11.0,0.0,28.0
20000,3939.0,888.0,702.0,110.0,83.0,0.0,281.0,19.0,16.0,28.0
30000,3939.0,815.0,595.0,110.0,109.0,0.0,319.0,34.0,26.0,28.0
40000,3939.0,761.0,493.0,110.0,126.0,0.0,346.0,35.0,40.0,28.0
50000,3939.0,676.0,422.0,110.0,140.0,0.0,362.0,30.0,40.0,28.0
60000,3939.0,610.0,348.0,110.0,159.0,1.0,363.0,42.0,37.0,28.0
70000,3939.0,552.0,282.0,110.0,163.0,1.0,359.0,37.0,85.0,28.0
80000,3939.0,498.0,235.0,110.0,167.0,1.0,339.0,44.0,95.0,28.0
90000,3939.0,430.0,185.0,110.0,182.0,1.0,321.0,42.0,98.0,28.0
100000,3937.0,432.0,237.0,120.0,185.0,1.0,320.0,43.0,98.0,31.0
110000,3937.0,395.0,201.0,119.0,185.0,1.0,292.0,46.0,99.0,32.0
120000,3937.0,364.0,166.0,119.0,177.0,1.0,277.0,31.0,154.0,32.0
130000,3937.0,330.0,138.0,119.0,175.0,1.0,249.0,40.0,149.0,32.0
140000,3937.0,301.0,111.0,119.0,167.0,1.0,232.0,26.0,147.0,32.0
150000,3937.0,270.0,99.0,119.0,152.0,1.0,210.0,22.0,128.0,32.0
160000,3937.0,240.0,81.0,119.0,147.0,1.0,194.0,26.0,114.0,32.0
170000,3937.0,205.0,67.0,119.0,133.0,0.0,171.0,26.0,146.0,32.0
180000,3937.0,177.0,54.0,119.0,114.0,0.0,158.0,20.0,125.0,32.0
190000,3937.0,154.0,48.0,118.0,98.0,0.0,140.0,16.0,116.0,33.0
200000,3935.0,151.0,119.0,128.0,84.0,0.0,146.0,16.0,110.0,36.0
210000,3935.0,136.0,94.0,128.0,85.0,0.0,143.0,21.0,98.0,36.0
220000,3935.0,116.0,74.0,128.0,86.0,0.0,135.0,16.0,125.0,36.0
230000,3935.0,100.0,63.0,127.0,80.0,1.0,117.0,20.0,119.0,37.0
240000,3935.0,81.0,44.0,126.0,85.0,1.0,104.0,19.0,119.0,38.0
250000,3935.0,75.0,33.0,125.0,79.0,1.0,91.0,14.0,125.0,39.0
260000,3935.0,69.0,26.0,123.0,74.0,0.0,73.0,13.0,126.0,41.0
270000,3935.0,58.0,24.0,123.0,66.0,0.0,63.0,9.0,142.0,41.0
280000,3935.0,52.0,19.0,123.0,55.0,0.0,60.0,4.0,127.0,41.0
290000,3935.0,42.0,14.0,123.0,47.0,0.0,58.0,5.0,109.0,41.0
300000,3933.0,51.0,96.0,133.0,40.0,0.0,65.0,7.0,91.0,44.0
310000,3933.0,45.0,76.0,133.0,44.0,0.0,57.0,14.0,110.0,44.0
320000,3933.0,39.0,60.0,132.0,44.0,0.0,55.0,8.0,101.0,45.0
330000,3933.0,36.0,41.0,132.0,40.0,0.0,63.0,6.0,91.0,45.0
340000,3933.0,30.0,30.0,132.0,37.0,0.0,60.0,6.0,86.0,45.0
350000,3933.0,26.0,26.0,132.0,34.0,0.0,53.0,7.0,95.0,45.0
360000,3933.0,21.0,22.0,131.0,32.0,0.0,44.0,7.0,94.0,46.0
370000,3933.0,20.0,15.0,131.0,28.0,0.0,47.0,2.0,96.0,46.0
380000,3933.0,15.0,13.0,131.0,26.0,0.0,38.0,8.0,100.0,46.0
390000,3933.0,13.0,7.0,130.0,18.0,0.0,39.0,3.0,99.0,47.0
400000,3932.0,22.0,79.0,140.0,12.0,0.0,52.0,7.0,91.0,50.0
410000,3932.0,17.0,58.0,138.0,15.0,0.0,61.0,4.0,82.0,52.0
420000,3932.0,15.0,41.0,138.0,14.0,0.0,63.0,8.0,91.0,52.0
430000,3932.0,14.0,31.0,138.0,13.0,0.0,56.0,9.0,94.0,52.0
440000,3932.0,11.0,23.0,137.0,14.0,0.0,52.0,3.0,98.0,53.0
450000,3932.0,11.0,20.0,137.0,10.0,0.0,43.0,6.0,107.0,53.0
460000,3932.0,7.0,16.0,137.0,13.0,0.0,37.0,6.0,107.0,53.0
470000,3932.0,6.0,11.0,136.0,12.0,0.0,32.0,4.0,106.0,54.0
480000,3932.0,4.0,6.0,135.0,12.0,0.0,30.0,4.0,112.0,55.0
490000,3932.0,3.0,6.0,135.0,11.0,0.0,23.0,3.0,113.0,55.0
500000,3931.0,12.0,78.0,143.0,10.0,0.0,46.0,2.0,115.0,60.0
510000,3931.0,9.0,54.0,143.0,12.0,0.0,56.0,4.0,121.0,60.0
520000,3931.0,6.0,40.0,143.0,12.0,0.0,49.0,13.0,122.0,60.0
530000,3931.0,5.0,21.0,141.0,13.0,0.0,53.0,10.0,127.0,62.0
540000,3931.0,3.0,13.0,141.0,13.0,0.0,50.0,4.0,143.0,62.0
550000,3931.0,2.0,12.0,141.0,13.0,0.0,34.0,12.0,142.0,62.0
560000,3931.0,2.0,10.0,140.0,10.0,0.0,27.0,7.0,146.0,63.0
570000,3931.0,1.0,6.0,139.0,11.0,0.0,24.0,3.0,157.0,64.0
580000,3931.0,1.0,3.0,137.0,7.0,0.0,19.0,4.0,148.0,66.0
590000,3931.0,1.0,3.0,134.0,6.0,0.0,14.0,2.0,140.0,69.0
600000,3929.0,8.0,73.0,142.0,9.0,0.0,40.0,3.0,143.0,72.0
610000,3929.0,7.0,54.0,141.0,10.0,0.0,45.0,4.0,144.0,73.0
620000,3929.0,6.0,35.0,139.0,11.0,0.0,48.0,8.0,153.0,75.0
630000,3929.0,6.0,25.0,136.0,10.0,0.0,49.0,6.0,152.0,78.0
640000,3929.0,6.0,19.0,135.0,9.0,0.0,40.0,8.0,153.0,79.0
650000,3929.0,6.0,12.0,135.0,7.0,0.0,38.0,8.0,162.0,79.0
660000,3929.0,5.0,10.0,135.0,7.0,0.0,32.0,6.0,166.0,79.0
670000,3929.0,4.0,7.0,133.0,5.0,0.0,25.0,4.0,177.0,81.0
680000,3929.0,3.0,6.0,131.0,5.0,0.0,21.0,4.0,174.0,83.0
690000,3929.0,2.0,3.0,130.0,3.0,0.0,20.0,2.0,180.0,84.0
700000,3927.0,9.0,76.0,140.0,6.0,0.0,43.0,2.0,178.0,87.0
710000,3927.0,7.0,57.0,136.0,7.0,0.0,50.0,5.0,186.0,91.0
720000,3927.0,6.0,44.0,136.0,8.0,0.0,42.0,11.0,194.0,91.0
730000,3927.0,2.0,32.0,135.0,11.0,0.0,43.0,0.0,203.0,92.0
740000,3927.0,2.0,26.0,135.0,11.0,0.0,37.0,5.0,208.0,92.0
750000,3927.0,2.0,20.0,132.0,10.0,0.0,41.0,0.0,198.0,95.0
760000,3927.0,1.0,10.0,131.0,9.0,0.0,40.0,7.0,202.0,96.0
770000,3927.0,1.0,8.0,130.0,9.0,0.0,33.0,6.0,195.0,97.0
780000,3927.0,0.0,6.0,127.0,7.0,0.0,27.0,4.0,204.0,100.0
790000,3927.0,0.0,5.0,125.0,7.0,0.0,17.0,8.0,202.0,102.0
800000,3925.0,7.0,72.0,134.0,10.0,0.0,46.0,3.0,211.0,106.0
810000,3925.0,4.0,62.0,133.0,13.0,0.0,43.0,7.0,207.0,107.0
820000,3925.0,3.0,48.0,131.0,12.0,0.0,46.0,3.0,218.0,109.0
830000,3925.0,2.0,34.0,131.0,11.0,0.0,50.0,5.0,212.0,109.0
840000,3925.0,2.0,29.0,129.0,11.0,0.0,42.0,4.0,226.0,111.0
