mcsteps,1,2,3,4,5,6,7,8,9,10
0,992.0,1070.0,969.0,110.0,20.0,0.0,125.0,0.0,0.0,28.0
10000,992.0,986.0,833.0,110.0,47.0,0.0,218.0,10.0,1.0,28.0
20000,992.0,917.0,709.0,110.0,69.0,0.0,296.0,18.0,13.0,28.0
30000,992.0,853.0,598.0,110.0,90.0,0.0,333.0,32.0,24.0,28.0
40000,992.0,780.0,505.0,110.0,116.0,0.0,356.0,35.0,36.0,28.0
50000,992.0,714.0,416.0,110.0,131.0,0.0,377.0,35.0,40.0,28.0
60000,992.0,632.0,354.0,110.0,148.0,0.0,373.0,42.0,42.0,28.0
70000,992.0,572.0,291.0,110.0,152.0,0.0,356.0,57.0,90.0,28.0
80000,992.0,510.0,251.0,110.0,158.0,0.0,331.0,44.0,115.0,28.0
90000,992.0,454.0,205.0,110.0,165.0,0.0,309.0,41.0,121.0,28.0
100000,992.0,444.0,264.0,120.0,161.0,0.0,310.0,35.0,99.0,31.0
110000,992.0,416.0,221.0,120.0,157.0,0.0,301.0,37.0,87.0,31.0
120000,992.0,371.0,173.0,120.0,165.0,0.0,302.0,32.0,130.0,31.0
130000,992.0,340.0,140.0,120.0,164.0,0.0,279.0,38.0,129.0,31.0
140000,992.0,304.0,111.0,120.0,156.0,0.0,259.0,31.0,135.0,31.0
150000,992.0,273.0,91.0,120.0,150.0,0.0,232.0,30.0,133.0,31.0
160000,992.0,245.0,72.0,120.0,154.0,0.0,212.0,24.0,129.0,31.0
170000,992.0,208.0,59.0,120.0,151.0,0.0,186.0,23.0,165.0,31.0
180000,992.0,179.0,45.0,120.0,133.0,0.0,167.0,21.0,147.0,31.0
190000,992.0,150.0,35.0,119.0,113.0,0.0,153.0,15.0,133.0,32.0
200000,991.0,153.0,112.0,129.0,97.0,1.0,148.0,23.0,113.0,35.0
210000,991.0,139.0,89.0,126.0,96.0,1.0,143.0,18.0,105.0,38.0
220000,991.0,124.0,71.0,124.0,89.0,1.0,126.0,22.0,130.0,40.0
230000,991.0,109.0,49.0,122.0,82.0,1.0,116.0,20.0,130.0,42.0
240000,991.0,98.0,34.0,120.0,77.0,1.0,109.0,15.0,127.0,44.0
250000,991.0,83.0,29.0,120.0,74.0,1.0,91.0,17.0,126.0,44.0
260000,991.0,76.0,18.0,120.0,63.0,1.0,87.0,12.0,118.0,44.0
270000,991.0,64.0,12.0,120.0,59.0,1.0,76.0,14.0,132.0,44.0
280000,991.0,57.0,11.0,120.0,50.0,1.0,64.0,8.0,126.0,44.0
290000,991.0,53.0,8.0,119.0,46.0,0.0,53.0,8.0,109.0,45.0
300000,991.0,57.0,83.0,128.0,37.0,0.0,68.0,6.0,97.0,49.0
310000,991.0,52.0,68.0,128.0,37.0,0.0,55.0,15.0,110.0,49.0
320000,991.0,47.0,52.0,128.0,36.0,0.0,52.0,10.0,110.0,49.0
330000,991.0,43.0,35.0,128.0,32.0,0.0,55.0,6.0,106.0,49.0
340000,991.0,37.0,31.0,126.0,35.0,0.0,45.0,9.0,102.0,51.0
350000,991.0,34.0,22.0,126.0,32.0,0.0,42.0,7.0,111.0,51.0
360000,991.0,27.0,14.0,126.0,29.0,0.0,36.0,9.0,102.0,51.0
370000,991.0,22.0,12.0,125.0,27.0,0.0,27.0,8.0,101.0,52.0
380000,991.0,19.0,11.0,125.0,23.0,0.0,22.0,4.0,111.0,52.0
390000,991.0,14.0,9.0,124.0,19.0,0.0,18.0,4.0,104.0,53.0
400000,991.0,24.0,77.0,133.0,12.0,0.0,45.0,4.0,96.0,57.0
410000,991.0,23.0,50.0,132.0,12.0,0.0,58.0,4.0,86.0,58.0
420000,991.0,21.0,36.0,131.0,14.0,0.0,58.0,8.0,93.0,59.0
430000,991.0,18.0,25.0,130.0,14.0,0.0,53.0,8.0,92.0,60.0
440000,991.0,15.0,18.0,129.0,13.0,0.0,41.0,15.0,93.0,61.0
450000,991.0,13.0,15.0,129.0,13.0,0.0,38.0,2.0,112.0,61.0
460000,991.0,9.0,11.0,129.0,13.0,0.0,34.0,5.0,107.0,61.0
470000,991.0,6.0,8.0,129.0,14.0,0.0,34.0,1.0,104.0,61.0
480000,991.0,5.0,5.0,129.0,12.0,0.0,27.0,6.0,109.0,61.0
490000,991.0,4.0,2.0,129.0,8.0,0.0,23.0,6.0,103.0,61.0
500000,990.0,13.0,79.0,137.0,8.0,0.0,40.0,4.0,101.0,66.0
510000,990.0,12.0,55.0,135.0,6.0,0.0,49.0,7.0,109.0,68.0
520000,990.0,12.0,42.0,135.0,5.0,0.0,49.0,8.0,113.0,68.0
530000,990.0,9.0,31.0,133.0,6.0,0.0,49.0,6.0,119.0,70.0
540000,990.0,9.0,21.0,133.0,6.0,0.0,45.0,9.0,127.0,70.0
550000,990.0,9.0,13.0,133.0,4.0,0.0,42.0,8.0,129.0,70.0
560000,990.0,8.0,8.0,132.0,3.0,0.0,33.0,10.0,133.0,71.0
570000,990.0,5.0,5.0,132.0,3.0,0.0,28.0,7.0,144.0,71.0
580000,990.0,4.0,2.0,131.0,4.0,0.0,24.0,5.0,138.0,72.0
590000,990.0,4.0,2.0,130.0,2.0,0.0,17.0,4.0,135.0,73.0
600000,989.0,11.0,75.0,140.0,4.0,0.0,40.0,3.0,140.0,76.0
610000,989.0,8.0,50.0,140.0,7.0,0.0,52.0,4.0,129.0,76.0
620000,989.0,8.0,34.0,140.0,6.0,0.0,55.0,5.0,139.0,76.0
630000,989.0,6.0,27.0,137.0,6.0,0.0,45.0,11.0,146.0,79.0
640000,989.0,5.0,21.0,136.0,7.0,0.0,36.0,7.0,157.0,80.0
650000,989.0,4.0,13.0,135.0,7.0,0.0,35.0,5.0,168.0,81.0
660000,989.0,3.0,10.0,133.0,8.0,0.0,29.0,3.0,172.0,83.0
670000,989.0,2.0,10.0,132.0,9.0,0.0,22.0,5.0,177.0,84.0
680000,989.0,2.0,9.0,129.0,8.0,0.0,20.0,1.0,177.0,87.0
690000,989.0,1.0,6.0,128.0,8.0,0.0,18.0,2.0,180.0,88.0
700000,988.0,11.0,72.0,136.0,8.0,0.0,50.0,0.0,176.0,93.0
710000,988.0,11.0,48.0,136.0,8.0,0.0,60.0,10.0,179.0,93.0
720000,988.0,10.0,35.0,136.0,6.0,0.0,54.0,6.0,191.0,93.0
730000,988.0,10.0,24.0,135.0,5.0,0.0,45.0,11.0,192.0,94.0
740000,988.0,9.0,18.0,132.0,6.0,0.0,39.0,7.0,208.0,97.0
750000,988.0,9.0,12.0,132.0,4.0,0.0,34.0,5.0,210.0,97.0
760000,988.0,8.0,8.0,131.0,2.0,0.0,30.0,2.0,218.0,98.0
770000,988.0,6.0,6.0,130.0,3.0,0.0,28.0,2.0,214.0,99.0
780000,988.0,5.0,3.0,128.0,4.0,0.0,27.0,3.0,217.0,101.0
790000,988.0,5.0,3.0,126.0,4.0,0.0,18.0,4.0,214.0,103.0
800000,988.0,15.0,79.0,132.0,2.0,0.0,36.0,4.0,220.0,108.0
810000,988.0,14.0,50.0,130.0,3.0,0.0,50.0,7.0,218.0,110.0
820000,988.0,14.0,35.0,125.0,1.0,0.0,52.0,5.0,231.0,115.0
830000,988.0,10.0,24.0,125.0,3.0,0.0,44.0,11.0,231.0,115.0
840000,988.0,10.0,19.0,125.0,2.0,0.0,41.0,3.0,247.0,115.0
850000,988.0,8.0,12.0,124.0,3.0,0.0,38.0,2.0,249.0,116.0
860000,988.0,8.0,7.0,120.0,3.0,0.0,34.0,6.0,253.0,120.0
870000,988.0,7.0,6.0,119.0,3.0,0.0,19.0,9.0,266.0,121.0
880000,988.0,6.0,6.0,115.0,2.0,0.0,13.0,3.0,270.0,125.0
890000,988.0,5.0,5.0,114.0,2.0,0.0,11.0,0.0,275.0,126.0
900000,987.0,14.0,79.0,119.0,3.0,0.0,34.0,1.0,272.0,134.0
910000,987.0,12.0,57.0,117.0,5.0,0.0,37.0,9.0,281.0,136.0
920000,987.0,9.0,44.0,113.0,5.0,0.0,39.0,4.0,287.0,140.0
930000,987.0,8.0,29.0,110.0,5.0,0.0,40.0,7.0,298.0,143.0
940000,987.0,7.0,15.0,107.0,4.0,0.0,38.0,7.0,313.0,146.0
950000,987.0,6.0,7.0,104.0,4.0,0.0,35.0,2.0,316.0,149.0
960000,987.0,6.0,4.0,103.0,3.0,0.0,24.0,7.0,323.0,150.0
970000,987.0,2.0,3.0,101.0,3.0,0.0,16.0,4.0,324.0,152.0
980000,987.0,2.0,3.0,98.0,3.0,0.0,11.0,3.0,330.0,155.0
990000,987.0,2.0,1.0,96.0,3.0,0.0,9.0,1.0,335.0,157.0
1000000,987.0,10.0,72.0,105.0,5.0,0.0,35.0,1.0,320.0,160.0
