meanconcen,il8mean,il1mean,il6mean,il10mean,tnfmean,tgfmean,il8std,il1std,il6std,il10std,tnfstd,tgfstd
0,3.40115e-11,0.0,0.0,0.0,0.0,0.0,1.6509796e-10,0.0,0.0,0.0,0.0,0.0
10000,1.41752625e-11,1.38250045e-11,0.0,0.0,2.5063743e-11,0.0,1.0773052e-10,1.7668621e-10,0.0,0.0,3.203195e-10,0.0
20000,1.3456197e-11,4.956597e-11,1.1521665e-11,2.3933039e-12,9.2946734e-11,0.0,1.0385726e-10,3.305989e-10,1.9939464e-10,4.1418678e-11,6.022802e-10,0.0
30000,8.732859e-12,7.285311e-11,2.6691984e-11,5.5327366e-12,1.4189834e-10,1.3794403e-11,8.46573e-11,3.9611042e-10,3.0248737e-10,6.283382e-11,7.332039e-10,2.0257894e-10
40000,9.3528015e-12,8.06193e-11,3.6487972e-11,7.4345825e-12,1.6287229e-10,2.6337741e-11,8.6305796e-11,4.1554205e-10,3.4945824e-10,7.253925e-11,7.7989587e-10,2.7930236e-10
50000,9.486794e-12,1.1772931e-10,5.9148283e-11,1.2276737e-11,2.3062259e-10,2.5547576e-11,8.509638e-11,5.011618e-10,4.4880963e-10,9.3160354e-11,9.155641e-10,2.7494207e-10
60000,1.0613479e-11,1.2991663e-10,4.1023834e-11,8.312796e-12,2.438695e-10,6.874256e-11,9.160243e-11,5.2207055e-10,3.6938824e-10,7.6608594e-11,9.513335e-10,4.475914e-10
70000,1.1600438e-11,1.5056376e-10,7.228155e-11,1.500553e-11,3.0012356e-10,4.8731186e-11,9.5945064e-11,5.5786636e-10,4.948559e-10,1.02793676e-10,1.0361347e-09,3.701215e-10
80000,1.1213885e-11,1.6713045e-10,8.838557e-11,1.8202863e-11,3.2300687e-10,1.3429577e-10,9.314921e-11,5.88191e-10,5.444705e-10,1.1286209e-10,1.0674911e-09,6.1708066e-10
90000,9.77067e-12,1.9039789e-10,6.678041e-11,1.37287e-11,3.6810882e-10,1.9775415e-10,8.343916e-11,6.191576e-10,4.733379e-10,9.8305565e-11,1.1446009e-09,7.4007983e-10
100000,1.2970243e-11,2.0104092e-10,6.279449e-11,1.2726923e-11,3.7619594e-10,1.8686729e-10,9.638477e-11,6.325636e-10,4.5537568e-10,9.4567625e-11,1.1592209e-09,7.1562595e-10
110000,1.359997e-11,2.4788396e-10,8.4207814e-11,1.7333208e-11,4.6442272e-10,1.6495003e-10,9.6622106e-11,6.993035e-10,5.3090937e-10,1.10241614e-10,1.2702748e-09,6.8393746e-10
120000,1.3775633e-11,2.717852e-10,1.0290911e-10,2.163749e-11,5.2471716e-10,1.7253729e-10,9.7348046e-11,7.263565e-10,5.6496324e-10,1.2091009e-10,1.3334747e-09,6.849069e-10
130000,1.3822349e-11,2.9005806e-10,1.2726488e-10,2.5785011e-11,5.5266647e-10,2.7607383e-10,9.727601e-11,7.432305e-10,6.4061006e-10,1.3302849e-10,1.3572652e-09,8.532857e-10
140000,1.4505553e-11,3.0620836e-10,7.686677e-11,1.5792817e-11,5.6096877e-10,3.7162273e-10,9.924353e-11,7.641084e-10,5.1873206e-10,1.1154483e-10,1.3863074e-09,9.758301e-10
150000,1.4716702e-11,3.4362466e-10,5.2210136e-11,1.0348689e-11,6.4009414e-10,3.5226097e-10,1.00785234e-10,8.0015033e-10,4.0709275e-10,8.4412234e-11,1.4894961e-09,9.451487e-10
160000,1.5695566e-11,3.1351524e-10,1.08487316e-10,2.2783973e-11,5.9119826e-10,3.548399e-10,1.0511369e-10,7.6763695e-10,5.966226e-10,1.3012272e-10,1.4100332e-09,9.58677e-10
170000,1.7692289e-11,3.6603273e-10,7.6885116e-11,1.6219363e-11,6.781218e-10,3.32326e-10,1.11581376e-10,8.22307e-10,4.984751e-10,1.0520313e-10,1.5249908e-09,9.1417374e-10
180000,2.106627e-11,3.1829167e-10,1.127934e-10,2.3023534e-11,5.8229993e-10,4.5047047e-10,1.213451e-10,7.677443e-10,6.0828115e-10,1.2635967e-10,1.3945554e-09,1.0536578e-09
