mcsteps,1,2,3,4,5,6,7,8,9,10
0,10.0,1065.0,956.0,110.0,25.0,0.0,136.0,0.0,0.0,28.0
10000,10.0,986.0,817.0,109.0,46.0,0.0,217.0,9.0,1.0,29.0
20000,10.0,909.0,691.0,109.0,57.0,0.0,281.0,26.0,15.0,29.0
30000,10.0,835.0,594.0,109.0,77.0,0.0,313.0,23.0,33.0,29.0
40000,10.0,765.0,500.0,109.0,91.0,0.0,331.0,35.0,33.0,29.0
50000,10.0,693.0,419.0,109.0,112.0,0.0,345.0,38.0,39.0,29.0
60000,10.0,625.0,349.0,109.0,125.0,0.0,358.0,35.0,42.0,29.0
70000,10.0,556.0,298.0,109.0,140.0,0.0,343.0,42.0,88.0,29.0
80000,10.0,485.0,249.0,109.0,146.0,0.0,331.0,31.0,95.0,29.0
90000,10.0,436.0,197.0,108.0,149.0,1.0,322.0,40.0,87.0,30.0
100000,10.0,434.0,257.0,118.0,146.0,1.0,321.0,36.0,83.0,33.0
110000,10.0,396.0,222.0,118.0,149.0,1.0,307.0,32.0,89.0,33.0
120000,10.0,365.0,184.0,116.0,147.0,1.0,294.0,39.0,126.0,35.0
130000,10.0,335.0,153.0,115.0,150.0,0.0,265.0,42.0,132.0,36.0
140000,10.0,301.0,131.0,114.0,142.0,0.0,245.0,28.0,140.0,37.0
150000,10.0,273.0,99.0,113.0,139.0,1.0,234.0,25.0,141.0,38.0
160000,10.0,246.0,80.0,113.0,127.0,1.0,209.0,33.0,124.0,38.0
170000,10.0,216.0,65.0,113.0,123.0,1.0,186.0,27.0,162.0,38.0
180000,10.0,179.0,52.0,113.0,110.0,1.0,171.0,21.0,140.0,38.0
190000,10.0,153.0,42.0,113.0,98.0,1.0,149.0,27.0,127.0,38.0
200000,10.0,152.0,118.0,123.0,81.0,1.0,147.0,17.0,129.0,41.0
210000,10.0,135.0,86.0,123.0,83.0,1.0,147.0,15.0,120.0,41.0
220000,10.0,119.0,69.0,123.0,83.0,1.0,133.0,22.0,139.0,41.0
230000,10.0,104.0,54.0,122.0,83.0,1.0,127.0,14.0,136.0,42.0
240000,10.0,96.0,47.0,122.0,79.0,1.0,112.0,19.0,127.0,42.0
250000,10.0,86.0,42.0,122.0,79.0,1.0,102.0,9.0,116.0,42.0
260000,10.0,74.0,33.0,122.0,69.0,1.0,90.0,10.0,105.0,42.0
270000,10.0,67.0,26.0,122.0,60.0,1.0,79.0,13.0,120.0,42.0
280000,10.0,55.0,13.0,122.0,55.0,1.0,73.0,13.0,118.0,42.0
290000,10.0,47.0,9.0,121.0,47.0,1.0,65.0,9.0,107.0,43.0
300000,10.0,56.0,85.0,131.0,38.0,0.0,77.0,7.0,105.0,46.0
310000,10.0,50.0,68.0,131.0,34.0,0.0,86.0,4.0,113.0,46.0
320000,10.0,45.0,50.0,131.0,33.0,0.0,94.0,6.0,95.0,46.0
330000,10.0,36.0,45.0,131.0,38.0,0.0,82.0,14.0,86.0,46.0
340000,10.0,32.0,33.0,130.0,33.0,0.0,74.0,14.0,88.0,47.0
350000,10.0,27.0,25.0,129.0,33.0,0.0,66.0,13.0,104.0,48.0
360000,10.0,24.0,18.0,128.0,29.0,0.0,54.0,14.0,104.0,49.0
370000,10.0,21.0,10.0,127.0,23.0,0.0,47.0,11.0,105.0,50.0
380000,10.0,17.0,7.0,127.0,18.0,0.0,42.0,7.0,116.0,50.0
390000,10.0,12.0,6.0,126.0,16.0,0.0,32.0,7.0,112.0,51.0
400000,10.0,20.0,78.0,136.0,16.0,0.0,56.0,2.0,113.0,54.0
410000,10.0,17.0,49.0,135.0,15.0,0.0,69.0,7.0,114.0,55.0
420000,10.0,17.0,37.0,135.0,14.0,0.0,65.0,10.0,126.0,55.0
430000,10.0,15.0,31.0,135.0,13.0,0.0,47.0,8.0,140.0,55.0
440000,10.0,11.0,21.0,133.0,14.0,0.0,50.0,2.0,132.0,57.0
450000,10.0,11.0,15.0,131.0,10.0,0.0,46.0,6.0,137.0,59.0
460000,10.0,10.0,11.0,131.0,8.0,0.0,41.0,4.0,130.0,59.0
470000,10.0,9.0,5.0,131.0,7.0,0.0,42.0,2.0,120.0,59.0
480000,10.0,6.0,2.0,130.0,7.0,0.0,35.0,6.0,126.0,60.0
490000,10.0,3.0,1.0,129.0,8.0,0.0,30.0,1.0,120.0,61.0
500000,10.0,10.0,76.0,138.0,9.0,0.0,51.0,3.0,111.0,65.0
510000,10.0,8.0,56.0,138.0,8.0,0.0,59.0,6.0,119.0,65.0
520000,10.0,6.0,44.0,135.0,9.0,0.0,62.0,2.0,121.0,68.0
530000,10.0,6.0,33.0,135.0,8.0,0.0,62.0,7.0,117.0,68.0
540000,10.0,5.0,20.0,133.0,8.0,0.0,64.0,5.0,129.0,70.0
550000,10.0,5.0,19.0,131.0,8.0,0.0,53.0,6.0,132.0,72.0
560000,10.0,4.0,14.0,131.0,8.0,0.0,44.0,4.0,135.0,72.0
570000,10.0,3.0,11.0,130.0,7.0,0.0,40.0,5.0,140.0,73.0
580000,10.0,3.0,8.0,130.0,6.0,0.0,36.0,4.0,125.0,73.0
590000,10.0,3.0,3.0,129.0,5.0,0.0,34.0,6.0,120.0,74.0
600000,10.0,12.0,62.0,138.0,5.0,0.0,68.0,6.0,127.0,78.0
610000,10.0,10.0,45.0,138.0,5.0,0.0,71.0,5.0,132.0,78.0
620000,10.0,10.0,31.0,134.0,3.0,0.0,71.0,6.0,140.0,82.0
630000,10.0,8.0,22.0,133.0,2.0,0.0,71.0,4.0,140.0,83.0
640000,10.0,7.0,11.0,133.0,2.0,0.0,64.0,14.0,141.0,83.0
650000,10.0,7.0,10.0,132.0,1.0,0.0,49.0,11.0,160.0,84.0
660000,10.0,6.0,7.0,130.0,2.0,0.0,38.0,6.0,172.0,86.0
670000,10.0,4.0,4.0,129.0,3.0,0.0,33.0,6.0,180.0,87.0
680000,10.0,2.0,2.0,128.0,4.0,0.0,24.0,6.0,180.0,88.0
690000,10.0,2.0,1.0,127.0,4.0,0.0,18.0,3.0,189.0,89.0
700000,10.0,10.0,71.0,135.0,5.0,0.0,43.0,2.0,193.0,94.0
