mcsteps,1,2,3,4,5,6,7,8,9,10
0,2966.0,1064.0,952.0,110.0,32.0,0.0,140.0,0.0,0.0,28.0
10000,2966.0,983.0,798.0,110.0,46.0,0.0,233.0,12.0,3.0,28.0
20000,2966.0,916.0,679.0,110.0,62.0,0.0,289.0,28.0,14.0,28.0
30000,2966.0,832.0,568.0,110.0,91.0,1.0,333.0,24.0,34.0,28.0
40000,2966.0,765.0,476.0,110.0,106.0,1.0,356.0,36.0,31.0,28.0
50000,2966.0,692.0,399.0,110.0,127.0,1.0,371.0,42.0,37.0,28.0
60000,2966.0,626.0,318.0,110.0,138.0,2.0,373.0,49.0,48.0,28.0
70000,2966.0,574.0,259.0,110.0,139.0,1.0,356.0,46.0,105.0,28.0
80000,2966.0,511.0,210.0,109.0,138.0,1.0,347.0,33.0,111.0,29.0
90000,2966.0,447.0,179.0,108.0,137.0,1.0,307.0,41.0,101.0,30.0
100000,2963.0,433.0,231.0,118.0,146.0,1.0,311.0,34.0,98.0,33.0
110000,2963.0,391.0,195.0,118.0,151.0,1.0,288.0,41.0,95.0,33.0
120000,2963.0,358.0,155.0,117.0,150.0,1.0,278.0,33.0,143.0,34.0
130000,2963.0,320.0,125.0,117.0,143.0,1.0,260.0,30.0,136.0,34.0
140000,2963.0,293.0,111.0,117.0,139.0,1.0,230.0,32.0,129.0,34.0
150000,2963.0,263.0,90.0,117.0,135.0,1.0,206.0,30.0,123.0,34.0
160000,2963.0,230.0,62.0,117.0,138.0,1.0,191.0,33.0,113.0,34.0
170000,2963.0,212.0,56.0,117.0,128.0,1.0,160.0,30.0,153.0,34.0
180000,2963.0,180.0,39.0,116.0,120.0,1.0,144.0,20.0,156.0,35.0
190000,2963.0,147.0,27.0,116.0,102.0,1.0,128.0,17.0,143.0,35.0
200000,2963.0,148.0,110.0,126.0,96.0,0.0,124.0,16.0,131.0,38.0
210000,2963.0,133.0,85.0,125.0,92.0,0.0,126.0,14.0,109.0,39.0
220000,2963.0,119.0,66.0,125.0,94.0,0.0,117.0,20.0,127.0,39.0
230000,2963.0,101.0,56.0,124.0,91.0,0.0,103.0,13.0,117.0,40.0
240000,2963.0,90.0,44.0,124.0,86.0,0.0,95.0,14.0,105.0,40.0
250000,2963.0,79.0,37.0,124.0,79.0,0.0,82.0,13.0,102.0,40.0
260000,2963.0,69.0,28.0,123.0,71.0,0.0,74.0,12.0,101.0,41.0
270000,2963.0,57.0,20.0,123.0,69.0,0.0,69.0,10.0,116.0,41.0
280000,2963.0,49.0,14.0,121.0,59.0,0.0,66.0,5.0,112.0,43.0
290000,2963.0,41.0,11.0,121.0,56.0,0.0,57.0,9.0,88.0,43.0
300000,2963.0,48.0,84.0,131.0,45.0,0.0,73.0,7.0,84.0,46.0
310000,2963.0,38.0,60.0,130.0,49.0,0.0,78.0,15.0,92.0,47.0
320000,2963.0,37.0,42.0,130.0,45.0,0.0,76.0,13.0,93.0,47.0
330000,2963.0,30.0,29.0,128.0,47.0,0.0,72.0,11.0,93.0,49.0
340000,2963.0,25.0,20.0,128.0,44.0,0.0,56.0,14.0,99.0,49.0
350000,2963.0,20.0,18.0,128.0,39.0,0.0,47.0,6.0,118.0,49.0
360000,2963.0,16.0,15.0,128.0,33.0,0.0,38.0,7.0,115.0,49.0
370000,2963.0,15.0,7.0,128.0,29.0,0.0,33.0,7.0,120.0,49.0
380000,2963.0,11.0,7.0,127.0,24.0,0.0,27.0,1.0,132.0,50.0
390000,2963.0,10.0,4.0,127.0,19.0,0.0,27.0,3.0,120.0,50.0
400000,2962.0,19.0,76.0,135.0,10.0,0.0,49.0,5.0,116.0,55.0
410000,2962.0,15.0,56.0,134.0,13.0,0.0,54.0,6.0,106.0,56.0
420000,2962.0,12.0,39.0,134.0,14.0,0.0,58.0,7.0,117.0,56.0
430000,2962.0,8.0,25.0,133.0,14.0,0.0,61.0,5.0,112.0,57.0
440000,2962.0,6.0,17.0,132.0,12.0,0.0,54.0,8.0,102.0,58.0
450000,2962.0,5.0,11.0,132.0,11.0,0.0,47.0,5.0,116.0,58.0
460000,2962.0,4.0,8.0,132.0,6.0,0.0,42.0,6.0,103.0,58.0
470000,2962.0,4.0,5.0,129.0,4.0,0.0,33.0,6.0,103.0,61.0
480000,2962.0,3.0,4.0,128.0,5.0,0.0,29.0,2.0,112.0,62.0
490000,2962.0,3.0,2.0,127.0,4.0,0.0,27.0,3.0,104.0,63.0
500000,2961.0,13.0,80.0,135.0,3.0,0.0,46.0,1.0,97.0,68.0
510000,2961.0,11.0,59.0,133.0,4.0,0.0,50.0,4.0,108.0,70.0
520000,2961.0,11.0,42.0,133.0,4.0,0.0,54.0,8.0,115.0,70.0
530000,2961.0,7.0,29.0,132.0,6.0,0.0,55.0,7.0,123.0,71.0
540000,2961.0,5.0,26.0,132.0,5.0,0.0,48.0,6.0,133.0,71.0
550000,2961.0,3.0,20.0,131.0,7.0,0.0,41.0,9.0,132.0,72.0
560000,2961.0,3.0,15.0,130.0,6.0,0.0,36.0,5.0,132.0,73.0
570000,2961.0,0.0,13.0,128.0,7.0,0.0,32.0,4.0,138.0,75.0
580000,2961.0,0.0,12.0,127.0,6.0,0.0,26.0,2.0,135.0,76.0
590000,2961.0,0.0,9.0,127.0,5.0,0.0,20.0,3.0,129.0,76.0
600000,2958.0,9.0,81.0,136.0,6.0,0.0,43.0,4.0,133.0,80.0
610000,2958.0,8.0,58.0,135.0,6.0,0.0,50.0,7.0,126.0,81.0
620000,2958.0,6.0,43.0,134.0,5.0,0.0,51.0,7.0,138.0,82.0
630000,2958.0,4.0,26.0,131.0,7.0,0.0,53.0,8.0,143.0,85.0
640000,2958.0,2.0,16.0,127.0,8.0,0.0,46.0,10.0,144.0,89.0
650000,2958.0,2.0,14.0,127.0,7.0,0.0,42.0,3.0,157.0,89.0
660000,2958.0,2.0,12.0,125.0,5.0,0.0,39.0,2.0,154.0,91.0
670000,2958.0,1.0,8.0,123.0,4.0,0.0,36.0,3.0,160.0,93.0
680000,2958.0,1.0,5.0,123.0,3.0,0.0,33.0,3.0,163.0,93.0
690000,2958.0,1.0,3.0,122.0,1.0,0.0,24.0,8.0,168.0,94.0
700000,2957.0,10.0,77.0,131.0,2.0,0.0,47.0,1.0,173.0,98.0
710000,2957.0,7.0,57.0,129.0,4.0,0.0,53.0,6.0,178.0,100.0
720000,2957.0,4.0,38.0,126.0,5.0,0.0,53.0,10.0,180.0,103.0
730000,2957.0,2.0,26.0,125.0,5.0,0.0,55.0,3.0,188.0,104.0
