meanconcen,il8mean,il1mean,il6mean,il10mean,tnfmean,tgfmean,il8std,il1std,il6std,il10std,tnfstd,tgfstd
0,7.0349065e-10,0.0,0.0,0.0,0.0,0.0,3.4505915e-10,0.0,0.0,0.0,0.0,0.0
10000,6.010139e-10,6.5053804e-12,0.0,0.0,1.17932955e-11,0.0,4.1054504e-10,1.2139477e-10,0.0,0.0,2.2008008e-10,0.0
20000,5.821424e-10,1.40244665e-11,4.723409e-12,9.811567e-13,2.6859417e-11,2.0388827e-12,4.2570322e-10,1.7746822e-10,1.2779419e-10,2.6545682e-11,3.2440908e-10,7.803325e-11
30000,5.749951e-10,2.748913e-11,1.381757e-11,2.8691357e-12,5.390179e-11,5.9840366e-12,4.28091e-10,2.4712218e-10,2.182442e-10,4.53342e-11,4.5324844e-10,1.3335291e-10
40000,5.813426e-10,4.7000417e-11,1.8418789e-11,3.8091986e-12,9.0558436e-11,2.0107698e-11,4.3871928e-10,3.1927955e-10,2.511962e-10,5.2174577e-11,5.8855776e-10,2.4237232e-10
50000,5.915317e-10,5.819136e-11,2.528871e-11,5.2496267e-12,1.1229041e-10,1.9973646e-11,4.4235296e-10,3.5697006e-10,2.947199e-10,6.1219696e-11,6.518236e-10,2.4265814e-10
60000,6.202596e-10,7.0088886e-11,2.7926685e-11,5.7528747e-12,1.325639e-10,2.6207318e-11,4.4216547e-10,3.8653153e-10,3.0813474e-10,6.398474e-11,7.073852e-10,2.7684988e-10
70000,6.400674e-10,8.1374574e-11,1.922112e-11,3.9663928e-12,1.4845115e-10,3.3679497e-11,4.445281e-10,4.1361548e-10,2.563736e-10,5.3254016e-11,7.547336e-10,3.122882e-10
80000,6.5576167e-10,9.2117e-11,2.4497097e-11,4.983706e-12,1.6967017e-10,6.6358426e-11,4.5146292e-10,4.3960147e-10,2.8652145e-10,5.946005e-11,8.0340906e-10,4.3230716e-10
90000,6.79856e-10,1.0095047e-10,2.2876699e-11,4.9425325e-12,1.8472468e-10,6.8575125e-11,4.49299e-10,4.6049436e-10,2.6738428e-10,5.834914e-11,8.3779206e-10,4.4359497e-10
100000,6.8823397e-10,1.1595294e-10,4.5291902e-11,9.523435e-12,2.2127082e-10,6.284751e-11,4.497016e-10,4.8737164e-10,3.8179004e-10,8.1308786e-11,9.0182134e-10,4.2137832e-10
110000,6.9983924e-10,1.3504488e-10,2.8571413e-11,6.330193e-12,2.5041186e-10,6.540952e-11,4.5770188e-10,5.289176e-10,2.9861197e-10,6.58572e-11,9.786709e-10,4.3159604e-10
120000,7.201148e-10,1.2944333e-10,3.990846e-11,8.209458e-12,2.3935273e-10,8.298629e-11,4.5178689e-10,5.098403e-10,3.6453587e-10,7.617098e-11,9.408664e-10,4.7451665e-10
130000,7.392702e-10,1.3056191e-10,4.4763897e-11,9.036461e-12,2.42811e-10,1.4531619e-10,4.5489515e-10,5.106213e-10,3.8386255e-10,7.965106e-11,9.580303e-10,6.387738e-10
140000,7.687204e-10,1.329514e-10,5.2350683e-11,1.0839742e-11,2.4568447e-10,1.4912571e-10,4.5408605e-10,5.175868e-10,4.1362178e-10,8.680373e-11,9.59958e-10,6.427337e-10
150000,8.0573287e-10,1.3031651e-10,4.7949627e-11,9.683039e-12,2.4928046e-10,1.5579897e-10,4.605257e-10,5.050963e-10,3.9662562e-10,8.2312365e-11,9.659062e-10,6.496913e-10
160000,8.247659e-10,1.2299646e-10,3.991262e-11,8.066865e-12,2.2807421e-10,1.4873698e-10,4.5207948e-10,4.874942e-10,3.6288003e-10,7.5340005e-11,9.156113e-10,6.283826e-10
170000,8.4710366e-10,1.3632181e-10,3.34951e-11,6.8948046e-12,2.5319363e-10,1.5851503e-10,4.5389212e-10,5.1242716e-10,3.2582712e-10,6.878485e-11,9.808189e-10,6.479374e-10
180000,8.807268e-10,1.3706473e-10,1.8334887e-11,3.5607322e-12,2.4767763e-10,1.9955487e-10,4.457993e-10,5.0775817e-10,2.2685913e-10,4.7873608e-11,9.641189e-10,7.240652e-10
190000,9.146583e-10,1.2801422e-10,2.710316e-11,5.1827978e-12,2.2800774e-10,1.8969203e-10,4.4482149e-10,4.8195464e-10,2.877064e-10,5.959363e-11,9.2128627e-10,7.0281525e-10
200000,9.355231e-10,1.3221721e-10,3.8669113e-11,8.453622e-12,2.4241295e-10,1.5611043e-10,4.439488e-10,4.92081e-10,3.4505865e-10,7.5064e-11,9.417731e-10,6.342807e-10
210000,9.54416e-10,1.1935955e-10,3.828807e-11,7.390922e-12,2.0030605e-10,1.5183359e-10,4.4510018e-10,4.6150428e-10,3.4208678e-10,7.0858416e-11,8.5859775e-10,6.209845e-10
220000,9.844201e-10,1.1963938e-10,3.4569594e-11,7.674114e-12,2.2008645e-10,1.5104483e-10,4.4356183e-10,4.670208e-10,3.1565547e-10,7.003436e-11,9.066392e-10,6.1563493e-10
230000,9.907114e-10,1.2523547e-10,5.1048953e-11,1.09609015e-11,2.333821e-10,1.9059475e-10,4.4248302e-10,4.7684817e-10,3.923518e-10,8.432997e-11,9.156462e-10,6.9386963e-10
240000,1.0243383e-09,1.1898575e-10,2.3561129e-11,4.9848e-12,2.121896e-10,1.984085e-10,4.4417606e-10,4.5898843e-10,2.4694172e-10,5.5620005e-11,8.9830077e-10,6.9819583e-10
250000,1.052678e-09,1.1552925e-10,2.4855888e-11,4.5107095e-12,2.0512707e-10,1.9546373e-10,4.3806186e-10,4.4798862e-10,2.6087058e-10,5.3877704e-11,8.6752094e-10,7.018675e-10
260000,1.0715099e-09,1.13621584e-10,2.8636081e-11,5.6710023e-12,2.147476e-10,1.9084655e-10,4.423222e-10,4.3886111e-10,2.8825337e-10,6.148405e-11,9.0088476e-10,6.91029e-10
270000,1.095129e-09,1.13389236e-10,2.2949961e-11,4.454151e-12,2.1028612e-10,1.811619e-10,4.3023657e-10,4.3871684e-10,2.4798508e-10,5.3614082e-11,8.7607294e-10,6.651373e-10
280000,1.1281303e-09,9.523024e-11,1.1534414e-11,1.8061648e-12,1.478683e-10,2.2364752e-10,4.3214793e-10,3.9975917e-10,1.5678392e-10,3.2386857e-11,7.6626117e-10,7.4543455e-10
290000,1.1588677e-09,9.913002e-11,3.288779e-11,6.735286e-12,1.8270215e-10,1.8229135e-10,4.2109408e-10,3.9543885e-10,3.1435526e-10,6.696821e-11,8.1211027e-10,6.702711e-10
300000,1.1641547e-09,9.8724695e-11,4.0609058e-11,8.455922e-12,1.7492953e-10,1.8114761e-10,4.2774148e-10,4.0383552e-10,3.4967343e-10,7.409081e-11,7.991903e-10,6.512225e-10
310000,1.177051e-09,8.72652e-11,1.2542104e-11,1.8646775e-12,1.4547609e-10,1.8509129e-10,4.2882875e-10,3.6572131e-10,1.5867413e-10,3.2741587e-11,7.35494e-10,6.6495937e-10
320000,1.1860705e-09,8.58972e-11,1.2611283e-11,2.3015795e-12,1.3053968e-10,1.7850772e-10,4.3282383e-10,3.656149e-10,1.5986823e-10,3.5795242e-11,6.913592e-10,6.3952776e-10
330000,1.2069518e-09,8.716368e-11,2.805588e-11,6.372926e-12,1.3665417e-10,1.9274587e-10,4.2511844e-10,3.6149184e-10,2.800162e-10,6.272778e-11,6.9247974e-10,6.637095e-10
340000,1.2255594e-09,9.0130146e-11,1.0131777e-11,1.8229656e-12,1.4864786e-10,1.8856056e-10,4.2670592e-10,3.7510606e-10,1.1736645e-10,2.6962049e-11,7.3730166e-10,6.583335e-10
350000,1.254659e-09,9.362274e-11,1.9440356e-11,4.0160145e-12,1.7240208e-10,1.7969103e-10,4.271271e-10,3.7819825e-10,2.1453232e-10,4.7930125e-11,7.8137297e-10,6.445004e-10
360000,1.2761308e-09,8.020781e-11,1.9909815e-11,4.179533e-12,1.3974619e-10,1.9800322e-10,4.185858e-10,3.399724e-10,2.3016332e-10,4.9365092e-11,7.1576856e-10,6.722348e-10
370000,1.2898212e-09,7.7609176e-11,2.1213082e-11,3.8654353e-12,1.2527675e-10,2.188833e-10,4.144947e-10,3.3247655e-10,2.2920708e-10,4.7531944e-11,6.612563e-10,7.018844e-10
380000,1.3166096e-09,7.005024e-11,8.7048875e-12,1.4391137e-12,1.3096334e-10,2.0185706e-10,4.1345685e-10,2.9154626e-10,4.1960095e-11,1.6187884e-11,6.6485467e-10,6.8130546e-10
390000,1.3334622e-09,6.068182e-11,2.0317546e-11,4.045398e-12,1.08787826e-10,2.1645413e-10,4.1638837e-10,2.7443844e-10,2.3254329e-10,4.881833e-11,6.0345406e-10,7.0465656e-10
400000,1.3425565e-09,4.258602e-11,5.619226e-12,8.0206805e-13,5.4949923e-11,1.9918364e-10,4.131164e-10,1.7529031e-10,2.933414e-11,1.3655571e-11,4.1573792e-10,6.712046e-10
410000,1.3689144e-09,4.2237665e-11,6.7273765e-12,1.1493507e-12,8.1403245e-11,1.8358805e-10,4.1290757e-10,1.8859701e-10,3.260076e-11,1.1624999e-11,5.0679744e-10,6.382517e-10
420000,1.3697071e-09,4.332087e-11,1.8831672e-11,3.1184458e-12,6.175301e-11,1.9030996e-10,4.2272988e-10,1.7084739e-10,2.000877e-10,4.147873e-11,4.1614473e-10,6.4043904e-10
430000,1.3765633e-09,4.3634825e-11,1.5390742e-11,2.9568815e-12,8.6212565e-11,1.9528747e-10,4.1948492e-10,1.8857092e-10,1.6729725e-10,3.7386032e-11,5.161075e-10,6.4022904e-10
440000,1.3974409e-09,3.3421935e-11,3.0897562e-11,6.1271353e-12,5.3602768e-11,2.0149912e-10,4.198095e-10,1.1567619e-10,2.8728242e-10,6.044378e-11,3.6038725e-10,6.509814e-10
450000,1.4057859e-09,3.364513e-11,1.1202753e-11,2.2131296e-12,4.2513614e-11,2.1678638e-10,4.1320422e-10,1.1729914e-10,1.2225806e-10,2.99418e-11,3.371262e-10,6.7665856e-10
460000,1.4206305e-09,3.961815e-11,8.329909e-12,1.7476218e-12,7.673116e-11,2.2859196e-10,4.160947e-10,1.5761026e-10,1.00204386e-10,2.6073702e-11,4.5472734e-10,7.1307465e-10
470000,1.4445256e-09,4.514034e-11,1.378205e-11,2.548443e-12,6.704536e-11,2.2031997e-10,4.2106071e-10,1.9139247e-10,1.6578948e-10,3.5251108e-11,4.2592033e-10,6.8096007e-10
480000,1.4572487e-09,4.5469278e-11,3.3685773e-11,6.9222236e-12,7.8797885e-11,2.0432672e-10,4.1161144e-10,1.9173071e-10,3.0416686e-10,6.485949e-11,4.666749e-10,6.4781946e-10
490000,1.4702565e-09,3.8622196e-11,1.4609022e-11,2.612581e-12,6.762191e-11,2.470997e-10,4.2342738e-10,1.5989869e-10,1.7000656e-10,3.62791e-11,4.25168e-10,7.369374e-10
500000,1.4674933e-09,3.396191e-11,1.1744222e-11,2.3075272e-12,5.0237946e-11,2.438507e-10,4.2404114e-10,1.13785266e-10,1.207005e-10,2.7328985e-11,3.618395e-10,7.161537e-10
510000,1.4709565e-09,3.4362083e-11,9.213991e-12,1.2707561e-12,6.557561e-11,2.3015319e-10,4.2644915e-10,1.10955155e-10,1.1643331e-10,2.417045e-11,4.1302256e-10,6.833409e-10
520000,1.4845791e-09,3.0972436e-11,6.5434273e-12,1.3772928e-12,5.3758453e-11,2.4157185e-10,4.2996753e-10,8.040888e-11,3.3720127e-11,1.7374902e-11,3.599989e-10,7.133308e-10
530000,1.5024876e-09,3.0798124e-11,1.738713e-11,3.6161788e-12,6.1604236e-11,2.3983676e-10,4.3791826e-10,8.0505554e-11,2.0257554e-10,4.2738712e-11,3.794542e-10,7.0520856e-10
540000,1.5157279e-09,3.0474047e-11,2.554864e-11,4.6459013e-12,4.398211e-11,2.4086888e-10,4.2684462e-10,8.071875e-11,2.595867e-10,5.390263e-11,2.9287242e-10,7.152339e-10
550000,1.5198112e-09,3.2061225e-11,9.678281e-12,1.4186201e-12,5.625916e-11,2.5762095e-10,4.3866247e-10,1.1132662e-10,1.1784547e-10,2.4552799e-11,3.7489142e-10,7.3813994e-10
560000,1.5484727e-09,3.386667e-11,1.3721364e-11,2.5465892e-12,5.534482e-11,2.4980318e-10,4.232461e-10,1.12970314e-10,1.6792404e-10,3.513454e-11,3.5360723e-10,7.165368e-10
570000,1.5682757e-09,3.3016572e-11,1.5589089e-11,3.4609579e-12,5.1772205e-11,2.5494337e-10,4.270023e-10,1.121349e-10,1.6814831e-10,3.6661632e-11,3.280555e-10,7.274317e-10
580000,1.5691246e-09,3.5180643e-11,1.862109e-11,3.0749986e-12,7.770065e-11,2.90953e-10,4.313013e-10,1.3340988e-10,2.0178403e-10,4.182717e-11,4.4092688e-10,7.7893564e-10
590000,1.5814887e-09,3.2694368e-11,1.0948025e-11,2.3596452e-12,5.3024286e-11,3.0917266e-10,4.4025722e-10,1.1166842e-10,1.03250894e-10,2.8832416e-11,3.3560033e-10,8.1747725e-10
600000,1.5895311e-09,2.8738107e-11,9.641115e-12,1.8322008e-12,3.374074e-11,2.7991606e-10,4.3407822e-10,8.016317e-11,1.1775406e-10,2.6820147e-11,2.5865493e-10,7.5648754e-10
610000,1.5848319e-09,3.3795324e-11,6.011775e-12,7.715417e-13,6.975929e-11,2.8154884e-10,4.4177476e-10,1.3377126e-10,2.448241e-11,6.275577e-12,4.1489132e-10,7.549448e-10
620000,1.599289e-09,3.8313727e-11,1.4581326e-11,3.0306656e-12,5.7612404e-11,2.7821248e-10,4.373021e-10,1.7241628e-10,1.649247e-10,3.5049675e-11,3.6882122e-10,7.447463e-10
630000,1.615048e-09,4.470775e-11,1.3663625e-11,2.4693587e-12,9.050335e-11,2.9417305e-10,4.3836237e-10,2.044137e-10,1.6460908e-10,3.4630687e-11,4.84593e-10,7.8659457e-10
640000,1.6310571e-09,4.5839034e-11,1.3698674e-11,2.5535435e-12,8.417131e-11,2.7998015e-10,4.3917675e-10,2.1485799e-10,1.6593855e-10,3.6006132e-11,4.768656e-10,7.55798e-10
650000,1.6455982e-09,4.8832063e-11,1.3451231e-11,2.8319443e-12,8.674158e-11,3.077174e-10,4.456917e-10,2.3052767e-10,1.6643517e-10,3.6891767e-11,5.021723e-10,7.91166e-10
660000,1.6645041e-09,4.382976e-11,1.6575878e-11,3.3982988e-12,7.782073e-11,3.029924e-10,4.3774456e-10,2.0691061e-10,2.0533603e-10,4.3342815e-11,4.5393383e-10,7.925445e-10
670000,1.6691684e-09,4.639033e-11,1.2893077e-11,2.46841e-12,6.47249e-11,3.330776e-10,4.5285845e-10,2.1953118e-10,1.6695983e-10,3.5001214e-11,4.4546342e-10,8.268597e-10
680000,1.6856517e-09,3.7995083e-11,1.4856434e-11,2.7865087e-12,8.145869e-11,3.372279e-10,4.4996654e-10,1.7643456e-10,1.6965535e-10,3.5492102e-11,4.4052598e-10,8.427844e-10
690000,1.7011367e-09,3.5545424e-11,1.81353e-11,3.2330495e-12,5.830108e-11,3.3164324e-10,4.4467902e-10,1.5697811e-10,2.0387757e-10,4.2495393e-11,3.6852885e-10,8.278576e-10
700000,1.6974558e-09,4.2562065e-11,2.2890674e-11,4.5266217e-12,7.4177574e-11,3.369167e-10,4.4378534e-10,2.0300452e-10,2.3665703e-10,5.171557e-11,4.3306375e-10,8.362489e-10
710000,1.691929e-09,4.1292032e-11,1.0318902e-11,2.123366e-12,8.147216e-11,3.7199233e-10,4.52736e-10,1.8650705e-10,1.1584273e-10,2.499848e-11,4.4048404e-10,8.790893e-10
720000,1.7061824e-09,3.766922e-11,6.6758235e-12,1.0350421e-12,5.962691e-11,3.8231424e-10,4.5003115e-10,1.6957669e-10,2.1172682e-11,6.8394557e-12,3.9602555e-10,8.8420093e-10
730000,1.7176851e-09,3.7912767e-11,1.4200956e-11,2.4422727e-12,7.338954e-11,3.675994e-10,4.5414095e-10,1.6954545e-10,1.6299237e-10,3.376985e-11,4.1027823e-10,8.674987e-10
740000,1.7289113e-09,3.4812434e-11,1.11053545e-11,1.9020432e-12,7.132626e-11,3.7224415e-10,4.6084564e-10,1.5054588e-10,1.16224586e-10,2.4446839e-11,3.9442472e-10,8.685703e-10
750000,1.7376457e-09,3.8877027e-11,2.4140212e-11,5.1668613e-12,7.1772636e-11,3.8992962e-10,4.667174e-10,1.8300744e-10,2.5310648e-10,5.377551e-11,4.020313e-10,8.9000124e-10
760000,1.7563565e-09,3.3026245e-11,1.7972387e-11,3.837852e-12,5.596511e-11,3.8318254e-10,4.5565074e-10,1.540663e-10,2.0034889e-10,4.248016e-11,3.5413555e-10,8.776137e-10
770000,1.7729902e-09,3.6981498e-11,1.7643081e-11,3.3357906e-12,6.778911e-11,3.6516803e-10,4.5576373e-10,1.695319e-10,1.9822212e-10,4.134793e-11,3.9017564e-10,8.491469e-10
780000,1.7844537e-09,3.04069e-11,5.3866885e-12,1.0999383e-12,4.247212e-11,3.8008177e-10,4.4162074e-10,1.0999991e-10,1.519947e-11,8.798825e-12,2.8288308e-10,8.6974483e-10
790000,1.8005334e-09,3.490636e-11,1.8688258e-11,3.4116017e-12,6.0010164e-11,3.9011178e-10,4.416083e-10,1.567308e-10,2.0102135e-10,4.1958093e-11,3.5352551e-10,8.8500224e-10
800000,1.7925317e-09,3.3812057e-11,1.3826565e-11,2.6559764e-12,8.102564e-11,4.0868886e-10,4.529612e-10,1.4263346e-10,1.6283397e-10,3.4167343e-11,4.1603665e-10,9.024371e-10
810000,1.7932174e-09,3.7934902e-11,1.4052068e-11,2.3706779e-12,8.0710764e-11,4.3507298e-10,4.5378062e-10,1.8199035e-10,1.6211349e-10,3.424083e-11,4.302271e-10,9.236294e-10
820000,1.7955883e-09,3.1361694e-11,5.8095868e-12,1.0701217e-12,5.7572443e-11,4.502545e-10,4.5913087e-10,1.2925933e-10,1.9062694e-11,9.043953e-12,3.394494e-10,9.484562e-10
830000,1.7999848e-09,3.6522597e-11,6.6133735e-12,1.094741e-12,7.4542504e-11,4.744279e-10,4.665525e-10,1.6675374e-10,2.2148217e-11,5.7493346e-12,4.2499282e-10,9.717227e-10
840000,1.81199e-09,3.7690753e-11,7.0067632e-12,1.2414091e-12,8.119462e-11,4.904585e-10,4.7479326e-10,1.8406919e-10,2.2796851e-11,7.335274e-12,4.3649084e-10,1.0000653e-09
850000,1.8185293e-09,3.7742122e-11,1.1115905e-11,2.2607387e-12,9.815435e-11,5.115897e-10,4.710665e-10,1.6917846e-10,1.19239e-10,2.930376e-11,4.7540766e-10,1.0171505e-09
860000,1.8416395e-09,3.3178512e-11,9.894976e-12,1.7448452e-12,6.206165e-11,4.999013e-10,4.651027e-10,1.5126392e-10,1.1379638e-10,2.4169122e-11,3.6562758e-10,9.90241e-10
870000,1.839988e-09,3.132046e-11,1.0103364e-11,1.7063206e-12,6.308849e-11,5.476839e-10,4.7005594e-10,1.298975e-10,1.156515e-10,2.4113328e-11,3.4852965e-10,1.0639986e-09
880000,1.8514388e-09,3.0512554e-11,6.9810832e-12,1.4398075e-12,6.077491e-11,5.6173277e-10,4.7393933e-10,1.3108388e-10,2.052623e-11,7.868503e-12,3.5048045e-10,1.0577429e-09
890000,1.8644812e-09,2.7831818e-11,1.7578671e-11,3.194698e-12,5.5855102e-11,5.8128996e-10,4.652667e-10,1.0665462e-10,1.9528425e-10,4.0752287e-11,3.1834613e-10,1.0831128e-09
900000,1.8539387e-09,3.2572434e-11,6.6054805e-12,1.2121263e-12,6.298988e-11,5.9812205e-10,4.73669e-10,1.4596148e-10,2.1005014e-11,1.1969704e-11,3.4430334e-10,1.0840121e-09
910000,1.8568315e-09,3.2235964e-11,6.9607484e-12,1.5348907e-12,4.5665777e-11,5.8200744e-10,4.700876e-10,1.4586472e-10,1.952515e-11,7.229773e-12,3.095781e-10,1.06541e-09
920000,1.8745565e-09,2.8498688e-11,2.0915318e-11,4.2527245e-12,5.4363732e-11,5.8592436e-10,4.7046106e-10,1.1482019e-10,2.1949684e-10,4.5851257e-11,3.0442593e-10,1.0624065e-09
930000,1.8854318e-09,2.72822e-11,9.636341e-12,1.8053842e-12,6.272085e-11,6.082096e-10,4.693438e-10,1.038539e-10,1.1058798e-10,2.4401488e-11,3.4282624e-10,1.0884511e-09
940000,1.8850628e-09,3.0076833e-11,1.7968781e-11,4.248141e-12,7.5959836e-11,6.3498085e-10,4.66777e-10,1.2680652e-10,1.8885343e-10,4.2123968e-11,3.573474e-10,1.0944977e-09
950000,1.9039743e-09,2.877058e-11,9.844556e-12,1.8549853e-12,5.9575844e-11,6.2929134e-10,4.6442009e-10,1.254494e-10,1.1043387e-10,2.380215e-11,3.122639e-10,1.0918229e-09
960000,1.9258446e-09,3.020653e-11,1.3314719e-11,2.8023647e-12,6.2638214e-11,6.2266553e-10,4.5708085e-10,1.4484654e-10,1.5532539e-10,3.2786388e-11,3.3910963e-10,1.0824633e-09
970000,1.942576e-09,3.254928e-11,1.3770537e-11,2.7923057e-12,5.0252334e-11,6.434711e-10,4.6145163e-10,1.6270466e-10,1.5911891e-10,3.648998e-11,3.2551345e-10,1.1065044e-09
980000,1.9578714e-09,2.9397217e-11,1.2792156e-11,2.3781257e-12,5.2402336e-11,6.481839e-10,4.6555557e-10,1.2746906e-10,1.5661299e-10,3.261613e-11,2.9168748e-10,1.1088697e-09
990000,1.963426e-09,2.8376157e-11,8.499677e-12,1.7419076e-12,7.2470356e-11,6.7371664e-10,4.621277e-10,1.254249e-10,7.956258e-11,2.182774e-11,3.5842182e-10,1.1282274e-09
1000000,1.9635216e-09,2.8701526e-11,9.623195e-12,1.9324516e-12,5.226283e-11,6.793655e-10,4.6256352e-10,1.2413e-10,1.0989532e-10,2.4848458e-11,2.930548e-10,1.1315499e-09
