mcsteps,1,2,3,4,5,6,7,8,9,10
0,997.0,1061.0,957.0,110.0,33.0,0.0,141.0,0.0,0.0,28.0
10000,997.0,981.0,815.0,110.0,59.0,0.0,233.0,15.0,0.0,28.0
20000,997.0,904.0,701.0,110.0,80.0,0.0,274.0,31.0,20.0,28.0
30000,997.0,833.0,572.0,110.0,95.0,0.0,329.0,36.0,36.0,28.0
40000,997.0,758.0,488.0,110.0,110.0,0.0,344.0,39.0,40.0,28.0
50000,997.0,699.0,399.0,109.0,116.0,0.0,362.0,35.0,48.0,29.0
60000,997.0,637.0,345.0,108.0,126.0,0.0,366.0,31.0,41.0,30.0
70000,997.0,564.0,277.0,108.0,141.0,1.0,370.0,39.0,79.0,30.0
80000,997.0,491.0,229.0,108.0,153.0,2.0,344.0,43.0,89.0,30.0
90000,997.0,441.0,186.0,107.0,150.0,2.0,336.0,32.0,103.0,31.0
100000,997.0,438.0,240.0,116.0,150.0,2.0,332.0,40.0,93.0,35.0
110000,997.0,392.0,194.0,115.0,159.0,2.0,321.0,36.0,87.0,36.0
120000,997.0,361.0,155.0,115.0,159.0,1.0,313.0,30.0,133.0,36.0
130000,997.0,321.0,122.0,115.0,166.0,0.0,295.0,40.0,128.0,36.0
140000,997.0,296.0,97.0,114.0,158.0,0.0,259.0,44.0,130.0,37.0
150000,997.0,271.0,77.0,112.0,151.0,1.0,239.0,28.0,136.0,39.0
160000,997.0,241.0,63.0,112.0,142.0,1.0,215.0,31.0,132.0,39.0
170000,997.0,197.0,50.0,111.0,138.0,2.0,190.0,23.0,172.0,40.0
180000,997.0,181.0,38.0,111.0,118.0,1.0,171.0,18.0,156.0,40.0
190000,997.0,153.0,27.0,111.0,107.0,1.0,136.0,35.0,129.0,40.0
200000,997.0,153.0,101.0,121.0,95.0,0.0,139.0,13.0,142.0,43.0
210000,997.0,138.0,80.0,121.0,99.0,0.0,136.0,16.0,121.0,43.0
220000,997.0,128.0,63.0,121.0,92.0,0.0,123.0,23.0,143.0,43.0
