meanconcen,il8mean,il1mean,il6mean,il10mean,tnfmean,tgfmean,il8std,il1std,il6std,il10std,tnfstd,tgfstd
0,8.7846436e-10,0.0,0.0,0.0,0.0,0.0,2.2244095e-10,0.0,0.0,0.0,0.0,0.0
10000,9.0855434e-10,2.2319744e-12,0.0,0.0,4.019342e-12,0.0,2.7871508e-10,7.0938824e-11,0.0,0.0,1.2860286e-10,0.0
20000,9.774079e-10,5.142805e-12,4.392809e-21,1.04351314e-26,9.110563e-12,0.0,3.2164912e-10,1.0683151e-10,2.7934574e-19,0.0,1.9344688e-10,0.0
30000,1.052227e-09,1.3669724e-11,3.4210516e-12,7.09819e-13,2.5535216e-11,1.5512824e-12,3.392647e-10,1.744735e-10,1.0871449e-10,2.2582373e-11,3.1798936e-10,6.6543514e-11
40000,1.1327259e-09,1.711334e-11,5.2597458e-12,1.0841549e-12,3.1739486e-11,4.5434247e-12,3.476748e-10,1.9337447e-10,1.3424606e-10,2.7881995e-11,3.527336e-10,1.1588594e-10
50000,1.2070343e-09,1.5068976e-11,7.0768348e-12,1.4566933e-12,2.835636e-11,4.7079857e-12,3.68446e-10,1.7452789e-10,1.5554683e-10,3.2300943e-11,3.2950348e-10,1.1647516e-10
60000,1.2853861e-09,2.3574184e-11,1.1525897e-11,2.3926698e-12,4.4983222e-11,6.651121e-12,3.8218126e-10,2.2152172e-10,1.9720031e-10,4.130006e-11,4.1382403e-10,1.3566523e-10
70000,1.3644277e-09,2.8852747e-11,9.070119e-12,1.8747213e-12,5.250277e-11,8.928766e-12,3.7892525e-10,2.4419713e-10,1.7401343e-10,3.6535337e-11,4.516063e-10,1.6015006e-10
80000,1.4387227e-09,3.8027897e-11,1.0951564e-11,2.2574225e-12,6.8464436e-11,2.112875e-11,3.993182e-10,2.7800093e-10,1.8885299e-10,3.989351e-11,5.153136e-10,2.4624253e-10
90000,1.5247557e-09,3.8163632e-11,8.99279e-12,1.7651825e-12,6.607061e-11,2.424393e-11,4.0558215e-10,2.7655314e-10,1.7046836e-10,3.5332688e-11,5.081649e-10,2.632996e-10
100000,1.5954709e-09,4.411665e-11,1.2220413e-11,2.397729e-12,8.0331145e-11,2.305529e-11,4.1739756e-10,2.944758e-10,1.9749152e-10,4.0878526e-11,5.573622e-10,2.5263622e-10
110000,1.6712167e-09,4.8704946e-11,1.6708844e-11,3.2365753e-12,8.917396e-11,2.1218484e-11,4.3550732e-10,3.0838787e-10,2.2898058e-10,4.737559e-11,5.914944e-10,2.3938845e-10
120000,1.7397722e-09,5.379913e-11,1.0513312e-11,2.01845e-12,9.2939066e-11,2.8039215e-11,4.458744e-10,3.26213e-10,1.742221e-10,3.6800108e-11,6.011659e-10,2.7303965e-10
130000,1.8138387e-09,5.4049813e-11,1.680892e-11,3.2662462e-12,9.7304435e-11,3.9789408e-11,4.5572549e-10,3.194257e-10,2.3055059e-10,4.7745852e-11,6.090186e-10,3.2509578e-10
140000,1.8891628e-09,5.736622e-11,1.2136789e-11,2.5227418e-12,1.0157432e-10,4.0193793e-11,4.593083e-10,3.2619873e-10,1.938837e-10,4.151309e-11,6.2469807e-10,3.2311875e-10
