mcsteps,1,2,3,4,5,6,7,8,9,10
0,996.0,1058.0,961.0,110.0,28.0,0.0,133.0,0.0,0.0,28.0
10000,996.0,958.0,800.0,110.0,56.0,0.0,240.0,16.0,1.0,28.0
20000,996.0,871.0,681.0,109.0,75.0,0.0,289.0,31.0,21.0,29.0
30000,996.0,806.0,577.0,109.0,88.0,0.0,320.0,35.0,38.0,29.0
40000,996.0,744.0,485.0,109.0,106.0,0.0,351.0,25.0,36.0,29.0
50000,996.0,664.0,421.0,109.0,121.0,0.0,346.0,44.0,32.0,29.0
60000,996.0,593.0,349.0,109.0,135.0,0.0,356.0,37.0,49.0,29.0
70000,996.0,538.0,293.0,109.0,137.0,0.0,348.0,43.0,94.0,29.0
80000,996.0,487.0,250.0,109.0,138.0,0.0,331.0,42.0,95.0,29.0
90000,996.0,415.0,198.0,109.0,148.0,0.0,328.0,42.0,96.0,29.0
100000,996.0,409.0,255.0,119.0,152.0,0.0,330.0,29.0,100.0,32.0
110000,996.0,368.0,206.0,118.0,158.0,0.0,315.0,46.0,88.0,33.0
120000,996.0,340.0,161.0,118.0,156.0,0.0,298.0,41.0,142.0,33.0
130000,996.0,308.0,130.0,118.0,146.0,0.0,284.0,36.0,135.0,33.0
140000,996.0,277.0,97.0,118.0,143.0,0.0,266.0,34.0,146.0,33.0
150000,996.0,250.0,76.0,118.0,144.0,0.0,234.0,35.0,136.0,33.0
160000,996.0,216.0,55.0,118.0,139.0,0.0,213.0,27.0,133.0,33.0
170000,996.0,189.0,46.0,118.0,130.0,0.0,181.0,34.0,163.0,33.0
180000,996.0,166.0,39.0,118.0,110.0,0.0,156.0,20.0,163.0,33.0
190000,996.0,149.0,25.0,118.0,90.0,0.0,149.0,12.0,143.0,33.0
200000,996.0,155.0,104.0,128.0,75.0,0.0,139.0,21.0,121.0,36.0
210000,996.0,139.0,82.0,128.0,77.0,0.0,133.0,18.0,120.0,36.0
220000,996.0,126.0,63.0,127.0,81.0,0.0,132.0,13.0,141.0,37.0
230000,996.0,112.0,53.0,127.0,76.0,0.0,115.0,20.0,115.0,37.0
240000,996.0,101.0,43.0,127.0,74.0,0.0,101.0,16.0,116.0,37.0
250000,996.0,91.0,31.0,127.0,75.0,0.0,88.0,15.0,118.0,37.0
260000,996.0,77.0,21.0,127.0,65.0,0.0,82.0,12.0,105.0,37.0
270000,996.0,68.0,17.0,127.0,57.0,0.0,68.0,13.0,120.0,37.0
280000,996.0,60.0,17.0,125.0,49.0,0.0,52.0,12.0,116.0,39.0
290000,996.0,52.0,15.0,125.0,46.0,0.0,49.0,1.0,112.0,39.0
