mcsteps,1,2,3,4,5,6,7,8,9,10
0,998.0,1049.0,968.0,110.0,35.0,0.0,125.0,0.0,0.0,28.0
10000,998.0,968.0,824.0,110.0,57.0,0.0,210.0,15.0,1.0,28.0
20000,998.0,892.0,687.0,110.0,85.0,0.0,279.0,20.0,17.0,28.0
30000,998.0,821.0,582.0,110.0,106.0,0.0,311.0,42.0,23.0,28.0
40000,998.0,751.0,479.0,110.0,125.0,0.0,338.0,39.0,48.0,28.0
50000,998.0,689.0,401.0,110.0,134.0,0.0,352.0,30.0,43.0,28.0
60000,998.0,621.0,332.0,110.0,142.0,0.0,351.0,34.0,40.0,28.0
70000,998.0,556.0,271.0,109.0,154.0,0.0,351.0,32.0,86.0,29.0
80000,998.0,498.0,222.0,107.0,155.0,0.0,331.0,46.0,87.0,31.0
90000,998.0,433.0,170.0,106.0,157.0,0.0,311.0,38.0,98.0,32.0
100000,998.0,429.0,230.0,116.0,153.0,0.0,310.0,34.0,101.0,35.0
110000,998.0,394.0,193.0,116.0,150.0,0.0,290.0,39.0,89.0,35.0
120000,998.0,373.0,159.0,116.0,147.0,0.0,272.0,38.0,132.0,35.0
130000,998.0,341.0,121.0,116.0,142.0,0.0,255.0,32.0,139.0,35.0
140000,998.0,323.0,94.0,116.0,132.0,0.0,235.0,30.0,133.0,35.0
150000,998.0,291.0,83.0,115.0,130.0,0.0,213.0,21.0,127.0,36.0
160000,998.0,265.0,69.0,115.0,113.0,0.0,188.0,25.0,107.0,36.0
170000,998.0,234.0,53.0,115.0,106.0,0.0,165.0,24.0,142.0,36.0
180000,998.0,204.0,44.0,114.0,103.0,1.0,137.0,24.0,136.0,37.0
190000,998.0,167.0,31.0,113.0,96.0,0.0,129.0,11.0,127.0,38.0
200000,998.0,167.0,106.0,123.0,83.0,0.0,137.0,12.0,112.0,41.0
210000,998.0,145.0,81.0,122.0,86.0,0.0,135.0,15.0,94.0,42.0
220000,998.0,124.0,64.0,121.0,84.0,0.0,123.0,16.0,118.0,43.0
230000,998.0,110.0,50.0,121.0,81.0,0.0,117.0,14.0,103.0,43.0
240000,998.0,95.0,38.0,120.0,79.0,0.0,106.0,12.0,98.0,44.0
250000,998.0,87.0,24.0,120.0,79.0,0.0,102.0,9.0,97.0,44.0
260000,998.0,77.0,17.0,118.0,73.0,0.0,86.0,13.0,95.0,46.0
270000,998.0,71.0,13.0,117.0,63.0,1.0,75.0,8.0,114.0,47.0
280000,998.0,67.0,9.0,116.0,60.0,1.0,68.0,7.0,99.0,48.0
290000,998.0,61.0,9.0,116.0,54.0,1.0,60.0,7.0,89.0,48.0
300000,997.0,69.0,81.0,126.0,42.0,1.0,77.0,8.0,76.0,51.0
310000,997.0,60.0,56.0,126.0,39.0,1.0,85.0,7.0,87.0,51.0
320000,997.0,53.0,47.0,125.0,43.0,1.0,72.0,17.0,83.0,52.0
330000,997.0,48.0,35.0,125.0,41.0,1.0,67.0,11.0,88.0,52.0
340000,997.0,44.0,27.0,125.0,39.0,1.0,64.0,8.0,83.0,52.0
350000,997.0,40.0,21.0,123.0,34.0,1.0,55.0,9.0,96.0,54.0
360000,997.0,34.0,19.0,122.0,28.0,1.0,50.0,6.0,97.0,55.0
370000,997.0,32.0,16.0,122.0,25.0,1.0,43.0,7.0,97.0,55.0
380000,997.0,27.0,14.0,122.0,23.0,0.0,37.0,7.0,105.0,55.0
390000,997.0,24.0,10.0,121.0,20.0,0.0,31.0,6.0,105.0,56.0
400000,997.0,31.0,84.0,128.0,17.0,0.0,48.0,6.0,103.0,62.0
410000,997.0,28.0,59.0,128.0,17.0,0.0,58.0,10.0,99.0,62.0
420000,997.0,25.0,44.0,128.0,15.0,0.0,51.0,11.0,116.0,62.0
430000,997.0,25.0,30.0,128.0,14.0,0.0,52.0,7.0,110.0,62.0
440000,997.0,21.0,21.0,128.0,15.0,0.0,48.0,6.0,110.0,62.0
450000,997.0,21.0,17.0,126.0,13.0,0.0,44.0,4.0,120.0,64.0
460000,997.0,19.0,14.0,125.0,13.0,0.0,41.0,3.0,113.0,65.0
470000,997.0,17.0,10.0,125.0,13.0,0.0,38.0,5.0,106.0,65.0
480000,997.0,14.0,9.0,125.0,14.0,0.0,28.0,7.0,114.0,65.0
490000,997.0,11.0,8.0,125.0,13.0,0.0,21.0,6.0,115.0,65.0
500000,997.0,18.0,83.0,134.0,15.0,0.0,42.0,2.0,114.0,69.0
510000,997.0,17.0,71.0,133.0,14.0,0.0,43.0,6.0,120.0,70.0
520000,997.0,16.0,49.0,131.0,13.0,0.0,51.0,7.0,121.0,72.0
530000,997.0,16.0,35.0,129.0,13.0,0.0,43.0,13.0,123.0,74.0
540000,997.0,16.0,27.0,129.0,12.0,0.0,40.0,6.0,140.0,74.0
550000,997.0,13.0,23.0,129.0,12.0,0.0,32.0,7.0,144.0,74.0
560000,997.0,13.0,15.0,129.0,10.0,0.0,30.0,4.0,137.0,74.0
570000,997.0,10.0,9.0,127.0,10.0,0.0,33.0,2.0,142.0,76.0
580000,997.0,9.0,6.0,126.0,8.0,0.0,27.0,5.0,135.0,77.0
590000,997.0,9.0,6.0,126.0,6.0,0.0,17.0,7.0,129.0,77.0
600000,995.0,17.0,85.0,135.0,7.0,0.0,31.0,4.0,139.0,81.0
610000,995.0,16.0,62.0,135.0,8.0,0.0,46.0,2.0,137.0,81.0
620000,995.0,14.0,43.0,135.0,9.0,0.0,47.0,9.0,145.0,81.0
630000,995.0,13.0,32.0,134.0,10.0,0.0,43.0,9.0,153.0,82.0
640000,995.0,11.0,28.0,134.0,10.0,0.0,35.0,6.0,165.0,82.0
650000,995.0,9.0,20.0,132.0,9.0,0.0,33.0,4.0,176.0,84.0
660000,995.0,9.0,14.0,131.0,8.0,0.0,32.0,5.0,174.0,85.0
670000,995.0,8.0,12.0,130.0,5.0,0.0,26.0,8.0,179.0,86.0
680000,995.0,7.0,11.0,129.0,5.0,0.0,16.0,7.0,182.0,87.0
690000,995.0,5.0,10.0,127.0,4.0,0.0,12.0,2.0,191.0,89.0
700000,995.0,15.0,83.0,137.0,3.0,0.0,35.0,1.0,188.0,92.0
