mcsteps,xCOM,yCOM,zCOM,il8,il1,il6,il10,tnf,tgf
550000,433,4,0,1.3510977e-09,1.3391518e-10,3.113212e-11,1.1274424e-13,3.263505e-13,3.617239e-10
550000,69,403,0,1.5198228e-09,1.429041e-11,8.544317e-15,5.8011884e-23,2.501164e-20,1.0000466e-10
550000,383,136,0,1.7529482e-09,8.98843e-12,4.488193e-16,2.0482294e-24,2.1764909e-20,1.1685705e-10
550000,305,366,0,1.7201377e-09,3.0307297e-12,2.1282092e-14,5.1316734e-21,1.8139933e-24,1.5014469e-11
550000,317,135,0,1.7683031e-09,9.418395e-13,7.6985256e-26,4.3e-44,1.0828469e-27,1.2981537e-11
550000,138,356,0,1.5148625e-09,3.5847228e-11,4.522245e-15,5.621907e-22,1.1195478e-15,3.2869093e-11
550000,446,435,0,1.3175598e-09,6.7337316e-11,4.7803026e-14,5.5735183e-21,2.3565596e-09,1.0321963e-10
550000,40,149,0,1.4580462e-09,2.5638295e-11,2.857293e-17,1.3044581e-27,2.885071e-10,1.4616021e-10
550000,411,351,0,1.6529917e-09,3.5013742e-11,7.6174065e-16,7.2810804e-24,3.3427444e-15,9.067792e-11
550000,105,9,0,1.4400369e-09,1.7516827e-10,2.3035434e-12,3.940411e-16,2.7598934e-09,1.3141864e-10
550000,93,311,0,1.637947e-09,3.9647994e-12,1.2702665e-19,9.0019916e-33,6.76289e-22,2.167552e-11
550000,123,213,0,1.756977e-09,2.3427387e-11,1.1670123e-13,5.3808186e-20,2.0026311e-12,1.5065093e-12
550000,297,386,0,1.7282861e-09,8.271223e-12,2.2028913e-11,9.567945e-14,1.0924965e-15,1.1039165e-10
550000,116,249,0,2.0201334e-09,2.2566074e-11,2.4242322e-23,9.099666e-38,1.3970728e-16,3.2519753e-12
550000,53,105,0,1.5968065e-09,4.3863812e-11,3.429223e-15,7.166656e-23,2.3566407e-09,8.494178e-11
550000,289,386,0,1.8125254e-09,4.6274187e-12,4.096105e-12,8.421161e-16,8.111258e-19,1.4020604e-10
550000,434,215,0,1.6247889e-09,2.353136e-11,3.5463313e-18,6.0401023e-31,2.708288e-19,1.2293026e-10
550000,462,181,0,1.5999233e-09,2.6896652e-11,4.6926178e-14,1.0375759e-19,1.6347938e-16,2.3394875e-10
550000,215,422,0,1.4767205e-09,1.5630134e-11,1.7418511e-12,4.0296835e-16,1.0530041e-18,3.5504717e-11
550000,119,31,0,1.5570764e-09,8.33265e-11,2.69738e-16,2.5033832e-26,4.6141684e-12,3.5339315e-10
550000,31,103,0,1.4920631e-09,3.3300078e-11,3.9329577e-12,4.9419116e-16,9.361796e-17,2.791744e-10
550000,429,390,0,1.6038402e-09,2.7355757e-11,1.0285707e-15,3.404538e-24,2.0316253e-16,3.435363e-11
550000,27,272,0,1.6077241e-09,6.777462e-11,4.268763e-14,7.256688e-20,2.3751154e-10,9.4648275e-11
550000,388,67,0,1.6416182e-09,4.8343336e-11,4.1562376e-18,1.4206502e-28,5.000588e-16,1.9856165e-10
550000,442,86,0,1.5847264e-09,3.1038755e-11,1.2765775e-12,2.7963585e-17,3.09025e-14,1.6949414e-10
550000,412,275,0,2.0200175e-09,8.185838e-12,1.8233171e-19,2.5251417e-31,7.343177e-19,4.7669277e-12
550000,246,314,0,1.8856632e-09,3.217148e-14,7.222099e-33,0.0,7.577e-42,5.6070548e-11
550000,181,108,0,1.8194231e-09,2.1342043e-12,2.0306688e-20,2.3879122e-32,1.6641026e-25,8.600026e-11
550000,115,465,0,1.496076e-09,5.7962565e-11,9.798531e-15,1.8730889e-22,3.4257958e-11,3.617058e-11
550000,91,175,0,1.9622584e-09,4.699776e-12,3.5759055e-11,1.3664087e-12,1.7875142e-13,1.8185961e-11
550000,216,409,0,1.6592999e-09,2.0406381e-11,6.1412832e-12,8.413904e-15,8.550721e-17,8.603024e-12
550000,319,194,0,2.0205164e-09,6.4056364e-11,7.2388665e-30,0.0,9.5563965e-12,5.776679e-14
550000,423,4,0,1.5100722e-09,7.630005e-11,3.2152e-11,3.4530885e-13,2.7396924e-10,5.228657e-10
550000,138,32,0,1.4849698e-09,3.274512e-11,8.889952e-14,1.65319e-19,2.5759017e-15,5.5097243e-11
550000,203,278,0,1.8380705e-09,1.3299851e-13,2.560761e-18,2.8956938e-29,2.385232e-29,3.8237795e-15
550000,296,450,0,1.5946934e-09,8.661237e-12,6.729138e-14,4.459233e-20,7.056889e-20,1.2495614e-10
550000,306,496,0,1.6219344e-09,3.6337208e-11,9.632874e-12,6.1753564e-15,4.648658e-16,1.9931834e-10
550000,44,468,0,1.2368717e-09,5.574738e-11,5.5551948e-12,1.1158674e-15,2.8577551e-10,2.0324996e-10
550000,340,112,0,1.901871e-09,4.0368476e-11,3.117282e-13,1.7652388e-18,2.7395783e-10,8.737916e-11
550000,480,392,0,1.3245157e-09,6.3919176e-11,7.8950914e-16,1.1349328e-24,4.9043853e-13,8.5138376e-11
550000,101,187,0,1.9031543e-09,1.1105379e-13,1.7844342e-17,3.9557764e-29,1.7326058e-33,2.149662e-11
550000,364,230,0,1.7898594e-09,7.809941e-12,6.115896e-28,0.0,2.4947374e-19,6.792921e-12
550000,225,4,0,1.4795256e-09,2.24733e-11,9.319381e-20,1.2748404e-33,2.5029754e-15,5.301096e-10
550000,375,200,0,1.787064e-09,1.883571e-12,4.927004e-22,1.558834e-37,1.1662595e-27,3.763794e-12
550000,407,350,0,1.7066734e-09,5.686637e-11,1.5903086e-15,6.98263e-24,2.3983318e-09,5.7230404e-11
550000,124,44,0,1.5646421e-09,1.7829526e-11,7.698961e-15,3.1120482e-22,9.294586e-17,1.6602801e-10
550000,114,332,0,1.4780975e-09,3.6731146e-11,4.559418e-30,0.0,2.5331935e-14,3.4758125e-12
550000,380,29,0,1.3903431e-09,1.12255844e-10,1.9826424e-14,6.7191835e-22,2.4501383e-15,1.1962814e-10
550000,248,182,0,1.799525e-09,6.429387e-17,2.3291458e-38,0.0,0.0,2.4445031e-11
550000,418,76,0,1.6454756e-09,9.21793e-11,3.0731515e-13,4.9557435e-19,1.968348e-11,1.2562835e-10
550000,13,124,0,1.3347324e-09,4.3018943e-11,1.8023464e-12,1.1010513e-16,2.1075639e-15,1.0460247e-10
550000,132,311,0,2.0303037e-09,4.4131634e-13,3.1983496e-11,3.0410751e-13,9.506852e-15,2.2833579e-11
550000,120,462,0,1.4794059e-09,6.680207e-11,1.0392298e-15,3.1074367e-24,2.435802e-11,2.9235994e-10
550000,240,353,0,1.8262823e-09,8.9983755e-13,3.3750566e-24,1.513426e-39,4.4700225e-27,1.4574465e-11
550000,32,270,0,1.5627208e-09,3.0754538e-11,1.6687724e-16,1.33618335e-24,2.48424e-16,1.8097442e-10
550000,125,426,0,1.4853146e-09,3.3085208e-12,1.3354776e-12,1.5411402e-17,1.2896055e-21,1.1321366e-10
550000,197,490,0,1.4946064e-09,2.7663302e-13,1.0949371e-11,1.38395e-14,5.1196948e-17,4.2279017e-11
550000,402,412,0,1.6423385e-09,6.492891e-11,2.2574702e-18,1.2744908e-29,2.0027788e-12,9.7394544e-11
550000,268,342,0,1.8032922e-09,3.8659232e-11,1.5069614e-12,5.616363e-17,1.8728623e-11,1.0126513e-10
550000,136,101,0,1.7013988e-09,2.5441952e-11,1.6040717e-14,1.8600962e-20,5.5757597e-14,4.1109602e-11
550000,57,317,0,1.5986824e-09,2.1821153e-11,3.7433429e-10,3.8941333e-11,2.2885513e-11,1.6938509e-10
550000,271,159,0,1.927503e-09,1.8416883e-12,2.4218259e-30,0.0,9.440708e-28,7.5047856e-13
550000,362,406,0,1.6119335e-09,6.6732535e-12,1.05010124e-13,1.0862554e-19,1.8150841e-19,1.02093944e-10
550000,206,193,0,1.8839796e-09,8.797071e-14,5.4704e-41,0.0,1.8576488e-38,5.03702e-16
550000,146,352,0,1.6938244e-09,3.964096e-11,3.8017746e-21,4.6433907e-36,4.572313e-13,1.00567144e-13
550000,257,414,0,1.6527175e-09,1.867966e-13,1.9587538e-20,4.0868198e-32,6.471603e-37,2.6592117e-10
550000,220,459,0,1.4859419e-09,2.9840963e-11,1.4776139e-11,3.6373377e-14,3.72553e-16,1.847151e-11
550000,362,432,0,1.5947931e-09,5.93409e-11,5.1985355e-15,1.2730512e-23,6.3233457e-13,3.349735e-11
550000,411,329,0,1.8776873e-09,4.2223863e-11,1.5009993e-14,3.87991e-21,1.5693337e-11,6.016376e-11
550000,135,8,0,1.5653632e-09,1.0020132e-10,2.16398e-12,1.2358348e-16,2.3508683e-11,1.1487467e-10
550000,404,257,0,1.8602262e-09,6.1298367e-12,1.142873e-11,9.054703e-15,2.7078556e-17,5.988455e-11
550000,445,442,0,1.3268247e-09,4.3571778e-11,4.64002e-17,4.7926704e-28,2.2086395e-12,1.9957926e-10
550000,338,337,0,1.7948334e-09,6.768453e-11,7.6807863e-28,0.0,5.5762893e-14,3.653465e-13
550000,339,26,0,1.5532612e-09,1.6623513e-11,1.1266668e-10,1.6200088e-11,5.500128e-12,1.5870844e-10
550000,34,100,0,1.4146424e-09,3.7532602e-11,2.2492475e-11,1.3124987e-13,1.7185181e-15,1.7386212e-10
550000,309,202,0,1.8736235e-09,3.6411027e-11,2.3771306e-28,3.2e-44,6.33378e-18,2.1060027e-11
550000,359,347,0,1.8358536e-09,5.49355e-12,7.5193693e-16,5.647836e-25,1.1021602e-22,2.9489535e-13
550000,438,9,0,1.2750088e-09,9.127313e-11,3.2796585e-11,6.750288e-13,3.2729916e-14,2.2248155e-10
550000,163,360,0,1.5724159e-09,1.3338102e-13,8.6315254e-11,1.8706568e-11,8.1906105e-12,3.1772389e-12
550000,224,270,0,1.8528613e-09,1.4677097e-13,5.2867953e-22,1.8722508e-36,7.992227e-27,7.173522e-11
550000,154,12,0,1.3282611e-09,3.5278808e-11,1.1093697e-15,2.7888848e-24,1.3629214e-12,3.960017e-11
550000,257,18,0,1.5263169e-09,3.2872628e-11,1.07901715e-14,1.1024203e-21,1.3159981e-14,5.8637886e-11
550000,185,454,0,1.4283942e-09,5.1169267e-11,3.1248378e-12,2.1543743e-16,6.2577256e-14,1.8103404e-11
550000,152,265,0,1.99825e-09,1.0451809e-13,4.6268625e-25,1.4e-44,1.087994e-33,1.7851e-14
550000,212,299,0,2.0517763e-09,6.8163937e-13,1.1399676e-16,1.799973e-26,3.370453e-29,7.83284e-17
550000,179,210,0,1.8022255e-09,2.6766499e-11,4.034867e-39,0.0,9.6605133e-17,9.945721e-14
550000,52,144,0,1.5209449e-09,3.4349475e-11,3.562535e-13,1.11904e-18,1.1755028e-16,2.4397667e-10
550000,454,63,0,1.3357349e-09,4.0021614e-11,1.8860313e-11,1.0994454e-13,3.727789e-15,3.7125739e-10
550000,74,213,0,1.7804883e-09,4.0495927e-12,2.5582977e-11,1.8670636e-13,1.11572535e-14,5.3523734e-11
550000,259,86,0,1.7049472e-09,4.2029682e-11,4.1191987e-15,6.459958e-23,4.822847e-14,6.665282e-12
550000,72,427,0,1.5107721e-09,4.9988062e-11,6.3811574e-11,9.593353e-13,2.9119074e-10,9.134919e-11
550000,68,130,0,1.6502016e-09,5.0793533e-11,5.965427e-13,1.5709874e-17,5.3999766e-10,1.3196642e-10
550000,36,499,0,1.3774608e-09,3.1270157e-11,6.6058685e-15,1.0917844e-23,6.878343e-16,2.0777034e-10
550000,290,196,0,1.8209831e-09,1.9499261e-12,5.4656215e-26,2.37e-43,6.980842e-27,5.4346707e-13
550000,316,457,0,1.4962136e-09,1.4410191e-11,1.8062053e-10,2.2453117e-10,8.1548e-10,1.2292324e-10
550000,209,119,0,1.6058752e-09,3.7526368e-13,3.3380497e-18,8.63325e-30,2.5843418e-34,1.7654152e-10
550000,242,73,0,1.7030831e-09,3.377577e-11,2.4204787e-12,1.7878744e-16,3.3250763e-11,9.915214e-12
550000,97,416,0,1.5690553e-09,2.9202543e-11,2.3424005e-18,3.2878176e-29,4.241449e-17,7.908815e-12
550000,195,45,0,1.5918636e-09,3.0539224e-11,5.7478745e-13,3.0154207e-18,1.1420765e-13,1.7316847e-10
550000,364,484,0,1.3568772e-09,3.6062573e-11,6.829893e-12,4.0818768e-15,5.1691185e-15,9.592627e-11
550000,50,38,0,1.3648422e-09,1.2526469e-10,1.510196e-11,5.580504e-14,7.1709586e-14,1.9601819e-10
550000,166,221,0,2.0025885e-09,2.4657372e-12,9.025419e-38,0.0,1.8169817e-23,3.106366e-14
550000,313,75,0,1.6178681e-09,3.63752e-11,2.8696262e-12,1.5693234e-16,2.6636974e-17,4.832815e-11
550000,121,314,0,1.6849901e-09,1.9521365e-11,5.7485876e-14,5.0347686e-20,1.6778359e-15,7.2532494e-11
550000,154,42,0,1.4731094e-09,6.6687954e-11,1.8415064e-15,8.1373315e-25,1.6328314e-11,1.1085899e-10
550000,302,113,0,1.6956332e-09,3.1523755e-12,1.6114717e-16,7.298623e-25,5.816854e-25,1.38137566e-11
550000,264,297,0,1.9790711e-09,1.7085388e-13,2.709e-41,0.0,4.5334292e-30,1.8799845e-11
550000,429,243,0,1.7576862e-09,7.1021654e-11,3.9165748e-19,4.3010294e-31,8.824527e-12,4.4991254e-11
550000,311,77,0,1.617838e-09,3.5553768e-11,3.1633602e-11,5.270154e-13,2.160999e-14,3.879167e-11
550000,161,22,0,1.3467658e-09,4.1691844e-11,6.0741126e-13,4.079851e-18,2.5704214e-10,9.839157e-11
550000,286,453,0,1.5226214e-09,3.703457e-12,1.282608e-12,2.548742e-17,5.1157458e-21,1.6594283e-10
550000,191,333,0,2.0698e-09,1.0634162e-12,2.4178344e-15,9.7177636e-23,2.1755793e-28,1.8991572e-11
550000,261,284,0,1.911353e-09,9.916398e-17,2.8382e-41,0.0,0.0,9.91045e-13
550000,102,198,0,1.8950819e-09,2.2755024e-13,1.970525e-18,1.71698e-28,7.595479e-33,1.6924932e-11
550000,384,454,0,1.5248128e-09,1.6194403e-10,6.115109e-16,7.42448e-25,1.3561505e-10,2.0320962e-10
550000,475,281,0,1.7651554e-09,3.6929227e-11,2.4137278e-14,1.2309749e-20,1.0922129e-15,2.0520226e-10
550000,486,186,0,1.5211845e-09,3.355991e-11,5.854381e-11,3.5197665e-12,4.9119796e-13,9.2921074e-11
550000,47,375,0,1.3157547e-09,4.7188566e-11,2.8734634e-12,1.942384e-16,3.0252013e-11,3.5587654e-11
550000,117,292,0,1.8207049e-09,6.8529866e-13,5.125488e-28,0.0,1.4441409e-28,1.7388596e-11
550000,38,67,0,1.4326844e-09,5.7100658e-11,4.828919e-14,1.0319883e-20,1.4317413e-14,3.0566633e-11
550000,384,142,0,1.6378481e-09,1.0401731e-11,2.0249878e-12,5.5158076e-16,2.0763327e-18,1.6667946e-10
550000,119,46,0,1.5062714e-09,1.3394409e-11,1.3825369e-12,9.753e-18,1.0383177e-18,1.6961692e-10
550000,474,335,0,1.5940379e-09,2.379274e-11,6.433844e-13,8.635154e-18,5.1354407e-13,1.6942057e-10
550000,454,94,0,1.6680437e-09,4.678342e-11,1.9996408e-14,1.085347e-21,3.0845274e-14,2.551685e-10
550000,64,270,0,1.6456967e-09,5.0915626e-11,5.905931e-14,9.601318e-20,1.2820509e-12,9.576813e-11
550000,362,299,0,1.9933513e-09,3.4835128e-11,8.116936e-27,0.0,1.1142996e-14,4.943691e-11
550000,31,161,0,1.6419643e-09,4.0248357e-11,1.8316244e-14,5.1836107e-20,2.8061308e-18,1.4181584e-10
