meanconcen,il8mean,il1mean,il6mean,il10mean,tnfmean,tgfmean,il8std,il1std,il6std,il10std,tnfstd,tgfstd
0,7.0334866e-10,0.0,0.0,0.0,0.0,0.0,3.4265804e-10,0.0,0.0,0.0,0.0,0.0
10000,5.9786154e-10,6.5758727e-12,0.0,0.0,1.1921298e-11,0.0,4.080384e-10,1.2204991e-10,0.0,0.0,2.2126778e-10,0.0
20000,5.767165e-10,1.754602e-11,4.782129e-12,9.933533e-13,3.2889184e-11,0.0,4.2133202e-10,1.9736923e-10,1.2858495e-10,2.6709938e-11,3.600417e-10,0.0
30000,5.7493393e-10,3.173617e-11,2.616181e-11,5.4008642e-12,6.484431e-11,6.1256356e-12,4.296147e-10,2.6563174e-10,2.9871186e-10,6.204218e-11,4.870477e-10,1.3501912e-10
40000,5.865497e-10,3.941493e-11,1.43618945e-11,2.9515227e-12,7.498974e-11,2.0490411e-11,4.3334236e-10,2.9491173e-10,2.2112608e-10,4.5916087e-11,5.3770055e-10,2.4600583e-10
50000,5.948819e-10,5.829181e-11,1.666566e-11,3.4156811e-12,1.0858958e-10,2.2687666e-11,4.365982e-10,3.552602e-10,2.3774968e-10,4.9361286e-11,6.472306e-10,2.5701657e-10
60000,6.054453e-10,5.6114002e-11,3.802749e-11,7.841151e-12,1.0801037e-10,1.4621627e-11,4.3949105e-10,3.460048e-10,3.5921796e-10,7.459722e-11,6.289851e-10,2.0574982e-10
70000,6.2184047e-10,6.14184e-11,2.3834682e-11,4.9011875e-12,1.1439901e-10,4.8176973e-11,4.4331278e-10,3.6268621e-10,2.846431e-10,5.911555e-11,6.592929e-10,3.71335e-10
80000,6.3505273e-10,8.8515764e-11,3.832855e-11,7.901132e-12,1.7084144e-10,7.719955e-11,4.4274415e-10,4.2736223e-10,3.6081843e-10,7.495022e-11,7.96769e-10,4.703611e-10
90000,6.5839134e-10,9.086633e-11,3.5061832e-11,7.1433822e-12,1.7372498e-10,7.074098e-11,4.4477835e-10,4.3567738e-10,3.389392e-10,7.088351e-11,8.058999e-10,4.5140636e-10
100000,6.764524e-10,9.3935755e-11,4.0770096e-11,8.263729e-12,1.8256473e-10,7.33589e-11,4.462314e-10,4.413015e-10,3.7035375e-10,7.646102e-11,8.229914e-10,4.5380627e-10
110000,6.942154e-10,1.1371148e-10,3.724539e-11,7.6358555e-12,2.1023468e-10,8.956384e-11,4.4828155e-10,4.83065e-10,3.510417e-10,7.3435175e-11,8.9754404e-10,5.0012583e-10
120000,7.1626194e-10,1.1652848e-10,4.9624242e-11,1.06468775e-11,2.216531e-10,8.414291e-11,4.4917925e-10,4.812976e-10,3.9824608e-10,8.561004e-11,9.0287183e-10,4.8325133e-10
130000,7.413183e-10,1.1666883e-10,3.5836195e-11,7.598345e-12,2.1919302e-10,1.496822e-10,4.467693e-10,4.8059695e-10,3.369811e-10,7.202442e-11,9.137242e-10,6.389721e-10
140000,7.6397616e-10,1.2418162e-10,3.4089516e-11,6.999538e-12,2.27973e-10,1.4453856e-10,4.4867451e-10,4.9828147e-10,3.2898642e-10,6.9431495e-11,9.210544e-10,6.250305e-10
