mcsteps,1,2,3,4,5,6,7,8,9,10
0,10.0,1060.0,978.0,110.0,30.0,0.0,115.0,0.0,0.0,28.0
10000,10.0,981.0,817.0,110.0,60.0,0.0,218.0,15.0,3.0,28.0
20000,10.0,906.0,697.0,110.0,74.0,1.0,286.0,16.0,19.0,28.0
30000,10.0,814.0,589.0,110.0,99.0,1.0,317.0,42.0,16.0,28.0
40000,10.0,748.0,482.0,109.0,113.0,1.0,339.0,42.0,49.0,29.0
50000,10.0,677.0,407.0,109.0,131.0,1.0,353.0,35.0,50.0,29.0
60000,10.0,600.0,336.0,109.0,146.0,1.0,354.0,33.0,42.0,29.0
70000,10.0,539.0,278.0,109.0,165.0,1.0,332.0,51.0,83.0,29.0
80000,10.0,477.0,225.0,108.0,169.0,1.0,319.0,39.0,100.0,30.0
90000,10.0,418.0,183.0,108.0,170.0,1.0,308.0,33.0,106.0,30.0
100000,10.0,416.0,249.0,118.0,162.0,1.0,295.0,40.0,86.0,33.0
110000,10.0,374.0,200.0,118.0,163.0,1.0,288.0,38.0,87.0,33.0
120000,10.0,333.0,167.0,118.0,161.0,2.0,270.0,35.0,134.0,33.0
130000,10.0,307.0,143.0,118.0,151.0,2.0,248.0,32.0,137.0,33.0
140000,10.0,281.0,113.0,117.0,136.0,1.0,239.0,21.0,133.0,34.0
150000,10.0,256.0,98.0,117.0,125.0,0.0,222.0,18.0,117.0,34.0
160000,10.0,227.0,76.0,116.0,113.0,0.0,211.0,21.0,99.0,35.0
170000,10.0,206.0,61.0,116.0,103.0,0.0,190.0,24.0,128.0,35.0
180000,10.0,173.0,46.0,115.0,97.0,0.0,180.0,20.0,111.0,36.0
190000,10.0,143.0,33.0,115.0,94.0,0.0,157.0,20.0,112.0,36.0
200000,10.0,146.0,109.0,125.0,81.0,0.0,158.0,12.0,119.0,39.0
210000,10.0,133.0,90.0,125.0,81.0,1.0,158.0,14.0,106.0,39.0
220000,10.0,121.0,70.0,122.0,80.0,0.0,141.0,24.0,129.0,42.0
230000,10.0,111.0,57.0,122.0,73.0,0.0,125.0,18.0,133.0,42.0
240000,10.0,98.0,47.0,122.0,72.0,1.0,116.0,14.0,123.0,42.0
250000,10.0,88.0,39.0,122.0,68.0,1.0,100.0,16.0,112.0,42.0
260000,10.0,79.0,27.0,122.0,64.0,0.0,96.0,9.0,115.0,42.0
270000,10.0,67.0,23.0,121.0,56.0,0.0,83.0,14.0,127.0,43.0
280000,10.0,56.0,21.0,121.0,54.0,0.0,60.0,18.0,125.0,43.0
290000,10.0,47.0,16.0,121.0,49.0,0.0,52.0,8.0,115.0,43.0
300000,10.0,49.0,94.0,130.0,44.0,0.0,64.0,5.0,104.0,47.0
310000,10.0,40.0,71.0,129.0,44.0,0.0,70.0,13.0,111.0,48.0
320000,10.0,34.0,51.0,129.0,42.0,0.0,77.0,6.0,108.0,48.0
330000,10.0,34.0,40.0,128.0,31.0,0.0,66.0,10.0,103.0,49.0
340000,10.0,27.0,37.0,128.0,32.0,0.0,54.0,8.0,107.0,49.0
350000,10.0,23.0,27.0,128.0,28.0,0.0,49.0,9.0,117.0,49.0
360000,10.0,20.0,18.0,128.0,24.0,0.0,45.0,8.0,109.0,49.0
370000,10.0,18.0,14.0,128.0,21.0,0.0,46.0,2.0,97.0,49.0
380000,10.0,13.0,13.0,127.0,23.0,0.0,38.0,5.0,102.0,50.0
390000,10.0,13.0,8.0,126.0,18.0,0.0,30.0,5.0,101.0,51.0
400000,10.0,22.0,78.0,136.0,17.0,0.0,55.0,4.0,100.0,54.0
