mcsteps,1,2,3,4,5,6,7,8,9,10
0,995.0,1063.0,971.0,110.0,27.0,0.0,124.0,0.0,0.0,28.0
10000,995.0,988.0,842.0,110.0,54.0,0.0,214.0,9.0,1.0,28.0
20000,995.0,904.0,715.0,110.0,78.0,0.0,281.0,20.0,10.0,28.0
30000,995.0,822.0,619.0,110.0,105.0,0.0,323.0,32.0,23.0,28.0
40000,995.0,766.0,519.0,110.0,121.0,0.0,360.0,26.0,40.0,28.0
50000,995.0,693.0,434.0,110.0,136.0,0.0,368.0,41.0,34.0,28.0
60000,995.0,632.0,357.0,110.0,147.0,0.0,369.0,48.0,52.0,28.0
70000,995.0,561.0,292.0,110.0,156.0,0.0,372.0,36.0,105.0,28.0
80000,995.0,491.0,243.0,110.0,157.0,1.0,359.0,40.0,98.0,28.0
90000,995.0,428.0,198.0,110.0,157.0,2.0,343.0,46.0,90.0,28.0
100000,995.0,419.0,259.0,119.0,161.0,2.0,333.0,44.0,96.0,32.0
110000,995.0,371.0,219.0,119.0,162.0,3.0,309.0,46.0,102.0,32.0
120000,995.0,335.0,185.0,119.0,165.0,3.0,301.0,31.0,152.0,32.0
130000,995.0,299.0,150.0,119.0,167.0,1.0,280.0,39.0,140.0,32.0
140000,995.0,270.0,125.0,118.0,158.0,1.0,251.0,36.0,137.0,33.0
150000,995.0,251.0,100.0,117.0,148.0,1.0,224.0,37.0,130.0,34.0
160000,995.0,227.0,80.0,115.0,127.0,1.0,208.0,26.0,135.0,36.0
170000,995.0,207.0,66.0,114.0,117.0,1.0,178.0,25.0,175.0,37.0
180000,995.0,184.0,50.0,114.0,102.0,1.0,154.0,27.0,156.0,37.0
190000,995.0,160.0,42.0,114.0,97.0,1.0,133.0,20.0,145.0,37.0
200000,995.0,162.0,123.0,123.0,86.0,1.0,126.0,16.0,131.0,41.0
210000,995.0,149.0,96.0,123.0,86.0,0.0,125.0,13.0,118.0,41.0
220000,995.0,133.0,76.0,122.0,89.0,0.0,118.0,17.0,136.0,42.0
230000,995.0,121.0,55.0,122.0,85.0,0.0,115.0,13.0,129.0,42.0
240000,995.0,108.0,43.0,122.0,82.0,0.0,106.0,15.0,113.0,42.0
250000,995.0,96.0,36.0,121.0,75.0,0.0,89.0,17.0,103.0,43.0
260000,995.0,85.0,25.0,121.0,69.0,0.0,80.0,11.0,98.0,43.0
270000,995.0,76.0,18.0,121.0,58.0,0.0,68.0,10.0,116.0,43.0
280000,995.0,66.0,16.0,121.0,51.0,1.0,52.0,10.0,114.0,43.0
290000,995.0,59.0,10.0,120.0,50.0,1.0,47.0,8.0,103.0,44.0
300000,995.0,61.0,90.0,130.0,43.0,1.0,59.0,6.0,97.0,47.0
310000,995.0,56.0,62.0,130.0,41.0,0.0,66.0,8.0,108.0,47.0
320000,995.0,52.0,48.0,130.0,35.0,0.0,67.0,10.0,98.0,47.0
330000,995.0,48.0,36.0,129.0,35.0,0.0,65.0,6.0,92.0,48.0
340000,995.0,40.0,26.0,129.0,35.0,0.0,57.0,8.0,89.0,48.0
350000,995.0,36.0,18.0,129.0,33.0,0.0,52.0,10.0,99.0,48.0
360000,995.0,34.0,13.0,127.0,26.0,0.0,48.0,5.0,97.0,50.0
370000,995.0,27.0,9.0,127.0,28.0,0.0,50.0,1.0,92.0,50.0
380000,995.0,22.0,7.0,127.0,21.0,0.0,40.0,10.0,95.0,50.0
390000,995.0,21.0,5.0,127.0,15.0,0.0,33.0,7.0,96.0,50.0
400000,995.0,29.0,73.0,136.0,14.0,0.0,60.0,5.0,92.0,54.0
410000,995.0,27.0,60.0,135.0,14.0,0.0,55.0,8.0,94.0,55.0
420000,995.0,21.0,39.0,134.0,18.0,0.0,63.0,6.0,107.0,56.0
430000,995.0,21.0,26.0,132.0,16.0,0.0,66.0,5.0,100.0,58.0
440000,995.0,18.0,20.0,132.0,15.0,0.0,61.0,8.0,93.0,58.0
450000,995.0,15.0,16.0,132.0,15.0,0.0,52.0,7.0,106.0,58.0
460000,995.0,13.0,10.0,132.0,15.0,0.0,47.0,6.0,108.0,58.0
470000,995.0,11.0,8.0,131.0,17.0,0.0,39.0,7.0,103.0,59.0
480000,995.0,11.0,8.0,129.0,17.0,0.0,31.0,7.0,111.0,61.0
490000,995.0,9.0,5.0,128.0,16.0,0.0,30.0,3.0,113.0,62.0
500000,995.0,18.0,84.0,138.0,15.0,0.0,45.0,4.0,115.0,65.0
510000,995.0,13.0,61.0,136.0,16.0,1.0,55.0,6.0,122.0,67.0
520000,995.0,11.0,44.0,134.0,16.0,1.0,59.0,7.0,120.0,69.0
530000,995.0,10.0,29.0,132.0,14.0,1.0,64.0,5.0,122.0,71.0
540000,995.0,8.0,18.0,130.0,13.0,1.0,59.0,8.0,134.0,73.0
550000,995.0,8.0,15.0,130.0,12.0,1.0,50.0,7.0,135.0,73.0
560000,995.0,4.0,12.0,128.0,14.0,0.0,40.0,8.0,134.0,75.0
570000,995.0,3.0,5.0,126.0,13.0,0.0,37.0,5.0,144.0,77.0
580000,995.0,2.0,5.0,126.0,10.0,0.0,30.0,6.0,141.0,77.0
590000,995.0,2.0,5.0,123.0,8.0,0.0,23.0,6.0,140.0,80.0
600000,994.0,12.0,85.0,132.0,6.0,0.0,37.0,4.0,148.0,84.0
610000,994.0,12.0,57.0,132.0,6.0,0.0,51.0,6.0,145.0,84.0
620000,994.0,10.0,35.0,131.0,4.0,0.0,57.0,6.0,155.0,85.0
630000,994.0,10.0,22.0,131.0,3.0,0.0,48.0,9.0,157.0,85.0
640000,994.0,9.0,17.0,129.0,3.0,0.0,41.0,4.0,162.0,87.0
650000,994.0,6.0,15.0,129.0,4.0,0.0,30.0,10.0,169.0,87.0
660000,994.0,6.0,12.0,128.0,4.0,0.0,29.0,3.0,171.0,88.0
670000,994.0,5.0,6.0,126.0,4.0,0.0,28.0,5.0,175.0,90.0
680000,994.0,4.0,6.0,124.0,2.0,0.0,23.0,2.0,175.0,92.0
690000,994.0,2.0,2.0,123.0,2.0,0.0,21.0,4.0,178.0,93.0
700000,993.0,12.0,75.0,131.0,1.0,0.0,44.0,1.0,180.0,98.0
710000,993.0,10.0,48.0,130.0,3.0,0.0,53.0,2.0,191.0,99.0
720000,993.0,10.0,38.0,126.0,3.0,0.0,53.0,6.0,189.0,103.0
730000,993.0,9.0,28.0,123.0,4.0,0.0,49.0,10.0,188.0,106.0
740000,993.0,7.0,20.0,122.0,5.0,0.0,49.0,4.0,200.0,107.0
750000,993.0,5.0,14.0,122.0,7.0,0.0,45.0,5.0,200.0,107.0
760000,993.0,4.0,8.0,121.0,8.0,0.0,36.0,6.0,212.0,108.0
770000,993.0,3.0,8.0,118.0,9.0,0.0,26.0,6.0,210.0,111.0
780000,993.0,2.0,8.0,117.0,10.0,0.0,19.0,4.0,219.0,112.0
790000,993.0,1.0,6.0,116.0,7.0,0.0,14.0,3.0,214.0,113.0
800000,993.0,9.0,72.0,124.0,9.0,0.0,45.0,3.0,217.0,118.0
810000,993.0,9.0,54.0,124.0,9.0,0.0,50.0,7.0,212.0,118.0
820000,993.0,7.0,42.0,122.0,10.0,0.0,48.0,9.0,223.0,120.0
830000,993.0,7.0,28.0,120.0,9.0,0.0,53.0,3.0,226.0,122.0
840000,993.0,7.0,24.0,119.0,6.0,0.0,43.0,8.0,235.0,123.0
850000,993.0,7.0,15.0,114.0,6.0,0.0,34.0,6.0,247.0,128.0
860000,993.0,6.0,10.0,113.0,6.0,0.0,29.0,7.0,256.0,129.0
870000,993.0,6.0,7.0,112.0,5.0,0.0,25.0,3.0,267.0,130.0
880000,993.0,4.0,5.0,111.0,5.0,0.0,21.0,1.0,267.0,131.0
890000,993.0,4.0,5.0,110.0,4.0,0.0,17.0,2.0,270.0,132.0
900000,993.0,14.0,89.0,118.0,2.0,0.0,27.0,4.0,266.0,137.0
910000,993.0,13.0,58.0,115.0,3.0,0.0,44.0,2.0,274.0,140.0
920000,993.0,13.0,45.0,113.0,3.0,0.0,44.0,7.0,271.0,142.0
930000,993.0,10.0,33.0,111.0,5.0,0.0,44.0,7.0,281.0,144.0
940000,993.0,8.0,23.0,111.0,4.0,0.0,38.0,8.0,295.0,144.0
950000,993.0,6.0,16.0,107.0,3.0,0.0,37.0,3.0,296.0,148.0
960000,993.0,6.0,13.0,105.0,3.0,0.0,29.0,6.0,304.0,150.0
970000,993.0,6.0,7.0,102.0,3.0,0.0,26.0,4.0,300.0,153.0
980000,993.0,4.0,4.0,99.0,2.0,0.0,25.0,1.0,306.0,156.0
990000,993.0,3.0,2.0,98.0,3.0,0.0,17.0,6.0,311.0,157.0
1000000,993.0,13.0,75.0,107.0,2.0,0.0,40.0,3.0,304.0,161.0
