meanconcen,il8mean,il1mean,il6mean,il10mean,tnfmean,tgfmean,il8std,il1std,il6std,il10std,tnfstd,tgfstd
0,7.0366274e-10,0.0,0.0,0.0,0.0,0.0,3.4477832e-10,0.0,0.0,0.0,0.0,0.0
10000,5.956972e-10,8.12599e-12,0.0,0.0,1.4418464e-11,0.0,4.145463e-10,1.3430555e-10,0.0,0.0,2.432086e-10,0.0
20000,5.836292e-10,1.8749422e-11,7.1288153e-12,1.4798455e-12,3.6272638e-11,0.0,4.216445e-10,2.0531547e-10,1.5688946e-10,3.2589438e-11,3.7556244e-10,0.0
30000,5.7539945e-10,2.5570891e-11,1.365971e-11,2.8206118e-12,5.0242453e-11,1.17114495e-11,4.3321646e-10,2.3811433e-10,2.1627508e-10,4.4919676e-11,4.3696055e-10,1.8667598e-10
40000,5.87254e-10,4.7747445e-11,9.143734e-12,1.896445e-12,8.989329e-11,1.7080198e-11,4.3645051e-10,3.2366199e-10,1.775509e-10,3.6881297e-11,5.941605e-10,2.2235724e-10
50000,5.930197e-10,6.139684e-11,1.282116e-11,2.7405099e-12,1.1309244e-10,1.7933528e-11,4.442339e-10,3.6168707e-10,2.0543954e-10,4.40011e-11,6.626217e-10,2.2693826e-10
60000,6.042446e-10,6.447535e-11,1.3563525e-11,2.777263e-12,1.1842947e-10,2.4674894e-11,4.4794052e-10,3.7177889e-10,2.146662e-10,4.4587393e-11,6.7837425e-10,2.6247535e-10
70000,6.308342e-10,9.0957436e-11,3.1988304e-11,6.5996345e-12,1.7238978e-10,2.4050983e-11,4.522904e-10,4.3936016e-10,3.3000683e-10,6.854635e-11,8.050425e-10,2.6410846e-10
80000,6.392184e-10,9.830255e-11,3.9353628e-11,8.151728e-12,1.8625064e-10,5.5810113e-11,4.511794e-10,4.4982693e-10,3.6648487e-10,7.6128194e-11,8.318075e-10,3.996125e-10
90000,6.689004e-10,1.1339758e-10,2.8669152e-11,5.888204e-12,2.0601709e-10,7.96671e-11,4.5233445e-10,4.839088e-10,3.11734e-10,6.4735536e-11,8.8138186e-10,4.7501375e-10
100000,6.9257255e-10,1.1683587e-10,2.3006038e-11,4.546771e-12,2.077031e-10,8.525221e-11,4.531986e-10,4.868336e-10,2.735467e-10,5.666749e-11,8.878413e-10,4.9426996e-10
