mcsteps,1,2,3,4,5,6,7,8,9,10
0,2962.0,1057.0,965.0,110.0,33.0,0.0,121.0,0.0,0.0,28.0
10000,2962.0,988.0,813.0,110.0,49.0,0.0,216.0,22.0,1.0,28.0
20000,2962.0,912.0,701.0,110.0,70.0,0.0,272.0,25.0,22.0,28.0
30000,2962.0,841.0,596.0,110.0,87.0,0.0,306.0,28.0,28.0,28.0
40000,2962.0,755.0,493.0,110.0,106.0,0.0,335.0,42.0,32.0,28.0
50000,2962.0,689.0,416.0,110.0,121.0,0.0,346.0,36.0,49.0,28.0
60000,2962.0,601.0,348.0,110.0,132.0,0.0,340.0,46.0,43.0,28.0
70000,2962.0,550.0,288.0,109.0,138.0,0.0,326.0,45.0,99.0,29.0
80000,2962.0,488.0,235.0,109.0,139.0,0.0,326.0,29.0,108.0,29.0
90000,2962.0,421.0,183.0,108.0,144.0,0.0,307.0,39.0,93.0,30.0
100000,2962.0,412.0,254.0,118.0,152.0,1.0,300.0,28.0,87.0,33.0
110000,2962.0,387.0,211.0,117.0,143.0,1.0,285.0,43.0,82.0,34.0
120000,2962.0,338.0,168.0,117.0,153.0,1.0,267.0,40.0,133.0,34.0
130000,2962.0,303.0,128.0,117.0,159.0,1.0,255.0,32.0,136.0,34.0
140000,2962.0,281.0,101.0,117.0,145.0,1.0,229.0,35.0,144.0,34.0
150000,2962.0,249.0,84.0,117.0,142.0,0.0,207.0,24.0,138.0,34.0
160000,2962.0,219.0,67.0,117.0,138.0,0.0,187.0,21.0,122.0,34.0
170000,2962.0,197.0,56.0,117.0,126.0,1.0,174.0,15.0,148.0,34.0
180000,2962.0,170.0,42.0,117.0,121.0,1.0,159.0,17.0,128.0,34.0
190000,2962.0,146.0,31.0,117.0,107.0,1.0,144.0,18.0,106.0,34.0
200000,2962.0,146.0,108.0,125.0,101.0,1.0,146.0,16.0,94.0,39.0
210000,2962.0,134.0,90.0,123.0,98.0,0.0,137.0,17.0,91.0,41.0
220000,2962.0,120.0,74.0,123.0,94.0,0.0,125.0,20.0,115.0,41.0
230000,2962.0,100.0,51.0,123.0,93.0,0.0,124.0,17.0,115.0,41.0
240000,2962.0,82.0,38.0,123.0,93.0,0.0,116.0,16.0,113.0,41.0
250000,2962.0,71.0,29.0,123.0,86.0,0.0,91.0,21.0,116.0,41.0
260000,2962.0,61.0,22.0,123.0,85.0,0.0,81.0,7.0,122.0,41.0
270000,2962.0,50.0,17.0,123.0,69.0,0.0,66.0,13.0,135.0,41.0
280000,2962.0,40.0,14.0,123.0,58.0,0.0,57.0,10.0,126.0,41.0
290000,2962.0,37.0,11.0,122.0,47.0,1.0,47.0,6.0,118.0,42.0
300000,2961.0,43.0,91.0,132.0,36.0,1.0,60.0,5.0,105.0,45.0
310000,2961.0,38.0,69.0,131.0,35.0,1.0,75.0,4.0,113.0,46.0
320000,2961.0,32.0,53.0,130.0,36.0,1.0,73.0,12.0,94.0,47.0
330000,2961.0,27.0,40.0,130.0,34.0,1.0,61.0,18.0,81.0,47.0
340000,2961.0,25.0,30.0,130.0,30.0,1.0,62.0,3.0,89.0,47.0
