mcsteps,1,2,3,4,5,6,7,8,9,10
0,997.0,1060.0,966.0,110.0,30.0,0.0,123.0,0.0,0.0,28.0
10000,997.0,989.0,834.0,110.0,56.0,0.0,206.0,9.0,1.0,28.0
20000,997.0,898.0,715.0,110.0,79.0,0.0,271.0,15.0,11.0,28.0
30000,997.0,826.0,611.0,109.0,93.0,0.0,307.0,26.0,20.0,29.0
40000,997.0,757.0,515.0,109.0,105.0,0.0,335.0,35.0,32.0,29.0
50000,997.0,688.0,425.0,109.0,119.0,0.0,353.0,35.0,42.0,29.0
60000,997.0,615.0,354.0,109.0,127.0,0.0,361.0,35.0,38.0,29.0
70000,997.0,552.0,293.0,109.0,144.0,0.0,358.0,37.0,81.0,29.0
80000,997.0,499.0,235.0,109.0,150.0,0.0,346.0,47.0,86.0,29.0
90000,997.0,432.0,194.0,109.0,161.0,1.0,339.0,31.0,94.0,29.0
100000,997.0,433.0,263.0,118.0,159.0,1.0,322.0,37.0,91.0,33.0
110000,997.0,397.0,229.0,118.0,159.0,2.0,302.0,41.0,85.0,33.0
120000,997.0,364.0,177.0,118.0,162.0,2.0,297.0,32.0,139.0,33.0
130000,997.0,331.0,141.0,118.0,146.0,3.0,287.0,24.0,147.0,33.0
140000,997.0,304.0,111.0,118.0,140.0,3.0,265.0,36.0,137.0,33.0
150000,997.0,275.0,99.0,118.0,136.0,3.0,234.0,30.0,128.0,33.0
160000,997.0,238.0,82.0,117.0,133.0,1.0,215.0,27.0,115.0,34.0
170000,997.0,215.0,65.0,116.0,119.0,1.0,194.0,29.0,149.0,35.0
180000,997.0,197.0,51.0,115.0,104.0,1.0,176.0,22.0,150.0,36.0
190000,997.0,172.0,39.0,114.0,93.0,1.0,157.0,25.0,130.0,37.0
200000,997.0,169.0,106.0,123.0,86.0,0.0,164.0,14.0,132.0,41.0
210000,997.0,154.0,90.0,123.0,82.0,1.0,156.0,15.0,119.0,41.0
220000,997.0,143.0,78.0,122.0,79.0,1.0,138.0,25.0,135.0,42.0
230000,997.0,127.0,62.0,121.0,80.0,1.0,128.0,14.0,133.0,43.0
240000,997.0,111.0,46.0,121.0,78.0,1.0,121.0,18.0,126.0,43.0
250000,997.0,100.0,33.0,121.0,71.0,1.0,99.0,25.0,113.0,43.0
260000,997.0,90.0,24.0,119.0,65.0,1.0,86.0,14.0,122.0,45.0
270000,997.0,73.0,22.0,118.0,62.0,1.0,72.0,14.0,138.0,46.0
280000,997.0,69.0,16.0,117.0,50.0,1.0,64.0,7.0,140.0,47.0
290000,997.0,56.0,12.0,117.0,44.0,1.0,52.0,10.0,118.0,47.0
300000,996.0,63.0,91.0,127.0,34.0,0.0,65.0,7.0,111.0,50.0
310000,996.0,56.0,72.0,127.0,37.0,0.0,68.0,8.0,122.0,50.0
320000,996.0,47.0,55.0,127.0,38.0,0.0,62.0,14.0,110.0,50.0
330000,996.0,44.0,45.0,126.0,36.0,0.0,55.0,12.0,99.0,51.0
340000,996.0,38.0,35.0,126.0,31.0,0.0,52.0,5.0,101.0,51.0
350000,996.0,33.0,26.0,124.0,28.0,0.0,45.0,9.0,112.0,53.0
360000,996.0,27.0,17.0,124.0,29.0,1.0,45.0,6.0,104.0,53.0
370000,996.0,23.0,14.0,123.0,27.0,1.0,39.0,6.0,99.0,54.0
380000,996.0,19.0,12.0,122.0,24.0,1.0,33.0,6.0,107.0,55.0
390000,996.0,18.0,8.0,122.0,20.0,1.0,31.0,3.0,104.0,55.0
400000,994.0,26.0,78.0,131.0,17.0,0.0,56.0,3.0,98.0,59.0
410000,994.0,22.0,57.0,128.0,16.0,0.0,62.0,9.0,92.0,62.0
420000,994.0,18.0,45.0,126.0,17.0,0.0,57.0,13.0,103.0,64.0
430000,994.0,16.0,35.0,125.0,18.0,0.0,45.0,13.0,103.0,65.0
440000,994.0,15.0,23.0,123.0,16.0,0.0,50.0,3.0,100.0,67.0
450000,994.0,13.0,21.0,123.0,15.0,0.0,46.0,5.0,104.0,67.0
460000,994.0,11.0,13.0,122.0,14.0,0.0,48.0,3.0,101.0,68.0
