mcsteps,1,2,3,4,5,6,7,8,9,10
0,998.0,1046.0,971.0,110.0,36.0,0.0,119.0,0.0,0.0,28.0
10000,998.0,959.0,812.0,110.0,70.0,0.0,222.0,10.0,2.0,28.0
20000,998.0,873.0,709.0,110.0,91.0,2.0,269.0,22.0,15.0,28.0
30000,998.0,789.0,608.0,110.0,115.0,2.0,298.0,36.0,27.0,28.0
40000,998.0,722.0,497.0,110.0,124.0,2.0,334.0,36.0,42.0,28.0
50000,998.0,644.0,421.0,110.0,145.0,1.0,338.0,42.0,40.0,28.0
60000,998.0,591.0,334.0,110.0,147.0,1.0,333.0,45.0,54.0,28.0
70000,998.0,533.0,269.0,109.0,154.0,1.0,336.0,41.0,105.0,29.0
80000,998.0,469.0,224.0,109.0,157.0,0.0,324.0,38.0,98.0,29.0
90000,998.0,414.0,178.0,109.0,164.0,0.0,315.0,30.0,97.0,29.0
100000,997.0,408.0,235.0,119.0,167.0,0.0,327.0,24.0,87.0,32.0
110000,997.0,378.0,188.0,119.0,173.0,0.0,323.0,37.0,66.0,32.0
120000,997.0,339.0,163.0,119.0,181.0,0.0,304.0,35.0,111.0,32.0
130000,997.0,307.0,136.0,119.0,172.0,0.0,283.0,32.0,122.0,32.0
140000,997.0,281.0,104.0,119.0,171.0,0.0,260.0,37.0,134.0,32.0
150000,997.0,255.0,83.0,119.0,160.0,0.0,227.0,39.0,137.0,32.0
160000,997.0,225.0,71.0,118.0,145.0,0.0,205.0,24.0,136.0,33.0
170000,997.0,198.0,56.0,118.0,134.0,0.0,176.0,34.0,165.0,33.0
180000,997.0,178.0,42.0,117.0,119.0,0.0,157.0,25.0,161.0,34.0
190000,997.0,154.0,35.0,117.0,99.0,0.0,132.0,18.0,147.0,34.0
200000,996.0,156.0,118.0,127.0,90.0,0.0,128.0,13.0,125.0,37.0
210000,996.0,144.0,95.0,127.0,90.0,0.0,126.0,15.0,116.0,37.0
220000,996.0,130.0,74.0,126.0,90.0,0.0,123.0,16.0,136.0,38.0
230000,996.0,123.0,59.0,126.0,79.0,0.0,110.0,15.0,123.0,38.0
240000,996.0,110.0,46.0,126.0,77.0,1.0,105.0,11.0,111.0,38.0
250000,996.0,103.0,35.0,126.0,72.0,2.0,97.0,11.0,101.0,38.0
260000,996.0,91.0,29.0,125.0,74.0,2.0,85.0,12.0,97.0,39.0
270000,996.0,76.0,22.0,125.0,71.0,2.0,68.0,17.0,116.0,39.0
280000,996.0,62.0,20.0,125.0,63.0,1.0,59.0,7.0,117.0,39.0
290000,996.0,51.0,15.0,125.0,56.0,0.0,51.0,9.0,102.0,39.0
300000,995.0,57.0,96.0,135.0,46.0,0.0,62.0,5.0,93.0,42.0
310000,995.0,53.0,71.0,134.0,41.0,0.0,67.0,13.0,103.0,43.0
320000,995.0,47.0,53.0,134.0,41.0,0.0,66.0,14.0,102.0,43.0
330000,995.0,43.0,42.0,134.0,39.0,0.0,60.0,10.0,103.0,43.0
340000,995.0,40.0,31.0,133.0,30.0,0.0,55.0,7.0,97.0,44.0
350000,995.0,36.0,27.0,132.0,26.0,0.0,46.0,9.0,108.0,45.0
360000,995.0,31.0,21.0,131.0,24.0,0.0,43.0,5.0,100.0,46.0
370000,995.0,27.0,20.0,130.0,23.0,0.0,37.0,2.0,100.0,47.0
380000,995.0,23.0,15.0,130.0,22.0,0.0,31.0,8.0,104.0,47.0
390000,995.0,20.0,11.0,127.0,18.0,0.0,28.0,6.0,100.0,50.0
400000,995.0,28.0,83.0,137.0,15.0,0.0,53.0,3.0,96.0,53.0
410000,995.0,26.0,66.0,136.0,15.0,0.0,53.0,9.0,89.0,54.0
420000,995.0,25.0,49.0,136.0,13.0,0.0,58.0,5.0,102.0,54.0
430000,995.0,22.0,33.0,135.0,13.0,0.0,61.0,7.0,94.0,55.0
440000,995.0,19.0,22.0,135.0,12.0,0.0,55.0,7.0,98.0,55.0
450000,995.0,19.0,15.0,135.0,9.0,0.0,48.0,10.0,107.0,55.0
460000,995.0,17.0,11.0,135.0,7.0,0.0,43.0,5.0,109.0,55.0
470000,995.0,13.0,8.0,135.0,8.0,0.0,36.0,5.0,106.0,55.0
480000,995.0,11.0,7.0,134.0,8.0,0.0,26.0,7.0,115.0,56.0
