mcsteps,1,2,3,4,5,6,7,8,9,10
0,995.0,1066.0,978.0,110.0,31.0,0.0,115.0,0.0,0.0,28.0
10000,995.0,982.0,839.0,109.0,51.0,0.0,199.0,14.0,1.0,29.0
20000,995.0,920.0,707.0,109.0,64.0,0.0,263.0,24.0,20.0,29.0
30000,995.0,864.0,593.0,109.0,70.0,1.0,302.0,35.0,32.0,29.0
40000,995.0,781.0,489.0,109.0,84.0,1.0,341.0,28.0,40.0,29.0
50000,995.0,721.0,400.0,109.0,97.0,1.0,371.0,35.0,34.0,29.0
60000,995.0,656.0,349.0,109.0,101.0,2.0,367.0,37.0,40.0,29.0
70000,995.0,586.0,291.0,109.0,115.0,2.0,351.0,47.0,85.0,29.0
80000,995.0,516.0,247.0,108.0,129.0,3.0,334.0,38.0,97.0,30.0
90000,995.0,459.0,202.0,107.0,135.0,2.0,327.0,41.0,92.0,31.0
100000,995.0,448.0,262.0,116.0,150.0,2.0,317.0,40.0,91.0,35.0
110000,995.0,409.0,222.0,116.0,148.0,2.0,307.0,38.0,92.0,35.0
120000,995.0,370.0,172.0,115.0,139.0,3.0,303.0,36.0,136.0,36.0
130000,995.0,342.0,140.0,115.0,134.0,2.0,279.0,44.0,126.0,36.0
140000,995.0,313.0,114.0,115.0,130.0,2.0,263.0,27.0,139.0,36.0
150000,995.0,285.0,88.0,113.0,127.0,1.0,252.0,16.0,135.0,38.0
160000,995.0,251.0,73.0,113.0,125.0,2.0,223.0,28.0,121.0,38.0
170000,995.0,229.0,62.0,113.0,118.0,2.0,197.0,27.0,158.0,38.0
180000,995.0,189.0,46.0,113.0,118.0,2.0,181.0,20.0,140.0,38.0
190000,995.0,164.0,39.0,113.0,108.0,1.0,165.0,16.0,125.0,38.0
200000,995.0,159.0,113.0,123.0,101.0,1.0,163.0,21.0,120.0,41.0
210000,995.0,142.0,90.0,122.0,105.0,1.0,155.0,16.0,114.0,42.0
220000,995.0,126.0,73.0,122.0,104.0,1.0,145.0,17.0,137.0,42.0
230000,995.0,118.0,56.0,122.0,91.0,1.0,138.0,14.0,126.0,42.0
240000,995.0,104.0,46.0,122.0,88.0,1.0,114.0,24.0,123.0,42.0
250000,995.0,87.0,39.0,122.0,80.0,0.0,99.0,13.0,132.0,42.0
260000,995.0,74.0,33.0,121.0,74.0,1.0,91.0,10.0,117.0,43.0
270000,995.0,64.0,30.0,121.0,70.0,1.0,77.0,10.0,133.0,43.0
280000,995.0,53.0,20.0,120.0,61.0,1.0,73.0,11.0,122.0,44.0
290000,995.0,46.0,16.0,120.0,49.0,1.0,70.0,2.0,113.0,44.0
300000,995.0,54.0,97.0,130.0,39.0,1.0,75.0,9.0,97.0,47.0
310000,995.0,51.0,67.0,129.0,38.0,1.0,85.0,14.0,108.0,48.0
320000,995.0,43.0,54.0,128.0,42.0,1.0,87.0,7.0,94.0,49.0
330000,995.0,37.0,42.0,127.0,38.0,1.0,80.0,12.0,91.0,50.0
340000,995.0,31.0,37.0,127.0,36.0,1.0,72.0,9.0,90.0,50.0
350000,995.0,25.0,28.0,127.0,29.0,1.0,67.0,7.0,104.0,50.0
360000,995.0,22.0,18.0,125.0,25.0,1.0,58.0,14.0,103.0,52.0
370000,995.0,19.0,12.0,125.0,20.0,1.0,54.0,6.0,103.0,52.0
380000,995.0,16.0,10.0,125.0,15.0,0.0,45.0,7.0,113.0,52.0
390000,995.0,15.0,8.0,124.0,10.0,0.0,34.0,8.0,118.0,53.0
400000,994.0,24.0,84.0,133.0,5.0,0.0,53.0,4.0,116.0,57.0
410000,994.0,22.0,64.0,132.0,7.0,0.0,58.0,5.0,108.0,58.0
420000,994.0,16.0,40.0,132.0,10.0,0.0,65.0,9.0,115.0,58.0
430000,994.0,15.0,29.0,130.0,10.0,0.0,67.0,2.0,116.0,60.0
440000,994.0,14.0,18.0,128.0,9.0,0.0,62.0,7.0,111.0,62.0
450000,994.0,11.0,13.0,127.0,10.0,0.0,53.0,5.0,126.0,63.0
460000,994.0,11.0,11.0,126.0,8.0,0.0,40.0,7.0,124.0,64.0
470000,994.0,9.0,8.0,126.0,9.0,0.0,30.0,8.0,125.0,64.0
480000,994.0,9.0,7.0,124.0,7.0,0.0,22.0,6.0,136.0,66.0
490000,994.0,9.0,6.0,122.0,7.0,0.0,21.0,1.0,127.0,68.0
500000,993.0,17.0,82.0,132.0,9.0,0.0,41.0,2.0,120.0,71.0
510000,993.0,17.0,54.0,130.0,8.0,0.0,53.0,7.0,126.0,73.0
520000,993.0,15.0,39.0,129.0,8.0,0.0,55.0,6.0,127.0,74.0
530000,993.0,15.0,30.0,129.0,7.0,0.0,53.0,8.0,126.0,74.0
540000,993.0,12.0,21.0,126.0,8.0,0.0,52.0,8.0,136.0,77.0
550000,993.0,12.0,16.0,125.0,8.0,0.0,44.0,6.0,141.0,78.0
560000,993.0,8.0,11.0,125.0,9.0,0.0,40.0,2.0,145.0,78.0
570000,993.0,5.0,7.0,123.0,9.0,0.0,39.0,4.0,148.0,80.0
580000,993.0,5.0,3.0,122.0,9.0,0.0,36.0,4.0,140.0,81.0
590000,993.0,4.0,2.0,122.0,9.0,0.0,33.0,2.0,135.0,81.0
600000,993.0,13.0,75.0,132.0,8.0,0.0,52.0,6.0,139.0,84.0
610000,993.0,13.0,55.0,129.0,6.0,0.0,59.0,2.0,136.0,87.0
620000,993.0,13.0,45.0,128.0,6.0,0.0,57.0,9.0,141.0,88.0
630000,993.0,13.0,35.0,127.0,4.0,0.0,52.0,9.0,142.0,89.0
640000,993.0,12.0,24.0,126.0,4.0,0.0,50.0,6.0,145.0,90.0
650000,993.0,9.0,21.0,124.0,4.0,0.0,42.0,1.0,161.0,92.0
660000,993.0,9.0,17.0,123.0,3.0,0.0,35.0,7.0,154.0,93.0
670000,993.0,8.0,10.0,123.0,4.0,0.0,30.0,5.0,167.0,93.0
680000,993.0,8.0,8.0,123.0,4.0,0.0,21.0,8.0,168.0,93.0
690000,993.0,6.0,7.0,122.0,4.0,0.0,14.0,1.0,182.0,94.0
700000,993.0,14.0,78.0,129.0,5.0,0.0,42.0,1.0,180.0,100.0
710000,993.0,14.0,56.0,127.0,5.0,0.0,55.0,2.0,185.0,102.0
720000,993.0,12.0,43.0,125.0,7.0,0.0,51.0,8.0,188.0,104.0
730000,993.0,9.0,31.0,123.0,9.0,0.0,50.0,2.0,193.0,106.0
740000,993.0,8.0,27.0,121.0,9.0,0.0,36.0,8.0,204.0,108.0
750000,993.0,6.0,21.0,120.0,8.0,0.0,37.0,5.0,204.0,109.0
760000,993.0,5.0,16.0,119.0,8.0,0.0,27.0,8.0,215.0,110.0
770000,993.0,4.0,10.0,118.0,8.0,0.0,26.0,2.0,216.0,111.0
780000,993.0,3.0,7.0,114.0,7.0,0.0,20.0,6.0,221.0,115.0
790000,993.0,3.0,5.0,109.0,6.0,0.0,17.0,2.0,215.0,120.0
800000,993.0,11.0,73.0,117.0,7.0,0.0,47.0,2.0,217.0,125.0
810000,993.0,10.0,52.0,117.0,8.0,0.0,55.0,2.0,215.0,125.0
820000,993.0,7.0,35.0,115.0,10.0,0.0,54.0,11.0,220.0,127.0
830000,993.0,5.0,23.0,113.0,10.0,0.0,52.0,7.0,232.0,129.0
840000,993.0,5.0,19.0,110.0,10.0,0.0,48.0,3.0,244.0,132.0
850000,993.0,5.0,14.0,108.0,8.0,0.0,40.0,5.0,248.0,134.0
860000,993.0,4.0,12.0,106.0,6.0,0.0,34.0,5.0,256.0,136.0
870000,993.0,4.0,9.0,102.0,6.0,0.0,30.0,2.0,264.0,140.0
880000,993.0,4.0,6.0,99.0,6.0,0.0,25.0,5.0,263.0,143.0
890000,993.0,3.0,5.0,98.0,6.0,0.0,19.0,6.0,269.0,144.0
900000,993.0,13.0,73.0,108.0,4.0,0.0,44.0,3.0,275.0,147.0
910000,993.0,13.0,55.0,106.0,4.0,0.0,48.0,6.0,285.0,149.0
920000,993.0,10.0,38.0,105.0,6.0,0.0,51.0,4.0,285.0,150.0
930000,993.0,7.0,29.0,102.0,8.0,0.0,40.0,10.0,296.0,153.0
940000,993.0,7.0,23.0,101.0,8.0,0.0,34.0,5.0,313.0,154.0
950000,993.0,6.0,13.0,100.0,7.0,0.0,33.0,6.0,318.0,155.0
960000,993.0,6.0,10.0,98.0,5.0,0.0,30.0,2.0,328.0,157.0
970000,993.0,4.0,9.0,94.0,6.0,0.0,26.0,4.0,318.0,161.0
980000,993.0,4.0,7.0,93.0,5.0,0.0,18.0,9.0,323.0,162.0
990000,993.0,4.0,5.0,90.0,5.0,0.0,13.0,1.0,336.0,165.0
1000000,993.0,12.0,76.0,98.0,6.0,0.0,39.0,1.0,324.0,170.0
