mcsteps,1,2,3,4,5,6,7,8,9,10
0,10.0,1063.0,953.0,109.0,28.0,0.0,133.0,0.0,0.0,29.0
10000,10.0,972.0,815.0,109.0,59.0,0.0,221.0,12.0,2.0,29.0
20000,10.0,897.0,706.0,108.0,82.0,0.0,282.0,21.0,13.0,30.0
30000,10.0,824.0,596.0,108.0,101.0,1.0,321.0,28.0,25.0,30.0
40000,10.0,752.0,503.0,108.0,119.0,1.0,340.0,33.0,34.0,30.0
50000,10.0,694.0,421.0,107.0,126.0,1.0,353.0,33.0,40.0,31.0
60000,10.0,625.0,349.0,107.0,140.0,1.0,348.0,43.0,41.0,31.0
70000,10.0,551.0,299.0,107.0,153.0,1.0,326.0,42.0,95.0,31.0
80000,10.0,490.0,242.0,107.0,164.0,1.0,302.0,49.0,105.0,31.0
90000,10.0,435.0,200.0,106.0,170.0,1.0,300.0,25.0,109.0,32.0
100000,10.0,426.0,255.0,116.0,171.0,1.0,293.0,45.0,89.0,35.0
110000,10.0,389.0,205.0,116.0,171.0,1.0,283.0,39.0,84.0,35.0
120000,10.0,353.0,161.0,116.0,171.0,2.0,262.0,46.0,132.0,35.0
130000,10.0,311.0,128.0,116.0,175.0,1.0,242.0,29.0,160.0,35.0
140000,10.0,281.0,111.0,116.0,167.0,0.0,222.0,26.0,142.0,35.0
150000,10.0,252.0,101.0,115.0,164.0,0.0,190.0,31.0,129.0,36.0
160000,10.0,213.0,74.0,115.0,160.0,0.0,176.0,29.0,109.0,36.0
170000,10.0,193.0,56.0,113.0,136.0,0.0,153.0,23.0,147.0,38.0
180000,10.0,159.0,46.0,113.0,135.0,0.0,147.0,11.0,139.0,38.0
190000,10.0,130.0,38.0,113.0,119.0,0.0,137.0,13.0,118.0,38.0
200000,10.0,128.0,112.0,123.0,109.0,0.0,144.0,15.0,96.0,41.0
210000,10.0,115.0,84.0,123.0,101.0,0.0,139.0,22.0,79.0,41.0
220000,10.0,100.0,66.0,122.0,96.0,0.0,128.0,19.0,107.0,42.0
230000,10.0,89.0,53.0,121.0,90.0,0.0,112.0,23.0,103.0,43.0
240000,10.0,76.0,42.0,121.0,89.0,0.0,102.0,11.0,120.0,43.0
250000,10.0,64.0,34.0,120.0,85.0,0.0,93.0,12.0,117.0,44.0
260000,10.0,53.0,28.0,119.0,78.0,0.0,83.0,14.0,110.0,45.0
270000,10.0,50.0,24.0,119.0,66.0,0.0,65.0,13.0,133.0,45.0
280000,10.0,45.0,17.0,119.0,53.0,0.0,62.0,6.0,121.0,45.0
290000,10.0,40.0,14.0,118.0,43.0,0.0,57.0,5.0,106.0,46.0
300000,10.0,47.0,93.0,128.0,33.0,0.0,67.0,8.0,83.0,49.0
310000,10.0,43.0,62.0,128.0,31.0,0.0,81.0,8.0,93.0,49.0
320000,10.0,42.0,49.0,126.0,28.0,0.0,83.0,6.0,90.0,51.0
330000,10.0,36.0,37.0,125.0,29.0,0.0,77.0,9.0,90.0,52.0
340000,10.0,33.0,26.0,124.0,26.0,0.0,69.0,9.0,85.0,53.0
350000,10.0,30.0,23.0,123.0,24.0,0.0,59.0,8.0,99.0,54.0
360000,10.0,24.0,21.0,123.0,20.0,0.0,51.0,8.0,93.0,54.0
370000,10.0,22.0,12.0,122.0,20.0,0.0,48.0,8.0,97.0,55.0
380000,10.0,21.0,9.0,122.0,13.0,0.0,38.0,8.0,108.0,55.0
390000,10.0,19.0,9.0,120.0,10.0,0.0,29.0,6.0,111.0,57.0
400000,10.0,28.0,82.0,130.0,10.0,0.0,51.0,3.0,109.0,59.0
410000,10.0,27.0,56.0,130.0,10.0,0.0,63.0,5.0,104.0,59.0
420000,10.0,24.0,39.0,129.0,10.0,0.0,62.0,11.0,113.0,60.0
430000,10.0,24.0,32.0,129.0,9.0,0.0,59.0,4.0,114.0,60.0
440000,10.0,18.0,25.0,127.0,11.0,0.0,53.0,7.0,106.0,62.0
450000,10.0,13.0,21.0,127.0,13.0,0.0,41.0,9.0,119.0,62.0
460000,10.0,10.0,15.0,125.0,12.0,0.0,32.0,5.0,122.0,64.0
470000,10.0,7.0,12.0,125.0,13.0,1.0,28.0,4.0,120.0,64.0
480000,10.0,6.0,7.0,125.0,10.0,1.0,24.0,6.0,125.0,64.0
490000,10.0,4.0,2.0,125.0,6.0,1.0,22.0,4.0,121.0,64.0
500000,10.0,12.0,83.0,131.0,8.0,1.0,37.0,1.0,117.0,71.0
510000,10.0,11.0,64.0,131.0,9.0,1.0,45.0,6.0,119.0,71.0
520000,10.0,10.0,48.0,130.0,8.0,1.0,46.0,9.0,118.0,72.0
530000,10.0,10.0,35.0,129.0,8.0,1.0,44.0,7.0,126.0,73.0
540000,10.0,9.0,27.0,128.0,8.0,1.0,43.0,3.0,138.0,74.0
550000,10.0,7.0,19.0,128.0,10.0,1.0,39.0,7.0,137.0,74.0
560000,10.0,6.0,14.0,126.0,10.0,1.0,33.0,11.0,135.0,76.0
570000,10.0,5.0,10.0,126.0,9.0,0.0,29.0,3.0,151.0,76.0
580000,10.0,4.0,9.0,125.0,10.0,0.0,24.0,3.0,142.0,77.0
590000,10.0,4.0,4.0,123.0,6.0,0.0,23.0,2.0,137.0,79.0
600000,10.0,13.0,72.0,133.0,6.0,0.0,48.0,3.0,143.0,82.0
610000,10.0,13.0,56.0,133.0,6.0,0.0,55.0,5.0,136.0,82.0
620000,10.0,13.0,37.0,132.0,5.0,0.0,56.0,7.0,147.0,83.0
630000,10.0,11.0,25.0,132.0,5.0,0.0,57.0,5.0,141.0,83.0
640000,10.0,10.0,17.0,131.0,5.0,0.0,53.0,8.0,140.0,84.0
650000,10.0,10.0,9.0,130.0,4.0,0.0,51.0,4.0,153.0,85.0
660000,10.0,9.0,7.0,127.0,4.0,0.0,47.0,2.0,156.0,88.0
670000,10.0,9.0,6.0,126.0,3.0,0.0,39.0,5.0,161.0,89.0
680000,10.0,9.0,3.0,126.0,3.0,0.0,33.0,7.0,160.0,89.0
690000,10.0,6.0,3.0,125.0,4.0,0.0,24.0,5.0,171.0,90.0
700000,10.0,16.0,78.0,134.0,2.0,0.0,42.0,6.0,170.0,94.0
710000,10.0,12.0,55.0,132.0,3.0,0.0,53.0,3.0,179.0,96.0
720000,10.0,10.0,36.0,131.0,3.0,0.0,59.0,8.0,184.0,97.0
730000,10.0,10.0,28.0,128.0,3.0,0.0,52.0,9.0,187.0,100.0
740000,10.0,7.0,21.0,128.0,5.0,0.0,45.0,7.0,201.0,100.0
750000,10.0,6.0,12.0,128.0,6.0,0.0,39.0,9.0,197.0,100.0
760000,10.0,6.0,8.0,123.0,5.0,0.0,32.0,6.0,210.0,105.0
770000,10.0,5.0,8.0,122.0,4.0,0.0,26.0,5.0,205.0,106.0
780000,10.0,4.0,7.0,119.0,4.0,0.0,25.0,0.0,211.0,109.0
790000,10.0,4.0,7.0,114.0,3.0,0.0,19.0,2.0,210.0,114.0
800000,10.0,14.0,80.0,123.0,1.0,0.0,41.0,2.0,215.0,118.0
810000,10.0,13.0,54.0,121.0,1.0,0.0,52.0,7.0,213.0,120.0
820000,10.0,12.0,36.0,121.0,1.0,0.0,58.0,3.0,225.0,120.0
830000,10.0,11.0,26.0,116.0,2.0,0.0,51.0,8.0,220.0,125.0
840000,10.0,10.0,21.0,116.0,1.0,0.0,42.0,3.0,238.0,125.0
850000,10.0,8.0,18.0,114.0,1.0,0.0,36.0,7.0,236.0,127.0
