mcsteps,1,2,3,4,5,6,7,8,9,10
0,997.0,1058.0,981.0,108.0,24.0,0.0,115.0,0.0,0.0,30.0
10000,997.0,978.0,847.0,108.0,46.0,0.0,192.0,10.0,1.0,30.0
20000,997.0,905.0,711.0,108.0,68.0,0.0,276.0,19.0,12.0,30.0
30000,997.0,815.0,613.0,108.0,90.0,0.0,311.0,29.0,22.0,30.0
40000,997.0,753.0,498.0,107.0,102.0,0.0,355.0,30.0,35.0,31.0
50000,997.0,689.0,417.0,107.0,107.0,0.0,376.0,31.0,37.0,31.0
60000,997.0,630.0,338.0,107.0,121.0,0.0,391.0,30.0,36.0,31.0
70000,997.0,568.0,280.0,107.0,138.0,1.0,380.0,42.0,71.0,31.0
80000,997.0,507.0,239.0,107.0,143.0,1.0,370.0,33.0,86.0,31.0
90000,997.0,457.0,182.0,106.0,143.0,1.0,357.0,49.0,93.0,32.0
100000,996.0,454.0,251.0,116.0,144.0,1.0,338.0,40.0,101.0,35.0
110000,996.0,413.0,208.0,116.0,149.0,1.0,304.0,57.0,109.0,35.0
120000,996.0,366.0,179.0,116.0,155.0,1.0,287.0,34.0,174.0,35.0
130000,996.0,339.0,144.0,116.0,156.0,1.0,271.0,31.0,160.0,35.0
140000,996.0,308.0,117.0,115.0,144.0,2.0,258.0,27.0,146.0,36.0
150000,996.0,271.0,102.0,115.0,136.0,2.0,248.0,15.0,113.0,36.0
160000,996.0,230.0,80.0,115.0,130.0,2.0,227.0,28.0,97.0,36.0
170000,996.0,199.0,66.0,115.0,123.0,2.0,209.0,22.0,131.0,36.0
180000,996.0,171.0,56.0,115.0,116.0,2.0,181.0,27.0,125.0,36.0
190000,996.0,152.0,46.0,115.0,89.0,2.0,158.0,23.0,127.0,36.0
200000,995.0,154.0,124.0,125.0,79.0,1.0,152.0,16.0,133.0,39.0
210000,995.0,144.0,94.0,125.0,78.0,1.0,148.0,18.0,126.0,39.0
220000,995.0,130.0,79.0,125.0,77.0,1.0,137.0,16.0,150.0,39.0
230000,995.0,114.0,60.0,125.0,77.0,1.0,127.0,15.0,147.0,39.0
240000,995.0,103.0,46.0,123.0,74.0,1.0,111.0,18.0,136.0,41.0
250000,995.0,88.0,38.0,123.0,77.0,1.0,105.0,5.0,125.0,41.0
260000,995.0,81.0,33.0,122.0,72.0,1.0,94.0,12.0,106.0,42.0
270000,995.0,67.0,27.0,121.0,66.0,1.0,83.0,13.0,122.0,43.0
280000,995.0,57.0,21.0,121.0,61.0,1.0,79.0,7.0,113.0,43.0
290000,995.0,51.0,19.0,120.0,48.0,1.0,68.0,10.0,95.0,44.0
300000,995.0,57.0,96.0,130.0,34.0,0.0,77.0,8.0,88.0,47.0
310000,995.0,52.0,74.0,130.0,34.0,0.0,80.0,9.0,100.0,47.0
320000,995.0,46.0,61.0,129.0,32.0,0.0,77.0,11.0,89.0,48.0
330000,995.0,45.0,50.0,129.0,29.0,0.0,72.0,11.0,95.0,48.0
340000,995.0,40.0,36.0,128.0,29.0,0.0,73.0,7.0,94.0,49.0
350000,995.0,33.0,23.0,128.0,29.0,0.0,69.0,8.0,105.0,49.0
360000,995.0,31.0,15.0,127.0,27.0,0.0,63.0,8.0,104.0,50.0
370000,995.0,29.0,12.0,127.0,23.0,0.0,50.0,12.0,106.0,50.0
380000,995.0,25.0,9.0,126.0,22.0,0.0,43.0,6.0,122.0,51.0
390000,995.0,21.0,7.0,126.0,19.0,0.0,35.0,8.0,114.0,51.0
400000,995.0,31.0,77.0,136.0,17.0,0.0,56.0,7.0,111.0,54.0
410000,995.0,25.0,50.0,135.0,16.0,1.0,63.0,8.0,110.0,55.0
420000,995.0,20.0,38.0,134.0,16.0,0.0,55.0,12.0,124.0,56.0
430000,995.0,17.0,28.0,133.0,15.0,0.0,54.0,9.0,123.0,57.0
440000,995.0,15.0,14.0,132.0,15.0,0.0,58.0,4.0,121.0,58.0
450000,995.0,13.0,9.0,132.0,11.0,0.0,48.0,8.0,131.0,58.0
460000,995.0,12.0,5.0,130.0,8.0,0.0,39.0,7.0,134.0,60.0
470000,995.0,9.0,4.0,130.0,8.0,0.0,31.0,4.0,132.0,60.0
480000,995.0,8.0,4.0,129.0,9.0,0.0,25.0,3.0,139.0,61.0
490000,995.0,7.0,3.0,128.0,7.0,0.0,20.0,4.0,133.0,62.0
500000,995.0,15.0,71.0,138.0,8.0,0.0,49.0,2.0,122.0,65.0
510000,995.0,12.0,55.0,138.0,9.0,0.0,53.0,8.0,124.0,65.0
520000,995.0,8.0,39.0,138.0,8.0,0.0,53.0,11.0,126.0,65.0
530000,995.0,7.0,26.0,138.0,8.0,0.0,54.0,3.0,133.0,65.0
540000,995.0,7.0,14.0,137.0,8.0,0.0,53.0,8.0,137.0,66.0
550000,995.0,7.0,10.0,134.0,7.0,0.0,43.0,11.0,135.0,69.0
560000,995.0,6.0,7.0,133.0,8.0,0.0,40.0,4.0,134.0,70.0
570000,995.0,6.0,6.0,133.0,6.0,0.0,33.0,6.0,140.0,70.0
580000,995.0,5.0,3.0,132.0,6.0,0.0,27.0,6.0,135.0,71.0
590000,995.0,4.0,3.0,132.0,6.0,0.0,22.0,4.0,129.0,71.0
600000,995.0,12.0,73.0,142.0,8.0,0.0,45.0,3.0,137.0,74.0
610000,995.0,10.0,46.0,141.0,9.0,0.0,59.0,6.0,136.0,75.0
620000,995.0,9.0,33.0,140.0,9.0,0.0,55.0,7.0,151.0,76.0
630000,995.0,8.0,23.0,139.0,7.0,0.0,50.0,10.0,149.0,77.0
640000,995.0,7.0,15.0,136.0,6.0,0.0,49.0,5.0,150.0,80.0
650000,995.0,7.0,9.0,135.0,5.0,0.0,41.0,11.0,158.0,81.0
660000,995.0,5.0,5.0,133.0,5.0,0.0,35.0,8.0,162.0,83.0
670000,995.0,5.0,0.0,131.0,4.0,0.0,26.0,4.0,178.0,85.0
680000,995.0,4.0,0.0,131.0,4.0,0.0,21.0,2.0,180.0,85.0
690000,995.0,4.0,0.0,130.0,4.0,0.0,15.0,3.0,185.0,86.0
700000,994.0,14.0,69.0,139.0,3.0,0.0,42.0,0.0,187.0,90.0
710000,994.0,13.0,50.0,137.0,4.0,0.0,45.0,6.0,195.0,92.0
720000,994.0,13.0,36.0,136.0,2.0,0.0,46.0,6.0,202.0,93.0
730000,994.0,9.0,24.0,134.0,3.0,0.0,45.0,5.0,205.0,95.0
740000,994.0,7.0,18.0,133.0,4.0,0.0,34.0,11.0,213.0,96.0
750000,994.0,7.0,15.0,133.0,3.0,0.0,27.0,6.0,212.0,96.0
760000,994.0,7.0,9.0,132.0,3.0,0.0,25.0,3.0,223.0,97.0
770000,994.0,6.0,5.0,131.0,3.0,0.0,22.0,4.0,225.0,98.0
780000,994.0,5.0,4.0,129.0,3.0,0.0,13.0,6.0,233.0,100.0
790000,994.0,3.0,3.0,128.0,3.0,0.0,13.0,0.0,229.0,101.0
800000,994.0,13.0,82.0,137.0,3.0,0.0,31.0,2.0,230.0,105.0
810000,994.0,12.0,60.0,137.0,2.0,0.0,43.0,3.0,223.0,105.0
820000,994.0,12.0,41.0,136.0,2.0,0.0,52.0,4.0,231.0,106.0
830000,994.0,11.0,32.0,133.0,2.0,0.0,50.0,4.0,235.0,109.0
840000,994.0,10.0,23.0,130.0,1.0,0.0,41.0,5.0,249.0,112.0
850000,994.0,10.0,17.0,127.0,1.0,0.0,34.0,5.0,253.0,115.0
860000,994.0,8.0,12.0,126.0,1.0,0.0,30.0,6.0,261.0,116.0
870000,994.0,8.0,10.0,126.0,1.0,0.0,22.0,5.0,272.0,116.0
880000,994.0,8.0,8.0,124.0,1.0,0.0,20.0,2.0,270.0,118.0
890000,994.0,8.0,5.0,121.0,1.0,0.0,17.0,2.0,275.0,121.0
900000,994.0,17.0,82.0,128.0,2.0,0.0,37.0,1.0,271.0,127.0
910000,994.0,12.0,60.0,125.0,5.0,0.0,51.0,3.0,277.0,130.0
