mcsteps,1,2,3,4,5,6,7,8,9,10
0,2962.0,1063.0,965.0,110.0,29.0,0.0,125.0,0.0,0.0,28.0
10000,2962.0,970.0,811.0,110.0,59.0,1.0,220.0,17.0,4.0,28.0
20000,2962.0,892.0,680.0,110.0,85.0,1.0,287.0,24.0,20.0,28.0
30000,2962.0,822.0,562.0,110.0,103.0,1.0,334.0,24.0,28.0,28.0
40000,2962.0,748.0,475.0,109.0,113.0,1.0,358.0,33.0,29.0,29.0
50000,2962.0,676.0,403.0,109.0,123.0,1.0,357.0,54.0,37.0,29.0
60000,2962.0,610.0,342.0,109.0,138.0,1.0,343.0,48.0,62.0,29.0
70000,2962.0,564.0,277.0,109.0,142.0,1.0,349.0,42.0,113.0,29.0
80000,2962.0,506.0,215.0,109.0,153.0,1.0,336.0,39.0,104.0,29.0
90000,2962.0,449.0,167.0,109.0,160.0,1.0,335.0,30.0,99.0,29.0
100000,2961.0,442.0,225.0,119.0,166.0,2.0,322.0,44.0,87.0,32.0
110000,2961.0,405.0,191.0,118.0,174.0,2.0,300.0,38.0,95.0,33.0
120000,2961.0,378.0,161.0,118.0,173.0,1.0,274.0,40.0,145.0,33.0
130000,2961.0,325.0,121.0,118.0,173.0,1.0,272.0,26.0,153.0,33.0
140000,2961.0,288.0,94.0,118.0,166.0,0.0,248.0,40.0,129.0,33.0
150000,2961.0,260.0,73.0,118.0,156.0,0.0,221.0,30.0,128.0,33.0
160000,2961.0,226.0,56.0,118.0,152.0,0.0,202.0,26.0,116.0,33.0
170000,2961.0,196.0,49.0,118.0,141.0,0.0,169.0,28.0,152.0,33.0
180000,2961.0,168.0,41.0,117.0,119.0,0.0,150.0,19.0,156.0,34.0
190000,2961.0,152.0,34.0,116.0,103.0,0.0,123.0,26.0,133.0,35.0
200000,2959.0,151.0,115.0,126.0,90.0,0.0,123.0,13.0,128.0,38.0
210000,2959.0,131.0,80.0,126.0,88.0,0.0,134.0,11.0,110.0,38.0
220000,2959.0,116.0,63.0,125.0,85.0,0.0,129.0,13.0,128.0,39.0
230000,2959.0,106.0,51.0,125.0,76.0,0.0,114.0,16.0,115.0,39.0
240000,2959.0,91.0,34.0,122.0,65.0,0.0,117.0,10.0,106.0,42.0
250000,2959.0,80.0,24.0,121.0,60.0,0.0,106.0,10.0,91.0,43.0
260000,2959.0,69.0,21.0,121.0,58.0,0.0,87.0,13.0,90.0,43.0
270000,2959.0,57.0,16.0,119.0,53.0,0.0,70.0,11.0,113.0,45.0
280000,2959.0,49.0,11.0,119.0,49.0,0.0,59.0,11.0,110.0,45.0
290000,2959.0,45.0,7.0,118.0,38.0,0.0,52.0,6.0,104.0,46.0
300000,2957.0,47.0,82.0,127.0,40.0,0.0,71.0,5.0,94.0,50.0
310000,2957.0,42.0,61.0,127.0,41.0,0.0,79.0,6.0,104.0,50.0
320000,2957.0,36.0,50.0,125.0,38.0,0.0,78.0,9.0,94.0,52.0
330000,2957.0,34.0,32.0,125.0,30.0,0.0,78.0,12.0,90.0,52.0
340000,2957.0,29.0,22.0,125.0,26.0,0.0,64.0,18.0,84.0,52.0
350000,2957.0,24.0,19.0,125.0,28.0,0.0,56.0,7.0,106.0,52.0
360000,2957.0,18.0,13.0,125.0,29.0,0.0,52.0,7.0,99.0,52.0
370000,2957.0,13.0,9.0,124.0,28.0,0.0,48.0,8.0,91.0,53.0
380000,2957.0,12.0,8.0,122.0,25.0,0.0,40.0,7.0,101.0,55.0
390000,2957.0,11.0,6.0,122.0,18.0,0.0,33.0,5.0,104.0,55.0
400000,2957.0,18.0,83.0,131.0,19.0,0.0,45.0,4.0,105.0,59.0
410000,2957.0,13.0,56.0,130.0,20.0,0.0,56.0,5.0,109.0,60.0
420000,2957.0,10.0,45.0,130.0,19.0,0.0,52.0,8.0,119.0,60.0
430000,2957.0,9.0,27.0,128.0,18.0,0.0,56.0,5.0,117.0,62.0
440000,2957.0,8.0,21.0,126.0,16.0,0.0,51.0,5.0,109.0,64.0
450000,2957.0,8.0,18.0,125.0,13.0,0.0,41.0,9.0,118.0,65.0
460000,2957.0,7.0,14.0,124.0,11.0,0.0,30.0,8.0,110.0,66.0
470000,2957.0,6.0,10.0,124.0,10.0,0.0,24.0,7.0,113.0,66.0
480000,2957.0,4.0,7.0,123.0,10.0,0.0,23.0,3.0,121.0,67.0
490000,2957.0,4.0,4.0,122.0,8.0,0.0,19.0,5.0,119.0,68.0
500000,2955.0,14.0,75.0,131.0,5.0,0.0,45.0,2.0,115.0,72.0
510000,2955.0,12.0,46.0,131.0,6.0,0.0,53.0,8.0,122.0,72.0
520000,2955.0,11.0,30.0,131.0,7.0,0.0,59.0,3.0,123.0,72.0
530000,2955.0,9.0,17.0,131.0,7.0,0.0,59.0,6.0,121.0,72.0
540000,2955.0,7.0,13.0,131.0,8.0,0.0,48.0,7.0,133.0,72.0
550000,2955.0,6.0,9.0,130.0,8.0,0.0,42.0,5.0,133.0,73.0
560000,2955.0,5.0,6.0,128.0,6.0,0.0,39.0,1.0,133.0,75.0
570000,2955.0,4.0,6.0,124.0,7.0,0.0,33.0,2.0,138.0,79.0
580000,2955.0,4.0,5.0,124.0,6.0,0.0,25.0,7.0,130.0,79.0
590000,2955.0,4.0,5.0,123.0,5.0,0.0,15.0,3.0,135.0,80.0
600000,2954.0,12.0,83.0,131.0,6.0,0.0,34.0,1.0,140.0,85.0
610000,2954.0,8.0,61.0,130.0,9.0,0.0,37.0,5.0,138.0,86.0
620000,2954.0,8.0,42.0,129.0,9.0,0.0,40.0,5.0,150.0,87.0
630000,2954.0,7.0,32.0,128.0,9.0,0.0,36.0,8.0,144.0,88.0
640000,2954.0,5.0,25.0,127.0,10.0,0.0,29.0,9.0,145.0,89.0
650000,2954.0,2.0,21.0,126.0,12.0,0.0,21.0,6.0,158.0,90.0
660000,2954.0,2.0,17.0,123.0,12.0,0.0,21.0,3.0,157.0,93.0
670000,2954.0,1.0,11.0,121.0,12.0,0.0,22.0,3.0,162.0,95.0
680000,2954.0,1.0,9.0,121.0,11.0,0.0,22.0,1.0,161.0,95.0
690000,2954.0,1.0,5.0,120.0,10.0,0.0,19.0,2.0,165.0,96.0
700000,2953.0,9.0,74.0,129.0,9.0,0.0,46.0,1.0,164.0,100.0
710000,2953.0,6.0,53.0,125.0,10.0,0.0,51.0,8.0,172.0,104.0
720000,2953.0,3.0,39.0,125.0,12.0,0.0,50.0,7.0,178.0,104.0
730000,2953.0,1.0,25.0,122.0,13.0,0.0,49.0,6.0,181.0,107.0
740000,2953.0,1.0,18.0,120.0,12.0,0.0,43.0,4.0,193.0,109.0
750000,2953.0,1.0,14.0,120.0,10.0,0.0,36.0,4.0,194.0,109.0
760000,2953.0,1.0,7.0,118.0,8.0,0.0,36.0,4.0,200.0,111.0
770000,2953.0,0.0,5.0,115.0,9.0,0.0,34.0,1.0,195.0,114.0
780000,2953.0,0.0,4.0,114.0,9.0,0.0,28.0,2.0,200.0,115.0
790000,2953.0,0.0,1.0,114.0,7.0,0.0,27.0,1.0,193.0,115.0
800000,2951.0,8.0,74.0,124.0,7.0,0.0,49.0,4.0,195.0,118.0
810000,2951.0,6.0,49.0,123.0,8.0,0.0,59.0,8.0,193.0,119.0
820000,2951.0,4.0,34.0,122.0,8.0,0.0,62.0,7.0,205.0,120.0
830000,2951.0,3.0,23.0,122.0,8.0,0.0,58.0,4.0,212.0,120.0
840000,2951.0,2.0,15.0,120.0,7.0,0.0,49.0,8.0,225.0,122.0
850000,2951.0,2.0,12.0,120.0,4.0,0.0,43.0,8.0,231.0,122.0
860000,2951.0,2.0,9.0,119.0,4.0,0.0,40.0,3.0,241.0,123.0
870000,2951.0,2.0,4.0,117.0,3.0,0.0,38.0,6.0,245.0,125.0
880000,2951.0,2.0,3.0,115.0,2.0,0.0,29.0,4.0,243.0,127.0
890000,2951.0,2.0,1.0,115.0,2.0,0.0,25.0,2.0,250.0,127.0
900000,2950.0,11.0,76.0,124.0,3.0,0.0,44.0,5.0,248.0,131.0
910000,2950.0,8.0,57.0,121.0,6.0,0.0,50.0,2.0,260.0,134.0
920000,2950.0,7.0,42.0,119.0,5.0,0.0,54.0,2.0,262.0,136.0
930000,2950.0,6.0,34.0,118.0,6.0,0.0,47.0,5.0,273.0,137.0
940000,2950.0,4.0,22.0,117.0,7.0,0.0,47.0,7.0,282.0,138.0
950000,2950.0,4.0,15.0,114.0,6.0,0.0,41.0,3.0,285.0,141.0
960000,2950.0,3.0,11.0,112.0,6.0,0.0,36.0,7.0,290.0,143.0
970000,2950.0,2.0,10.0,111.0,6.0,0.0,24.0,8.0,294.0,144.0
980000,2950.0,1.0,6.0,110.0,7.0,0.0,23.0,1.0,304.0,145.0
990000,2950.0,1.0,5.0,109.0,7.0,0.0,19.0,3.0,306.0,146.0
1000000,2949.0,9.0,82.0,117.0,7.0,0.0,39.0,2.0,298.0,151.0
