mcsteps,1,2,3,4,5,6,7,8,9,10
0,100.0,1059.0,957.0,110.0,29.0,0.0,129.0,0.0,0.0,28.0
10000,100.0,969.0,799.0,110.0,64.0,0.0,231.0,15.0,1.0,28.0
20000,100.0,893.0,671.0,110.0,87.0,0.0,299.0,22.0,18.0,28.0
30000,100.0,827.0,584.0,110.0,104.0,0.0,330.0,30.0,22.0,28.0
40000,100.0,744.0,501.0,109.0,133.0,0.0,331.0,51.0,36.0,29.0
50000,100.0,674.0,411.0,109.0,140.0,0.0,350.0,40.0,60.0,29.0
60000,100.0,602.0,348.0,109.0,156.0,1.0,357.0,31.0,47.0,29.0
70000,100.0,546.0,292.0,109.0,164.0,1.0,349.0,34.0,94.0,29.0
80000,100.0,482.0,256.0,109.0,166.0,1.0,328.0,43.0,85.0,29.0
90000,100.0,418.0,212.0,109.0,171.0,1.0,339.0,21.0,85.0,29.0
100000,100.0,409.0,268.0,118.0,175.0,2.0,334.0,41.0,75.0,33.0
110000,100.0,375.0,218.0,118.0,169.0,2.0,322.0,43.0,77.0,33.0
120000,100.0,342.0,179.0,118.0,159.0,2.0,305.0,34.0,131.0,33.0
130000,100.0,319.0,152.0,118.0,158.0,1.0,285.0,24.0,157.0,33.0
140000,100.0,284.0,117.0,118.0,156.0,0.0,276.0,32.0,139.0,33.0
150000,100.0,264.0,88.0,118.0,136.0,0.0,255.0,35.0,124.0,33.0
160000,100.0,230.0,77.0,118.0,137.0,0.0,236.0,25.0,109.0,33.0
170000,100.0,202.0,57.0,118.0,124.0,1.0,216.0,27.0,143.0,33.0
180000,100.0,176.0,44.0,118.0,115.0,2.0,187.0,27.0,151.0,33.0
190000,100.0,148.0,35.0,118.0,96.0,1.0,153.0,35.0,145.0,33.0
200000,100.0,151.0,110.0,128.0,83.0,1.0,149.0,19.0,151.0,36.0
210000,100.0,136.0,88.0,127.0,84.0,1.0,142.0,21.0,142.0,37.0
220000,100.0,121.0,71.0,125.0,81.0,0.0,135.0,16.0,166.0,39.0
230000,100.0,108.0,60.0,125.0,74.0,0.0,117.0,15.0,153.0,39.0
240000,100.0,93.0,46.0,125.0,71.0,0.0,113.0,12.0,139.0,39.0
250000,100.0,80.0,37.0,125.0,66.0,0.0,99.0,12.0,114.0,39.0
260000,100.0,65.0,24.0,125.0,63.0,0.0,95.0,5.0,110.0,39.0
270000,100.0,57.0,21.0,125.0,55.0,0.0,80.0,13.0,118.0,39.0
280000,100.0,50.0,18.0,125.0,53.0,0.0,70.0,9.0,110.0,39.0
290000,100.0,42.0,10.0,125.0,40.0,0.0,65.0,8.0,95.0,39.0
300000,100.0,49.0,90.0,134.0,36.0,0.0,74.0,5.0,90.0,43.0
310000,100.0,43.0,67.0,133.0,34.0,0.0,82.0,12.0,96.0,44.0
320000,100.0,37.0,50.0,132.0,32.0,0.0,81.0,11.0,92.0,45.0
330000,100.0,33.0,33.0,130.0,30.0,0.0,70.0,18.0,89.0,47.0
340000,100.0,31.0,24.0,129.0,28.0,0.0,64.0,11.0,101.0,48.0
350000,100.0,24.0,19.0,129.0,24.0,0.0,55.0,9.0,116.0,48.0
360000,100.0,24.0,14.0,129.0,24.0,0.0,48.0,9.0,112.0,48.0
370000,100.0,23.0,13.0,129.0,19.0,0.0,39.0,4.0,116.0,48.0
380000,100.0,21.0,10.0,127.0,18.0,0.0,33.0,5.0,124.0,50.0
390000,100.0,21.0,9.0,127.0,11.0,0.0,28.0,3.0,118.0,50.0
400000,100.0,29.0,86.0,136.0,10.0,0.0,45.0,6.0,115.0,54.0
410000,100.0,26.0,56.0,136.0,10.0,0.0,64.0,3.0,111.0,54.0
420000,100.0,24.0,39.0,136.0,12.0,0.0,67.0,8.0,117.0,54.0
430000,100.0,20.0,29.0,134.0,15.0,0.0,65.0,7.0,112.0,56.0
440000,100.0,18.0,22.0,133.0,15.0,0.0,60.0,9.0,100.0,57.0
450000,100.0,16.0,15.0,132.0,15.0,0.0,48.0,15.0,113.0,58.0
460000,100.0,16.0,13.0,132.0,14.0,0.0,41.0,5.0,116.0,58.0
470000,100.0,14.0,10.0,132.0,13.0,0.0,36.0,4.0,113.0,58.0
