mcsteps,1,2,3,4,5,6,7,8,9,10
0,4910.0,1060.0,981.0,110.0,29.0,0.0,117.0,0.0,0.0,28.0
10000,4910.0,981.0,833.0,109.0,46.0,0.0,209.0,10.0,2.0,29.0
20000,4910.0,903.0,714.0,109.0,70.0,0.0,271.0,19.0,13.0,29.0
30000,4910.0,825.0,606.0,108.0,94.0,0.0,298.0,36.0,27.0,30.0
40000,4910.0,747.0,511.0,108.0,117.0,0.0,326.0,37.0,42.0,30.0
50000,4910.0,676.0,424.0,108.0,128.0,0.0,337.0,40.0,41.0,30.0
60000,4910.0,616.0,349.0,107.0,147.0,0.0,349.0,40.0,46.0,31.0
70000,4910.0,560.0,293.0,107.0,149.0,0.0,340.0,41.0,91.0,31.0
80000,4910.0,497.0,238.0,106.0,153.0,0.0,342.0,33.0,93.0,32.0
90000,4910.0,439.0,190.0,106.0,150.0,0.0,321.0,43.0,92.0,32.0
100000,4910.0,436.0,254.0,116.0,145.0,0.0,320.0,33.0,91.0,35.0
110000,4910.0,397.0,218.0,116.0,149.0,0.0,294.0,46.0,85.0,35.0
120000,4910.0,361.0,182.0,116.0,147.0,0.0,278.0,37.0,137.0,35.0
130000,4910.0,326.0,151.0,115.0,150.0,0.0,256.0,40.0,133.0,36.0
140000,4910.0,293.0,126.0,115.0,147.0,0.0,229.0,35.0,145.0,36.0
150000,4910.0,259.0,93.0,114.0,143.0,0.0,220.0,23.0,140.0,37.0
160000,4910.0,230.0,75.0,114.0,140.0,0.0,196.0,30.0,129.0,37.0
170000,4910.0,202.0,60.0,114.0,134.0,0.0,172.0,31.0,164.0,37.0
180000,4910.0,177.0,41.0,113.0,116.0,0.0,155.0,27.0,149.0,38.0
190000,4910.0,145.0,30.0,113.0,116.0,0.0,135.0,20.0,135.0,38.0
200000,4909.0,144.0,106.0,123.0,103.0,0.0,137.0,16.0,129.0,41.0
210000,4909.0,121.0,88.0,123.0,100.0,1.0,133.0,15.0,114.0,41.0
220000,4909.0,100.0,66.0,123.0,105.0,1.0,123.0,20.0,136.0,41.0
230000,4909.0,87.0,51.0,122.0,109.0,1.0,120.0,16.0,123.0,42.0
240000,4909.0,72.0,34.0,122.0,107.0,1.0,117.0,12.0,111.0,42.0
250000,4909.0,65.0,29.0,122.0,99.0,1.0,99.0,18.0,101.0,42.0
260000,4909.0,59.0,24.0,122.0,91.0,1.0,92.0,6.0,105.0,42.0
270000,4909.0,50.0,18.0,121.0,80.0,2.0,76.0,18.0,113.0,43.0
280000,4909.0,48.0,9.0,121.0,71.0,2.0,65.0,11.0,115.0,43.0
290000,4909.0,40.0,7.0,121.0,65.0,2.0,53.0,9.0,108.0,43.0
300000,4909.0,42.0,83.0,130.0,55.0,1.0,64.0,9.0,100.0,47.0
310000,4909.0,40.0,66.0,129.0,51.0,1.0,66.0,8.0,112.0,48.0
320000,4909.0,32.0,50.0,129.0,48.0,1.0,67.0,8.0,108.0,48.0
330000,4909.0,26.0,33.0,129.0,43.0,1.0,67.0,13.0,94.0,48.0
340000,4909.0,23.0,29.0,129.0,40.0,1.0,59.0,9.0,102.0,48.0
350000,4909.0,17.0,20.0,129.0,41.0,0.0,53.0,9.0,116.0,48.0
360000,4909.0,16.0,17.0,127.0,36.0,0.0,48.0,5.0,102.0,50.0
370000,4909.0,13.0,14.0,127.0,27.0,0.0,42.0,5.0,95.0,50.0
380000,4909.0,11.0,11.0,127.0,22.0,0.0,32.0,8.0,105.0,50.0
390000,4909.0,10.0,6.0,127.0,17.0,0.0,31.0,2.0,103.0,50.0
400000,4908.0,17.0,76.0,135.0,16.0,0.0,58.0,3.0,93.0,55.0
410000,4908.0,11.0,58.0,135.0,20.0,0.0,57.0,12.0,89.0,55.0
420000,4908.0,10.0,38.0,135.0,18.0,0.0,66.0,5.0,104.0,55.0
430000,4908.0,8.0,29.0,135.0,17.0,0.0,66.0,5.0,101.0,55.0
440000,4908.0,7.0,22.0,134.0,16.0,0.0,61.0,8.0,94.0,56.0
450000,4908.0,5.0,14.0,134.0,17.0,0.0,53.0,11.0,106.0,56.0
460000,4908.0,3.0,10.0,134.0,14.0,0.0,48.0,7.0,104.0,56.0
470000,4908.0,3.0,10.0,134.0,12.0,0.0,36.0,4.0,109.0,56.0
480000,4908.0,2.0,6.0,134.0,11.0,0.0,30.0,7.0,115.0,56.0
490000,4908.0,0.0,4.0,132.0,9.0,0.0,27.0,3.0,116.0,58.0
500000,4905.0,7.0,75.0,140.0,8.0,0.0,48.0,4.0,113.0,63.0
510000,4905.0,6.0,62.0,139.0,8.0,0.0,44.0,8.0,124.0,64.0
520000,4905.0,5.0,43.0,137.0,8.0,0.0,50.0,2.0,130.0,66.0
530000,4905.0,4.0,29.0,136.0,9.0,0.0,53.0,6.0,132.0,67.0
540000,4905.0,2.0,22.0,133.0,10.0,0.0,45.0,5.0,145.0,70.0
550000,4905.0,1.0,19.0,132.0,11.0,0.0,37.0,8.0,145.0,71.0
560000,4905.0,1.0,12.0,131.0,10.0,0.0,34.0,6.0,140.0,72.0
570000,4905.0,1.0,9.0,131.0,9.0,0.0,32.0,4.0,147.0,72.0
580000,4905.0,1.0,5.0,130.0,9.0,0.0,29.0,2.0,149.0,73.0
590000,4905.0,1.0,5.0,128.0,9.0,0.0,22.0,4.0,145.0,75.0
600000,4905.0,6.0,79.0,138.0,12.0,0.0,44.0,2.0,151.0,78.0
610000,4905.0,3.0,55.0,136.0,14.0,0.0,53.0,10.0,141.0,80.0
620000,4905.0,2.0,41.0,134.0,13.0,0.0,48.0,10.0,157.0,82.0
630000,4905.0,2.0,31.0,132.0,12.0,0.0,44.0,4.0,161.0,84.0
640000,4905.0,0.0,22.0,132.0,13.0,0.0,38.0,5.0,157.0,84.0
650000,4905.0,0.0,15.0,132.0,13.0,0.0,35.0,4.0,167.0,84.0
660000,4905.0,0.0,11.0,130.0,11.0,0.0,29.0,6.0,169.0,86.0
670000,4905.0,0.0,7.0,128.0,8.0,0.0,27.0,2.0,178.0,88.0
680000,4905.0,0.0,6.0,127.0,8.0,0.0,21.0,4.0,174.0,89.0
690000,4905.0,0.0,2.0,125.0,6.0,0.0,18.0,4.0,179.0,91.0
700000,4905.0,5.0,62.0,133.0,9.0,0.0,54.0,2.0,178.0,96.0
710000,4905.0,2.0,40.0,130.0,12.0,0.0,62.0,6.0,185.0,99.0
720000,4905.0,2.0,26.0,129.0,11.0,1.0,61.0,7.0,187.0,100.0
730000,4905.0,2.0,20.0,128.0,11.0,1.0,52.0,7.0,184.0,101.0
740000,4905.0,0.0,18.0,124.0,13.0,1.0,38.0,7.0,200.0,105.0
750000,4905.0,0.0,13.0,123.0,12.0,1.0,34.0,4.0,208.0,106.0
760000,4905.0,0.0,10.0,122.0,12.0,1.0,25.0,8.0,216.0,107.0
770000,4905.0,0.0,8.0,122.0,11.0,1.0,21.0,3.0,214.0,107.0
780000,4905.0,0.0,6.0,121.0,10.0,1.0,19.0,3.0,218.0,108.0
790000,4905.0,0.0,5.0,120.0,7.0,1.0,16.0,2.0,215.0,109.0
800000,4904.0,8.0,70.0,129.0,8.0,1.0,46.0,2.0,220.0,113.0
810000,4904.0,4.0,53.0,126.0,11.0,1.0,47.0,9.0,219.0,116.0
820000,4904.0,3.0,40.0,124.0,11.0,1.0,43.0,9.0,236.0,118.0
830000,4904.0,2.0,26.0,123.0,11.0,1.0,37.0,8.0,248.0,119.0
840000,4904.0,1.0,19.0,122.0,10.0,0.0,40.0,1.0,259.0,120.0
850000,4904.0,1.0,14.0,121.0,9.0,0.0,36.0,7.0,252.0,121.0
860000,4904.0,1.0,12.0,117.0,9.0,0.0,31.0,4.0,261.0,125.0
870000,4904.0,1.0,6.0,114.0,8.0,0.0,30.0,4.0,267.0,128.0
880000,4904.0,1.0,4.0,113.0,8.0,0.0,25.0,4.0,269.0,129.0
890000,4904.0,1.0,1.0,110.0,7.0,0.0,23.0,3.0,274.0,132.0
900000,4903.0,7.0,78.0,119.0,11.0,0.0,42.0,1.0,274.0,136.0
910000,4903.0,5.0,58.0,116.0,12.0,0.0,50.0,3.0,282.0,139.0
920000,4903.0,3.0,43.0,114.0,13.0,0.0,47.0,6.0,293.0,141.0
930000,4903.0,3.0,29.0,112.0,13.0,0.0,43.0,10.0,304.0,143.0
940000,4903.0,1.0,20.0,112.0,12.0,0.0,44.0,4.0,318.0,143.0
950000,4903.0,0.0,14.0,108.0,11.0,0.0,37.0,9.0,309.0,147.0
960000,4903.0,0.0,8.0,105.0,11.0,0.0,36.0,4.0,320.0,150.0
970000,4903.0,0.0,7.0,102.0,9.0,0.0,28.0,7.0,310.0,153.0
980000,4903.0,0.0,3.0,101.0,9.0,0.0,26.0,1.0,322.0,154.0
990000,4903.0,0.0,1.0,100.0,7.0,0.0,20.0,3.0,328.0,155.0
1000000,4902.0,6.0,78.0,108.0,10.0,0.0,38.0,3.0,322.0,160.0
