mcsteps,1,2,3,4,5,6,7,8,9,10
0,99.0,1054.0,977.0,110.0,32.0,0.0,117.0,0.0,0.0,28.0
10000,99.0,974.0,810.0,110.0,55.0,1.0,225.0,10.0,2.0,28.0
20000,99.0,906.0,677.0,109.0,72.0,1.0,289.0,23.0,14.0,29.0
30000,99.0,823.0,573.0,108.0,99.0,1.0,317.0,31.0,29.0,30.0
40000,99.0,767.0,464.0,108.0,112.0,2.0,359.0,33.0,36.0,30.0
50000,99.0,703.0,387.0,107.0,126.0,2.0,362.0,43.0,41.0,31.0
60000,99.0,639.0,324.0,107.0,141.0,2.0,361.0,34.0,50.0,31.0
70000,99.0,577.0,275.0,107.0,154.0,2.0,336.0,50.0,91.0,31.0
80000,99.0,526.0,225.0,107.0,156.0,3.0,325.0,37.0,104.0,31.0
90000,99.0,463.0,184.0,107.0,163.0,3.0,315.0,31.0,105.0,31.0
100000,99.0,454.0,253.0,116.0,163.0,3.0,293.0,49.0,77.0,35.0
110000,99.0,418.0,210.0,116.0,159.0,4.0,290.0,33.0,86.0,35.0
120000,99.0,374.0,173.0,116.0,160.0,4.0,284.0,25.0,125.0,35.0
130000,99.0,334.0,144.0,115.0,163.0,4.0,262.0,32.0,127.0,36.0
140000,99.0,297.0,117.0,113.0,152.0,4.0,240.0,31.0,116.0,38.0
150000,99.0,271.0,97.0,113.0,144.0,5.0,213.0,34.0,114.0,38.0
160000,99.0,250.0,74.0,113.0,132.0,1.0,207.0,18.0,116.0,38.0
170000,99.0,218.0,62.0,113.0,132.0,1.0,179.0,31.0,140.0,38.0
180000,99.0,189.0,51.0,113.0,118.0,0.0,157.0,24.0,137.0,38.0
190000,99.0,166.0,41.0,112.0,105.0,0.0,143.0,15.0,131.0,39.0
200000,99.0,171.0,123.0,121.0,80.0,0.0,138.0,18.0,112.0,43.0
210000,99.0,151.0,99.0,121.0,87.0,0.0,136.0,15.0,111.0,43.0
220000,99.0,139.0,79.0,121.0,79.0,0.0,135.0,10.0,134.0,43.0
230000,99.0,124.0,58.0,121.0,80.0,0.0,130.0,12.0,117.0,43.0
240000,99.0,109.0,45.0,121.0,77.0,0.0,109.0,21.0,109.0,43.0
250000,99.0,99.0,32.0,121.0,75.0,0.0,99.0,15.0,114.0,43.0
260000,99.0,88.0,26.0,121.0,66.0,0.0,87.0,14.0,109.0,43.0
270000,99.0,79.0,21.0,120.0,65.0,0.0,69.0,16.0,129.0,44.0
280000,99.0,66.0,14.0,120.0,61.0,0.0,60.0,12.0,125.0,44.0
290000,99.0,54.0,9.0,120.0,50.0,0.0,50.0,9.0,122.0,44.0
300000,99.0,62.0,82.0,130.0,45.0,0.0,65.0,10.0,110.0,47.0
310000,99.0,55.0,65.0,130.0,48.0,0.0,67.0,6.0,126.0,47.0
320000,99.0,51.0,50.0,130.0,44.0,0.0,70.0,4.0,113.0,47.0
330000,99.0,44.0,38.0,130.0,45.0,0.0,64.0,7.0,108.0,47.0
340000,99.0,36.0,34.0,130.0,46.0,0.0,54.0,7.0,100.0,47.0
350000,99.0,31.0,29.0,130.0,44.0,0.0,42.0,9.0,114.0,47.0
360000,99.0,27.0,26.0,130.0,37.0,0.0,35.0,9.0,105.0,47.0
370000,99.0,27.0,19.0,129.0,34.0,0.0,33.0,4.0,102.0,48.0
380000,99.0,22.0,13.0,128.0,30.0,0.0,33.0,4.0,108.0,49.0
390000,99.0,21.0,9.0,128.0,24.0,0.0,32.0,3.0,102.0,49.0
400000,99.0,30.0,74.0,138.0,19.0,0.0,59.0,4.0,93.0,52.0
410000,99.0,26.0,52.0,137.0,20.0,0.0,59.0,11.0,91.0,53.0
420000,99.0,23.0,39.0,137.0,18.0,0.0,57.0,8.0,107.0,53.0
430000,99.0,20.0,30.0,136.0,18.0,0.0,56.0,3.0,108.0,54.0
440000,99.0,18.0,15.0,134.0,17.0,0.0,52.0,10.0,105.0,56.0
450000,99.0,16.0,12.0,133.0,15.0,0.0,42.0,11.0,116.0,57.0
460000,99.0,16.0,9.0,133.0,14.0,0.0,39.0,6.0,113.0,57.0
470000,99.0,14.0,4.0,132.0,11.0,0.0,30.0,6.0,117.0,58.0
480000,99.0,11.0,3.0,131.0,7.0,0.0,24.0,2.0,128.0,59.0
490000,99.0,11.0,1.0,130.0,4.0,0.0,20.0,2.0,120.0,60.0
500000,99.0,20.0,78.0,138.0,4.0,0.0,40.0,3.0,116.0,65.0
510000,99.0,16.0,58.0,138.0,5.0,0.0,51.0,4.0,123.0,65.0
520000,99.0,14.0,41.0,138.0,5.0,0.0,56.0,7.0,126.0,65.0
530000,99.0,13.0,28.0,138.0,4.0,0.0,54.0,7.0,132.0,65.0
540000,99.0,11.0,23.0,137.0,4.0,0.0,47.0,6.0,144.0,66.0
550000,99.0,8.0,20.0,136.0,5.0,0.0,39.0,5.0,145.0,67.0
560000,99.0,4.0,16.0,135.0,5.0,0.0,35.0,5.0,136.0,68.0
570000,99.0,3.0,13.0,133.0,6.0,0.0,27.0,5.0,145.0,70.0
580000,99.0,2.0,9.0,132.0,7.0,0.0,27.0,2.0,137.0,71.0
590000,99.0,1.0,6.0,131.0,8.0,0.0,22.0,5.0,131.0,72.0
600000,99.0,11.0,75.0,138.0,8.0,0.0,49.0,4.0,136.0,78.0
610000,99.0,11.0,51.0,138.0,7.0,0.0,53.0,10.0,134.0,78.0
620000,99.0,10.0,39.0,138.0,7.0,0.0,49.0,8.0,149.0,78.0
630000,99.0,10.0,30.0,136.0,7.0,0.0,42.0,6.0,153.0,80.0
640000,99.0,8.0,22.0,135.0,8.0,0.0,35.0,8.0,151.0,81.0
650000,99.0,8.0,19.0,132.0,7.0,0.0,32.0,3.0,161.0,84.0
660000,99.0,5.0,17.0,128.0,7.0,0.0,29.0,3.0,155.0,88.0
670000,99.0,5.0,16.0,127.0,7.0,0.0,23.0,4.0,161.0,89.0
680000,99.0,3.0,10.0,125.0,7.0,0.0,22.0,3.0,161.0,91.0
690000,99.0,2.0,8.0,123.0,6.0,0.0,20.0,3.0,164.0,93.0
700000,99.0,11.0,76.0,133.0,4.0,0.0,50.0,2.0,165.0,96.0
710000,99.0,9.0,53.0,129.0,5.0,0.0,61.0,5.0,170.0,100.0
720000,99.0,6.0,39.0,129.0,6.0,0.0,56.0,9.0,174.0,100.0
730000,99.0,4.0,25.0,125.0,8.0,0.0,54.0,8.0,180.0,104.0
740000,99.0,4.0,13.0,123.0,8.0,0.0,50.0,9.0,194.0,106.0
750000,99.0,2.0,11.0,120.0,9.0,0.0,42.0,2.0,198.0,109.0
760000,99.0,2.0,10.0,118.0,8.0,0.0,34.0,4.0,205.0,111.0
770000,99.0,2.0,9.0,117.0,8.0,0.0,28.0,4.0,200.0,112.0
780000,99.0,1.0,8.0,114.0,8.0,0.0,22.0,4.0,207.0,115.0
790000,99.0,1.0,6.0,113.0,7.0,0.0,20.0,3.0,201.0,116.0
800000,99.0,11.0,73.0,121.0,6.0,0.0,50.0,2.0,205.0,121.0
810000,99.0,10.0,45.0,119.0,5.0,0.0,61.0,6.0,206.0,123.0
820000,99.0,10.0,30.0,116.0,5.0,0.0,61.0,9.0,218.0,126.0
830000,99.0,8.0,21.0,114.0,6.0,0.0,53.0,8.0,225.0,128.0
840000,99.0,7.0,15.0,110.0,7.0,0.0,42.0,5.0,244.0,132.0
850000,99.0,6.0,8.0,109.0,8.0,0.0,40.0,6.0,244.0,133.0
860000,99.0,6.0,7.0,108.0,7.0,0.0,34.0,4.0,253.0,134.0
870000,99.0,5.0,5.0,107.0,6.0,0.0,29.0,2.0,262.0,135.0
880000,99.0,5.0,5.0,105.0,5.0,0.0,20.0,5.0,265.0,137.0
890000,99.0,5.0,4.0,103.0,4.0,0.0,16.0,4.0,271.0,139.0
900000,99.0,15.0,77.0,111.0,4.0,0.0,38.0,5.0,270.0,144.0
