mcsteps,xCOM,yCOM,zCOM,il8,il1,il6,il10,tnf,tgf
500000,413,182,0,1.7038435e-09,1.248257e-11,2.1984161e-11,7.146494e-14,7.321634e-16,1.737567e-11
500000,130,316,0,1.5691691e-09,1.0251105e-11,3.640201e-18,7.424378e-29,4.712811e-22,2.0017098e-12
500000,418,437,0,1.4286562e-09,4.9415548e-11,4.8937498e-14,3.51503e-21,2.8049422e-14,2.5988805e-11
500000,70,404,0,1.389296e-09,4.4293673e-11,5.4954566e-15,3.0260332e-23,8.552723e-15,1.6143982e-10
500000,123,34,0,1.378635e-09,5.8616445e-11,1.1403761e-24,4.25e-43,1.0308178e-11,1.8159745e-10
500000,244,155,0,1.7846601e-09,6.643295e-12,6.3723086e-20,1.4130019e-31,8.476112e-22,5.6209766e-11
500000,228,458,0,1.5980979e-09,1.7788453e-11,6.5722617e-13,5.9001594e-18,1.0423412e-21,2.5865426e-10
500000,218,203,0,1.8804232e-09,2.617333e-11,2.2781662e-22,4.5025164e-35,5.2245476e-18,3.4966264e-16
500000,41,294,0,1.344447e-09,9.351346e-12,9.8975134e-11,5.304967e-11,7.5816076e-11,1.4261621e-10
500000,1,335,0,1.2628428e-09,1.9125692e-11,4.128116e-12,4.6132967e-16,8.2597e-17,1.01796654e-10
500000,310,290,0,1.9318183e-09,6.39928e-12,3.6114768e-19,1.403034e-30,7.1082733e-25,1.1160024e-15
500000,266,483,0,1.5429478e-09,1.0706914e-11,4.350053e-14,7.012931e-21,1.24693066e-23,4.10114e-11
500000,135,193,0,1.7907241e-09,8.505131e-12,4.514223e-16,2.4998297e-25,2.6043178e-24,3.7653133e-10
500000,182,494,0,1.4981411e-09,3.985314e-11,3.7334448e-11,1.0642549e-13,1.3663014e-15,2.681267e-11
500000,234,161,0,1.768955e-09,2.4453222e-11,4.204293e-14,2.277636e-21,5.6095366e-17,4.214222e-14
500000,155,361,0,1.7152761e-09,8.808085e-12,5.830286e-14,3.509349e-20,7.0934154e-21,4.129398e-12
500000,272,227,0,1.909095e-09,6.351482e-15,0.0,0.0,2.923e-42,1.9201168e-11
500000,323,53,0,1.4117976e-09,6.177674e-11,3.199707e-11,3.0410751e-13,8.942521e-12,5.4668936e-11
500000,209,335,0,1.8865438e-09,8.0587663e-13,2.0747351e-24,2.1629e-41,3.8145135e-28,3.2279197e-12
500000,77,317,0,1.6443404e-09,4.4852823e-11,1.4967734e-17,3.2400708e-29,2.616775e-09,9.046759e-11
500000,152,102,0,1.5810513e-09,1.0101872e-11,2.506329e-11,3.59569e-14,2.6827005e-16,3.072356e-11
500000,342,92,0,1.837639e-09,3.9321723e-11,1.4869749e-15,3.2368278e-24,9.9884505e-15,5.1552637e-11
500000,99,84,0,1.599288e-09,2.8244518e-11,5.669863e-16,8.61002e-25,3.6874868e-17,1.151513e-10
500000,3,228,0,1.3272154e-09,8.890676e-11,1.1628266e-11,1.0839105e-14,1.270697e-11,1.0489398e-10
500000,256,134,0,1.6571483e-09,6.362077e-11,2.0370691e-15,4.0525627e-22,7.182597e-12,1.21501455e-11
500000,263,80,0,1.5963986e-09,9.793859e-12,4.7635588e-14,1.03192235e-20,5.4282613e-21,2.285058e-11
500000,270,208,0,1.8410686e-09,1.2154293e-13,8.936439e-31,0.0,2.5678888e-31,3.7107426e-18
500000,211,27,0,1.2963708e-09,2.153492e-11,3.4169207e-17,8.836108e-27,2.0307842e-18,6.564451e-11
500000,366,91,0,1.6920922e-09,2.5469096e-11,1.3256918e-18,9.424072e-30,2.6340033e-16,1.15636225e-11
500000,8,126,0,1.2996365e-09,6.191222e-11,4.5883943e-12,1.0381805e-15,3.5030624e-13,1.7734948e-10
500000,429,62,0,1.3679197e-09,4.478802e-11,1.9983994e-11,4.6694782e-14,2.8047555e-14,1.3875086e-10
500000,340,425,0,1.7753254e-09,4.882937e-12,1.1812167e-17,7.378347e-27,2.3049973e-22,6.711096e-11
500000,468,345,0,1.2482204e-09,8.199292e-11,1.0771432e-15,3.542595e-24,2.858932e-10,8.339603e-11
500000,140,47,0,1.5315983e-09,4.8701243e-12,1.7014196e-21,5.2141787e-37,1.4540298e-24,2.3905497e-10
500000,305,146,0,1.6364836e-09,3.9707425e-11,2.0659367e-17,9.143533e-28,7.466091e-16,7.013864e-13
500000,39,447,0,1.1731367e-09,4.935595e-11,1.3136104e-19,2.24022e-31,4.431047e-17,1.1477929e-10
500000,239,242,0,1.8580646e-09,2.4716778e-12,3e-45,0.0,6.453573e-25,4.6232857e-18
500000,150,347,0,1.6937317e-09,3.8963718e-11,5.8322894e-13,4.0735915e-18,8.93498e-16,9.194901e-13
500000,96,287,0,1.7968419e-09,3.7203747e-11,4.8885672e-15,2.4357527e-23,4.2907612e-17,3.0154934e-11
500000,105,342,0,1.7727928e-09,6.369036e-11,1.1320661e-23,1.36167e-40,1.7235517e-10,4.764997e-12
500000,86,5,0,1.3086222e-09,7.913406e-11,3.3000994e-16,1.9807298e-25,1.6145681e-14,1.8363071e-10
500000,369,259,0,1.7349697e-09,2.4685642e-11,6.774578e-17,4.3839427e-27,6.5256035e-18,1.3995555e-11
500000,64,495,0,1.1704545e-09,5.181529e-11,2.3243003e-12,2.624241e-16,2.4365778e-11,1.8288666e-10
500000,220,290,0,1.8366214e-09,2.0830048e-11,2.5326085e-33,0.0,2.2293502e-19,1.3294783e-17
500000,464,496,0,1.0242069e-09,3.887293e-11,8.3894065e-15,1.0880195e-21,5.6718448e-14,1.4091459e-10
500000,78,321,0,1.6129376e-09,4.714436e-11,8.735253e-20,1.3845232e-33,2.5704297e-10,7.121242e-12
500000,417,244,0,1.5672392e-09,3.7410488e-11,4.166666e-14,8.172858e-21,9.433469e-16,1.0326779e-10
500000,440,57,0,1.4723369e-09,3.739316e-11,3.905057e-17,1.6865867e-25,2.7006896e-16,1.0228259e-10
500000,425,172,0,1.7254156e-09,5.9148714e-11,8.3973765e-11,9.321315e-12,3.2333837e-11,3.7980015e-11
500000,272,253,0,1.8303647e-09,4.2032435e-14,5.192e-42,0.0,2.8703753e-36,1.7179979e-15
500000,252,127,0,1.7082072e-09,2.5369973e-11,2.708885e-15,1.698594e-23,9.812995e-17,6.861907e-11
500000,90,387,0,1.6559247e-09,1.2604339e-11,8.093203e-14,2.2526514e-20,3.9353654e-16,2.3131238e-11
500000,391,177,0,1.7288903e-09,2.335775e-13,4.519054e-16,1.4075043e-21,3.847376e-25,1.7187135e-11
500000,446,351,0,1.3936122e-09,1.01485785e-10,2.6516862e-15,8.8007866e-23,2.1299244e-11,2.7937086e-12
500000,117,124,0,1.7186821e-09,1.41412194e-11,1.6026519e-12,4.7927533e-16,2.5963297e-18,2.7981986e-10
500000,280,418,0,1.6465576e-09,2.6625091e-11,1.0072545e-12,2.6626434e-17,1.8832073e-15,5.944636e-11
500000,352,65,0,1.6514875e-09,6.2944203e-13,1.3962525e-13,5.0323787e-18,6.180154e-21,3.449563e-11
500000,223,109,0,1.585788e-09,9.58843e-12,5.1911617e-12,2.7866852e-15,8.2821426e-18,4.8667546e-12
500000,457,440,0,1.2601464e-09,1.0133606e-10,6.649592e-14,8.872845e-21,1.2347406e-12,7.570307e-12
500000,354,43,0,1.5495326e-09,1.8059445e-11,1.6995833e-15,4.0911447e-23,2.5657783e-19,6.735912e-11
500000,449,173,0,1.565738e-09,4.6748595e-11,1.8634822e-12,2.3063524e-16,7.251058e-18,1.6778935e-10
500000,86,277,0,1.525718e-09,2.3756828e-11,6.0147777e-12,4.4381375e-15,5.204961e-17,1.9824774e-11
500000,437,279,0,1.4173068e-09,7.4881754e-11,2.3728682e-21,1.4976448e-35,2.464414e-10,1.3864578e-10
500000,294,247,0,1.9642874e-09,5.0225487e-11,0.0,0.0,2.8559603e-11,8.525989e-21
500000,385,58,0,1.4275572e-09,1.42225615e-11,4.097981e-11,4.224947e-13,1.5322907e-14,3.3795247e-10
500000,464,246,0,1.4141409e-09,4.362694e-11,3.65485e-23,5.9307973e-36,2.2086406e-12,1.0725872e-10
500000,195,193,0,1.992203e-09,2.4157954e-20,5.065136e-19,4.8070643e-30,1.5552925e-38,3.8418294e-14
500000,327,43,0,1.4085936e-09,5.414688e-11,6.737354e-12,2.4076719e-15,7.518484e-14,4.9901732e-11
500000,347,373,0,1.714728e-09,4.651158e-11,1.6943611e-21,5.0751883e-37,7.843593e-14,1.0933167e-11
500000,316,304,0,1.8375594e-09,1.6643825e-11,3.4295452e-11,4.3828526e-13,3.249456e-14,5.5646607e-18
500000,93,254,0,1.5311945e-09,2.0225053e-11,5.9228787e-15,1.842289e-21,5.1415556e-15,3.0403765e-12
500000,422,114,0,1.5406888e-09,1.5873643e-11,9.036103e-19,2.8606053e-26,7.960517e-19,7.926504e-11
500000,284,25,0,1.28588e-09,6.097755e-11,9.404716e-16,6.469705e-24,2.5335234e-10,3.1420194e-10
500000,84,218,0,1.4513952e-09,1.008873e-10,3.182131e-17,1.4668644e-27,1.8384537e-12,1.2782424e-11
500000,392,482,0,1.3723558e-09,2.2433352e-11,1.1925325e-10,5.607763e-11,1.03126487e-10,1.8046477e-10
500000,337,440,0,1.690378e-09,1.4988819e-12,2.3192816e-14,1.313803e-21,3.758433e-26,1.9313136e-10
500000,38,166,0,1.3102305e-09,8.043163e-11,1.755834e-20,3.900397e-35,2.5704253e-10,5.6612815e-11
500000,100,479,0,1.2484954e-09,3.9960146e-11,7.994281e-15,8.8702246e-23,2.1316652e-16,5.2348327e-11
500000,303,105,0,1.800097e-09,1.086424e-11,7.48261e-18,7.600892e-29,1.5627053e-20,4.709469e-11
500000,344,391,0,1.790136e-09,3.807803e-12,2.1330553e-19,3.1498265e-31,1.2507568e-24,2.990454e-11
500000,108,200,0,1.6469337e-09,3.2817922e-11,8.4469064e-11,7.953647e-12,2.5625186e-12,1.6541127e-10
500000,220,483,0,1.308919e-09,5.596691e-11,6.841667e-15,2.4175367e-23,1.073611e-13,2.0320948e-10
500000,138,206,0,1.7752543e-09,3.191132e-11,1.237574e-14,2.0667467e-21,4.6316856e-14,1.08427295e-10
500000,378,214,0,1.7945839e-09,8.41474e-11,1.9821842e-23,4.2256305e-37,1.9482599e-10,3.110046e-11
500000,236,261,0,2.0462139e-09,1.8255335e-13,0.0,0.0,3.8663183e-35,5.626217e-20
500000,229,338,0,1.8036646e-09,4.450364e-13,6.0425366e-11,3.3061201e-12,4.0500462e-13,9.643782e-13
500000,170,140,0,1.9128203e-09,6.326782e-11,3.411995e-13,7.0681317e-19,3.8495567e-16,6.944213e-13
500000,156,27,0,1.3637997e-09,8.360215e-12,3.598611e-21,1.2697076e-34,1.3008855e-18,6.5917944e-12
500000,349,33,0,1.5837022e-09,3.2166863e-11,6.704214e-22,2.0859012e-36,1.4464451e-12,5.613728e-11
500000,236,14,0,1.4709539e-09,4.4343383e-11,6.861901e-12,5.6991693e-15,1.1282973e-12,5.6613342e-11
500000,123,2,0,1.3955221e-09,2.0065892e-11,1.7292223e-12,3.6059463e-16,1.0086014e-18,1.8457416e-10
500000,29,40,0,1.2733906e-09,1.03552694e-10,1.2515437e-17,9.739076e-29,2.834198e-10,1.0658197e-11
500000,103,162,0,1.5960637e-09,1.2180364e-10,2.190932e-11,8.9261525e-14,8.840434e-14,5.0708994e-12
500000,226,241,0,1.9673283e-09,2.1308918e-13,1.0454467e-33,0.0,3.389321e-23,2.3578706e-15
500000,45,325,0,1.6506331e-09,4.1860175e-11,3.778274e-12,3.9982634e-16,1.3197243e-11,5.3686926e-11
500000,404,484,0,1.3446506e-09,1.423527e-11,3.1417867e-13,5.9401153e-19,1.2046804e-20,2.2540939e-10
500000,497,119,0,1.5839063e-09,4.568916e-11,4.9147467e-16,1.4270315e-24,1.5080476e-15,1.4547931e-10
500000,300,254,0,1.8472913e-09,3.5722716e-11,0.0,0.0,8.527076e-13,4.7237766e-18
500000,308,276,0,1.9043345e-09,2.7935178e-11,1.6397902e-33,0.0,3.7204276e-14,2.1252135e-15
500000,214,207,0,1.877797e-09,6.4135586e-11,2.3365734e-22,4.503145e-35,3.3817957e-12,2.8558454e-14
500000,4,152,0,1.3114602e-09,5.9818386e-11,1.4680528e-11,1.1760185e-14,1.7216928e-11,2.0286729e-10
500000,298,476,0,1.4537099e-09,3.725114e-11,8.381178e-15,9.226087e-22,5.6165624e-15,1.6328272e-10
500000,353,332,0,1.7676356e-09,1.981828e-12,5.982621e-18,6.077609e-28,2.180212e-25,6.552219e-11
500000,247,420,0,2.092695e-09,9.6747964e-11,1.783188e-18,2.9861414e-30,2.8665126e-11,8.9115874e-11
500000,496,279,0,1.3214485e-09,3.824295e-11,1.1082879e-14,3.5068875e-21,7.9046546e-13,7.216326e-11
500000,490,79,0,1.2068341e-09,9.2506655e-11,1.05707804e-10,5.412746e-11,7.3954294e-11,7.596792e-11
500000,311,330,0,1.8680077e-09,5.0153957e-11,3.1485656e-36,0.0,2.1506653e-10,2.2220162e-13
500000,73,52,0,1.3112712e-09,5.1236373e-11,1.2138801e-14,1.2770459e-21,2.353435e-15,1.4321985e-10
500000,416,145,0,1.685302e-09,1.3673033e-11,2.748374e-20,1.2680604e-33,8.8423236e-20,4.1910315e-11
500000,19,243,0,1.3198016e-09,4.3008735e-11,4.1600508e-11,6.755255e-13,1.7385284e-12,3.072956e-11
500000,407,480,0,1.4051305e-09,1.7049206e-11,3.6166597e-13,2.4389216e-18,1.2310968e-19,9.230402e-11
500000,22,229,0,1.4248672e-09,5.257628e-11,3.1716652e-12,2.823578e-16,1.1153593e-14,4.749416e-12
500000,152,421,0,1.6221183e-09,1.1696457e-11,6.189632e-19,2.0069843e-30,5.7068293e-21,1.4030622e-10
500000,146,287,0,1.9074016e-09,6.111161e-12,9.068381e-15,6.954327e-22,7.142707e-24,3.925764e-13
500000,374,213,0,1.6984844e-09,8.536998e-11,2.1033016e-24,8.542544e-39,1.5393464e-10,8.35039e-12
500000,114,481,0,1.444679e-09,2.6729233e-11,7.2755326e-14,1.862863e-19,3.6470496e-17,2.8626546e-10
500000,421,471,0,1.3654701e-09,1.3524887e-10,4.569288e-10,3.4191747e-11,2.1816226e-11,1.5931223e-10
500000,388,480,0,1.3814083e-09,1.2766818e-11,4.541628e-12,6.0583825e-16,6.6381886e-17,9.6376795e-11
500000,342,459,0,1.5347491e-09,8.107654e-11,4.4112328e-17,2.2677406e-26,5.7679843e-13,4.6394933e-11
500000,432,254,0,1.4088715e-09,4.330008e-11,7.869447e-15,1.2908031e-21,5.328695e-16,3.1840333e-10
500000,367,352,0,1.7271582e-09,1.964403e-11,2.6059826e-15,2.2251625e-22,9.670679e-17,1.8607386e-11
500000,0,280,0,1.5103202e-09,9.136314e-12,3.9852063e-12,8.3939197e-16,2.0485593e-18,1.70206e-12
500000,338,229,0,1.8963648e-09,5.5530275e-11,5.511782e-24,1.29746e-40,5.456058e-11,7.192919e-14
500000,19,29,0,1.4292714e-09,2.2227676e-11,3.994541e-12,4.6119e-16,5.6131587e-19,7.469621e-11
500000,143,216,0,1.9190773e-09,6.167175e-11,1.787724e-14,9.470658e-20,4.0038942e-15,1.3259726e-13
