mcsteps,xCOM,yCOM,zCOM,il8,il1,il6,il10,tnf,tgf
510000,370,164,0,1.8087393e-09,1.2157544e-11,6.8976907e-22,4.531166e-37,3.1737942e-18,6.017793e-11
510000,138,314,0,1.7216842e-09,7.6815125e-12,2.343138e-23,2.910377e-38,3.6835626e-22,2.1310876e-12
510000,411,415,0,1.6399919e-09,8.548528e-12,1.1466434e-12,3.5614073e-17,9.581498e-21,5.614718e-12
510000,59,435,0,1.4742835e-09,3.5155094e-11,7.2568696e-12,1.2966958e-14,1.6080386e-16,4.0711774e-11
510000,132,43,0,1.4978916e-09,3.8347776e-11,6.339689e-24,2.0562205e-37,4.8254254e-14,1.8778248e-10
510000,246,120,0,1.6381617e-09,1.2695328e-13,1.5910165e-18,4.138113e-28,4.512185e-35,1.5182848e-11
510000,259,449,0,1.6012233e-09,3.8005574e-11,1.6889606e-10,5.5760657e-12,1.0674956e-12,3.5303552e-11
510000,212,238,0,1.8488155e-09,4.6208124e-11,7.063598e-21,3.5192412e-35,2.7672358e-13,6.8752563e-15
510000,41,251,0,1.4408877e-09,3.0598718e-11,6.2157975e-14,1.617169e-19,2.1043677e-12,1.1156399e-10
510000,473,316,0,1.2887871e-09,4.5935113e-11,2.5203747e-18,1.9615476e-28,1.6214117e-12,2.1006592e-10
510000,315,320,0,1.9840798e-09,3.8693118e-11,1.9998941e-24,2.6298437e-38,2.2889374e-10,9.55731e-11
510000,265,473,0,1.500215e-09,5.5800135e-11,3.124286e-12,1.3812945e-16,1.5186704e-11,6.3330376e-11
510000,133,172,0,1.6964403e-09,3.4343695e-11,3.7282086e-17,1.6858781e-25,1.1605194e-13,9.209722e-12
510000,189,449,0,1.4905104e-09,1.09911406e-10,2.7125878e-16,1.5437632e-24,1.2083168e-11,3.1239865e-11
510000,249,227,0,2.0769004e-09,2.7794795e-14,9.190651e-31,0.0,4.0295114e-38,9.706975e-13
510000,156,373,0,1.7727599e-09,1.1200109e-11,9.1720764e-18,9.493274e-29,1.2855903e-21,5.153973e-13
510000,256,218,0,1.76391e-09,1.3895596e-13,2.9510907e-26,0.0,4.301259e-27,8.048856e-15
510000,349,55,0,1.5000345e-09,5.3009147e-12,3.7362655e-11,1.0837207e-12,1.202061e-13,4.9223486e-12
510000,209,327,0,1.8994042e-09,6.520455e-12,9.127153e-25,1.3259191e-37,8.7129365e-21,6.9264185e-11
510000,95,330,0,1.8743054e-09,1.4388833e-12,6.7166243e-22,2.3734187e-37,3.0546028e-30,1.1577196e-10
510000,148,81,0,1.6177925e-09,9.480815e-13,7.776022e-19,2.7758844e-30,9.182873e-30,2.6545667e-11
510000,359,78,0,1.5729101e-09,1.748805e-12,2.1910534e-11,8.308382e-14,8.987627e-16,6.738009e-11
510000,121,74,0,1.4715703e-09,2.2939074e-11,3.640542e-14,1.32053205e-20,2.2410144e-17,1.7901192e-10
510000,483,218,0,1.4174343e-09,4.9258327e-11,7.908819e-15,2.0887116e-22,9.190951e-13,1.4621428e-10
510000,247,131,0,1.6947549e-09,7.81907e-12,3.1139532e-11,2.2831856e-13,6.4092357e-15,8.378362e-12
510000,260,49,0,1.4801947e-09,1.554809e-10,1.2178882e-12,4.093767e-17,9.652129e-12,7.3370705e-11
510000,272,204,0,1.7975809e-09,1.7611155e-12,9.190671e-31,0.0,5.792615e-26,4.8648146e-16
510000,209,35,0,1.4288661e-09,4.3860603e-11,4.8441983e-17,6.9913645e-27,1.584952e-12,6.0227316e-11
510000,367,94,0,1.7830566e-09,4.663779e-11,1.0618322e-20,1.5935042e-34,1.4464453e-12,2.2451393e-11
510000,492,125,0,1.2835139e-09,3.4019926e-11,1.6655933e-13,1.0925835e-19,6.4012706e-19,1.6796536e-10
510000,425,41,0,1.4351644e-09,3.5808936e-11,3.7742413e-11,8.7539237e-13,3.3336712e-11,3.3869849e-10
510000,380,421,0,1.5042683e-09,3.3575896e-11,2.7842471e-14,1.5187582e-20,5.1295013e-16,9.4582286e-11
510000,481,374,0,1.1917218e-09,2.4804298e-11,1.1901275e-11,1.0975382e-14,3.578903e-17,9.177727e-11
510000,122,54,0,1.4839423e-09,2.3646772e-11,5.9010614e-13,2.8592117e-17,5.2901294e-17,2.7075986e-10
510000,298,152,0,1.7016347e-09,5.4924646e-12,7.925105e-19,4.6260837e-30,5.046172e-23,1.5071501e-10
510000,38,485,0,1.2929912e-09,7.8891914e-11,5.1921154e-12,1.8313627e-15,2.6233512e-14,1.6433138e-10
510000,245,264,0,1.9932593e-09,9.6991086e-14,0.0,0.0,7.751063e-35,1.2932848e-21
510000,116,335,0,1.7995057e-09,7.7345554e-11,6.66059e-17,7.852739e-27,5.2520716e-13,1.3920937e-12
510000,100,316,0,1.8111567e-09,6.386501e-12,3.644047e-18,4.3976775e-30,3.3096785e-23,6.74159e-11
510000,110,331,0,1.8303179e-09,4.867515e-11,9.71298e-14,1.2975579e-19,3.475185e-13,5.009083e-11
510000,66,61,0,1.2614577e-09,7.1175385e-11,4.5779006e-12,1.6191217e-15,1.8085913e-15,1.0671959e-10
510000,378,250,0,1.8860744e-09,2.2003796e-11,6.6425193e-19,2.1401071e-31,2.8295616e-10,2.4526076e-10
510000,30,498,0,1.1858151e-09,6.3098145e-11,2.2865137e-11,1.3704114e-13,8.1584865e-14,3.4594633e-10
510000,217,292,0,1.9405382e-09,5.5824765e-11,1.0962724e-28,0.0,7.179982e-12,1.5537846e-18
510000,496,3,0,1.2289326e-09,1.8596544e-11,2.5569983e-18,1.159985e-28,9.375607e-18,2.974705e-11
510000,68,321,0,1.8112618e-09,3.443052e-11,2.0960358e-23,2.7423954e-37,5.250628e-14,5.9055455e-11
