mcsteps,xCOM,yCOM,zCOM,il8,il1,il6,il10,tnf,tgf
920000,448,55,0,2.7412446e-09,7.045693e-11,4.9622205e-14,1.0501971e-18,8.0665956e-14,3.092835e-10
920000,224,353,0,3.9044963e-09,1.5654708e-11,8.567031e-26,1e-45,1.7410493e-18,2.8106587e-11
920000,7,209,0,2.725359e-09,1.27142324e-11,9.468087e-12,4.238497e-15,4.787432e-18,2.9205996e-10
920000,301,128,0,3.8141406e-09,1.1652626e-11,8.65642e-13,3.5735506e-17,1.7697378e-18,1.4265014e-10
920000,347,173,0,3.5090244e-09,3.9877417e-11,1.5220281e-12,3.235726e-17,3.7770487e-15,1.049654e-11
920000,89,241,0,3.4771828e-09,1.5686322e-11,7.798861e-18,3.2975438e-31,1.8302549e-16,1.03760014e-10
920000,420,424,0,3.1996472e-09,5.6108517e-11,1.09547076e-13,1.9595367e-20,1.2405816e-11,3.8785256e-10
920000,83,380,0,3.5027676e-09,2.1124318e-11,1.5602505e-13,1.2788984e-19,1.3398016e-16,1.3045666e-09
920000,491,162,0,2.8066518e-09,1.5808568e-11,1.2067626e-11,6.1180295e-14,5.636841e-16,4.5671325e-10
920000,225,230,0,3.8132977e-09,9.5057105e-12,1.3e-44,0.0,2.1870909e-20,3.0295976e-12
920000,386,204,0,3.3550551e-09,2.9494812e-12,6.777654e-12,1.2127968e-14,3.1587735e-17,2.023738e-11
920000,294,432,0,3.3176344e-09,1.8534615e-11,3.555623e-18,1.1142034e-29,3.3401399e-13,1.1390144e-10
920000,254,245,0,3.9382235e-09,4.2649063e-13,0.0,0.0,1.3053847e-30,2.0707396e-11
920000,201,139,0,3.700246e-09,1.6432408e-11,6.8569706e-17,1.5629992e-26,2.5172957e-19,1.2281336e-10
920000,219,489,0,2.9435725e-09,5.8978364e-11,2.1264258e-12,9.490885e-17,6.0944266e-12,1.182169e-10
920000,295,374,0,3.5898993e-09,1.5667826e-11,3.3501485e-15,1.4814144e-23,1.4047836e-16,1.9092863e-11
920000,189,470,0,2.8244715e-09,3.8249386e-11,3.2231932e-11,5.8519496e-12,1.8296415e-12,3.2425304e-10
920000,75,476,0,2.9472225e-09,5.5633168e-11,1.7810841e-11,5.923087e-14,2.490459e-12,2.8687766e-10
920000,423,333,0,3.1985716e-09,3.134013e-11,8.4143814e-13,8.209038e-18,2.812853e-13,8.382662e-11
920000,4,441,0,2.5579467e-09,5.6992366e-11,1.1557444e-11,7.170728e-14,3.3424372e-10,4.993682e-10
920000,383,453,0,2.9595713e-09,3.474543e-11,4.2154973e-12,1.0186534e-15,3.3207778e-10,2.023823e-10
920000,161,154,0,3.864026e-09,3.5047583e-11,1.4565085e-27,0.0,2.4913004e-11,9.9680895e-11
920000,225,166,0,3.8063583e-09,1.002823e-11,7.263846e-36,0.0,4.0631742e-19,4.113323e-10
920000,443,83,0,2.8152156e-09,5.8176155e-11,2.1030452e-11,1.4221824e-12,3.385863e-10,2.5407934e-10
920000,462,119,0,2.708799e-09,5.2436965e-12,1.8999266e-12,8.1617044e-17,5.5434127e-21,3.9420175e-10
920000,237,270,0,3.992216e-09,6.860548e-13,4.5101447e-27,0.0,3.8708875e-30,8.029242e-12
920000,386,207,0,3.450591e-09,1.0432015e-12,7.4885915e-13,1.5543526e-17,9.951168e-22,1.7939292e-11
920000,218,339,0,3.897188e-09,6.691454e-13,6.6351527e-38,0.0,8.555411e-31,9.9157384e-11
920000,175,37,0,3.059711e-09,2.536365e-11,5.1851294e-11,4.377272e-12,1.1367851e-12,2.0552819e-10
920000,273,109,0,3.909115e-09,2.0406253e-12,3.747925e-13,8.092413e-19,4.755119e-24,1.3988859e-10
920000,473,285,0,3.3446343e-09,3.0390815e-11,4.758308e-13,5.84611e-19,1.7299677e-09,2.4924457e-10
920000,54,213,0,3.184534e-09,5.8737984e-12,2.2525605e-11,1.3902899e-13,1.863299e-15,1.3332525e-10
920000,238,439,0,3.1829517e-09,1.5976618e-11,1.7602993e-12,2.3126241e-17,8.0260766e-17,1.5015611e-10
920000,207,58,0,3.2611924e-09,4.0392384e-11,1.00007155e-10,5.3049672e-11,3.9268963e-10,3.0970704e-10
920000,116,234,0,3.3615366e-09,4.0005648e-11,1.343938e-14,1.704014e-21,3.3669484e-10,6.302006e-11
920000,281,476,0,3.190068e-09,2.5572397e-11,5.9759745e-12,1.5453329e-15,2.2185358e-18,8.6279944e-10
920000,429,21,0,2.6616034e-09,5.6690902e-11,5.218966e-14,1.9078525e-20,2.9227732e-13,8.387387e-11
920000,288,55,0,3.080371e-09,8.049632e-11,2.4488567e-11,1.9965292e-12,1.374129e-11,1.0810425e-09
920000,319,178,0,3.6314312e-09,3.3906217e-10,1.1336805e-20,4.0806035e-37,1.96575e-11,1.727069e-11
920000,276,15,0,3.131217e-09,3.1883572e-11,6.347319e-12,3.0060865e-15,4.298492e-15,1.550724e-10
920000,113,309,0,3.793473e-09,1.0270748e-11,8.816807e-12,4.8331717e-14,1.0094583e-15,1.3116713e-10
920000,220,204,0,3.8192747e-09,2.1897694e-12,0.0,0.0,2.973909e-25,2.4744618e-11
920000,482,310,0,3.2622594e-09,3.1841654e-11,3.4973283e-12,9.895886e-16,1.443831e-13,2.5938926e-10
920000,106,205,0,3.5699486e-09,4.8257967e-11,6.265455e-19,5.7332426e-33,5.951202e-12,7.8214255e-11
920000,68,372,0,3.2466756e-09,2.5511364e-11,5.5951505e-13,4.6959245e-19,3.3508119e-10,2.8392388e-10
920000,307,146,0,3.9633257e-09,4.2671888e-13,6.859444e-23,7.510668e-39,7.3092586e-32,1.754317e-12
