mcsteps,1,2,3,4,5,6,7,8,9,10
0,995.0,1062.0,955.0,110.0,24.0,0.0,136.0,0.0,0.0,28.0
10000,995.0,985.0,814.0,110.0,50.0,0.0,222.0,13.0,3.0,28.0
20000,995.0,897.0,690.0,110.0,79.0,0.0,282.0,27.0,15.0,28.0
30000,995.0,832.0,583.0,110.0,95.0,0.0,313.0,42.0,35.0,28.0
40000,995.0,752.0,491.0,110.0,122.0,0.0,336.0,38.0,48.0,28.0
50000,995.0,676.0,424.0,110.0,146.0,0.0,332.0,44.0,43.0,28.0
60000,995.0,610.0,354.0,110.0,154.0,0.0,339.0,31.0,48.0,28.0
70000,995.0,552.0,288.0,110.0,163.0,0.0,331.0,42.0,88.0,28.0
80000,995.0,493.0,237.0,110.0,169.0,0.0,311.0,41.0,95.0,28.0
90000,995.0,446.0,195.0,110.0,167.0,0.0,287.0,42.0,105.0,28.0
100000,994.0,437.0,246.0,120.0,170.0,0.0,295.0,36.0,97.0,31.0
110000,994.0,383.0,202.0,120.0,177.0,0.0,284.0,31.0,91.0,31.0
120000,994.0,344.0,168.0,120.0,174.0,0.0,275.0,30.0,130.0,31.0
130000,994.0,319.0,141.0,120.0,164.0,0.0,257.0,30.0,122.0,31.0
140000,994.0,282.0,120.0,120.0,162.0,1.0,235.0,29.0,115.0,31.0
150000,994.0,256.0,102.0,119.0,147.0,1.0,215.0,31.0,109.0,32.0
160000,994.0,230.0,80.0,119.0,130.0,1.0,204.0,18.0,107.0,32.0
170000,994.0,210.0,60.0,119.0,110.0,1.0,198.0,17.0,130.0,32.0
180000,994.0,182.0,54.0,118.0,103.0,1.0,159.0,33.0,119.0,33.0
190000,994.0,158.0,45.0,118.0,85.0,1.0,138.0,23.0,122.0,33.0
200000,994.0,155.0,127.0,128.0,79.0,0.0,134.0,15.0,115.0,36.0
210000,994.0,134.0,105.0,128.0,80.0,0.0,135.0,15.0,113.0,36.0
220000,994.0,130.0,79.0,127.0,76.0,0.0,133.0,22.0,131.0,37.0
230000,994.0,116.0,62.0,125.0,72.0,0.0,125.0,13.0,135.0,39.0
240000,994.0,105.0,49.0,125.0,74.0,0.0,119.0,12.0,115.0,39.0
250000,994.0,93.0,37.0,125.0,68.0,0.0,107.0,18.0,102.0,39.0
260000,994.0,88.0,29.0,122.0,58.0,0.0,93.0,14.0,106.0,42.0
270000,994.0,80.0,19.0,122.0,57.0,0.0,85.0,14.0,121.0,42.0
280000,994.0,70.0,13.0,122.0,49.0,0.0,80.0,5.0,123.0,42.0
290000,994.0,56.0,12.0,121.0,51.0,0.0,65.0,12.0,102.0,43.0
300000,994.0,60.0,90.0,130.0,43.0,0.0,75.0,11.0,99.0,47.0
310000,994.0,57.0,68.0,129.0,42.0,0.0,79.0,11.0,115.0,48.0
320000,994.0,51.0,53.0,129.0,42.0,0.0,76.0,8.0,115.0,48.0
