mcsteps,1,2,3,4,5,6,7,8,9,10
0,994.0,1049.0,973.0,109.0,34.0,0.0,121.0,0.0,0.0,29.0
10000,994.0,972.0,829.0,109.0,65.0,0.0,205.0,15.0,1.0,29.0
20000,994.0,906.0,709.0,109.0,73.0,0.0,252.0,27.0,20.0,29.0
30000,994.0,826.0,596.0,109.0,98.0,0.0,304.0,30.0,31.0,29.0
40000,994.0,752.0,491.0,109.0,117.0,0.0,345.0,32.0,34.0,29.0
50000,994.0,688.0,399.0,109.0,125.0,2.0,370.0,43.0,36.0,29.0
60000,994.0,630.0,325.0,108.0,130.0,2.0,377.0,36.0,50.0,30.0
70000,994.0,559.0,270.0,108.0,149.0,2.0,369.0,40.0,95.0,30.0
80000,994.0,498.0,222.0,108.0,152.0,2.0,356.0,45.0,91.0,30.0
90000,994.0,431.0,180.0,108.0,155.0,2.0,338.0,33.0,104.0,30.0
100000,994.0,420.0,235.0,118.0,166.0,2.0,335.0,40.0,99.0,33.0
110000,994.0,378.0,184.0,117.0,165.0,2.0,324.0,42.0,89.0,34.0
120000,994.0,346.0,152.0,117.0,163.0,1.0,308.0,37.0,139.0,34.0
130000,994.0,316.0,124.0,117.0,153.0,2.0,270.0,46.0,147.0,34.0
140000,994.0,279.0,96.0,116.0,150.0,2.0,250.0,32.0,156.0,35.0
150000,994.0,247.0,73.0,116.0,135.0,2.0,223.0,35.0,147.0,35.0
160000,994.0,215.0,61.0,116.0,126.0,2.0,197.0,24.0,143.0,35.0
170000,994.0,186.0,49.0,116.0,113.0,0.0,172.0,24.0,178.0,35.0
180000,994.0,167.0,37.0,116.0,102.0,0.0,151.0,19.0,152.0,35.0
190000,994.0,145.0,30.0,113.0,94.0,0.0,133.0,18.0,134.0,38.0
200000,994.0,145.0,107.0,121.0,86.0,0.0,128.0,19.0,114.0,43.0
210000,994.0,137.0,83.0,120.0,81.0,0.0,127.0,14.0,103.0,44.0
220000,994.0,121.0,70.0,120.0,85.0,0.0,109.0,24.0,122.0,44.0
230000,994.0,110.0,56.0,120.0,79.0,0.0,97.0,13.0,126.0,44.0
240000,994.0,100.0,42.0,118.0,71.0,0.0,92.0,15.0,119.0,46.0
250000,994.0,86.0,31.0,117.0,58.0,0.0,83.0,13.0,112.0,47.0
260000,994.0,75.0,24.0,117.0,61.0,0.0,71.0,14.0,106.0,47.0
270000,994.0,61.0,23.0,117.0,53.0,0.0,63.0,5.0,124.0,47.0
280000,994.0,51.0,20.0,117.0,51.0,0.0,56.0,5.0,114.0,47.0
290000,994.0,42.0,13.0,117.0,46.0,0.0,56.0,5.0,86.0,47.0
300000,994.0,48.0,90.0,127.0,40.0,0.0,67.0,7.0,80.0,50.0
