meanconcen,il8mean,il1mean,il6mean,il10mean,tnfmean,tgfmean,il8std,il1std,il6std,il10std,tnfstd,tgfstd
0,7.0014883e-10,0.0,0.0,0.0,0.0,0.0,3.4363004e-10,0.0,0.0,0.0,0.0,0.0
10000,5.9564104e-10,4.8643134e-12,0.0,0.0,8.807146e-12,0.0,4.1218687e-10,1.04944047e-10,0.0,0.0,1.9025609e-10,0.0
20000,5.763374e-10,1.5645546e-11,2.3828348e-12,4.949675e-13,2.9140638e-11,2.0569766e-12,4.2214998e-10,1.8782648e-10,9.07982e-11,1.8860797e-11,3.4179196e-10,7.8381315e-11
30000,5.818289e-10,2.6681898e-11,1.1762369e-11,2.442897e-12,5.1498795e-11,2.0313573e-12,4.3114717e-10,2.4323346e-10,2.0144271e-10,4.1844132e-11,4.4473444e-10,7.787415e-11
40000,5.843254e-10,4.2666936e-11,4.7361832e-12,9.57027e-13,7.768166e-11,2.1745522e-11,4.4074713e-10,3.0615002e-10,1.2586626e-10,2.6114845e-11,5.561107e-10,2.537464e-10
50000,5.921395e-10,5.3994746e-11,2.9326656e-11,6.1742343e-12,1.0570183e-10,1.0220248e-11,4.3955867e-10,3.426452e-10,3.1406022e-10,6.6137304e-11,6.28118e-10,1.7222986e-10
60000,6.195052e-10,7.606445e-11,3.7447944e-11,7.737314e-12,1.504717e-10,2.6534027e-11,4.4344556e-10,4.0271922e-10,3.5693629e-10,7.412554e-11,7.4809897e-10,2.7814784e-10
70000,6.352323e-10,7.458776e-11,3.441909e-11,7.256778e-12,1.4833944e-10,4.2908885e-11,4.4394258e-10,3.9719264e-10,3.3825598e-10,7.136678e-11,7.4331813e-10,3.5419198e-10
80000,6.5767913e-10,8.651299e-11,2.7204726e-11,5.5344505e-12,1.6356638e-10,6.57567e-11,4.4699178e-10,4.2374226e-10,3.0195904e-10,6.268251e-11,7.8677054e-10,4.3756e-10
90000,6.83205e-10,9.891466e-11,4.3009516e-11,9.090318e-12,1.8752036e-10,7.116256e-11,4.4426415e-10,4.5190657e-10,3.7657022e-10,7.976637e-11,8.3159785e-10,4.496567e-10
100000,6.921706e-10,1.141389e-10,3.5785225e-11,7.179471e-12,2.1725753e-10,9.229857e-11,4.4864062e-10,4.796618e-10,3.4267839e-10,7.108776e-11,9.001898e-10,5.0600096e-10
110000,7.1174805e-10,1.3070875e-10,4.3722696e-11,8.7733e-12,2.4960392e-10,8.734674e-11,4.4936802e-10,5.1421273e-10,3.7805206e-10,7.841654e-11,9.58987e-10,4.902263e-10
120000,7.3456147e-10,1.4455039e-10,3.835358e-11,7.858236e-12,2.664071e-10,9.085232e-11,4.5077642e-10,5.346474e-10,3.5566566e-10,7.437862e-11,9.922301e-10,4.9918636e-10
130000,7.537657e-10,1.3658308e-10,2.9867307e-11,5.9053053e-12,2.4573027e-10,1.2652293e-10,4.5157636e-10,5.185804e-10,3.1001313e-10,6.441846e-11,9.584267e-10,5.901852e-10
140000,7.93846e-10,1.3801957e-10,4.410203e-11,8.82905e-12,2.5830255e-10,1.3351695e-10,4.458444e-10,5.242596e-10,3.8011433e-10,7.882222e-11,9.879808e-10,5.966418e-10
150000,8.10818e-10,1.3030269e-10,3.120231e-11,6.5574816e-12,2.3013036e-10,1.4782646e-10,4.4483417e-10,5.0623916e-10,3.101729e-10,6.6758245e-11,9.389003e-10,6.3576244e-10
160000,8.454351e-10,1.3182837e-10,4.7775017e-11,9.834227e-12,2.360667e-10,1.3602873e-10,4.4844062e-10,5.0613275e-10,3.9211237e-10,8.2363026e-11,9.2926034e-10,6.02202e-10
170000,8.719675e-10,1.2375487e-10,2.2415533e-11,4.3240416e-12,2.2842285e-10,1.4383203e-10,4.4977916e-10,4.8407717e-10,2.6392447e-10,5.469584e-11,9.386544e-10,6.130821e-10
180000,9.0237434e-10,1.1872081e-10,3.9194266e-11,7.94472e-12,2.1994256e-10,1.9315555e-10,4.4836418e-10,4.7401094e-10,3.481627e-10,7.3159326e-11,9.1166624e-10,7.140948e-10
190000,9.404193e-10,1.1808744e-10,3.2524712e-11,6.439481e-12,2.0208013e-10,1.5912008e-10,4.3574644e-10,4.6555382e-10,3.1311378e-10,6.629734e-11,8.6629787e-10,6.550943e-10
200000,9.534048e-10,1.1419404e-10,7.963124e-12,1.3438952e-12,1.8156056e-10,1.5390389e-10,4.3669554e-10,4.6442425e-10,1.4574165e-10,3.0177385e-11,8.382566e-10,6.319815e-10
210000,9.820531e-10,9.701303e-11,2.3263464e-11,5.0475266e-12,1.7253696e-10,1.4186616e-10,4.3565843e-10,4.0873843e-10,2.5822658e-10,5.686367e-11,7.990607e-10,5.9213706e-10
220000,1.0206409e-09,9.063295e-11,1.575012e-11,2.7859256e-12,1.4600156e-10,1.5490302e-10,4.2394568e-10,4.0152856e-10,2.1096704e-10,4.3658594e-11,7.4609613e-10,6.228192e-10
230000,1.031348e-09,1.0090156e-10,3.3231494e-11,6.420486e-12,1.7418786e-10,1.4321719e-10,4.3022327e-10,4.2520548e-10,3.159069e-10,6.551266e-11,7.994495e-10,6.0752525e-10
240000,1.0452297e-09,1.0663083e-10,2.6971352e-11,5.37598e-12,2.0420687e-10,1.5789565e-10,4.3634868e-10,4.3446713e-10,2.825142e-10,5.951032e-11,8.6334984e-10,6.3481814e-10
250000,1.0685018e-09,9.621261e-11,2.674545e-11,5.427776e-12,1.6955232e-10,1.3277086e-10,4.262072e-10,4.075387e-10,2.778922e-10,5.9781534e-11,8.0606705e-10,5.7140204e-10
260000,1.0962955e-09,8.503004e-11,2.102133e-11,3.7615033e-12,1.4036446e-10,1.7558223e-10,4.307085e-10,3.718848e-10,2.443798e-10,5.0548166e-11,7.2080114e-10,6.671301e-10
270000,1.1223571e-09,9.476577e-11,2.6233946e-11,4.656183e-12,1.542785e-10,1.4474419e-10,4.2237813e-10,4.0951048e-10,2.7232663e-10,5.587022e-11,7.975682e-10,5.8712274e-10
280000,1.1434732e-09,7.88259e-11,8.454861e-12,1.2167754e-12,1.1159952e-10,1.778655e-10,4.1004017e-10,3.5122238e-10,1.156959e-10,2.3311615e-11,6.501395e-10,6.620182e-10
290000,1.1691583e-09,8.59028e-11,1.5387398e-11,2.8526593e-12,1.6393897e-10,1.6572393e-10,4.1147277e-10,3.7465872e-10,1.9326263e-10,4.0787807e-11,7.705352e-10,6.3613104e-10
300000,1.1823601e-09,6.5054774e-11,2.1220171e-11,4.5012817e-12,9.680765e-11,1.4453673e-10,4.1338502e-10,3.0979996e-10,2.2899245e-10,5.1146275e-11,6.1394484e-10,5.8254634e-10
310000,1.1967275e-09,8.305372e-11,2.8117798e-11,5.7415036e-12,1.4076067e-10,1.2921822e-10,4.171828e-10,3.6554268e-10,2.7295255e-10,5.934854e-11,7.090213e-10,5.385338e-10
320000,1.2055218e-09,8.312631e-11,2.6881943e-11,5.3214347e-12,1.4211196e-10,1.6036622e-10,4.2650472e-10,3.5505163e-10,2.709109e-10,5.7115573e-11,7.063141e-10,6.165091e-10
330000,1.2356479e-09,8.1846814e-11,1.8510244e-11,3.7912425e-12,1.3381536e-10,1.6026185e-10,4.098753e-10,3.5369138e-10,2.2746716e-10,4.8886395e-11,7.129878e-10,6.083228e-10
340000,1.2520832e-09,7.031575e-11,1.36615086e-11,2.5358667e-12,1.13190846e-10,1.6008883e-10,4.1454581e-10,3.2145053e-10,1.781413e-10,3.9444604e-11,6.3690136e-10,6.059749e-10
350000,1.2784318e-09,7.1486414e-11,2.2286754e-11,4.805862e-12,1.1681624e-10,1.5032288e-10,4.1494702e-10,3.2764555e-10,2.3600916e-10,5.3213715e-11,6.3763544e-10,5.860671e-10
360000,1.2756537e-09,5.7126966e-11,5.0388027e-12,5.6040887e-13,8.108194e-11,1.7778286e-10,4.1910164e-10,2.7808228e-10,2.3658322e-11,8.004887e-12,5.4284394e-10,6.443204e-10
370000,1.3052541e-09,6.138117e-11,1.6449387e-11,3.510931e-12,9.316979e-11,1.6500051e-10,4.0504752e-10,2.9420016e-10,2.0053949e-10,4.5126396e-11,5.7170474e-10,6.1334443e-10
