mcsteps,1,2,3,4,5,6,7,8,9,10
0,1985.0,1054.0,964.0,110.0,29.0,0.0,127.0,0.0,0.0,28.0
10000,1985.0,980.0,816.0,110.0,50.0,0.0,213.0,13.0,2.0,28.0
20000,1985.0,903.0,710.0,109.0,67.0,0.0,272.0,20.0,15.0,29.0
30000,1985.0,832.0,589.0,109.0,84.0,1.0,320.0,29.0,27.0,29.0
40000,1985.0,770.0,495.0,109.0,99.0,1.0,340.0,35.0,35.0,29.0
50000,1985.0,717.0,413.0,109.0,115.0,1.0,346.0,37.0,37.0,29.0
60000,1985.0,640.0,341.0,109.0,134.0,2.0,334.0,44.0,50.0,29.0
70000,1985.0,591.0,287.0,108.0,143.0,1.0,328.0,37.0,103.0,30.0
80000,1985.0,523.0,238.0,108.0,147.0,1.0,320.0,36.0,96.0,30.0
90000,1985.0,450.0,192.0,108.0,159.0,1.0,308.0,38.0,83.0,30.0
100000,1985.0,450.0,253.0,118.0,154.0,1.0,298.0,43.0,82.0,33.0
110000,1985.0,408.0,210.0,118.0,160.0,1.0,277.0,47.0,93.0,33.0
120000,1985.0,373.0,177.0,116.0,164.0,1.0,276.0,25.0,143.0,35.0
130000,1985.0,341.0,149.0,116.0,166.0,0.0,254.0,33.0,136.0,35.0
140000,1985.0,303.0,118.0,116.0,168.0,1.0,235.0,31.0,127.0,35.0
150000,1985.0,251.0,94.0,115.0,167.0,1.0,225.0,28.0,111.0,36.0
160000,1985.0,221.0,71.0,115.0,159.0,1.0,211.0,22.0,111.0,36.0
170000,1985.0,193.0,57.0,115.0,150.0,1.0,188.0,27.0,138.0,36.0
180000,1985.0,166.0,49.0,114.0,137.0,1.0,178.0,13.0,126.0,37.0
190000,1985.0,144.0,40.0,114.0,127.0,1.0,146.0,29.0,114.0,37.0
200000,1985.0,149.0,119.0,123.0,105.0,0.0,148.0,13.0,113.0,41.0
210000,1985.0,134.0,103.0,122.0,99.0,0.0,141.0,15.0,106.0,42.0
220000,1985.0,122.0,72.0,121.0,95.0,0.0,135.0,17.0,130.0,43.0
230000,1985.0,111.0,54.0,121.0,89.0,0.0,130.0,16.0,122.0,43.0
240000,1985.0,100.0,43.0,121.0,87.0,0.0,117.0,17.0,120.0,43.0
250000,1985.0,83.0,34.0,121.0,94.0,1.0,105.0,13.0,109.0,43.0
260000,1985.0,76.0,28.0,121.0,88.0,1.0,88.0,15.0,106.0,43.0
270000,1985.0,67.0,20.0,121.0,68.0,1.0,78.0,11.0,125.0,43.0
280000,1985.0,60.0,19.0,119.0,58.0,1.0,60.0,11.0,119.0,45.0
290000,1985.0,51.0,17.0,119.0,53.0,0.0,47.0,12.0,110.0,45.0
300000,1984.0,54.0,94.0,129.0,41.0,0.0,62.0,6.0,103.0,48.0
310000,1984.0,48.0,77.0,128.0,43.0,0.0,67.0,9.0,111.0,49.0
320000,1984.0,44.0,61.0,128.0,44.0,0.0,70.0,6.0,102.0,49.0
330000,1984.0,40.0,42.0,128.0,39.0,0.0,78.0,6.0,93.0,49.0
340000,1984.0,37.0,33.0,128.0,38.0,0.0,73.0,8.0,83.0,49.0
350000,1984.0,34.0,25.0,128.0,34.0,0.0,69.0,8.0,93.0,49.0
360000,1984.0,27.0,18.0,128.0,33.0,0.0,60.0,5.0,91.0,49.0
370000,1984.0,25.0,14.0,128.0,31.0,0.0,52.0,8.0,87.0,49.0
380000,1984.0,22.0,11.0,128.0,27.0,0.0,40.0,10.0,100.0,49.0
390000,1984.0,19.0,10.0,128.0,20.0,0.0,33.0,5.0,99.0,49.0
400000,1984.0,26.0,83.0,137.0,17.0,0.0,49.0,7.0,99.0,52.0
410000,1984.0,23.0,67.0,136.0,17.0,0.0,52.0,5.0,98.0,53.0
420000,1984.0,20.0,49.0,135.0,18.0,0.0,54.0,8.0,107.0,54.0
430000,1984.0,20.0,37.0,135.0,16.0,0.0,52.0,6.0,113.0,54.0
440000,1984.0,19.0,29.0,134.0,16.0,0.0,47.0,5.0,115.0,55.0
450000,1984.0,16.0,17.0,133.0,17.0,0.0,44.0,7.0,127.0,56.0
460000,1984.0,12.0,14.0,131.0,13.0,0.0,37.0,6.0,128.0,58.0
470000,1984.0,10.0,7.0,128.0,11.0,0.0,35.0,2.0,124.0,61.0
480000,1984.0,7.0,6.0,127.0,13.0,0.0,25.0,9.0,128.0,62.0
490000,1984.0,6.0,6.0,127.0,11.0,0.0,17.0,6.0,130.0,62.0
500000,1983.0,14.0,78.0,136.0,10.0,0.0,44.0,0.0,124.0,66.0
510000,1983.0,10.0,62.0,135.0,10.0,0.0,46.0,4.0,130.0,67.0
520000,1983.0,10.0,46.0,135.0,8.0,0.0,51.0,6.0,126.0,67.0
530000,1983.0,9.0,34.0,135.0,7.0,0.0,52.0,6.0,126.0,67.0
540000,1983.0,9.0,24.0,134.0,7.0,0.0,47.0,9.0,136.0,68.0
550000,1983.0,9.0,17.0,134.0,6.0,0.0,45.0,7.0,134.0,68.0
560000,1983.0,8.0,13.0,134.0,6.0,0.0,40.0,5.0,135.0,68.0
570000,1983.0,7.0,11.0,134.0,6.0,0.0,31.0,4.0,147.0,68.0
580000,1983.0,5.0,10.0,133.0,5.0,0.0,24.0,5.0,140.0,69.0
590000,1983.0,4.0,7.0,132.0,5.0,0.0,22.0,2.0,136.0,70.0
600000,1981.0,14.0,74.0,141.0,2.0,0.0,51.0,3.0,139.0,74.0
610000,1981.0,12.0,57.0,141.0,3.0,0.0,51.0,9.0,133.0,74.0
620000,1981.0,11.0,39.0,138.0,3.0,0.0,58.0,6.0,147.0,77.0
630000,1981.0,10.0,29.0,137.0,4.0,0.0,49.0,9.0,147.0,78.0
640000,1981.0,9.0,19.0,135.0,5.0,0.0,50.0,6.0,145.0,80.0
650000,1981.0,8.0,17.0,135.0,6.0,0.0,35.0,10.0,156.0,80.0
660000,1981.0,5.0,13.0,134.0,8.0,0.0,30.0,4.0,166.0,81.0
670000,1981.0,4.0,10.0,133.0,9.0,0.0,24.0,4.0,173.0,82.0
680000,1981.0,4.0,8.0,130.0,9.0,0.0,20.0,3.0,168.0,85.0
