meanconcen,il8mean,il1mean,il6mean,il10mean,tnfmean,tgfmean,il8std,il1std,il6std,il10std,tnfstd,tgfstd
0,8.470618e-10,0.0,0.0,0.0,0.0,0.0,2.4341273e-10,0.0,0.0,0.0,0.0,0.0
10000,8.502186e-10,4.240229e-12,0.0,0.0,7.684344e-12,0.0,3.064329e-10,9.803987e-11,0.0,0.0,1.777394e-10,0.0
20000,8.9467606e-10,1.0216146e-11,1.0819708e-12,2.2474619e-13,1.8392548e-11,0.0,3.4390918e-10,1.5016807e-10,6.11951e-11,1.27115775e-11,2.725758e-10,0.0
30000,9.353327e-10,1.640019e-11,4.285264e-12,8.9008423e-13,3.0736674e-11,1.849547e-12,3.703e-10,1.8790278e-10,1.2172645e-10,2.5285277e-11,3.4812533e-10,7.432582e-11
40000,9.955666e-10,2.4475848e-11,8.538622e-12,1.8000934e-12,4.691801e-11,7.5208164e-12,3.8334894e-10,2.3098198e-10,1.7016122e-10,3.584639e-11,4.2693968e-10,1.4971975e-10
50000,1.0521273e-09,2.2506328e-11,8.807904e-12,1.8192685e-12,4.1964078e-11,8.826621e-12,3.8898906e-10,2.1788592e-10,1.7383726e-10,3.6106316e-11,4.0264847e-10,1.5976459e-10
60000,1.1129213e-09,3.232218e-11,7.996444e-12,1.6304331e-12,5.961535e-11,1.1563545e-11,4.059388e-10,2.6105862e-10,1.6435087e-10,3.41106e-11,4.8338966e-10,1.812573e-10
70000,1.1704613e-09,4.062295e-11,2.0605238e-11,4.23996e-12,7.945646e-11,1.2410033e-11,4.142734e-10,2.9299188e-10,2.6484004e-10,5.499792e-11,5.5732446e-10,1.8739177e-10
80000,1.2292023e-09,3.795397e-11,1.541693e-11,3.1031005e-12,7.122351e-11,3.3787962e-11,4.3093012e-10,2.7859776e-10,2.2612978e-10,4.69112e-11,5.217959e-10,3.128176e-10
90000,1.2907118e-09,4.455142e-11,1.2137209e-11,2.4269716e-12,7.669902e-11,2.936348e-11,4.2199447e-10,3.0049763e-10,1.9972174e-10,4.140748e-11,5.4540206e-10,2.8768893e-10
100000,1.3527695e-09,4.530692e-11,2.0263988e-11,4.1328594e-12,8.282727e-11,2.6923592e-11,4.3995527e-10,2.9921193e-10,2.5738964e-10,5.396415e-11,5.586385e-10,2.6983712e-10
110000,1.4097445e-09,5.1500377e-11,1.2415469e-11,2.4721176e-12,9.467993e-11,3.8292217e-11,4.3318854e-10,3.1952557e-10,2.0168515e-10,4.183096e-11,6.1448324e-10,3.2366715e-10
120000,1.463984e-09,5.5708743e-11,1.32677445e-11,2.8351154e-12,9.791257e-11,3.7795635e-11,4.4820223e-10,3.2861525e-10,1.971334e-10,4.3418498e-11,6.1383315e-10,3.1847786e-10
130000,1.5159601e-09,6.170721e-11,3.1969566e-11,6.6128175e-12,1.1345861e-10,6.02411e-11,4.6005239e-10,3.440818e-10,3.223266e-10,6.9588696e-11,6.4848005e-10,3.9983675e-10
140000,1.5729603e-09,6.7416184e-11,2.69748e-11,5.3531767e-12,1.2337137e-10,6.0792316e-11,4.5251614e-10,3.551561e-10,2.9397657e-10,6.126966e-11,6.810521e-10,4.0462025e-10
150000,1.6341295e-09,6.9573944e-11,2.2800876e-11,4.712526e-12,1.2759876e-10,6.8504126e-11,4.6257193e-10,3.625917e-10,2.6327893e-10,5.6543745e-11,7.0011935e-10,4.2307505e-10
160000,1.700676e-09,6.376208e-11,1.5655382e-11,3.2376992e-12,1.150481e-10,7.060974e-11,4.541449e-10,3.3839262e-10,2.1261642e-10,4.6340293e-11,6.6776495e-10,4.3017973e-10
170000,1.7697881e-09,6.346512e-11,1.0264032e-11,1.9269634e-12,1.0427687e-10,6.748473e-11,4.554411e-10,3.3319408e-10,1.5705971e-10,3.4561836e-11,6.3290645e-10,4.1848333e-10
180000,1.8176669e-09,5.829534e-11,2.2865843e-11,4.3963036e-12,1.0216454e-10,8.6975094e-11,4.6386517e-10,3.0876643e-10,2.6741573e-10,5.5421234e-11,6.142597e-10,4.76418e-10
190000,1.8717048e-09,5.322635e-11,1.7574794e-11,3.4175557e-12,8.520451e-11,9.1761106e-11,4.5793652e-10,2.9216238e-10,2.1869459e-10,4.7074688e-11,5.62379e-10,4.834429e-10
200000,1.9404969e-09,5.3027985e-11,1.654561e-11,3.1911676e-12,8.7014944e-11,8.181711e-11,4.5735898e-10,2.8795658e-10,2.0918624e-10,4.52549e-11,5.71139e-10,4.4927206e-10
210000,1.9931692e-09,4.8064174e-11,1.6885836e-11,3.0611182e-12,7.727872e-11,8.489923e-11,4.639097e-10,2.6792688e-10,2.0046222e-10,4.338406e-11,5.3329907e-10,4.6194473e-10
220000,2.0437594e-09,5.361152e-11,8.678872e-12,1.545207e-12,8.988418e-11,8.8711885e-11,4.593499e-10,2.905746e-10,1.3182376e-10,2.9466558e-11,6.0236843e-10,4.5982132e-10
230000,2.0952478e-09,5.0776373e-11,7.64151e-12,1.2257715e-12,8.488855e-11,1.0079972e-10,4.6460288e-10,2.7201408e-10,1.0748443e-10,2.5036816e-11,5.7466387e-10,4.9385096e-10
240000,2.144803e-09,5.3201825e-11,1.6737845e-11,2.920773e-12,8.7691646e-11,9.730897e-11,4.7914706e-10,2.7877564e-10,2.1053258e-10,4.3322186e-11,5.6725147e-10,4.7319926e-10
250000,2.2096613e-09,5.1885028e-11,1.2398217e-11,2.1852069e-12,8.8125424e-11,8.842437e-11,4.707047e-10,2.6617109e-10,1.6355792e-10,3.547083e-11,5.668138e-10,4.372662e-10
260000,2.2619988e-09,5.574576e-11,1.0683374e-11,1.9235425e-12,9.000319e-11,7.702935e-11,4.7754667e-10,2.8095432e-10,1.6621393e-10,3.5508426e-11,5.7568406e-10,3.9693931e-10
270000,2.3083573e-09,5.1533774e-11,1.3541574e-11,2.6745667e-12,9.945837e-11,7.258532e-11,4.7718135e-10,2.6534966e-10,1.8027528e-10,4.0160365e-11,6.0646566e-10,3.9024745e-10
280000,2.357802e-09,5.4058372e-11,5.236395e-12,8.803189e-13,8.43835e-11,8.6515795e-11,4.6641446e-10,2.7850475e-10,3.169783e-11,1.2996623e-11,5.824826e-10,4.182294e-10
290000,2.4169153e-09,4.9312995e-11,1.9505232e-11,3.7628815e-12,7.6229086e-11,7.838432e-11,4.6819365e-10,2.5310215e-10,2.2802797e-10,4.785773e-11,5.1945837e-10,3.943152e-10
300000,2.4515594e-09,4.5115557e-11,1.0367424e-11,2.4577343e-12,7.108199e-11,9.283563e-11,4.806232e-10,2.3731483e-10,1.3012531e-10,3.280498e-11,5.056638e-10,4.3997334e-10
310000,2.4919709e-09,4.2202925e-11,1.1572685e-11,2.500007e-12,6.719419e-11,8.844513e-11,4.931342e-10,2.113717e-10,1.5029503e-10,3.5528597e-11,4.810482e-10,4.218704e-10
320000,2.5277869e-09,4.1757677e-11,1.30349715e-11,2.2954785e-12,7.128277e-11,9.932317e-11,4.976495e-10,2.0357124e-10,1.6341443e-10,3.554441e-11,4.9615567e-10,4.4756632e-10
330000,2.585602e-09,4.0405866e-11,1.2175294e-11,2.1081407e-12,6.913865e-11,1.0011324e-10,5.093856e-10,1.97568e-10,1.4298528e-10,3.278613e-11,4.7557724e-10,4.4179968e-10
340000,2.6238607e-09,4.6479966e-11,9.766372e-12,1.6498709e-12,7.839756e-11,7.9184395e-11,5.00065e-10,2.209714e-10,1.2710853e-10,2.7817797e-11,5.145257e-10,3.6717027e-10
350000,2.6768545e-09,4.099471e-11,9.2651225e-12,1.585357e-12,6.4438566e-11,8.1913296e-11,4.99689e-10,2.0078e-10,1.2759459e-10,2.7604242e-11,4.894538e-10,3.7256043e-10
360000,2.718387e-09,4.149581e-11,1.184266e-11,2.2272752e-12,6.7481444e-11,9.086319e-11,4.9474125e-10,2.0458636e-10,1.5380729e-10,3.5517225e-11,4.7629817e-10,4.0690598e-10
370000,2.763286e-09,4.1225665e-11,1.3580166e-11,2.4099917e-12,6.086929e-11,1.0157297e-10,5.0412e-10,1.9827592e-10,1.6755795e-10,3.6191963e-11,4.582296e-10,4.384739e-10
380000,2.8087106e-09,4.3853834e-11,1.3194957e-11,2.4212778e-12,7.407874e-11,9.2890216e-11,5.0801396e-10,2.13779e-10,1.6534284e-10,3.5185157e-11,4.9047894e-10,4.0972523e-10
390000,2.8586031e-09,4.0041838e-11,5.3164647e-12,7.79869e-13,6.072314e-11,1.0016519e-10,4.945158e-10,1.9225242e-10,2.7222625e-11,9.0990505e-12,4.4341253e-10,4.3246795e-10
400000,2.8921436e-09,3.7410568e-11,7.00876e-12,1.128677e-12,5.1051878e-11,1.0567063e-10,5.100172e-10,1.8316701e-10,8.0627276e-11,2.0473111e-11,4.0412296e-10,4.3389273e-10
410000,2.9380125e-09,3.9006267e-11,9.881019e-12,1.9269616e-12,6.701177e-11,9.6366685e-11,5.11454e-10,1.7360574e-10,1.2974553e-10,2.9357152e-11,4.7392e-10,4.1476975e-10
420000,2.975185e-09,3.4861284e-11,8.079215e-12,1.4481236e-12,6.1148406e-11,1.02808456e-10,5.142424e-10,1.4897863e-10,7.966379e-11,1.9761946e-11,4.2836032e-10,4.2057244e-10
430000,3.0195175e-09,3.5498736e-11,5.8692265e-12,1.0375378e-12,3.8248994e-11,1.06416494e-10,5.156807e-10,1.5686907e-10,4.011423e-11,1.4350306e-11,3.5355172e-10,4.377285e-10
440000,3.0537168e-09,3.3886866e-11,8.514831e-12,1.7919917e-12,5.340383e-11,1.02483806e-10,5.1444843e-10,1.3938371e-10,9.330755e-11,2.4604716e-11,3.8820264e-10,4.1615217e-10
450000,3.0984537e-09,3.3088324e-11,7.370795e-12,1.3413487e-12,5.456732e-11,1.0460511e-10,5.1296806e-10,1.3028185e-10,7.781642e-11,1.8328339e-11,3.888415e-10,4.1241616e-10
460000,3.1329532e-09,3.3595574e-11,1.0751714e-11,2.4000426e-12,5.7985516e-11,1.1015364e-10,5.3141713e-10,1.5053842e-10,1.302017e-10,3.0357623e-11,3.9472764e-10,4.2997889e-10
470000,3.189791e-09,3.5206726e-11,1.6299276e-11,3.4931164e-12,6.215649e-11,1.0305079e-10,5.228143e-10,1.5664595e-10,1.8386119e-10,4.186894e-11,4.124914e-10,3.9997572e-10
480000,3.2229217e-09,3.2742635e-11,9.645336e-12,1.9962968e-12,5.4744532e-11,1.0936066e-10,5.3212146e-10,1.3526712e-10,1.1825975e-10,2.7907935e-11,4.0466158e-10,4.228102e-10
490000,3.2735845e-09,2.996125e-11,7.549794e-12,1.2227386e-12,5.1849112e-11,1.229062e-10,5.399483e-10,1.169264e-10,7.874961e-11,1.6979067e-11,3.8170336e-10,4.6680587e-10
500000,3.2870928e-09,3.1388746e-11,7.5632495e-12,1.2693359e-12,4.2254717e-11,1.245217e-10,5.418154e-10,1.2117306e-10,1.0483829e-10,2.2788615e-11,3.23661e-10,4.520557e-10
510000,3.3282572e-09,3.0832267e-11,7.977885e-12,1.4342589e-12,4.8652315e-11,1.12585635e-10,5.451221e-10,1.1350927e-10,7.8475636e-11,1.9699992e-11,3.5590028e-10,4.106033e-10
520000,3.3716805e-09,3.016709e-11,5.9896367e-12,9.919126e-13,4.05591e-11,1.12823674e-10,5.404159e-10,1.2265486e-10,2.425407e-11,1.1042061e-11,3.2188116e-10,4.1678477e-10
530000,3.3974397e-09,3.2788137e-11,5.501702e-12,7.6810303e-13,6.558281e-11,1.1702664e-10,5.513016e-10,1.37879e-10,2.055489e-11,8.242228e-12,4.2220216e-10,4.2566142e-10
540000,3.4329808e-09,3.0890283e-11,9.391475e-12,1.834916e-12,4.696752e-11,1.2213042e-10,5.546234e-10,1.11948284e-10,1.0689662e-10,2.3954495e-11,3.387424e-10,4.3268167e-10
550000,3.4743957e-09,3.111919e-11,1.0657882e-11,2.0931785e-12,5.895491e-11,1.2683436e-10,5.443659e-10,1.2194994e-10,1.2995179e-10,2.8401455e-11,3.765141e-10,4.49915e-10
560000,3.5096304e-09,3.1854956e-11,8.164537e-12,1.5640727e-12,4.323894e-11,1.3575438e-10,5.425836e-10,1.2274082e-10,8.055536e-11,2.0732385e-11,3.3282432e-10,4.706207e-10
570000,3.5558465e-09,2.8269104e-11,1.07036e-11,2.3143182e-12,4.4799376e-11,1.3137955e-10,5.418191e-10,9.999421e-11,1.15993215e-10,2.9171908e-11,3.119633e-10,4.505421e-10
580000,3.5786012e-09,3.0366716e-11,1.0398133e-11,1.8817896e-12,4.4057903e-11,1.4831239e-10,5.5191274e-10,1.2148806e-10,1.2920835e-10,2.7348426e-11,3.2001024e-10,4.9299903e-10
590000,3.618224e-09,3.1785186e-11,6.180715e-12,1.0339003e-12,5.4229916e-11,1.5675314e-10,5.544938e-10,1.256078e-10,7.572864e-11,1.732355e-11,3.689722e-10,5.160218e-10
600000,3.6498145e-09,2.9857644e-11,6.1768715e-12,1.3213608e-12,4.264436e-11,1.5601126e-10,5.53216e-10,1.1096802e-10,2.2759494e-11,1.16431986e-11,2.8972003e-10,5.100869e-10
610000,3.6887853e-09,2.9814595e-11,5.002005e-12,6.226614e-13,4.430935e-11,1.4845228e-10,5.5960275e-10,1.11640204e-10,1.7753578e-11,6.5102867e-12,3.1655828e-10,4.891777e-10
620000,3.7302765e-09,3.0575816e-11,6.645824e-12,1.0134111e-12,4.6714348e-11,1.4892877e-10,5.7252963e-10,1.2270655e-10,7.59987e-11,1.7949543e-11,3.3441475e-10,4.8064314e-10
630000,3.760278e-09,2.9149735e-11,7.692677e-12,1.3812615e-12,5.1110102e-11,1.6436433e-10,5.6953015e-10,1.1092602e-10,7.6638675e-11,1.7548907e-11,3.3314165e-10,5.162166e-10
640000,3.8026524e-09,2.8731857e-11,7.387051e-12,1.5556879e-12,4.003982e-11,1.6020575e-10,5.6708377e-10,1.1170654e-10,7.689483e-11,1.889207e-11,2.8745753e-10,5.1001053e-10
650000,3.8421524e-09,2.8999053e-11,9.6633136e-12,1.8716651e-12,5.434e-11,1.5126386e-10,5.4837135e-10,1.1220349e-10,1.0922781e-10,2.536395e-11,3.4334113e-10,4.884694e-10
660000,3.889287e-09,2.9254942e-11,9.030078e-12,1.7338422e-12,4.828617e-11,1.6544931e-10,5.5699295e-10,1.2166043e-10,1.0834269e-10,2.550588e-11,3.377076e-10,5.200551e-10
670000,3.923147e-09,2.866538e-11,8.825701e-12,1.5686641e-12,4.7541256e-11,1.6950263e-10,5.5439686e-10,1.1383864e-10,1.0017183e-10,2.5184094e-11,3.3057804e-10,5.296182e-10
680000,3.956892e-09,2.8198882e-11,1.2083382e-11,2.6946026e-12,5.2000893e-11,1.671682e-10,5.725917e-10,1.1165055e-10,1.4999964e-10,3.2747034e-11,3.1828645e-10,5.1158844e-10
690000,3.9964685e-09,2.4969853e-11,5.260187e-12,1.0084673e-12,4.6436185e-11,1.8412967e-10,5.7697247e-10,7.226057e-11,1.768827e-11,9.066497e-12,3.0832645e-10,5.473781e-10
700000,4.0216124e-09,2.4607595e-11,5.3953747e-12,9.097044e-13,4.6968308e-11,1.7872806e-10,5.6790483e-10,5.4080292e-11,2.0972913e-11,8.752289e-12,2.8142164e-10,5.3063137e-10
710000,4.039787e-09,2.4952436e-11,6.9245642e-12,1.2132615e-12,4.0194063e-11,1.7579048e-10,5.6840777e-10,7.163886e-11,7.712639e-11,1.8920754e-11,2.616259e-10,5.2193155e-10
720000,4.077693e-09,2.617271e-11,1.03715205e-11,1.8407298e-12,4.6497584e-11,1.9001258e-10,5.7214367e-10,8.633938e-11,1.2827424e-10,2.7079313e-11,2.8405198e-10,5.5146276e-10
730000,4.123282e-09,2.5917385e-11,1.0927821e-11,2.22523e-12,4.7803598e-11,1.8488998e-10,5.704359e-10,8.7396555e-11,1.3374035e-10,3.0416746e-11,2.9923836e-10,5.4524013e-10
740000,4.154763e-09,2.5793255e-11,1.08410355e-11,2.0293637e-12,4.8105513e-11,1.8920789e-10,5.725539e-10,8.896539e-11,1.2981617e-10,2.8130472e-11,3.1072434e-10,5.5047616e-10
750000,4.1866226e-09,2.5153192e-11,7.904007e-12,1.3198755e-12,4.886058e-11,1.952695e-10,5.739759e-10,8.778342e-11,7.5901355e-11,1.6417952e-11,3.0531822e-10,5.54666e-10
760000,4.227896e-09,2.5223185e-11,7.613473e-12,1.1282277e-12,4.5696433e-11,1.9932171e-10,5.67097e-10,8.725584e-11,7.664712e-11,1.6163773e-11,2.926701e-10,5.575232e-10
770000,4.2574166e-09,2.4093123e-11,9.348694e-12,1.6435411e-12,4.229774e-11,2.1205554e-10,5.761087e-10,7.062579e-11,1.0545213e-10,2.2438855e-11,2.61866e-10,5.8123145e-10
780000,4.298985e-09,2.4740779e-11,8.579876e-12,1.6153573e-12,4.741447e-11,2.2149828e-10,5.7531035e-10,8.691009e-11,1.07110806e-10,2.2830352e-11,2.8554747e-10,5.982498e-10
790000,4.337986e-09,2.3963718e-11,6.426952e-12,1.2395261e-12,4.602678e-11,2.1651372e-10,5.7675875e-10,7.184568e-11,3.343856e-11,1.6122334e-11,2.7857822e-10,5.903576e-10
800000,4.3649067e-09,2.3586112e-11,8.806442e-12,1.6750724e-12,4.2943968e-11,2.2276231e-10,5.8458477e-10,7.1447265e-11,1.0622955e-10,2.3077441e-11,2.5264954e-10,5.9701e-10
810000,4.3889496e-09,2.4490628e-11,7.45522e-12,1.3608992e-12,4.5072092e-11,2.1729389e-10,5.910304e-10,8.688899e-11,7.684189e-11,1.702732e-11,2.729032e-10,5.868578e-10
820000,4.417148e-09,2.681349e-11,1.0158991e-11,2.1514368e-12,5.486335e-11,2.327624e-10,5.927587e-10,1.10533686e-10,1.1146498e-10,2.8609323e-11,3.328692e-10,6.0264843e-10
830000,4.447348e-09,2.5147466e-11,8.790473e-12,1.5020135e-12,5.0387916e-11,2.529785e-10,6.017576e-10,9.90039e-11,1.0604842e-10,2.2428007e-11,2.9719244e-10,6.511635e-10
840000,4.4848605e-09,2.5017384e-11,1.1035144e-11,1.9534938e-12,4.2191774e-11,2.549502e-10,6.0698896e-10,9.886761e-11,1.2972201e-10,2.7244106e-11,2.6686453e-10,6.508223e-10
850000,4.5162256e-09,2.7020537e-11,7.426444e-12,1.258362e-12,5.1809935e-11,2.557215e-10,6.0192823e-10,1.2114501e-10,7.5617165e-11,1.6386776e-11,3.3205805e-10,6.472181e-10
860000,4.5432738e-09,2.6136527e-11,8.3305056e-12,1.674593e-12,4.941547e-11,2.6686736e-10,6.0397126e-10,1.09660066e-10,1.0542414e-10,2.3108914e-11,3.0168423e-10,6.6115285e-10
