mcsteps,1,2,3,4,5,6,7,8,9,10
0,10.0,1069.0,990.0,110.0,27.0,0.0,104.0,0.0,0.0,28.0
10000,10.0,998.0,841.0,109.0,50.0,0.0,206.0,9.0,1.0,29.0
20000,10.0,920.0,713.0,109.0,75.0,0.0,267.0,25.0,12.0,29.0
30000,10.0,838.0,606.0,109.0,97.0,0.0,310.0,29.0,27.0,29.0
40000,10.0,773.0,497.0,109.0,112.0,0.0,343.0,40.0,32.0,29.0
50000,10.0,705.0,420.0,109.0,119.0,0.0,357.0,38.0,46.0,29.0
60000,10.0,637.0,348.0,108.0,128.0,0.0,357.0,38.0,50.0,30.0
70000,10.0,552.0,297.0,108.0,148.0,0.0,342.0,40.0,96.0,30.0
80000,10.0,493.0,248.0,108.0,145.0,0.0,327.0,41.0,97.0,30.0
90000,10.0,447.0,206.0,108.0,152.0,0.0,305.0,39.0,100.0,30.0
100000,10.0,440.0,258.0,118.0,155.0,0.0,315.0,30.0,96.0,33.0
110000,10.0,409.0,213.0,118.0,152.0,1.0,305.0,38.0,88.0,33.0
120000,10.0,369.0,170.0,118.0,147.0,2.0,291.0,36.0,134.0,33.0
130000,10.0,336.0,137.0,118.0,146.0,2.0,278.0,26.0,134.0,33.0
140000,10.0,304.0,113.0,118.0,143.0,2.0,246.0,36.0,130.0,33.0
150000,10.0,271.0,95.0,118.0,136.0,1.0,215.0,32.0,130.0,33.0
160000,10.0,242.0,74.0,117.0,127.0,2.0,189.0,29.0,128.0,34.0
170000,10.0,216.0,63.0,117.0,113.0,2.0,175.0,19.0,159.0,34.0
180000,10.0,187.0,56.0,117.0,107.0,2.0,148.0,24.0,146.0,34.0
190000,10.0,159.0,42.0,117.0,100.0,1.0,129.0,20.0,135.0,34.0
200000,10.0,158.0,111.0,127.0,92.0,0.0,137.0,15.0,118.0,37.0
210000,10.0,143.0,90.0,126.0,87.0,0.0,137.0,15.0,106.0,38.0
220000,10.0,127.0,69.0,126.0,89.0,0.0,138.0,11.0,128.0,38.0
230000,10.0,117.0,55.0,125.0,84.0,0.0,124.0,16.0,123.0,39.0
240000,10.0,104.0,39.0,124.0,76.0,0.0,113.0,14.0,112.0,40.0
250000,10.0,92.0,31.0,123.0,69.0,1.0,103.0,9.0,107.0,41.0
260000,10.0,82.0,20.0,122.0,64.0,1.0,94.0,14.0,101.0,42.0
270000,10.0,70.0,13.0,121.0,59.0,1.0,78.0,11.0,124.0,43.0
280000,10.0,59.0,10.0,120.0,59.0,1.0,60.0,13.0,120.0,44.0
290000,10.0,52.0,7.0,120.0,51.0,2.0,52.0,7.0,117.0,44.0
300000,10.0,60.0,88.0,129.0,42.0,2.0,63.0,6.0,102.0,48.0
310000,10.0,47.0,68.0,128.0,42.0,1.0,72.0,7.0,111.0,49.0
320000,10.0,42.0,52.0,128.0,38.0,1.0,76.0,5.0,99.0,49.0
330000,10.0,39.0,42.0,128.0,35.0,1.0,68.0,9.0,99.0,49.0
