meanconcen,il8mean,il1mean,il6mean,il10mean,tnfmean,tgfmean,il8std,il1std,il6std,il10std,tnfstd,tgfstd
0,3.401374e-11,0.0,0.0,0.0,0.0,0.0,1.6509748e-10,0.0,0.0,0.0,0.0,0.0
10000,1.7072151e-11,2.8884457e-11,0.0,0.0,5.2357733e-11,0.0,1.1671157e-10,2.5451694e-10,0.0,0.0,4.614219e-10,0.0
20000,1.2773583e-11,6.1247375e-11,1.8647714e-11,3.873543e-12,1.1713092e-10,0.0,1.0155375e-10,3.6776465e-10,2.534077e-10,5.2638394e-11,6.7104383e-10,0.0
30000,1.1662659e-11,1.0557817e-10,4.432541e-11,9.20562e-12,2.0587461e-10,1.9128713e-11,9.6220656e-11,4.7786625e-10,3.891939e-10,8.084439e-11,8.728096e-10,2.383365e-10
40000,1.1287073e-11,1.13379535e-10,5.1141882e-11,1.0739245e-11,2.2107974e-10,3.201775e-11,9.3249124e-11,4.9266896e-10,4.1439727e-10,8.70474e-11,9.0019253e-10,3.047631e-10
50000,1.1479791e-11,1.3447432e-10,3.1683656e-11,6.494991e-12,2.5126146e-10,3.5861716e-11,9.384408e-11,5.331848e-10,3.2721856e-10,6.790456e-11,9.699308e-10,3.2535294e-10
60000,8.822584e-12,1.654153e-10,3.6114157e-11,7.439614e-12,3.0425215e-10,4.8676407e-11,8.0273954e-11,5.8528377e-10,3.5022696e-10,7.275086e-11,1.0604102e-09,3.7785655e-10
70000,1.0402475e-11,1.6176994e-10,9.420451e-11,1.947036e-11,3.2187777e-10,6.4861484e-11,8.770262e-11,5.794471e-10,5.615108e-10,1.1662248e-10,1.084424e-09,4.2924916e-10
80000,1.0863225e-11,2.192933e-10,7.398864e-11,1.5252907e-11,4.1723508e-10,1.6179011e-10,8.774977e-11,6.6318084e-10,4.985235e-10,1.0354962e-10,1.2123738e-09,6.8633615e-10
90000,1.1310271e-11,2.1882816e-10,9.160238e-11,1.9177456e-11,4.152586e-10,1.8414603e-10,8.945631e-11,6.6152506e-10,5.50427e-10,1.1519245e-10,1.2018891e-09,7.1125944e-10
100000,1.0613671e-11,2.2363215e-10,8.27625e-11,1.682708e-11,4.1620918e-10,2.0686004e-10,8.8557425e-11,6.6520317e-10,5.21615e-10,1.08305344e-10,1.2083856e-09,7.4632406e-10
110000,1.098539e-11,2.381363e-10,6.983643e-11,1.4114787e-11,4.4261753e-10,1.7481365e-10,8.579534e-11,6.846373e-10,4.7813103e-10,9.923832e-11,1.2677097e-09,6.861211e-10
120000,1.2021057e-11,2.3005156e-10,1.0184706e-10,2.0835951e-11,4.3269924e-10,1.5650083e-10,9.299045e-11,6.7078115e-10,5.797106e-10,1.2039919e-10,1.2219217e-09,6.502451e-10
130000,1.24498216e-11,2.1521407e-10,8.1862996e-11,1.6448516e-11,3.9932152e-10,2.303904e-10,9.412149e-11,6.447571e-10,5.152931e-10,1.0681873e-10,1.1839851e-09,7.888388e-10
140000,1.4547172e-11,2.5031224e-10,5.1464017e-11,1.0248022e-11,4.8194454e-10,2.8974298e-10,1.0219904e-10,6.942803e-10,4.0771314e-10,8.446829e-11,1.3214425e-09,8.694597e-10
150000,1.3286875e-11,2.4690902e-10,1.0641976e-10,2.1896979e-11,4.827019e-10,2.960257e-10,9.4940444e-11,6.837927e-10,5.9442684e-10,1.2338741e-10,1.2794272e-09,8.8291185e-10
160000,1.4636998e-11,2.2959425e-10,1.1857791e-10,2.4983913e-11,4.339306e-10,3.2774644e-10,9.971303e-11,6.6536654e-10,6.118178e-10,1.3034626e-10,1.214395e-09,9.2626157e-10
170000,1.8167448e-11,2.6516572e-10,1.1351302e-10,2.3807435e-11,5.181099e-10,3.087655e-10,1.0996956e-10,7.1230466e-10,6.1014405e-10,1.2777249e-10,1.3868939e-09,8.971781e-10
180000,1.9658688e-11,2.5613422e-10,6.342679e-11,1.3620975e-11,4.767116e-10,4.6052923e-10,1.1999575e-10,6.978517e-10,4.4998555e-10,9.5848e-11,1.2937837e-09,1.07044e-09
190000,1.8299808e-11,2.5634098e-10,1.1705655e-10,2.6951929e-11,4.924605e-10,4.8371745e-10,1.1386052e-10,6.939724e-10,5.841497e-10,1.3169028e-10,1.278423e-09,1.0817234e-09
200000,1.7331817e-11,2.363104e-10,1.0484849e-10,2.1846977e-11,4.280728e-10,4.6016757e-10,1.0958889e-10,6.752498e-10,5.75984e-10,1.2082005e-10,1.2203567e-09,1.0685228e-09
210000,1.4689774e-11,2.4454805e-10,7.547679e-11,1.4789678e-11,4.272151e-10,4.302033e-10,9.677589e-11,6.7018924e-10,4.8433546e-10,1.0046171e-10,1.2214967e-09,1.0507718e-09
220000,1.7617768e-11,2.1563315e-10,5.3509384e-11,1.0138132e-11,3.7683734e-10,4.081407e-10,1.0955153e-10,6.3476463e-10,4.0271544e-10,8.329416e-11,1.160686e-09,1.0043901e-09
230000,1.9446566e-11,2.6604166e-10,4.482885e-11,9.433083e-12,4.751443e-10,5.119962e-10,1.153885e-10,7.046121e-10,3.594749e-10,7.829883e-11,1.303358e-09,1.1107311e-09
240000,1.8156249e-11,2.2777488e-10,9.756227e-11,1.9753997e-11,4.3673667e-10,5.049726e-10,1.0868965e-10,6.649057e-10,5.6510074e-10,1.1739167e-10,1.2704107e-09,1.1142264e-09
250000,2.3165905e-11,2.4811567e-10,2.5783398e-11,4.535321e-12,4.1686452e-10,4.985795e-10,1.2341596e-10,6.8323885e-10,2.6764962e-10,5.5450797e-11,1.2314993e-09,1.0951423e-09
260000,1.8327114e-11,2.3557395e-10,4.9808414e-11,9.643057e-12,4.2412726e-10,4.536675e-10,1.0742086e-10,6.621777e-10,3.8553147e-10,7.989224e-11,1.22164e-09,1.0494886e-09
270000,2.0792755e-11,2.5324523e-10,1.0985017e-10,2.1712679e-11,4.5414164e-10,4.3262977e-10,1.2025828e-10,6.8779743e-10,5.8359073e-10,1.2112532e-10,1.2460211e-09,1.0265373e-09
280000,2.5396742e-11,2.6974042e-10,6.447697e-11,1.3449545e-11,4.96335e-10,5.7655825e-10,1.2943804e-10,6.993801e-10,4.4366685e-10,9.387571e-11,1.3009391e-09,1.1597524e-09
290000,2.1439416e-11,2.391181e-10,9.3965086e-11,2.0691074e-11,4.6553245e-10,6.178411e-10,1.16251044e-10,6.638901e-10,5.2329774e-10,1.1511974e-10,1.2621189e-09,1.1899773e-09
300000,2.90894e-11,1.9878352e-10,5.290619e-11,1.1264725e-11,3.7130962e-10,5.9773825e-10,1.3855152e-10,6.0165384e-10,4.0137976e-10,8.5036075e-11,1.1771323e-09,1.1697776e-09
310000,2.6492501e-11,1.7819503e-10,7.066246e-12,1.4613171e-12,3.2128272e-10,5.5936056e-10,1.3333164e-10,5.700747e-10,3.5242646e-11,1.7431195e-11,1.0815002e-09,1.1524773e-09
320000,2.5726697e-11,2.0901894e-10,2.9893074e-11,6.5311792e-12,3.7620632e-10,5.688429e-10,1.3227297e-10,6.1420263e-10,2.8781463e-10,6.242244e-11,1.1531447e-09,1.1424977e-09
330000,3.1510336e-11,2.1456768e-10,4.2887312e-11,9.224971e-12,3.9498976e-10,5.797685e-10,1.4583684e-10,6.3381417e-10,3.2270264e-10,7.430209e-11,1.2282791e-09,1.1597319e-09
340000,2.969236e-11,1.9023201e-10,6.079341e-11,1.1558417e-11,3.6418513e-10,5.232877e-10,1.3973164e-10,5.838758e-10,4.2880471e-10,8.901375e-11,1.1110042e-09,1.1087893e-09
350000,3.4277456e-11,2.0055467e-10,3.77352e-11,9.332128e-12,3.3122302e-10,4.0896542e-10,1.5608746e-10,5.9986593e-10,3.171837e-10,7.365246e-11,1.0821811e-09,9.75894e-10
360000,3.6787462e-11,2.243251e-10,4.4395727e-11,8.413513e-12,4.3423729e-10,4.8900656e-10,1.5771978e-10,6.380387e-10,3.696283e-10,7.6796784e-11,1.2216866e-09,1.0740573e-09
370000,2.9177775e-11,2.3480629e-10,6.648401e-11,1.4752182e-11,4.0591558e-10,4.916758e-10,1.3605268e-10,6.5290445e-10,4.4967197e-10,9.570448e-11,1.187819e-09,1.0731847e-09
380000,3.3992413e-11,1.860347e-10,8.050632e-12,7.0838593e-13,3.5544054e-10,5.1506227e-10,1.5057545e-10,5.827071e-10,3.2086805e-11,5.5361046e-12,1.1868043e-09,1.1015999e-09
