meanconcen,il8mean,il1mean,il6mean,il10mean,tnfmean,tgfmean,il8std,il1std,il6std,il10std,tnfstd,tgfstd
0,9.0731567e-10,0.0,0.0,0.0,0.0,0.0,2.122738e-10,0.0,0.0,0.0,0.0,0.0
10000,9.583973e-10,1.8300329e-12,0.0,0.0,3.2937342e-12,0.0,2.7785904e-10,6.422211e-11,0.0,0.0,1.1642763e-10,0.0
20000,1.0565435e-09,5.6183305e-12,1.547555e-28,0.0,1.0025509e-11,0.0,3.0286879e-10,1.1199874e-10,0.0,0.0,2.0293901e-10,0.0
30000,1.1563617e-09,1.01315e-11,7.12106e-13,1.4792016e-13,1.803549e-11,2.4308331e-20,3.2361527e-10,1.4915923e-10,4.9648646e-11,1.0313122e-11,2.7059566e-10,1.684388e-18
40000,1.2538112e-09,1.5385965e-11,2.8924736e-12,6.0082527e-13,2.7653923e-11,6.2423493e-13,3.4521283e-10,1.8257507e-10,1.0003015e-10,2.0778478e-11,3.3189623e-10,4.3188925e-11
50000,1.3487136e-09,1.975663e-11,9.462742e-12,1.9654087e-12,3.696925e-11,1.8879531e-12,3.5912534e-10,2.053075e-10,1.8074667e-10,3.7545092e-11,3.7596884e-10,7.503298e-11
60000,1.4516208e-09,1.9664752e-11,6.731479e-12,1.3780817e-12,3.6265203e-11,1.1449865e-11,3.7927092e-10,2.0050399e-10,1.5121793e-10,3.1395195e-11,3.757285e-10,1.8435578e-10
70000,1.546947e-09,2.6465826e-11,1.121831e-11,2.325367e-12,5.077719e-11,1.0279205e-11,3.9423695e-10,2.309632e-10,1.9472315e-10,4.0738385e-11,4.4113455e-10,1.7021164e-10
80000,1.6467846e-09,2.4960669e-11,1.0318917e-11,2.0652442e-12,4.734607e-11,2.5703752e-11,4.0456494e-10,2.2419859e-10,1.846639e-10,3.8306552e-11,4.3482296e-10,2.723392e-10
90000,1.7379608e-09,2.992342e-11,1.3867485e-11,2.8679147e-12,5.5018736e-11,2.5136242e-11,4.1426257e-10,2.4066193e-10,2.1290025e-10,4.5006672e-11,4.56042e-10,2.6640307e-10
100000,1.8410781e-09,3.0552096e-11,1.6643466e-11,3.4200943e-12,5.5837977e-11,2.6913648e-11,4.308778e-10,2.4007588e-10,2.2821402e-10,4.869209e-11,4.568113e-10,2.7032823e-10
110000,1.9271964e-09,3.6217723e-11,1.0140572e-11,2.197709e-12,6.511828e-11,2.909631e-11,4.5317783e-10,2.5928829e-10,1.7222125e-10,3.8396352e-11,5.0036786e-10,2.755812e-10
120000,2.0141606e-09,4.0168688e-11,1.0260525e-11,2.2248579e-12,7.152919e-11,2.5846107e-11,4.620115e-10,2.719523e-10,1.7367977e-10,3.8727823e-11,5.2451554e-10,2.549444e-10
130000,2.1055917e-09,4.4910242e-11,7.906367e-12,1.6390563e-12,7.2081376e-11,3.8862406e-11,4.7780685e-10,2.8612443e-10,1.4660415e-10,3.2867764e-11,5.2966914e-10,3.1580777e-10
140000,2.2019195e-09,4.5826176e-11,1.55603e-11,3.213569e-12,8.276642e-11,3.3336278e-11,4.9145915e-10,2.8566097e-10,2.1429082e-10,4.645663e-11,5.5940147e-10,2.8307368e-10
150000,2.2880886e-09,4.6693985e-11,9.344808e-12,1.676494e-12,7.821292e-11,3.567047e-11,5.0111e-10,2.834819e-10,1.5696607e-10,3.2903614e-11,5.4934013e-10,2.9285696e-10
160000,2.376751e-09,4.922448e-11,1.094862e-11,2.004567e-12,8.4568574e-11,4.020003e-11,5.096346e-10,2.939532e-10,1.7325312e-10,3.643975e-11,5.7593e-10,3.108587e-10
170000,2.4765094e-09,5.1573263e-11,1.5946069e-11,3.3961206e-12,8.8962226e-11,4.4506367e-11,5.1549087e-10,2.9250863e-10,2.0787544e-10,4.6487227e-11,5.838969e-10,3.2886752e-10
180000,2.5561666e-09,5.2149264e-11,7.627897e-12,1.5250859e-12,8.564619e-11,6.4471824e-11,5.281321e-10,2.92145e-10,1.3195364e-10,3.0555915e-11,5.718894e-10,4.025009e-10
190000,2.6410978e-09,5.2953277e-11,1.1897899e-11,2.245362e-12,9.19344e-11,5.6870793e-11,5.3423227e-10,2.887469e-10,1.7726272e-10,3.8495304e-11,6.022298e-10,3.6922018e-10
200000,2.7307434e-09,5.384861e-11,1.11779214e-11,2.0653542e-12,8.915878e-11,4.982049e-11,5.463408e-10,2.9426783e-10,1.7626098e-10,3.7157836e-11,5.798882e-10,3.3451777e-10
210000,2.8288345e-09,5.5203928e-11,1.0175209e-11,1.9595378e-12,9.582183e-11,4.8489927e-11,5.511344e-10,2.9112476e-10,1.5405105e-10,3.4412258e-11,6.0699934e-10,3.2929792e-10
220000,2.9055e-09,4.9018956e-11,1.2125694e-11,2.7162762e-12,7.874366e-11,5.133487e-11,5.5757293e-10,2.6476943e-10,1.7368577e-10,4.0537098e-11,5.3704324e-10,3.2731085e-10
230000,2.986931e-09,4.6075716e-11,1.0350603e-11,1.919951e-12,8.136203e-11,5.704729e-11,5.670458e-10,2.4446373e-10,1.6040885e-10,3.4053455e-11,5.589161e-10,3.4857922e-10
240000,3.0675056e-09,4.93793e-11,1.2077988e-11,2.1867254e-12,7.9020124e-11,5.5799993e-11,5.791147e-10,2.5846825e-10,1.7990141e-10,3.7887273e-11,5.48803e-10,3.348149e-10
250000,3.1430845e-09,5.208619e-11,1.2032892e-11,2.0890247e-12,8.2127825e-11,5.6074208e-11,5.7807714e-10,2.591292e-10,1.6548445e-10,3.545635e-11,5.48205e-10,3.3566314e-10
260000,3.2236118e-09,4.97916e-11,1.2499185e-11,2.3483307e-12,7.6871585e-11,5.933631e-11,5.874769e-10,2.5370556e-10,1.7249324e-10,3.7709502e-11,5.3540544e-10,3.416989e-10
270000,3.307546e-09,4.879904e-11,8.526544e-12,1.496229e-12,7.732184e-11,6.480601e-11,5.984164e-10,2.4680819e-10,1.3049475e-10,2.8878509e-11,5.344122e-10,3.6145056e-10
280000,3.38527e-09,4.6126433e-11,1.2141817e-11,2.3558154e-12,7.7365836e-11,7.3504106e-11,6.068796e-10,2.311439e-10,1.7043775e-10,3.800817e-11,5.30278e-10,3.873525e-10
290000,3.4648282e-09,4.7209348e-11,1.0785683e-11,2.1629946e-12,8.216928e-11,7.6748746e-11,6.1250405e-10,2.2736456e-10,1.4897723e-10,3.4051092e-11,5.4220056e-10,3.9558012e-10
300000,3.5381817e-09,4.3472323e-11,6.1164004e-12,1.1662274e-12,6.118224e-11,7.774749e-11,6.2385e-10,2.050437e-10,5.6990315e-11,2.1021395e-11,4.730423e-10,3.8971334e-10
310000,3.6011587e-09,4.430551e-11,9.9138866e-12,1.8082159e-12,7.3870486e-11,6.7678245e-11,6.260523e-10,2.0810034e-10,1.2045329e-10,2.8799517e-11,5.2432814e-10,3.4398487e-10
320000,3.6830767e-09,4.5117098e-11,6.2525653e-12,1.1033752e-12,7.125875e-11,7.5230204e-11,6.305635e-10,2.1483836e-10,6.6773705e-11,1.9765255e-11,5.036391e-10,3.70566e-10
330000,3.7416013e-09,4.9679157e-11,6.7177804e-12,1.1782226e-12,7.6730525e-11,7.997198e-11,6.3966654e-10,2.3213798e-10,6.770104e-11,1.9597346e-11,5.2241544e-10,3.7605485e-10
340000,3.836096e-09,4.661561e-11,9.69794e-12,2.1940746e-12,7.750087e-11,6.5837565e-11,6.427839e-10,2.0926987e-10,1.2125152e-10,3.1017616e-11,5.100917e-10,3.1781766e-10
350000,3.913301e-09,4.6238843e-11,9.3038e-12,1.823253e-12,7.04602e-11,6.3896624e-11,6.408869e-10,2.0807506e-10,1.2095115e-10,2.8311567e-11,4.8537924e-10,3.0731745e-10
360000,3.971073e-09,4.813367e-11,8.501026e-12,1.7384084e-12,6.420872e-11,6.873556e-11,6.540934e-10,2.1252435e-10,1.04414116e-10,2.5255256e-11,4.6741194e-10,3.2325378e-10
370000,4.0584185e-09,4.8955517e-11,7.393829e-12,1.5987464e-12,7.916586e-11,7.395621e-11,6.540278e-10,2.1521825e-10,8.769763e-11,2.3347919e-11,5.1305876e-10,3.3148426e-10
380000,4.1276045e-09,4.6291467e-11,7.805247e-12,1.7263238e-12,7.366682e-11,7.078706e-11,6.6960587e-10,2.0309239e-10,8.959809e-11,2.4954636e-11,4.861296e-10,3.1595251e-10
390000,4.194706e-09,4.1479334e-11,7.00076e-12,9.274996e-13,6.699103e-11,7.665996e-11,6.742525e-10,1.7177135e-10,8.603454e-11,1.8048604e-11,4.6271345e-10,3.4443778e-10
400000,4.2471004e-09,3.8844435e-11,7.094515e-12,1.3173426e-12,6.0031875e-11,8.09471e-11,6.8795547e-10,1.4452547e-10,8.5880116e-11,2.0546984e-11,4.203795e-10,3.5559966e-10
410000,4.3160697e-09,3.8149057e-11,7.77002e-12,1.3729185e-12,5.6119328e-11,8.0513284e-11,7.00405e-10,1.4437444e-10,8.8209814e-11,2.1857073e-11,4.0997217e-10,3.4762604e-10
420000,4.3873687e-09,4.046863e-11,7.733426e-12,1.4982203e-12,6.705413e-11,7.905974e-11,7.0884654e-10,1.5317107e-10,8.688408e-11,2.2471374e-11,4.442075e-10,3.390395e-10
430000,4.449368e-09,3.878018e-11,7.33021e-12,1.4528979e-12,5.725479e-11,7.919742e-11,7.171978e-10,1.5261692e-10,8.707506e-11,2.2213516e-11,4.1477566e-10,3.3551809e-10
440000,4.5443107e-09,3.7198227e-11,7.2066767e-12,1.1583806e-12,4.549112e-11,8.348081e-11,7.172154e-10,1.4406214e-10,8.594067e-11,1.9084604e-11,3.554475e-10,3.431584e-10
450000,4.608561e-09,3.8481142e-11,7.802423e-12,1.64485e-12,5.895555e-11,8.054779e-11,7.109071e-10,1.4478524e-10,8.8453724e-11,2.3388557e-11,4.0369852e-10,3.3007438e-10
460000,4.6788733e-09,3.7052347e-11,8.101411e-12,1.5649648e-12,5.5135403e-11,8.5516726e-11,7.1771805e-10,1.3529768e-10,8.875743e-11,2.2176599e-11,3.9142972e-10,3.4803707e-10
470000,4.725586e-09,3.6230793e-11,8.51566e-12,1.4549147e-12,4.6323514e-11,8.715035e-11,7.324814e-10,1.2744952e-10,9.683286e-11,2.3265442e-11,3.5184694e-10,3.4727865e-10
480000,4.808159e-09,3.5170658e-11,6.7537638e-12,1.3094098e-12,4.7088895e-11,8.79551e-11,7.200994e-10,1.2117955e-10,7.041878e-11,2.0283001e-11,3.4928702e-10,3.4733103e-10
490000,4.861194e-09,3.457757e-11,8.020317e-12,1.6256007e-12,4.466391e-11,9.1608714e-11,7.2440076e-10,1.1441359e-10,8.952311e-11,2.3014566e-11,3.5031336e-10,3.557293e-10
500000,4.925687e-09,3.4810002e-11,6.492168e-12,1.1732589e-12,4.7397558e-11,8.859465e-11,7.422485e-10,1.1451861e-10,6.370122e-11,1.6952408e-11,3.4343195e-10,3.3933892e-10
510000,4.9904303e-09,3.702731e-11,6.922447e-12,1.2153281e-12,5.8064973e-11,8.622298e-11,7.5544665e-10,1.332821e-10,8.562365e-11,1.9523673e-11,3.9991693e-10,3.265894e-10
520000,5.0443485e-09,3.7277428e-11,5.0984638e-12,7.7267766e-13,5.7761143e-11,8.8234815e-11,7.492074e-10,1.2991763e-10,2.1452106e-11,7.6854e-12,3.842211e-10,3.2135183e-10
530000,5.112541e-09,3.5892223e-11,5.5394404e-12,8.266448e-13,5.4099378e-11,9.042768e-11,7.506525e-10,1.2185253e-10,2.357274e-11,8.689773e-12,3.9561526e-10,3.229509e-10
540000,5.1686544e-09,3.481115e-11,6.848482e-12,1.0954755e-12,5.6221184e-11,9.098625e-11,7.504975e-10,1.12866244e-10,6.400954e-11,1.6216731e-11,3.7529158e-10,3.2045103e-10
550000,5.223415e-09,3.350742e-11,7.9606235e-12,1.4938985e-12,4.2855094e-11,9.723459e-11,7.5690665e-10,1.06664365e-10,8.795733e-11,2.1318175e-11,3.0345484e-10,3.4838768e-10
560000,5.2949027e-09,3.417717e-11,9.6816695e-12,1.7188392e-12,5.2881113e-11,1.0293712e-10,7.661995e-10,1.0855984e-10,1.1945044e-10,2.5666892e-11,3.674372e-10,3.5661157e-10
570000,5.364361e-09,3.3562757e-11,6.630132e-12,1.2559114e-12,5.4432892e-11,1.06418034e-10,7.6295975e-10,1.0670407e-10,6.245331e-11,1.546234e-11,3.6130202e-10,3.8048412e-10
580000,5.427946e-09,3.4815685e-11,6.454309e-12,8.832145e-13,4.821899e-11,1.0189657e-10,7.6186996e-10,1.1464476e-10,6.2531695e-11,1.3694885e-11,3.457476e-10,3.5302056e-10
590000,5.4870095e-09,3.422478e-11,5.706788e-12,9.61548e-13,5.601232e-11,1.0105714e-10,7.6274814e-10,1.08689176e-10,2.094095e-11,8.8076196e-12,3.6576064e-10,3.5023098e-10
600000,5.5372653e-09,3.3567222e-11,7.558266e-12,1.3663741e-12,5.3869277e-11,1.023071e-10,7.775545e-10,1.07207285e-10,8.579083e-11,1.909857e-11,3.5224265e-10,3.4601988e-10
610000,5.5963434e-09,3.5067463e-11,6.875574e-12,1.3234819e-12,5.2537655e-11,1.1009141e-10,7.720322e-10,1.2083977e-10,6.3015336e-11,1.636806e-11,3.464565e-10,3.6974057e-10
