mcsteps,1,2,3,4,5,6,7,8,9,10
0,4900.0,1065.0,965.0,110.0,30.0,0.0,126.0,0.0,0.0,28.0
10000,4900.0,1002.0,822.0,110.0,53.0,0.0,226.0,8.0,0.0,28.0
20000,4900.0,915.0,706.0,110.0,76.0,0.0,303.0,13.0,10.0,28.0
30000,4900.0,847.0,585.0,110.0,102.0,0.0,362.0,25.0,16.0,28.0
40000,4900.0,774.0,486.0,109.0,118.0,0.0,373.0,56.0,32.0,29.0
50000,4900.0,720.0,397.0,109.0,123.0,1.0,375.0,57.0,64.0,29.0
60000,4900.0,652.0,335.0,109.0,131.0,1.0,368.0,43.0,60.0,29.0
70000,4900.0,588.0,265.0,109.0,131.0,1.0,379.0,34.0,112.0,29.0
80000,4900.0,525.0,228.0,109.0,139.0,1.0,350.0,47.0,93.0,29.0
90000,4900.0,449.0,187.0,109.0,145.0,1.0,325.0,47.0,91.0,29.0
100000,4899.0,431.0,247.0,119.0,162.0,1.0,324.0,36.0,101.0,32.0
110000,4899.0,395.0,205.0,119.0,152.0,1.0,314.0,32.0,98.0,32.0
120000,4899.0,361.0,159.0,119.0,147.0,2.0,308.0,29.0,143.0,32.0
130000,4899.0,329.0,133.0,119.0,143.0,2.0,280.0,41.0,129.0,32.0
140000,4899.0,299.0,105.0,119.0,141.0,2.0,269.0,29.0,128.0,32.0
150000,4899.0,264.0,80.0,117.0,135.0,2.0,251.0,26.0,123.0,34.0
160000,4899.0,227.0,64.0,116.0,140.0,3.0,217.0,34.0,124.0,35.0
170000,4899.0,203.0,48.0,116.0,138.0,3.0,200.0,25.0,163.0,35.0
180000,4899.0,176.0,38.0,114.0,135.0,3.0,174.0,21.0,153.0,37.0
190000,4899.0,145.0,29.0,112.0,128.0,2.0,153.0,26.0,135.0,39.0
200000,4899.0,142.0,108.0,122.0,119.0,0.0,151.0,20.0,126.0,42.0
210000,4899.0,122.0,90.0,122.0,118.0,0.0,144.0,16.0,113.0,42.0
220000,4899.0,110.0,69.0,120.0,111.0,0.0,142.0,14.0,133.0,44.0
230000,4899.0,101.0,58.0,120.0,102.0,0.0,118.0,20.0,123.0,44.0
240000,4899.0,88.0,38.0,120.0,104.0,0.0,108.0,18.0,129.0,44.0
250000,4899.0,76.0,31.0,119.0,93.0,0.0,86.0,16.0,126.0,45.0
260000,4899.0,69.0,25.0,118.0,84.0,0.0,76.0,7.0,123.0,46.0
270000,4899.0,56.0,19.0,117.0,68.0,0.0,64.0,11.0,136.0,47.0
280000,4899.0,51.0,13.0,117.0,62.0,0.0,56.0,10.0,130.0,47.0
290000,4899.0,42.0,11.0,116.0,50.0,0.0,48.0,6.0,118.0,48.0
300000,4896.0,45.0,84.0,125.0,45.0,0.0,69.0,4.0,98.0,52.0
310000,4896.0,40.0,65.0,124.0,47.0,0.0,73.0,9.0,105.0,53.0
320000,4896.0,31.0,50.0,124.0,52.0,0.0,72.0,11.0,92.0,53.0
330000,4896.0,28.0,33.0,123.0,48.0,0.0,65.0,13.0,87.0,54.0
340000,4896.0,24.0,21.0,123.0,48.0,0.0,61.0,12.0,90.0,54.0
350000,4896.0,18.0,19.0,123.0,46.0,0.0,47.0,11.0,107.0,54.0
360000,4896.0,15.0,15.0,121.0,42.0,0.0,40.0,6.0,107.0,56.0
370000,4896.0,12.0,9.0,121.0,36.0,0.0,35.0,5.0,104.0,56.0
380000,4896.0,8.0,5.0,121.0,33.0,0.0,30.0,5.0,113.0,56.0
390000,4896.0,7.0,5.0,118.0,26.0,0.0,24.0,3.0,113.0,59.0
400000,4894.0,14.0,78.0,128.0,23.0,0.0,44.0,4.0,112.0,62.0
410000,4894.0,12.0,63.0,128.0,24.0,0.0,38.0,13.0,110.0,62.0
420000,4894.0,10.0,41.0,127.0,23.0,0.0,50.0,5.0,125.0,63.0
430000,4894.0,6.0,22.0,126.0,23.0,0.0,52.0,11.0,115.0,64.0
