mcsteps,1,2,3,4,5,6,7,8,9,10
0,2972.0,1059.0,954.0,110.0,33.0,1.0,138.0,0.0,0.0,28.0
10000,2972.0,970.0,820.0,110.0,59.0,1.0,214.0,20.0,3.0,28.0
20000,2972.0,881.0,698.0,109.0,81.0,1.0,269.0,17.0,28.0,29.0
30000,2972.0,807.0,590.0,109.0,103.0,0.0,306.0,30.0,19.0,29.0
40000,2972.0,748.0,491.0,109.0,115.0,0.0,343.0,26.0,34.0,29.0
50000,2972.0,675.0,398.0,108.0,121.0,0.0,360.0,35.0,34.0,30.0
60000,2972.0,615.0,343.0,108.0,123.0,0.0,335.0,44.0,43.0,30.0
70000,2972.0,567.0,271.0,107.0,129.0,0.0,339.0,42.0,93.0,31.0
80000,2972.0,515.0,220.0,107.0,137.0,0.0,334.0,35.0,100.0,31.0
90000,2972.0,447.0,173.0,105.0,143.0,1.0,326.0,39.0,90.0,33.0
100000,2972.0,438.0,236.0,115.0,153.0,1.0,324.0,34.0,84.0,36.0
110000,2972.0,399.0,193.0,115.0,155.0,1.0,311.0,28.0,88.0,36.0
120000,2972.0,363.0,160.0,114.0,150.0,1.0,294.0,31.0,126.0,37.0
130000,2972.0,341.0,134.0,114.0,153.0,1.0,273.0,30.0,121.0,37.0
140000,2972.0,309.0,117.0,114.0,149.0,1.0,242.0,34.0,116.0,37.0
150000,2972.0,273.0,86.0,113.0,149.0,0.0,226.0,30.0,120.0,38.0
160000,2972.0,251.0,68.0,113.0,132.0,0.0,201.0,33.0,117.0,38.0
170000,2972.0,219.0,52.0,111.0,128.0,0.0,185.0,14.0,163.0,40.0
180000,2972.0,191.0,38.0,111.0,117.0,0.0,160.0,26.0,148.0,40.0
190000,2972.0,166.0,29.0,111.0,103.0,0.0,138.0,22.0,138.0,40.0
200000,2971.0,169.0,111.0,121.0,89.0,0.0,134.0,16.0,130.0,43.0
210000,2971.0,157.0,85.0,121.0,90.0,0.0,139.0,10.0,103.0,43.0
220000,2971.0,138.0,63.0,120.0,92.0,0.0,129.0,16.0,123.0,44.0
230000,2971.0,126.0,47.0,120.0,90.0,0.0,120.0,15.0,121.0,44.0
240000,2971.0,110.0,30.0,120.0,91.0,1.0,112.0,16.0,109.0,44.0
250000,2971.0,102.0,24.0,120.0,77.0,1.0,94.0,15.0,104.0,44.0
260000,2971.0,91.0,19.0,120.0,69.0,1.0,83.0,12.0,103.0,44.0
270000,2971.0,80.0,10.0,120.0,57.0,1.0,73.0,13.0,119.0,44.0
280000,2971.0,66.0,8.0,120.0,53.0,1.0,66.0,6.0,115.0,44.0
290000,2971.0,56.0,7.0,120.0,51.0,1.0,56.0,6.0,104.0,44.0
