mcsteps,1,2,3,4,5,6,7,8,9,10
0,4911.0,1066.0,962.0,109.0,26.0,0.0,134.0,0.0,0.0,29.0
10000,4911.0,995.0,812.0,109.0,47.0,1.0,220.0,17.0,4.0,29.0
20000,4911.0,916.0,690.0,109.0,71.0,1.0,284.0,25.0,19.0,29.0
30000,4911.0,848.0,575.0,109.0,99.0,1.0,337.0,24.0,32.0,29.0
40000,4911.0,766.0,488.0,108.0,117.0,2.0,367.0,35.0,28.0,30.0
50000,4911.0,687.0,419.0,108.0,136.0,2.0,368.0,38.0,44.0,30.0
60000,4911.0,626.0,336.0,108.0,153.0,2.0,374.0,46.0,41.0,30.0
70000,4911.0,572.0,278.0,108.0,165.0,2.0,362.0,44.0,92.0,30.0
80000,4911.0,501.0,226.0,108.0,176.0,2.0,341.0,46.0,102.0,30.0
90000,4911.0,441.0,182.0,108.0,184.0,2.0,335.0,31.0,103.0,30.0
100000,4909.0,430.0,256.0,118.0,189.0,2.0,313.0,37.0,93.0,33.0
110000,4909.0,384.0,217.0,118.0,181.0,2.0,306.0,32.0,82.0,33.0
120000,4909.0,341.0,179.0,118.0,189.0,1.0,288.0,37.0,126.0,33.0
130000,4909.0,298.0,137.0,118.0,187.0,1.0,275.0,29.0,136.0,33.0
140000,4909.0,269.0,112.0,117.0,185.0,0.0,252.0,31.0,133.0,34.0
150000,4909.0,233.0,87.0,117.0,180.0,0.0,232.0,25.0,130.0,34.0
160000,4909.0,196.0,69.0,117.0,179.0,0.0,205.0,32.0,112.0,34.0
170000,4909.0,183.0,55.0,117.0,166.0,0.0,182.0,26.0,150.0,34.0
180000,4909.0,159.0,42.0,117.0,148.0,0.0,152.0,28.0,148.0,34.0
190000,4909.0,139.0,31.0,115.0,124.0,0.0,133.0,20.0,140.0,36.0
200000,4908.0,144.0,98.0,124.0,97.0,0.0,143.0,15.0,134.0,40.0
210000,4908.0,127.0,73.0,123.0,103.0,0.0,141.0,12.0,119.0,41.0
220000,4908.0,112.0,59.0,123.0,102.0,0.0,124.0,26.0,136.0,41.0
230000,4908.0,95.0,51.0,123.0,106.0,0.0,107.0,19.0,131.0,41.0
240000,4908.0,86.0,36.0,123.0,100.0,0.0,105.0,13.0,119.0,41.0
250000,4908.0,68.0,27.0,121.0,103.0,1.0,92.0,16.0,111.0,43.0
260000,4908.0,61.0,21.0,121.0,90.0,1.0,84.0,12.0,105.0,43.0
270000,4908.0,52.0,16.0,121.0,82.0,1.0,67.0,15.0,122.0,43.0
280000,4908.0,43.0,13.0,121.0,70.0,1.0,55.0,10.0,124.0,43.0
290000,4908.0,32.0,9.0,121.0,58.0,1.0,46.0,6.0,109.0,43.0
300000,4907.0,36.0,81.0,130.0,53.0,0.0,68.0,6.0,94.0,47.0
310000,4907.0,32.0,62.0,130.0,51.0,0.0,66.0,11.0,107.0,47.0
320000,4907.0,27.0,44.0,128.0,46.0,0.0,72.0,6.0,104.0,49.0
330000,4907.0,22.0,35.0,127.0,47.0,0.0,68.0,6.0,97.0,50.0
340000,4907.0,18.0,25.0,127.0,45.0,0.0,63.0,8.0,92.0,50.0
350000,4907.0,13.0,19.0,127.0,42.0,0.0,63.0,3.0,103.0,50.0
360000,4907.0,11.0,14.0,125.0,34.0,0.0,55.0,7.0,93.0,52.0
370000,4907.0,9.0,13.0,125.0,30.0,0.0,47.0,3.0,90.0,52.0
380000,4907.0,8.0,10.0,125.0,26.0,0.0,40.0,7.0,95.0,52.0
390000,4907.0,5.0,8.0,124.0,21.0,0.0,30.0,9.0,97.0,53.0
400000,4905.0,13.0,83.0,132.0,17.0,0.0,46.0,6.0,96.0,58.0
