meanconcen,il8mean,il1mean,il6mean,il10mean,tnfmean,tgfmean,il8std,il1std,il6std,il10std,tnfstd,tgfstd
0,7.015146e-10,0.0,0.0,0.0,0.0,0.0,3.425497e-10,0.0,0.0,0.0,0.0,0.0
10000,6.0492816e-10,1.2984e-11,0.0,0.0,2.348574e-11,0.0,4.1026824e-10,1.7106977e-10,0.0,0.0,3.101316e-10,0.0
20000,5.9265387e-10,1.8781428e-11,7.1435895e-12,1.4838814e-12,3.6372422e-11,2.0555658e-12,4.1902315e-10,2.0553984e-10,1.5710482e-10,3.263415e-11,3.7607392e-10,7.835438e-11
30000,5.871767e-10,3.1882642e-11,6.9757594e-12,1.4490016e-12,6.037663e-11,6.0530452e-12,4.2920462e-10,2.6285485e-10,1.5525117e-10,3.2249106e-11,4.876276e-10,1.3402143e-10
40000,5.848497e-10,3.2696408e-11,2.0390396e-11,4.2307126e-12,6.5984725e-11,1.4986462e-11,4.385426e-10,2.668761e-10,2.6476038e-10,5.49967e-11,4.971441e-10,2.0796369e-10
50000,6.074966e-10,4.026804e-11,1.5916702e-11,3.3034552e-12,7.564271e-11,1.6100671e-11,4.4278073e-10,2.9481062e-10,2.3410746e-10,4.8629423e-11,5.383421e-10,2.1730312e-10
60000,6.0759037e-10,6.870589e-11,2.209969e-11,4.6195964e-12,1.2954415e-10,2.1376356e-11,4.4432796e-10,3.8372466e-10,2.7285926e-10,5.7312374e-11,7.030651e-10,2.5074104e-10
70000,6.423141e-10,6.391024e-11,1.6564118e-11,3.3529672e-12,1.1715273e-10,2.0623963e-11,4.4594572e-10,3.6660927e-10,2.3520744e-10,4.880859e-11,6.7223466e-10,2.4250116e-10
80000,6.534773e-10,8.387326e-11,3.118635e-11,6.511527e-12,1.6065771e-10,5.7106653e-11,4.5357942e-10,4.2029677e-10,3.1930647e-10,6.73978e-11,7.804652e-10,4.0313283e-10
90000,6.7297434e-10,1.0294447e-10,3.7775158e-11,7.723512e-12,1.9661174e-10,6.847312e-11,4.523791e-10,4.6365448e-10,3.5618136e-10,7.3956084e-11,8.6331975e-10,4.419339e-10
100000,6.919197e-10,1.2036525e-10,4.0976368e-11,8.639834e-12,2.2220539e-10,6.6448014e-11,4.5076848e-10,4.956506e-10,3.709631e-10,7.8056235e-11,9.0672586e-10,4.3399798e-10
110000,7.106158e-10,1.1391392e-10,4.2508667e-11,8.799538e-12,2.1582701e-10,7.081317e-11,4.575357e-10,4.8439847e-10,3.743368e-10,7.86383e-11,8.9314156e-10,4.4312878e-10
120000,7.405543e-10,1.0702926e-10,3.023471e-11,6.099407e-12,1.8930639e-10,9.701812e-11,4.552563e-10,4.680954e-10,3.1650288e-10,6.5699904e-11,8.446157e-10,5.1832283e-10
130000,7.556986e-10,1.2678514e-10,4.656905e-11,9.925289e-12,2.346825e-10,1.2606267e-10,4.5639487e-10,5.003898e-10,3.9006143e-10,8.289784e-11,9.392223e-10,5.8772276e-10
140000,7.8251217e-10,1.4203749e-10,5.1350143e-11,1.0472665e-11,2.6120553e-10,1.2503862e-10,4.5428625e-10,5.293751e-10,4.0681503e-10,8.530419e-11,9.760026e-10,5.8049143e-10
150000,7.999635e-10,1.3451479e-10,4.3944355e-11,9.686692e-12,2.4956356e-10,1.3338841e-10,4.6306095e-10,5.135604e-10,3.6996872e-10,8.081343e-11,9.575506e-10,5.9749344e-10
160000,8.3095875e-10,1.4586383e-10,2.6632826e-11,5.053314e-12,2.629432e-10,1.2632428e-10,4.5648452e-10,5.370922e-10,2.8847025e-10,5.9313186e-11,1.0038558e-09,5.8143873e-10
170000,8.690148e-10,1.4417532e-10,2.4141472e-11,5.0232683e-12,2.6853464e-10,1.3108148e-10,4.5649384e-10,5.294265e-10,2.6972852e-10,5.87485e-11,1.0019346e-09,5.8809824e-10
180000,8.8843954e-10,1.4582882e-10,4.5046526e-11,9.693512e-12,2.6678318e-10,1.5992595e-10,4.5933726e-10,5.273974e-10,3.7546977e-10,8.1057175e-11,9.8726e-10,6.4079597e-10
190000,9.328632e-10,1.275359e-10,3.707708e-11,7.6873655e-12,2.2810612e-10,1.5944164e-10,4.5033413e-10,4.9242965e-10,3.3289427e-10,7.132248e-11,9.2213526e-10,6.4569455e-10
200000,9.47616e-10,1.1925216e-10,1.79517e-11,3.619799e-12,2.2063419e-10,1.6212914e-10,4.5747692e-10,4.706986e-10,2.292545e-10,4.9419628e-11,9.215641e-10,6.4638295e-10
210000,9.623777e-10,1.107876e-10,3.395879e-11,7.0991095e-12,2.1322291e-10,1.6475679e-10,4.5185913e-10,4.4505122e-10,3.2213254e-10,6.8715644e-11,8.8321833e-10,6.438829e-10
220000,9.884494e-10,9.305172e-11,2.9860715e-11,5.7998693e-12,1.5862636e-10,1.7221054e-10,4.5861245e-10,4.0340994e-10,2.923831e-10,6.215093e-11,7.6672163e-10,6.609694e-10
230000,1.0094178e-09,1.0651588e-10,2.3652975e-11,5.112163e-12,1.9512789e-10,2.0638381e-10,4.584678e-10,4.3636092e-10,2.543844e-10,5.649243e-11,8.632672e-10,7.20745e-10
240000,1.0254786e-09,9.1335994e-11,3.846593e-11,7.818828e-12,1.6351254e-10,1.824862e-10,4.55455e-10,3.9310258e-10,3.362755e-10,7.231281e-11,7.8224305e-10,6.7666467e-10
250000,1.0531875e-09,9.963602e-11,2.3610792e-11,4.6848597e-12,1.8612287e-10,1.7017592e-10,4.466756e-10,4.104507e-10,2.5845384e-10,5.4889687e-11,8.248869e-10,6.511097e-10
