mcsteps,xCOM,yCOM,zCOM,il8,il1,il6,il10,tnf,tgf
480000,360,56,0,2.2791435e-09,1.7824656e-12,4.1341637e-20,2.062632e-33,9.795683e-27,2.4794418e-11
480000,383,121,0,2.3034932e-09,5.316139e-12,5.593408e-13,1.3755782e-17,3.5473156e-21,5.541329e-11
480000,318,496,0,1.6395879e-09,3.83458e-12,3.6018628e-15,5.1603813e-23,1.1461702e-25,2.9108796e-10
480000,125,303,0,2.7579141e-09,1.287413e-11,1.6772553e-37,0.0,1.8363412e-18,7.3934104e-14
480000,150,455,0,2.021511e-09,1.5817753e-11,2.705104e-11,8.577407e-14,1.7410686e-15,4.6368374e-11
480000,86,274,0,2.3197384e-09,1.3316562e-12,2.4351036e-12,4.62247e-16,9.221136e-19,1.0252888e-10
480000,125,136,0,2.273579e-09,1.0254935e-11,9.812904e-22,2.9333653e-36,2.1764935e-20,1.3838934e-11
480000,472,19,0,1.6332677e-09,1.6073654e-10,1.5612284e-14,3.5666252e-22,1.2800056e-11,2.1488965e-10
480000,446,255,0,2.2293078e-09,3.5934727e-11,3.0248584e-16,1.0955529e-25,3.6526314e-17,1.5880577e-10
480000,422,210,0,2.3399707e-09,5.2784634e-12,2.860813e-19,2.8059485e-30,2.0749711e-23,4.957577e-11
480000,329,283,0,2.8006417e-09,4.1446704e-13,0.0,0.0,7.0719e-33,1.2802305e-22
480000,403,480,0,1.8420654e-09,5.4343162e-11,5.78512e-12,7.1506005e-15,5.187703e-13,1.13815485e-10
480000,205,296,0,2.9861311e-09,1.7839581e-15,0.0,0.0,2.4929e-41,8.695017e-15
480000,122,329,0,2.7328342e-09,1.4810483e-11,2.2385636e-21,4.3044138e-32,2.1784606e-20,2.1266877e-11
480000,379,448,0,2.325961e-09,6.046352e-11,2.9534608e-13,8.0718285e-19,1.0045574e-12,1.2424413e-10
480000,103,5,0,1.7185942e-09,4.173371e-11,8.980482e-12,1.8628916e-15,2.5892415e-09,2.8934632e-10
480000,425,29,0,1.6966601e-09,1.7710862e-11,4.337086e-13,5.209812e-19,1.4147579e-19,1.0877701e-10
480000,241,246,0,2.9506202e-09,1.2237821e-16,0.0,0.0,7.587856e-39,5.3376218e-17
