meanconcen,il8mean,il1mean,il6mean,il10mean,tnfmean,tgfmean,il8std,il1std,il6std,il10std,tnfstd,tgfstd
0,7.013095e-10,0.0,0.0,0.0,0.0,0.0,3.451695e-10,0.0,0.0,0.0,0.0,0.0
10000,5.881807e-10,6.451757e-12,0.0,0.0,1.1659772e-11,0.0,4.1232517e-10,1.2070876e-10,0.0,0.0,2.1883406e-10,0.0
20000,5.6900257e-10,1.8951962e-11,9.502949e-12,1.9731148e-12,3.7070548e-11,3.901078e-31,4.2745585e-10,2.053615e-10,1.810981e-10,3.7618107e-11,3.7669745e-10,0.0
30000,5.706238e-10,2.9341175e-11,9.2763444e-12,1.9268263e-12,5.5519367e-11,4.0037674e-12,4.3476175e-10,2.5477853e-10,1.7896867e-10,3.7175762e-11,4.651596e-10,1.0931728e-10
40000,5.8089045e-10,4.6432413e-11,2.7798847e-11,5.7691135e-12,9.1880316e-11,1.8065058e-11,4.4011308e-10,3.1871414e-10,3.0883981e-10,6.415318e-11,5.8517186e-10,2.3112574e-10
50000,5.752575e-10,7.091301e-11,2.0462108e-11,4.24645e-12,1.3642953e-10,2.4197824e-11,4.4577145e-10,3.8992815e-10,2.6099822e-10,5.4859912e-11,7.227317e-10,2.6446886e-10
60000,6.00489e-10,9.165559e-11,1.30466775e-11,2.7875666e-12,1.6634204e-10,3.2499583e-11,4.4629672e-10,4.419519e-10,2.0728053e-10,4.4400775e-11,8.0228774e-10,3.0623235e-10
70000,6.0981165e-10,1.0810497e-10,3.0596952e-11,6.2665498e-12,2.0766577e-10,2.4316988e-11,4.4556295e-10,4.7512194e-10,3.2122371e-10,6.668507e-11,8.8335367e-10,2.6072242e-10
80000,6.216196e-10,1.2507027e-10,2.6236326e-11,5.632507e-12,2.3310504e-10,5.3458127e-11,4.5050227e-10,5.128696e-10,2.9405528e-10,6.293117e-11,9.593508e-10,3.9223372e-10
90000,6.33867e-10,1.316382e-10,3.9652507e-11,8.196875e-12,2.4759855e-10,7.384022e-11,4.5833548e-10,5.208782e-10,3.6745623e-10,7.632954e-11,9.574249e-10,4.589372e-10
100000,6.646861e-10,1.3197758e-10,4.5211786e-11,9.5954356e-12,2.473785e-10,7.886556e-11,4.5145507e-10,5.135645e-10,3.8110318e-10,8.159338e-11,9.528198e-10,4.7120985e-10
110000,6.7008366e-10,1.2873838e-10,4.9992555e-11,1.0606792e-11,2.414344e-10,1.03884054e-10,4.5337278e-10,5.031524e-10,4.0082118e-10,8.570461e-11,9.446613e-10,5.358004e-10
120000,7.124001e-10,1.3652779e-10,4.267583e-11,8.696296e-12,2.6969896e-10,1.0434178e-10,4.4921278e-10,5.1572135e-10,3.7854286e-10,7.850528e-11,9.933612e-10,5.396993e-10
130000,7.224255e-10,1.5054494e-10,2.286062e-11,4.9633297e-12,2.7823566e-10,1.3425931e-10,4.5581872e-10,5.37219e-10,2.6661148e-10,5.8036183e-11,1.0170073e-09,6.048364e-10
140000,7.532789e-10,1.546603e-10,3.1834264e-11,6.8234407e-12,2.7561553e-10,1.2029457e-10,4.5017418e-10,5.4562943e-10,3.1779668e-10,6.853261e-11,1.0211272e-09,5.731144e-10
150000,7.8068396e-10,1.4429737e-10,4.515595e-11,9.588597e-12,2.586612e-10,1.13589825e-10,4.5345608e-10,5.257268e-10,3.7399964e-10,8.053696e-11,9.858666e-10,5.4617116e-10
160000,8.110569e-10,1.4150782e-10,4.1407485e-11,8.735487e-12,2.5604327e-10,1.3901602e-10,4.547557e-10,5.127516e-10,3.6245204e-10,7.7137186e-11,9.701124e-10,6.061772e-10
170000,8.3791984e-10,1.2785924e-10,5.3371453e-11,1.097856e-11,2.3186182e-10,1.4075736e-10,4.5306317e-10,4.7732585e-10,4.1006334e-10,8.682651e-11,9.228099e-10,6.0469085e-10
180000,8.6434143e-10,1.13426386e-10,2.879092e-11,5.521914e-12,2.054719e-10,1.9719332e-10,4.5063564e-10,4.508384e-10,2.980667e-10,6.18041e-11,8.734008e-10,7.219248e-10
190000,8.904236e-10,1.1838684e-10,2.872868e-11,5.9979174e-12,2.0402444e-10,1.7816777e-10,4.5420145e-10,4.6516316e-10,2.9839234e-10,6.403338e-11,9.0149566e-10,6.7925304e-10
