mcsteps,1,2,3,4,5,6,7,8,9,10
0,1981.0,1056.0,958.0,110.0,34.0,0.0,135.0,0.0,0.0,28.0
10000,1981.0,994.0,788.0,109.0,63.0,0.0,232.0,15.0,2.0,29.0
20000,1981.0,918.0,682.0,109.0,88.0,0.0,282.0,22.0,20.0,29.0
30000,1981.0,845.0,577.0,109.0,106.0,0.0,313.0,38.0,27.0,29.0
40000,1981.0,766.0,497.0,109.0,121.0,0.0,334.0,36.0,42.0,29.0
50000,1981.0,685.0,408.0,109.0,133.0,0.0,356.0,38.0,45.0,29.0
60000,1981.0,618.0,342.0,109.0,143.0,0.0,359.0,34.0,45.0,29.0
70000,1981.0,553.0,273.0,109.0,141.0,0.0,358.0,33.0,85.0,29.0
80000,1981.0,495.0,225.0,108.0,145.0,0.0,349.0,34.0,80.0,30.0
90000,1981.0,438.0,184.0,107.0,151.0,0.0,319.0,50.0,82.0,31.0
100000,1981.0,431.0,246.0,117.0,155.0,1.0,314.0,35.0,99.0,34.0
110000,1981.0,393.0,214.0,117.0,156.0,1.0,287.0,44.0,101.0,34.0
120000,1981.0,361.0,174.0,117.0,154.0,1.0,263.0,49.0,153.0,34.0
130000,1981.0,328.0,143.0,117.0,151.0,1.0,249.0,29.0,154.0,34.0
140000,1981.0,299.0,118.0,117.0,144.0,1.0,228.0,34.0,148.0,34.0
150000,1981.0,257.0,93.0,117.0,146.0,0.0,208.0,27.0,140.0,34.0
160000,1981.0,234.0,79.0,117.0,141.0,0.0,190.0,26.0,114.0,34.0
170000,1981.0,211.0,61.0,117.0,131.0,0.0,176.0,19.0,147.0,34.0
180000,1981.0,188.0,47.0,117.0,110.0,0.0,160.0,23.0,133.0,34.0
190000,1981.0,161.0,39.0,117.0,92.0,0.0,143.0,15.0,119.0,34.0
200000,1978.0,160.0,119.0,127.0,83.0,0.0,138.0,21.0,106.0,37.0
210000,1978.0,148.0,94.0,127.0,78.0,0.0,134.0,19.0,98.0,37.0
220000,1978.0,134.0,71.0,126.0,79.0,0.0,129.0,21.0,120.0,38.0
230000,1978.0,125.0,55.0,126.0,75.0,0.0,118.0,18.0,124.0,38.0
240000,1978.0,107.0,42.0,126.0,83.0,0.0,105.0,18.0,118.0,38.0
250000,1978.0,95.0,32.0,124.0,76.0,0.0,93.0,10.0,127.0,40.0
260000,1978.0,85.0,22.0,124.0,66.0,0.0,82.0,17.0,116.0,40.0
270000,1978.0,73.0,16.0,123.0,64.0,0.0,73.0,7.0,140.0,41.0
280000,1978.0,70.0,12.0,122.0,59.0,0.0,62.0,11.0,127.0,42.0
290000,1978.0,64.0,9.0,122.0,45.0,0.0,51.0,5.0,117.0,42.0
300000,1977.0,70.0,86.0,131.0,41.0,0.0,65.0,7.0,100.0,46.0
310000,1977.0,62.0,64.0,131.0,43.0,0.0,73.0,12.0,109.0,46.0
320000,1977.0,57.0,49.0,130.0,43.0,0.0,70.0,9.0,99.0,47.0
330000,1977.0,49.0,33.0,129.0,42.0,0.0,68.0,6.0,101.0,48.0
340000,1977.0,42.0,24.0,129.0,36.0,0.0,60.0,8.0,87.0,48.0
350000,1977.0,39.0,18.0,128.0,35.0,0.0,55.0,7.0,97.0,49.0
360000,1977.0,35.0,12.0,126.0,34.0,0.0,50.0,7.0,98.0,51.0
370000,1977.0,33.0,8.0,126.0,31.0,0.0,41.0,7.0,92.0,51.0
380000,1977.0,31.0,4.0,126.0,27.0,0.0,37.0,5.0,101.0,51.0
390000,1977.0,28.0,4.0,126.0,24.0,0.0,27.0,6.0,103.0,51.0
400000,1976.0,37.0,90.0,135.0,19.0,0.0,34.0,5.0,102.0,54.0
410000,1976.0,33.0,65.0,134.0,18.0,0.0,49.0,3.0,92.0,55.0
420000,1976.0,31.0,47.0,134.0,19.0,0.0,52.0,4.0,102.0,55.0
430000,1976.0,27.0,36.0,134.0,18.0,0.0,52.0,5.0,94.0,55.0
440000,1976.0,21.0,28.0,134.0,19.0,0.0,54.0,1.0,93.0,55.0
450000,1976.0,18.0,22.0,133.0,18.0,0.0,46.0,6.0,100.0,56.0
460000,1976.0,14.0,18.0,132.0,17.0,0.0,35.0,11.0,99.0,57.0
470000,1976.0,12.0,12.0,132.0,17.0,0.0,31.0,7.0,100.0,57.0
480000,1976.0,12.0,9.0,131.0,15.0,0.0,27.0,3.0,111.0,58.0
490000,1976.0,9.0,5.0,131.0,13.0,0.0,25.0,4.0,103.0,58.0
500000,1975.0,18.0,80.0,140.0,12.0,0.0,47.0,2.0,99.0,62.0
510000,1975.0,17.0,54.0,140.0,12.0,0.0,60.0,8.0,105.0,62.0
520000,1975.0,15.0,41.0,140.0,13.0,0.0,60.0,6.0,108.0,62.0
530000,1975.0,12.0,31.0,140.0,15.0,0.0,60.0,8.0,107.0,62.0
540000,1975.0,10.0,22.0,140.0,14.0,0.0,52.0,11.0,121.0,62.0
550000,1975.0,9.0,19.0,139.0,12.0,0.0,46.0,6.0,127.0,63.0
560000,1975.0,7.0,12.0,138.0,13.0,0.0,45.0,5.0,126.0,64.0
570000,1975.0,6.0,11.0,136.0,12.0,0.0,36.0,7.0,134.0,66.0
580000,1975.0,5.0,7.0,134.0,12.0,0.0,30.0,4.0,137.0,68.0
590000,1975.0,5.0,7.0,134.0,11.0,0.0,24.0,4.0,134.0,68.0
600000,1973.0,13.0,81.0,144.0,10.0,0.0,46.0,4.0,138.0,71.0
610000,1973.0,12.0,60.0,142.0,10.0,0.0,53.0,7.0,139.0,73.0
620000,1973.0,10.0,44.0,142.0,11.0,0.0,57.0,7.0,149.0,73.0
630000,1973.0,10.0,32.0,139.0,8.0,0.0,57.0,7.0,152.0,76.0
640000,1973.0,8.0,25.0,136.0,8.0,0.0,53.0,6.0,153.0,79.0
