meanconcen,il8mean,il1mean,il6mean,il10mean,tnfmean,tgfmean,il8std,il1std,il6std,il10std,tnfstd,tgfstd
0,8.76191e-10,0.0,0.0,0.0,0.0,0.0,2.2057305e-10,0.0,0.0,0.0,0.0,0.0
10000,8.9826874e-10,1.6483592e-12,0.0,0.0,2.9875304e-12,0.0,2.8947275e-10,6.11651e-11,0.0,0.0,1.10887945e-10,0.0
20000,9.762828e-10,5.641873e-12,1.9574726e-27,0.0,1.0112533e-11,0.0,3.1444575e-10,1.12450604e-10,0.0,0.0,2.0383586e-10,0.0
30000,1.0566659e-09,1.0534648e-11,5.207379e-12,1.0749325e-12,2.0179148e-11,7.460277e-13,3.3217712e-10,1.5191745e-10,1.3367753e-10,2.776401e-11,2.7845837e-10,4.7133478e-11
40000,1.1231979e-09,1.6696639e-11,7.803236e-12,1.6030002e-12,3.2083024e-11,5.3159517e-12,3.5891112e-10,1.8995364e-10,1.632722e-10,3.387124e-11,3.5119369e-10,1.2427952e-10
50000,1.207025e-09,1.8858278e-11,1.4106591e-11,2.9120233e-12,3.7987627e-11,1.007618e-11,3.636483e-10,1.9886061e-10,2.1977206e-10,4.5645255e-11,3.7520326e-10,1.71248e-10
60000,1.2950552e-09,2.341143e-11,1.00877405e-11,2.0430367e-12,4.4473432e-11,1.3445094e-11,3.7387024e-10,2.2294701e-10,1.8384545e-10,3.8152384e-11,4.136359e-10,1.9718648e-10
70000,1.3744497e-09,2.7635037e-11,1.3346691e-11,2.6667416e-12,5.1715375e-11,1.1834481e-11,3.7860423e-10,2.397423e-10,2.0955832e-10,4.345205e-11,4.4405893e-10,1.8134295e-10
80000,1.4468445e-09,2.9395108e-11,9.415193e-12,1.903795e-12,5.300091e-11,2.5910248e-11,3.9298725e-10,2.4437546e-10,1.7324982e-10,3.656205e-11,4.5306442e-10,2.6947405e-10
90000,1.5348456e-09,3.0522647e-11,1.19019e-11,2.4805036e-12,5.4940465e-11,2.6040984e-11,3.98775e-10,2.4567484e-10,1.9215417e-10,4.1392438e-11,4.5883256e-10,2.6584474e-10
100000,1.6081504e-09,3.7257634e-11,1.675027e-11,3.3512386e-12,7.3323424e-11,2.2916778e-11,4.0136744e-10,2.7055275e-10,2.298058e-10,4.8280158e-11,5.276968e-10,2.4532373e-10
110000,1.6792205e-09,3.879068e-11,1.5071284e-11,3.1306145e-12,7.489757e-11,3.094752e-11,4.1542492e-10,2.70824e-10,2.1777731e-10,4.6560356e-11,5.3352894e-10,2.8918043e-10
120000,1.7550876e-09,4.7896194e-11,1.1960186e-11,2.2694188e-12,9.184115e-11,3.426579e-11,4.230312e-10,3.047119e-10,1.914528e-10,3.960524e-11,6.024254e-10,2.98605e-10
130000,1.8202637e-09,5.035867e-11,1.7360178e-11,3.6813035e-12,9.3450817e-11,4.1668398e-11,4.3352807e-10,3.0601946e-10,2.2731367e-10,4.958757e-11,5.9419347e-10,3.2946684e-10
140000,1.8976427e-09,4.7379833e-11,2.1680397e-11,4.449808e-12,8.4790557e-11,4.449314e-11,4.417863e-10,2.9827013e-10,2.6192096e-10,5.5423836e-11,5.6246335e-10,3.3731357e-10
150000,1.9723492e-09,4.8001655e-11,1.3357346e-11,2.528206e-12,8.1300085e-11,4.7268685e-11,4.5643894e-10,2.952842e-10,1.9945856e-10,4.194027e-11,5.663388e-10,3.468634e-10
160000,2.0478266e-09,5.1588348e-11,1.36312454e-11,2.4473468e-12,8.882486e-11,5.3893064e-11,4.4693466e-10,3.0693176e-10,1.8966263e-10,3.9955365e-11,5.8392446e-10,3.6671205e-10
