mcsteps,1,2,3,4,5,6,7,8,9,10
0,995.0,1050.0,976.0,110.0,31.0,0.0,120.0,0.0,0.0,28.0
10000,995.0,977.0,806.0,110.0,51.0,0.0,220.0,20.0,3.0,28.0
20000,995.0,909.0,679.0,110.0,78.0,0.0,287.0,26.0,21.0,28.0
30000,995.0,833.0,573.0,110.0,95.0,0.0,322.0,32.0,31.0,28.0
40000,995.0,768.0,476.0,110.0,105.0,1.0,356.0,36.0,35.0,28.0
50000,995.0,702.0,397.0,110.0,109.0,1.0,365.0,47.0,40.0,28.0
60000,995.0,632.0,334.0,110.0,127.0,1.0,359.0,42.0,53.0,28.0
70000,995.0,565.0,293.0,109.0,141.0,1.0,356.0,28.0,98.0,29.0
80000,995.0,509.0,240.0,109.0,148.0,1.0,349.0,37.0,77.0,29.0
90000,995.0,456.0,197.0,109.0,142.0,2.0,326.0,41.0,79.0,29.0
100000,995.0,447.0,258.0,118.0,145.0,3.0,317.0,37.0,99.0,33.0
110000,995.0,397.0,208.0,118.0,155.0,3.0,304.0,44.0,96.0,33.0
120000,995.0,353.0,182.0,118.0,151.0,3.0,285.0,33.0,145.0,33.0
130000,995.0,329.0,146.0,117.0,145.0,3.0,265.0,34.0,137.0,34.0
140000,995.0,286.0,117.0,117.0,150.0,2.0,237.0,41.0,135.0,34.0
150000,995.0,248.0,95.0,117.0,151.0,1.0,216.0,25.0,136.0,34.0
160000,995.0,227.0,68.0,115.0,139.0,1.0,206.0,20.0,127.0,36.0
170000,995.0,200.0,55.0,115.0,138.0,0.0,194.0,16.0,153.0,36.0
180000,995.0,175.0,39.0,115.0,129.0,0.0,170.0,33.0,130.0,36.0
190000,995.0,144.0,32.0,113.0,118.0,0.0,145.0,23.0,122.0,38.0
200000,995.0,145.0,112.0,121.0,102.0,1.0,137.0,19.0,119.0,43.0
210000,995.0,128.0,85.0,120.0,104.0,1.0,140.0,16.0,114.0,44.0
220000,995.0,115.0,67.0,120.0,96.0,1.0,124.0,23.0,135.0,44.0
230000,995.0,98.0,48.0,119.0,98.0,1.0,123.0,14.0,143.0,45.0
240000,995.0,84.0,37.0,119.0,94.0,1.0,118.0,10.0,119.0,45.0
