mcsteps,1,2,3,4,5,6,7,8,9,10
0,995.0,1058.0,972.0,110.0,33.0,0.0,122.0,0.0,0.0,28.0
10000,995.0,952.0,844.0,110.0,64.0,0.0,204.0,17.0,1.0,28.0
20000,995.0,875.0,718.0,109.0,89.0,0.0,267.0,22.0,22.0,29.0
30000,995.0,811.0,602.0,109.0,105.0,0.0,305.0,38.0,27.0,29.0
40000,995.0,742.0,497.0,108.0,121.0,0.0,343.0,26.0,42.0,30.0
50000,995.0,659.0,419.0,107.0,143.0,0.0,356.0,33.0,32.0,31.0
60000,995.0,599.0,354.0,107.0,147.0,1.0,345.0,42.0,42.0,31.0
70000,995.0,534.0,292.0,106.0,157.0,1.0,335.0,43.0,90.0,32.0
80000,995.0,473.0,235.0,105.0,152.0,0.0,325.0,44.0,97.0,33.0
90000,995.0,426.0,188.0,105.0,152.0,0.0,298.0,40.0,106.0,33.0
100000,995.0,421.0,245.0,115.0,145.0,1.0,292.0,42.0,103.0,36.0
110000,995.0,384.0,197.0,115.0,149.0,1.0,287.0,36.0,94.0,36.0
120000,995.0,356.0,161.0,115.0,144.0,1.0,272.0,32.0,141.0,36.0
130000,995.0,317.0,128.0,115.0,145.0,1.0,264.0,25.0,135.0,36.0
140000,995.0,286.0,109.0,115.0,146.0,1.0,243.0,28.0,119.0,36.0
150000,995.0,252.0,87.0,115.0,148.0,1.0,222.0,29.0,110.0,36.0
160000,995.0,232.0,71.0,114.0,138.0,1.0,197.0,32.0,104.0,37.0
170000,995.0,206.0,60.0,114.0,122.0,1.0,172.0,19.0,147.0,37.0
180000,995.0,177.0,50.0,114.0,104.0,2.0,163.0,14.0,139.0,37.0
190000,995.0,153.0,37.0,113.0,100.0,2.0,141.0,24.0,121.0,38.0
200000,994.0,156.0,111.0,123.0,89.0,2.0,142.0,20.0,116.0,41.0
210000,994.0,149.0,85.0,123.0,84.0,3.0,140.0,16.0,97.0,41.0
220000,994.0,137.0,67.0,123.0,79.0,3.0,131.0,18.0,119.0,41.0
230000,994.0,127.0,52.0,122.0,74.0,3.0,112.0,22.0,120.0,42.0
240000,994.0,106.0,33.0,121.0,73.0,2.0,106.0,16.0,127.0,43.0
250000,994.0,95.0,28.0,121.0,67.0,2.0,87.0,16.0,121.0,43.0
260000,994.0,91.0,19.0,120.0,59.0,2.0,77.0,15.0,116.0,44.0
270000,994.0,81.0,15.0,120.0,51.0,2.0,62.0,15.0,134.0,44.0
280000,994.0,68.0,11.0,120.0,46.0,2.0,55.0,5.0,133.0,44.0
290000,994.0,62.0,10.0,120.0,35.0,1.0,48.0,6.0,115.0,44.0
300000,994.0,67.0,96.0,129.0,32.0,1.0,57.0,3.0,95.0,48.0
