mcsteps,1,2,3,4,5,6,7,8,9,10
0,1983.0,1061.0,980.0,110.0,31.0,0.0,110.0,0.0,0.0,28.0
10000,1983.0,966.0,828.0,110.0,68.0,0.0,202.0,11.0,2.0,28.0
20000,1983.0,881.0,698.0,110.0,94.0,0.0,259.0,25.0,14.0,28.0
30000,1983.0,805.0,575.0,110.0,113.0,0.0,318.0,30.0,26.0,28.0
40000,1983.0,748.0,487.0,110.0,124.0,0.0,346.0,32.0,31.0,28.0
50000,1983.0,674.0,399.0,110.0,140.0,0.0,344.0,45.0,44.0,28.0
60000,1983.0,600.0,332.0,110.0,157.0,0.0,341.0,36.0,51.0,28.0
70000,1983.0,538.0,285.0,109.0,168.0,0.0,323.0,44.0,95.0,29.0
80000,1983.0,483.0,239.0,109.0,166.0,0.0,306.0,36.0,96.0,29.0
90000,1983.0,417.0,187.0,109.0,168.0,0.0,292.0,42.0,96.0,29.0
100000,1983.0,408.0,240.0,119.0,175.0,0.0,300.0,35.0,89.0,32.0
110000,1983.0,372.0,200.0,119.0,173.0,0.0,271.0,47.0,91.0,32.0
120000,1983.0,336.0,165.0,119.0,170.0,0.0,259.0,30.0,147.0,32.0
130000,1983.0,298.0,127.0,119.0,166.0,1.0,254.0,28.0,138.0,32.0
140000,1983.0,268.0,107.0,118.0,166.0,1.0,230.0,35.0,127.0,33.0
150000,1983.0,237.0,95.0,117.0,168.0,1.0,209.0,25.0,110.0,34.0
160000,1983.0,213.0,77.0,117.0,158.0,2.0,177.0,37.0,104.0,34.0
170000,1983.0,191.0,63.0,117.0,147.0,2.0,160.0,21.0,147.0,34.0
180000,1983.0,170.0,43.0,117.0,137.0,2.0,150.0,19.0,137.0,34.0
190000,1983.0,152.0,35.0,117.0,122.0,0.0,133.0,16.0,123.0,34.0
200000,1983.0,155.0,105.0,126.0,96.0,0.0,143.0,14.0,114.0,38.0
210000,1983.0,140.0,81.0,126.0,94.0,0.0,143.0,16.0,89.0,38.0
220000,1983.0,129.0,61.0,125.0,93.0,0.0,133.0,13.0,114.0,39.0
230000,1983.0,117.0,48.0,125.0,84.0,0.0,123.0,15.0,106.0,39.0
240000,1983.0,107.0,39.0,124.0,71.0,0.0,111.0,14.0,101.0,40.0
250000,1983.0,94.0,28.0,124.0,71.0,1.0,99.0,16.0,99.0,40.0
260000,1983.0,80.0,21.0,124.0,60.0,2.0,85.0,12.0,102.0,40.0
270000,1983.0,71.0,17.0,124.0,55.0,2.0,72.0,8.0,122.0,40.0
