meanconcen,il8mean,il1mean,il6mean,il10mean,tnfmean,tgfmean,il8std,il1std,il6std,il10std,tnfstd,tgfstd
0,7.9663043e-10,0.0,0.0,0.0,0.0,0.0,2.751633e-10,0.0,0.0,0.0,0.0,0.0
10000,7.534402e-10,4.898782e-12,0.0,0.0,8.869096e-12,0.0,3.5230782e-10,1.05311614e-10,0.0,0.0,1.9092265e-10,0.0
20000,7.7195755e-10,1.37229195e-11,1.4783534e-12,3.0708276e-13,2.5118093e-11,0.0,3.778363e-10,1.751992e-10,7.152756e-11,1.4857856e-11,3.1835176e-10,0.0
30000,7.989806e-10,2.0934133e-11,4.459324e-12,9.259956e-13,3.8628368e-11,2.5930594e-12,3.9266312e-10,2.149437e-10,1.2415445e-10,2.5789641e-11,3.91306e-10,8.753561e-11
40000,8.2143997e-10,2.8187426e-11,1.0367617e-11,2.1453856e-12,5.2607814e-11,3.8204943e-12,4.0532852e-10,2.4715982e-10,1.8884605e-10,3.9218136e-11,4.5120968e-10,1.067877e-10
50000,8.636765e-10,3.8966892e-11,1.6087414e-11,3.4027037e-12,7.347621e-11,7.836614e-12,4.0510165e-10,2.8772776e-10,2.316706e-10,4.9076784e-11,5.296648e-10,1.523259e-10
60000,9.039277e-10,3.889215e-11,1.0901673e-11,2.234392e-12,7.1071087e-11,1.7447238e-11,4.0581455e-10,2.888933e-10,1.9248622e-10,3.995589e-11,5.2601057e-10,2.2605613e-10
70000,9.346448e-10,5.361004e-11,1.872555e-11,3.8667606e-12,1.0027698e-10,1.9200785e-11,4.2285603e-10,3.383293e-10,2.530571e-10,5.2556515e-11,6.196523e-10,2.3609362e-10
80000,9.722715e-10,5.8479235e-11,1.9429312e-11,3.928797e-12,1.0698131e-10,4.1111926e-11,4.23392e-10,3.456847e-10,2.5453648e-10,5.2818666e-11,6.3965067e-10,3.5054123e-10
90000,9.9799e-10,7.872061e-11,2.503614e-11,5.1979124e-12,1.462962e-10,4.3068757e-11,4.2698473e-10,4.090195e-10,2.8627398e-10,6.051572e-11,7.5514967e-10,3.4555464e-10
100000,1.03703e-09,8.241184e-11,2.8663965e-11,5.9654564e-12,1.5288824e-10,6.0030945e-11,4.3988643e-10,4.1217013e-10,3.0925484e-10,6.5007416e-11,7.687987e-10,4.070158e-10
110000,1.0673384e-09,1.0173016e-10,2.4702214e-11,5.0617683e-12,1.8785493e-10,4.9939736e-11,4.356879e-10,4.5128867e-10,2.893326e-10,6.009771e-11,8.430183e-10,3.7447243e-10
120000,1.1149269e-09,9.881408e-11,3.1719523e-11,6.328662e-12,1.8586366e-10,5.258348e-11,4.3928447e-10,4.4367057e-10,3.2112393e-10,6.658131e-11,8.345867e-10,3.7819917e-10
130000,1.1522461e-09,9.776026e-11,2.2955804e-11,4.7989455e-12,1.7401589e-10,9.5475725e-11,4.369506e-10,4.423045e-10,2.6662683e-10,5.7256082e-11,8.2034946e-10,5.1115545e-10
140000,1.1910966e-09,9.248887e-11,1.9576346e-11,3.6689766e-12,1.6671421e-10,8.936982e-11,4.373606e-10,4.2112544e-10,2.4297256e-10,5.0246047e-11,7.9891993e-10,4.9331506e-10
150000,1.2310739e-09,9.453624e-11,2.551962e-11,5.3248356e-12,1.6739793e-10,8.0805716e-11,4.409737e-10,4.283177e-10,2.812377e-10,6.007624e-11,8.167979e-10,4.603472e-10
160000,1.2825945e-09,9.8257236e-11,1.9113038e-11,3.934004e-12,1.7125945e-10,6.966768e-11,4.315271e-10,4.303963e-10,2.371476e-10,5.1122905e-11,8.050044e-10,4.2172818e-10
