meanconcen,il8mean,il1mean,il6mean,il10mean,tnfmean,tgfmean,il8std,il1std,il6std,il10std,tnfstd,tgfstd
0,9.085525e-10,0.0,0.0,0.0,0.0,0.0,2.1288554e-10,0.0,0.0,0.0,0.0,0.0
10000,9.622757e-10,2.7518927e-12,0.0,0.0,4.9475367e-12,0.0,2.7101285e-10,7.869993e-11,0.0,0.0,1.4266535e-10,0.0
20000,1.055867e-09,4.278318e-12,7.0002554e-13,1.4540796e-13,7.732012e-12,0.0,3.0639777e-10,9.6950045e-11,4.922533e-11,1.0225188e-11,1.7629193e-10,0.0
30000,1.153792e-09,9.966364e-12,6.3647733e-12,1.3217772e-12,1.9788556e-11,1.8498918e-12,3.2825637e-10,1.4858323e-10,1.4829148e-10,3.080343e-11,2.73501e-10,7.395904e-11
40000,1.2566742e-09,1.1170403e-11,5.1527185e-12,1.0506729e-12,2.0534994e-11,7.551141e-12,3.4460598e-10,1.5396395e-10,1.3202975e-10,2.7405357e-11,2.811432e-10,1.4914686e-10
50000,1.354162e-09,1.4777856e-11,3.745293e-12,7.626923e-13,2.731017e-11,7.993159e-12,3.5563866e-10,1.7586074e-10,1.1250536e-10,2.3351853e-11,3.2825762e-10,1.5069945e-10
60000,1.4524627e-09,2.1755927e-11,7.428007e-12,1.536032e-12,3.9468737e-11,6.0918328e-12,3.6635694e-10,2.1221627e-10,1.5982375e-10,3.3198305e-11,3.914984e-10,1.3115102e-10
70000,1.5511546e-09,2.8913854e-11,9.496888e-12,1.897065e-12,5.4019754e-11,5.0766596e-12,3.8276224e-10,2.4395397e-10,1.7687923e-10,3.6677595e-11,4.580475e-10,1.1685351e-10
80000,1.6517143e-09,2.6511238e-11,1.0280297e-11,2.0641223e-12,4.756334e-11,1.6005216e-11,3.9334777e-10,2.3133052e-10,1.8468596e-10,3.8318477e-11,4.2790435e-10,2.120436e-10
90000,1.7451011e-09,3.093219e-11,1.1716266e-11,2.2986639e-12,5.5337686e-11,2.5373882e-11,4.0698425e-10,2.4857844e-10,1.9411207e-10,4.0202876e-11,4.6175347e-10,2.6386793e-10
100000,1.8319755e-09,4.120354e-11,1.0204703e-11,1.9786317e-12,7.432935e-11,2.9789133e-11,4.243785e-10,2.830138e-10,1.7928282e-10,3.7089744e-11,5.37744e-10,2.8843358e-10
110000,1.9289859e-09,4.4426945e-11,1.2472692e-11,2.5608445e-12,7.641929e-11,2.6500722e-11,4.36067e-10,2.8977293e-10,2.0136806e-10,4.2369917e-11,5.487068e-10,2.6487562e-10
120000,2.0187456e-09,5.053965e-11,1.6805429e-11,3.5697435e-12,9.24537e-11,2.9880574e-11,4.5174156e-10,3.1487035e-10,2.2624423e-10,4.934772e-11,5.929359e-10,2.7216296e-10
130000,2.1103481e-09,5.3514543e-11,1.0922952e-11,2.076317e-12,9.099674e-11,4.1530883e-11,4.585285e-10,3.168425e-10,1.7605668e-10,3.7387492e-11,5.997208e-10,3.3339814e-10
140000,2.1987232e-09,5.841928e-11,1.01774995e-11,2.01161e-12,9.592817e-11,4.4316845e-11,4.732672e-10,3.2855985e-10,1.6588252e-10,3.6493916e-11,6.1614236e-10,3.375455e-10
150000,2.2922568e-09,5.964513e-11,1.5775208e-11,3.232249e-12,1.0505911e-10,4.472001e-11,4.8730764e-10,3.297206e-10,2.1421309e-10,4.6361904e-11,6.321118e-10,3.3125874e-10
160000,2.388959e-09,5.4501847e-11,1.2120844e-11,2.5251405e-12,9.1240016e-11,4.40514e-11,4.8894405e-10,2.9872393e-10,1.8489262e-10,4.087108e-11,5.878655e-10,3.2326114e-10
170000,2.4844307e-09,5.6078545e-11,8.7783765e-12,1.8414445e-12,8.6167656e-11,4.7703123e-11,4.895157e-10,3.0079775e-10,1.5071018e-10,3.449441e-11,5.765238e-10,3.424423e-10
180000,2.5809426e-09,5.242983e-11,9.6722404e-12,1.9484076e-12,8.6126974e-11,5.880809e-11,4.9946436e-10,2.8595784e-10,1.5057477e-10,3.4307876e-11,5.733789e-10,3.7773867e-10
190000,2.668341e-09,5.1043093e-11,9.594648e-12,1.710986e-12,8.028037e-11,5.4205015e-11,5.068301e-10,2.8148725e-10,1.5802744e-10,3.3513605e-11,5.595255e-10,3.5639813e-10
200000,2.7593277e-09,4.5978908e-11,7.048373e-12,1.1890249e-12,6.76676e-11,4.7087573e-11,5.097452e-10,2.5328817e-10,1.2552416e-10,2.6436329e-11,5.282331e-10,3.2343453e-10
210000,2.8424683e-09,4.998656e-11,7.627652e-12,1.3485277e-12,7.6107454e-11,4.6572052e-11,5.345494e-10,2.6002375e-10,1.270174e-10,2.7793733e-11,5.403257e-10,3.1114242e-10
220000,2.9126292e-09,4.6132872e-11,1.3071067e-11,2.5557735e-12,7.628237e-11,4.961216e-11,5.36485e-10,2.3794372e-10,1.863523e-10,4.034539e-11,5.3205634e-10,3.1231834e-10
230000,2.9963296e-09,4.4030966e-11,1.3050918e-11,2.4866936e-12,7.11764e-11,5.1987973e-11,5.4452387e-10,2.3085851e-10,1.7374684e-10,3.838403e-11,5.070824e-10,3.2989694e-10
240000,3.0664749e-09,4.7059138e-11,1.3566304e-11,2.6797076e-12,7.481288e-11,6.076689e-11,5.5727667e-10,2.4216634e-10,1.8003125e-10,4.0236342e-11,5.25272e-10,3.6055914e-10
250000,3.153455e-09,4.5815223e-11,8.795016e-12,1.6723288e-12,7.299454e-11,6.3140215e-11,5.723751e-10,2.313705e-10,1.284204e-10,3.0031602e-11,5.1218907e-10,3.5322434e-10
260000,3.243216e-09,4.569364e-11,9.98347e-12,1.7666946e-12,6.8829165e-11,6.1961915e-11,5.8164085e-10,2.2383113e-10,1.5051685e-10,3.213729e-11,4.9132703e-10,3.499766e-10
270000,3.3199838e-09,4.4429092e-11,9.900143e-12,1.797263e-12,7.184794e-11,6.271827e-11,5.870366e-10,2.2497477e-10,1.4495379e-10,3.215544e-11,5.0258575e-10,3.56603e-10
280000,3.4033987e-09,4.285033e-11,8.757342e-12,1.8263026e-12,6.61716e-11,6.448721e-11,5.844735e-10,2.1043056e-10,1.3107358e-10,3.0798235e-11,4.9803917e-10,3.552035e-10
290000,3.481397e-09,4.3015883e-11,5.989199e-12,1.2749811e-12,6.354841e-11,6.753757e-11,5.951874e-10,2.0533408e-10,6.7849636e-11,2.1323103e-11,4.7156123e-10,3.6343814e-10
300000,3.5666468e-09,4.1985818e-11,9.571144e-12,1.488152e-12,7.846041e-11,6.6248666e-11,5.9789435e-10,2.0081006e-10,1.4090253e-10,2.905021e-11,5.267631e-10,3.4677752e-10
