mcsteps,1,2,3,4,5,6,7,8,9,10
0,4923.0,1063.0,970.0,110.0,31.0,0.0,128.0,0.0,0.0,28.0
10000,4923.0,995.0,808.0,110.0,57.0,0.0,232.0,13.0,1.0,28.0
20000,4923.0,913.0,683.0,109.0,84.0,0.0,279.0,39.0,16.0,29.0
30000,4923.0,847.0,582.0,109.0,102.0,0.0,320.0,25.0,45.0,29.0
40000,4923.0,763.0,485.0,108.0,123.0,0.0,355.0,32.0,29.0,30.0
50000,4923.0,693.0,391.0,108.0,144.0,0.0,380.0,33.0,40.0,30.0
60000,4923.0,621.0,332.0,108.0,153.0,1.0,380.0,36.0,38.0,30.0
70000,4923.0,551.0,278.0,108.0,161.0,1.0,348.0,57.0,78.0,30.0
80000,4923.0,492.0,227.0,108.0,167.0,1.0,337.0,40.0,108.0,30.0
90000,4923.0,427.0,183.0,107.0,170.0,1.0,308.0,47.0,119.0,31.0
100000,4923.0,419.0,235.0,117.0,176.0,0.0,309.0,35.0,109.0,34.0
110000,4923.0,367.0,194.0,117.0,185.0,0.0,291.0,43.0,100.0,34.0
120000,4923.0,329.0,164.0,117.0,180.0,0.0,267.0,41.0,148.0,34.0
130000,4923.0,282.0,128.0,117.0,182.0,1.0,266.0,20.0,140.0,34.0
140000,4923.0,257.0,90.0,117.0,169.0,1.0,253.0,39.0,127.0,34.0
150000,4923.0,230.0,67.0,117.0,164.0,1.0,222.0,38.0,127.0,34.0
160000,4923.0,195.0,57.0,116.0,160.0,1.0,196.0,24.0,122.0,35.0
170000,4923.0,175.0,40.0,116.0,144.0,0.0,175.0,24.0,157.0,35.0
180000,4923.0,161.0,28.0,116.0,131.0,0.0,154.0,23.0,157.0,35.0
190000,4923.0,138.0,21.0,116.0,115.0,0.0,135.0,14.0,142.0,35.0
200000,4922.0,139.0,97.0,126.0,99.0,0.0,142.0,11.0,116.0,38.0
210000,4922.0,127.0,70.0,126.0,91.0,0.0,141.0,17.0,98.0,38.0
220000,4922.0,111.0,54.0,125.0,92.0,0.0,131.0,19.0,120.0,39.0
230000,4922.0,98.0,45.0,124.0,83.0,0.0,111.0,19.0,119.0,40.0
240000,4922.0,84.0,34.0,122.0,76.0,0.0,107.0,12.0,107.0,42.0
250000,4922.0,74.0,27.0,122.0,70.0,0.0,97.0,11.0,105.0,42.0
260000,4922.0,59.0,19.0,122.0,74.0,0.0,83.0,12.0,106.0,42.0
270000,4922.0,48.0,15.0,122.0,71.0,0.0,70.0,14.0,120.0,42.0
280000,4922.0,42.0,13.0,122.0,64.0,0.0,63.0,5.0,116.0,42.0
290000,4922.0,35.0,11.0,121.0,60.0,1.0,45.0,14.0,97.0,43.0
300000,4920.0,40.0,92.0,131.0,45.0,1.0,59.0,2.0,93.0,46.0
310000,4920.0,35.0,75.0,131.0,46.0,0.0,64.0,6.0,100.0,46.0
