mcsteps,1,2,3,4,5,6,7,8,9,10
0,1984.0,1058.0,969.0,110.0,31.0,0.0,125.0,0.0,0.0,28.0
10000,1984.0,974.0,808.0,110.0,60.0,0.0,226.0,14.0,2.0,28.0
20000,1984.0,896.0,678.0,110.0,90.0,0.0,287.0,30.0,18.0,28.0
30000,1984.0,812.0,580.0,110.0,105.0,0.0,317.0,34.0,34.0,28.0
40000,1984.0,740.0,491.0,110.0,116.0,0.0,326.0,43.0,42.0,28.0
50000,1984.0,663.0,407.0,110.0,131.0,0.0,339.0,38.0,51.0,28.0
60000,1984.0,597.0,346.0,110.0,147.0,0.0,330.0,44.0,46.0,28.0
70000,1984.0,539.0,288.0,110.0,150.0,0.0,339.0,31.0,93.0,28.0
80000,1984.0,476.0,228.0,110.0,159.0,0.0,337.0,34.0,89.0,28.0
90000,1984.0,429.0,188.0,110.0,160.0,0.0,314.0,36.0,87.0,28.0
100000,1984.0,414.0,245.0,119.0,170.0,0.0,310.0,34.0,93.0,32.0
110000,1984.0,374.0,202.0,119.0,172.0,0.0,296.0,45.0,85.0,32.0
120000,1984.0,333.0,165.0,119.0,169.0,0.0,285.0,37.0,132.0,32.0
130000,1984.0,294.0,136.0,119.0,159.0,1.0,265.0,38.0,126.0,32.0
140000,1984.0,255.0,110.0,119.0,152.0,0.0,251.0,26.0,135.0,32.0
150000,1984.0,228.0,92.0,118.0,149.0,0.0,222.0,35.0,121.0,33.0
160000,1984.0,202.0,77.0,118.0,141.0,0.0,197.0,31.0,121.0,33.0
170000,1984.0,180.0,60.0,118.0,136.0,0.0,191.0,12.0,158.0,33.0
180000,1984.0,158.0,51.0,118.0,120.0,0.0,168.0,23.0,131.0,33.0
190000,1984.0,143.0,33.0,117.0,107.0,1.0,151.0,22.0,129.0,34.0
200000,1984.0,148.0,106.0,126.0,85.0,1.0,149.0,21.0,117.0,38.0
210000,1984.0,128.0,84.0,126.0,90.0,1.0,129.0,23.0,113.0,38.0
220000,1984.0,116.0,70.0,126.0,84.0,1.0,115.0,16.0,143.0,38.0
230000,1984.0,106.0,56.0,126.0,73.0,1.0,102.0,13.0,149.0,38.0
240000,1984.0,97.0,41.0,126.0,67.0,1.0,99.0,13.0,133.0,38.0
250000,1984.0,79.0,36.0,126.0,67.0,1.0,86.0,10.0,122.0,38.0
260000,1984.0,67.0,27.0,125.0,62.0,1.0,81.0,8.0,105.0,39.0
270000,1984.0,61.0,24.0,125.0,59.0,0.0,67.0,10.0,119.0,39.0
280000,1984.0,50.0,17.0,123.0,50.0,0.0,60.0,10.0,101.0,41.0
290000,1984.0,42.0,11.0,123.0,43.0,0.0,56.0,3.0,93.0,41.0
300000,1981.0,51.0,86.0,133.0,35.0,0.0,77.0,0.0,84.0,44.0
310000,1981.0,44.0,64.0,133.0,33.0,0.0,80.0,13.0,86.0,44.0
320000,1981.0,40.0,50.0,132.0,31.0,0.0,75.0,10.0,87.0,45.0
330000,1981.0,35.0,42.0,132.0,32.0,0.0,68.0,13.0,82.0,45.0
340000,1981.0,30.0,28.0,131.0,29.0,0.0,69.0,8.0,82.0,46.0
350000,1981.0,28.0,17.0,130.0,26.0,0.0,68.0,5.0,94.0,47.0
360000,1981.0,23.0,13.0,130.0,23.0,0.0,58.0,8.0,91.0,47.0
370000,1981.0,19.0,9.0,129.0,22.0,0.0,48.0,8.0,88.0,48.0
380000,1981.0,18.0,6.0,129.0,16.0,0.0,37.0,8.0,102.0,48.0
390000,1981.0,13.0,5.0,129.0,16.0,0.0,30.0,5.0,107.0,48.0
400000,1980.0,22.0,86.0,139.0,13.0,0.0,42.0,6.0,111.0,51.0
410000,1980.0,20.0,63.0,139.0,15.0,0.0,50.0,8.0,99.0,51.0
420000,1980.0,18.0,47.0,139.0,13.0,0.0,51.0,9.0,111.0,51.0
430000,1980.0,16.0,38.0,138.0,10.0,0.0,46.0,9.0,113.0,52.0
440000,1980.0,13.0,27.0,137.0,12.0,0.0,40.0,10.0,113.0,53.0
450000,1980.0,10.0,20.0,137.0,13.0,0.0,40.0,3.0,126.0,53.0
460000,1980.0,6.0,19.0,136.0,15.0,0.0,30.0,10.0,117.0,54.0
470000,1980.0,6.0,11.0,136.0,13.0,0.0,29.0,5.0,120.0,54.0
480000,1980.0,5.0,8.0,136.0,8.0,0.0,25.0,3.0,127.0,54.0
490000,1980.0,5.0,8.0,136.0,5.0,0.0,20.0,2.0,119.0,54.0
500000,1980.0,15.0,78.0,146.0,4.0,0.0,49.0,1.0,107.0,57.0
510000,1980.0,14.0,58.0,146.0,3.0,0.0,57.0,7.0,113.0,57.0
520000,1980.0,11.0,43.0,145.0,4.0,0.0,61.0,5.0,114.0,58.0
530000,1980.0,9.0,37.0,143.0,6.0,0.0,50.0,7.0,123.0,60.0
540000,1980.0,8.0,28.0,142.0,5.0,0.0,46.0,9.0,134.0,61.0
550000,1980.0,7.0,18.0,142.0,6.0,0.0,46.0,4.0,138.0,61.0
560000,1980.0,6.0,12.0,142.0,7.0,0.0,40.0,7.0,134.0,61.0
570000,1980.0,5.0,11.0,142.0,7.0,0.0,30.0,5.0,147.0,61.0
580000,1980.0,4.0,8.0,141.0,6.0,0.0,27.0,2.0,143.0,62.0
590000,1980.0,4.0,4.0,140.0,6.0,0.0,25.0,2.0,134.0,63.0
600000,1979.0,13.0,72.0,150.0,7.0,0.0,53.0,3.0,137.0,66.0
610000,1979.0,13.0,46.0,150.0,7.0,0.0,62.0,8.0,132.0,66.0
620000,1979.0,10.0,30.0,149.0,9.0,0.0,64.0,5.0,148.0,67.0
630000,1979.0,10.0,23.0,148.0,6.0,0.0,48.0,15.0,155.0,68.0
640000,1979.0,6.0,15.0,146.0,10.0,0.0,37.0,11.0,165.0,70.0
650000,1979.0,6.0,9.0,145.0,9.0,0.0,32.0,6.0,181.0,71.0
660000,1979.0,5.0,5.0,143.0,10.0,0.0,27.0,4.0,182.0,73.0
670000,1979.0,4.0,3.0,141.0,9.0,0.0,23.0,4.0,188.0,75.0
680000,1979.0,3.0,3.0,140.0,8.0,0.0,19.0,3.0,187.0,76.0
690000,1979.0,3.0,2.0,139.0,6.0,0.0,16.0,1.0,193.0,77.0
700000,1979.0,13.0,84.0,148.0,5.0,0.0,30.0,3.0,193.0,81.0
710000,1979.0,13.0,54.0,146.0,5.0,0.0,48.0,5.0,198.0,83.0
720000,1979.0,12.0,43.0,144.0,5.0,0.0,42.0,4.0,207.0,85.0
730000,1979.0,10.0,26.0,140.0,6.0,0.0,49.0,2.0,204.0,89.0
740000,1979.0,6.0,19.0,140.0,8.0,0.0,48.0,5.0,209.0,89.0
750000,1979.0,4.0,15.0,137.0,8.0,0.0,44.0,6.0,201.0,92.0
760000,1979.0,2.0,11.0,136.0,7.0,0.0,37.0,6.0,212.0,93.0
770000,1979.0,1.0,9.0,136.0,7.0,0.0,31.0,2.0,213.0,93.0
