mcsteps,1,2,3,4,5,6,7,8,9,10
0,995.0,1054.0,965.0,110.0,28.0,0.0,127.0,0.0,0.0,28.0
10000,995.0,967.0,806.0,109.0,50.0,1.0,219.0,12.0,4.0,29.0
20000,995.0,888.0,683.0,109.0,68.0,2.0,275.0,25.0,15.0,29.0
30000,995.0,814.0,566.0,109.0,88.0,2.0,316.0,33.0,29.0,29.0
40000,995.0,748.0,483.0,109.0,107.0,1.0,339.0,30.0,36.0,29.0
50000,995.0,679.0,404.0,109.0,128.0,1.0,360.0,28.0,37.0,29.0
60000,995.0,620.0,331.0,109.0,141.0,1.0,372.0,24.0,40.0,29.0
70000,995.0,565.0,273.0,109.0,145.0,1.0,372.0,33.0,75.0,29.0
80000,995.0,505.0,218.0,108.0,156.0,1.0,362.0,41.0,77.0,30.0
90000,995.0,453.0,181.0,107.0,155.0,1.0,337.0,38.0,95.0,31.0
100000,994.0,446.0,244.0,117.0,157.0,1.0,322.0,39.0,104.0,34.0
110000,994.0,398.0,191.0,117.0,169.0,1.0,319.0,36.0,98.0,34.0
120000,994.0,349.0,155.0,117.0,175.0,0.0,288.0,46.0,143.0,34.0
130000,994.0,328.0,132.0,117.0,165.0,0.0,258.0,37.0,145.0,34.0
140000,994.0,297.0,107.0,115.0,157.0,0.0,232.0,41.0,142.0,36.0
150000,994.0,275.0,84.0,115.0,153.0,0.0,214.0,24.0,147.0,36.0
160000,994.0,244.0,63.0,113.0,143.0,0.0,206.0,20.0,122.0,38.0
170000,994.0,221.0,53.0,113.0,126.0,0.0,181.0,24.0,150.0,38.0
180000,994.0,195.0,40.0,113.0,117.0,0.0,158.0,23.0,137.0,38.0
190000,994.0,171.0,32.0,113.0,100.0,0.0,134.0,20.0,119.0,38.0
200000,993.0,175.0,105.0,123.0,85.0,0.0,139.0,17.0,116.0,41.0
210000,993.0,160.0,88.0,123.0,90.0,0.0,131.0,20.0,109.0,41.0
220000,993.0,143.0,69.0,123.0,92.0,0.0,125.0,16.0,132.0,41.0
230000,993.0,127.0,53.0,122.0,85.0,0.0,118.0,16.0,121.0,42.0
240000,993.0,113.0,44.0,122.0,86.0,0.0,100.0,16.0,115.0,42.0
250000,993.0,104.0,40.0,122.0,75.0,0.0,86.0,12.0,111.0,42.0
260000,993.0,98.0,29.0,121.0,67.0,0.0,83.0,11.0,104.0,43.0
270000,993.0,87.0,18.0,121.0,61.0,0.0,87.0,4.0,115.0,43.0
280000,993.0,73.0,9.0,121.0,55.0,0.0,74.0,11.0,101.0,43.0
290000,993.0,60.0,7.0,118.0,50.0,0.0,60.0,9.0,97.0,46.0
300000,993.0,65.0,88.0,127.0,42.0,0.0,67.0,10.0,82.0,50.0
310000,993.0,60.0,60.0,126.0,39.0,0.0,79.0,6.0,96.0,51.0
320000,993.0,53.0,45.0,125.0,39.0,0.0,68.0,14.0,87.0,52.0
330000,993.0,50.0,37.0,125.0,40.0,0.0,55.0,12.0,94.0,52.0
340000,993.0,43.0,22.0,125.0,37.0,0.0,55.0,8.0,99.0,52.0
350000,993.0,35.0,15.0,125.0,37.0,0.0,49.0,9.0,109.0,52.0
360000,993.0,30.0,12.0,125.0,34.0,0.0,44.0,4.0,112.0,52.0
370000,993.0,26.0,11.0,125.0,27.0,0.0,36.0,4.0,105.0,52.0
380000,993.0,21.0,8.0,125.0,30.0,0.0,30.0,4.0,113.0,52.0
390000,993.0,16.0,6.0,125.0,21.0,0.0,27.0,2.0,108.0,52.0
400000,992.0,25.0,90.0,133.0,15.0,0.0,39.0,3.0,97.0,57.0
410000,992.0,20.0,68.0,132.0,18.0,0.0,53.0,1.0,93.0,58.0
420000,992.0,18.0,45.0,131.0,17.0,0.0,56.0,10.0,96.0,59.0
430000,992.0,15.0,32.0,129.0,16.0,0.0,57.0,5.0,92.0,61.0
440000,992.0,13.0,27.0,129.0,16.0,0.0,44.0,9.0,89.0,61.0
450000,992.0,11.0,16.0,129.0,13.0,0.0,49.0,3.0,100.0,61.0
460000,992.0,9.0,14.0,128.0,12.0,0.0,41.0,8.0,94.0,62.0
470000,992.0,8.0,9.0,128.0,12.0,0.0,37.0,6.0,92.0,62.0
480000,992.0,7.0,5.0,128.0,10.0,0.0,32.0,4.0,102.0,62.0
490000,992.0,5.0,4.0,128.0,7.0,0.0,24.0,3.0,103.0,62.0
500000,992.0,14.0,75.0,135.0,7.0,0.0,49.0,2.0,100.0,68.0
510000,992.0,12.0,49.0,134.0,8.0,0.0,57.0,8.0,107.0,69.0
520000,992.0,11.0,39.0,134.0,6.0,0.0,54.0,6.0,115.0,69.0
530000,992.0,11.0,29.0,133.0,5.0,0.0,47.0,10.0,124.0,70.0
540000,992.0,11.0,22.0,132.0,4.0,0.0,40.0,8.0,139.0,71.0
550000,992.0,10.0,14.0,132.0,4.0,0.0,38.0,4.0,142.0,71.0
560000,992.0,9.0,9.0,132.0,4.0,0.0,34.0,5.0,147.0,71.0
570000,992.0,9.0,7.0,131.0,4.0,0.0,28.0,5.0,153.0,72.0
580000,992.0,9.0,7.0,130.0,3.0,0.0,22.0,5.0,142.0,73.0
590000,992.0,9.0,5.0,130.0,2.0,0.0,22.0,2.0,134.0,73.0
600000,991.0,18.0,77.0,140.0,2.0,0.0,44.0,5.0,137.0,76.0
610000,991.0,14.0,58.0,140.0,4.0,0.0,51.0,7.0,133.0,76.0
620000,991.0,11.0,37.0,139.0,6.0,0.0,58.0,5.0,144.0,77.0
630000,991.0,9.0,23.0,139.0,8.0,0.0,52.0,11.0,149.0,77.0
640000,991.0,7.0,20.0,136.0,10.0,0.0,42.0,3.0,158.0,80.0
650000,991.0,6.0,16.0,135.0,10.0,0.0,36.0,5.0,164.0,81.0
660000,991.0,6.0,11.0,134.0,10.0,0.0,30.0,4.0,165.0,82.0
670000,991.0,4.0,9.0,134.0,10.0,0.0,26.0,2.0,173.0,82.0
680000,991.0,3.0,7.0,133.0,9.0,0.0,22.0,3.0,168.0,83.0
690000,991.0,1.0,6.0,133.0,10.0,0.0,14.0,5.0,175.0,83.0
700000,991.0,10.0,74.0,143.0,9.0,0.0,45.0,1.0,175.0,86.0
710000,991.0,9.0,57.0,141.0,8.0,0.0,52.0,4.0,181.0,88.0
720000,991.0,8.0,39.0,141.0,7.0,0.0,53.0,8.0,185.0,88.0
730000,991.0,7.0,28.0,137.0,7.0,0.0,57.0,3.0,182.0,92.0
740000,991.0,7.0,22.0,135.0,6.0,0.0,54.0,5.0,188.0,94.0
