meanconcen,il8mean,il1mean,il6mean,il10mean,tnfmean,tgfmean,il8std,il1std,il6std,il10std,tnfstd,tgfstd
0,3.3098437e-11,0.0,0.0,0.0,0.0,0.0,1.6457574e-10,0.0,0.0,0.0,0.0,0.0
10000,1.5401777e-11,3.6433443e-11,0.0,0.0,6.6033e-11,0.0,1.13484194e-10,2.8534755e-10,0.0,0.0,5.1731713e-10,0.0
20000,1.2249408e-11,4.2440947e-11,1.1756397e-11,2.442064e-12,8.083773e-11,9.656184e-32,9.89e-11,3.0756275e-10,2.0140874e-10,4.183705e-11,5.610769e-10,0.0
30000,1.08088885e-11,6.0355825e-11,2.6479945e-11,5.4984546e-12,1.15926733e-10,2.2851065e-11,9.3755365e-11,3.6168876e-10,3.0156994e-10,6.264291e-11,6.615931e-10,2.6033006e-10
40000,1.1758564e-11,7.970368e-11,8.695e-11,1.8059443e-11,1.7490401e-10,3.0943494e-11,9.792911e-11,4.1489992e-10,5.41709e-10,1.1252527e-10,7.769418e-10,3.0233527e-10
50000,1.1137749e-11,1.4358402e-10,3.4419932e-11,7.024694e-12,2.6869518e-10,7.486681e-11,9.4927864e-11,5.5310717e-10,3.398935e-10,7.0566684e-11,1.0006238e-09,4.6661247e-10
60000,1.0760014e-11,1.5046817e-10,1.1655289e-10,2.4663606e-11,3.0702454e-10,4.9610996e-11,9.183031e-11,5.5988775e-10,6.1623306e-10,1.3021344e-10,1.0254217e-09,3.739086e-10
70000,1.22373014e-11,1.5126782e-10,1.0580647e-10,2.2116411e-11,3.0243125e-10,9.3235926e-11,9.7913906e-11,5.6154376e-10,5.898104e-10,1.237631e-10,1.0235683e-09,5.1701093e-10
80000,1.1693571e-11,1.9929333e-10,1.598084e-10,3.296889e-11,4.0472467e-10,1.9765271e-10,9.3884484e-11,6.3524275e-10,7.2329526e-10,1.5022991e-10,1.1598473e-09,7.394805e-10
90000,1.3285284e-11,2.2782043e-10,7.658253e-11,1.6455023e-11,4.3655216e-10,2.4952557e-10,1.00248254e-10,6.728104e-10,4.9571863e-10,1.06303036e-10,1.2400587e-09,8.2193224e-10
100000,1.3685578e-11,2.493824e-10,7.234991e-11,1.4502199e-11,4.716371e-10,2.345208e-10,1.0106372e-10,7.031901e-10,4.885499e-10,1.0080647e-10,1.3220195e-09,7.9236745e-10
110000,1.487083e-11,2.801638e-10,1.04085456e-10,2.1486838e-11,5.35012e-10,1.8569832e-10,1.0211879e-10,7.335732e-10,5.7884436e-10,1.2170225e-10,1.3450789e-09,7.0801714e-10
120000,1.4894632e-11,3.1303257e-10,5.5160522e-11,1.1849433e-11,5.6881894e-10,1.933949e-10,1.06043466e-10,7.6927253e-10,4.1069526e-10,8.969694e-11,1.3993976e-09,7.176921e-10
130000,1.3874393e-11,2.9938926e-10,6.254307e-11,1.3188937e-11,5.511153e-10,3.0091876e-10,9.992555e-11,7.587869e-10,4.4970078e-10,9.547216e-11,1.377086e-09,8.871075e-10
140000,1.4540725e-11,3.1565003e-10,1.08346235e-10,2.2444558e-11,5.9506094e-10,2.678172e-10,1.01147916e-10,7.7660206e-10,5.9227495e-10,1.2446566e-10,1.4277763e-09,8.407469e-10
150000,1.473527e-11,3.0454314e-10,5.7254597e-11,1.2620881e-11,5.551288e-10,2.911278e-10,1.02867714e-10,7.667167e-10,4.2053871e-10,9.1914296e-11,1.4247868e-09,8.708106e-10
160000,1.3960673e-11,3.4577255e-10,9.544658e-11,1.9211369e-11,6.40263e-10,2.6873112e-10,9.828552e-11,8.062389e-10,5.5405747e-10,1.15016795e-10,1.5202735e-09,8.385096e-10
170000,1.6056736e-11,3.49076e-10,1.12713304e-10,2.3021172e-11,6.651877e-10,3.1678843e-10,1.07874994e-10,8.067645e-10,6.0708616e-10,1.2608734e-10,1.5182346e-09,9.058196e-10
180000,1.483792e-11,3.131849e-10,6.199299e-11,1.2131299e-11,5.759341e-10,4.8159376e-10,1.0414821e-10,7.623741e-10,4.432448e-10,9.1969654e-11,1.4700225e-09,1.0825588e-09
190000,1.8293889e-11,3.1483235e-10,1.1430744e-10,2.388869e-11,5.984072e-10,4.2723058e-10,1.1570176e-10,7.583354e-10,6.067505e-10,1.2765122e-10,1.4059893e-09,1.0310655e-09
200000,2.0135634e-11,2.917383e-10,6.7013915e-11,1.339416e-11,5.6526667e-10,4.5725593e-10,1.2213437e-10,7.31205e-10,4.659881e-10,9.6736286e-11,1.3801806e-09,1.0716558e-09
210000,2.2309083e-11,2.4801566e-10,5.420111e-11,1.069748e-11,4.4875978e-10,4.0821707e-10,1.2543508e-10,6.8528055e-10,4.156994e-10,8.6274154e-11,1.2589665e-09,9.984772e-10
220000,2.435116e-11,2.5460453e-10,7.703282e-11,1.5324448e-11,4.7222076e-10,3.5643585e-10,1.3047764e-10,6.8339623e-10,4.9757715e-10,1.0291466e-10,1.2747703e-09,9.424413e-10
230000,2.2214647e-11,2.9824412e-10,6.425972e-11,1.3400715e-11,5.366193e-10,4.1183973e-10,1.2403348e-10,7.386802e-10,4.3540974e-10,9.3014096e-11,1.366568e-09,1.0069441e-09
240000,2.2126249e-11,2.8764455e-10,9.478356e-11,1.9611687e-11,5.500868e-10,3.9925874e-10,1.246231e-10,7.282977e-10,5.376524e-10,1.14074555e-10,1.3852041e-09,9.900974e-10
250000,2.1079949e-11,3.0474415e-10,4.379075e-11,8.532125e-12,5.5615107e-10,4.2293963e-10,1.209558e-10,7.5034134e-10,3.6943215e-10,7.660348e-11,1.3900266e-09,1.0126112e-09
260000,2.0705928e-11,3.0859654e-10,8.8474526e-11,1.7761598e-11,5.7901073e-10,4.2969248e-10,1.1548092e-10,7.5101686e-10,5.340827e-10,1.1093419e-10,1.4253411e-09,1.0270134e-09
270000,2.1548405e-11,2.7476332e-10,7.5145515e-11,1.5583139e-11,5.044216e-10,4.819175e-10,1.1631616e-10,7.1321427e-10,4.7267673e-10,1.00874746e-10,1.3148701e-09,1.0715714e-09
