mcsteps,1,2,3,4,5,6,7,8,9,10
0,2949.0,1066.0,973.0,110.0,28.0,0.0,113.0,0.0,0.0,28.0
10000,2949.0,979.0,845.0,110.0,54.0,0.0,170.0,18.0,3.0,28.0
20000,2949.0,887.0,718.0,109.0,88.0,0.0,234.0,20.0,24.0,29.0
30000,2949.0,816.0,607.0,109.0,96.0,0.0,293.0,22.0,23.0,29.0
40000,2949.0,735.0,515.0,109.0,119.0,0.0,324.0,27.0,26.0,29.0
50000,2949.0,663.0,423.0,109.0,133.0,0.0,350.0,27.0,37.0,29.0
60000,2949.0,606.0,344.0,109.0,137.0,0.0,359.0,35.0,32.0,29.0
70000,2949.0,552.0,276.0,109.0,142.0,0.0,362.0,37.0,76.0,29.0
80000,2949.0,491.0,228.0,109.0,146.0,0.0,349.0,41.0,89.0,29.0
90000,2949.0,427.0,182.0,109.0,152.0,0.0,329.0,35.0,97.0,29.0
100000,2948.0,421.0,250.0,117.0,153.0,0.0,304.0,44.0,100.0,34.0
110000,2948.0,381.0,218.0,117.0,162.0,0.0,283.0,34.0,100.0,34.0
120000,2948.0,341.0,183.0,117.0,166.0,0.0,268.0,36.0,139.0,34.0
130000,2948.0,313.0,154.0,116.0,159.0,0.0,254.0,29.0,133.0,35.0
140000,2948.0,290.0,124.0,116.0,149.0,0.0,234.0,32.0,120.0,35.0
150000,2948.0,265.0,100.0,116.0,138.0,0.0,217.0,27.0,122.0,35.0
160000,2948.0,230.0,86.0,116.0,133.0,0.0,194.0,23.0,117.0,35.0
170000,2948.0,199.0,68.0,116.0,129.0,0.0,174.0,26.0,147.0,35.0
180000,2948.0,177.0,56.0,116.0,125.0,0.0,148.0,26.0,141.0,35.0
190000,2948.0,159.0,46.0,116.0,112.0,0.0,132.0,16.0,130.0,35.0
200000,2947.0,156.0,117.0,126.0,99.0,0.0,142.0,16.0,112.0,38.0
210000,2947.0,136.0,86.0,125.0,94.0,0.0,140.0,24.0,101.0,39.0
220000,2947.0,121.0,68.0,125.0,90.0,0.0,125.0,24.0,130.0,39.0
230000,2947.0,102.0,57.0,125.0,95.0,0.0,113.0,14.0,127.0,39.0
240000,2947.0,90.0,45.0,125.0,83.0,2.0,104.0,12.0,120.0,39.0
250000,2947.0,81.0,35.0,124.0,74.0,1.0,96.0,12.0,117.0,40.0
260000,2947.0,67.0,27.0,124.0,77.0,1.0,89.0,7.0,115.0,40.0
270000,2947.0,62.0,22.0,123.0,68.0,1.0,75.0,14.0,125.0,41.0
280000,2947.0,52.0,18.0,123.0,64.0,1.0,67.0,8.0,112.0,41.0
290000,2947.0,42.0,12.0,122.0,51.0,1.0,60.0,9.0,93.0,42.0
300000,2947.0,46.0,82.0,132.0,39.0,1.0,77.0,8.0,84.0,45.0
310000,2947.0,40.0,56.0,131.0,39.0,1.0,85.0,8.0,99.0,46.0
