mcsteps,xCOM,yCOM,zCOM,il8,il1,il6,il10,tnf,tgf
140000,218,256,0,1.3940542e-09,3.4884554e-12,0.0,0.0,4.040516e-22,0.0
140000,219,75,0,1.0875737e-09,2.1158535e-20,8.920598e-30,0.0,0.0,6.166824e-33
140000,370,261,0,1.3333683e-09,1.336447e-12,0.0,0.0,4.122726e-25,2.4259288e-35
140000,254,344,0,1.6100348e-09,1.2701193e-23,0.0,0.0,0.0,3.199539e-21
140000,236,493,0,9.369359e-10,2.5822027e-11,2.1785202e-20,7.7381766e-30,6.097092e-18,8.8066067e-13
140000,195,9,0,1.0281185e-09,1.3229902e-13,6.1092e-15,1.08000365e-19,1.1121653e-22,1.8457847e-17
140000,251,158,0,1.7705648e-09,8.631696e-20,0.0,0.0,0.0,6.8134676e-22
140000,290,431,0,1.421529e-09,1.10879376e-17,3.2677858e-12,8.0641523e-16,3.638695e-18,2.7171595e-11
140000,428,483,0,8.9295005e-10,1.5467078e-10,7.469644e-15,5.632427e-19,6.876257e-13,4.7476124e-11
140000,184,378,0,1.3044076e-09,3.1388655e-15,0.0,0.0,2.0448798e-30,0.0
140000,270,95,0,1.1804483e-09,2.7713714e-17,8.638809e-39,0.0,7.6031596e-38,3.4902466e-21
140000,363,294,0,1.4694074e-09,4.592478e-15,0.0,0.0,7.158014e-30,2.6067635e-27
140000,137,210,0,1.6212605e-09,7.860362e-31,0.0,0.0,0.0,9.482238e-18
140000,21,41,0,9.1996394e-10,4.4879656e-12,1.5730575e-12,8.265714e-16,1.3236735e-17,1.333847e-12
140000,19,70,0,1.054006e-09,1.5177727e-10,4.4529965e-18,3.8934815e-26,1.6689277e-13,4.129136e-10
140000,142,333,0,1.5522501e-09,2.8117828e-19,0.0,0.0,0.0,3.13489e-17
140000,229,269,0,1.7977091e-09,6.103725e-12,0.0,0.0,9.045628e-19,0.0
140000,55,113,0,1.183422e-09,2.8635076e-12,5.733511e-35,0.0,7.208161e-22,1.2289285e-12
140000,341,453,0,1.2910069e-09,5.027236e-11,1.8430165e-17,5.543695e-26,1.0094476e-15,1.8873809e-16
