mcsteps,1,2,3,4,5,6,7,8,9,10
0,497.0,1064.0,971.0,110.0,32.0,0.0,120.0,0.0,0.0,28.0
10000,497.0,990.0,814.0,110.0,54.0,2.0,217.0,14.0,5.0,28.0
20000,497.0,911.0,699.0,110.0,81.0,2.0,268.0,20.0,21.0,28.0
30000,497.0,835.0,589.0,110.0,96.0,2.0,316.0,22.0,25.0,28.0
40000,497.0,777.0,498.0,110.0,108.0,2.0,357.0,16.0,28.0,28.0
50000,497.0,705.0,420.0,110.0,131.0,2.0,365.0,38.0,24.0,28.0
60000,497.0,643.0,358.0,110.0,142.0,3.0,358.0,35.0,49.0,28.0
70000,497.0,578.0,296.0,109.0,147.0,3.0,347.0,39.0,94.0,29.0
80000,497.0,503.0,242.0,109.0,156.0,3.0,330.0,44.0,93.0,29.0
90000,497.0,448.0,201.0,109.0,156.0,3.0,300.0,51.0,101.0,29.0
100000,497.0,439.0,271.0,119.0,157.0,4.0,288.0,37.0,109.0,32.0
110000,497.0,399.0,229.0,119.0,159.0,5.0,289.0,28.0,99.0,32.0
120000,497.0,363.0,179.0,119.0,161.0,5.0,279.0,39.0,136.0,32.0
130000,497.0,336.0,152.0,119.0,161.0,5.0,261.0,27.0,129.0,32.0
140000,497.0,303.0,127.0,119.0,157.0,4.0,246.0,25.0,123.0,32.0
150000,497.0,275.0,92.0,119.0,142.0,4.0,237.0,24.0,119.0,32.0
160000,497.0,243.0,77.0,119.0,137.0,4.0,216.0,24.0,101.0,32.0
170000,497.0,218.0,62.0,119.0,127.0,4.0,197.0,25.0,130.0,32.0
180000,497.0,190.0,51.0,119.0,110.0,4.0,176.0,22.0,125.0,32.0
190000,497.0,168.0,43.0,119.0,100.0,1.0,151.0,24.0,121.0,32.0
200000,496.0,170.0,117.0,127.0,84.0,0.0,152.0,19.0,120.0,37.0
210000,496.0,152.0,95.0,127.0,85.0,0.0,148.0,18.0,114.0,37.0
220000,496.0,136.0,72.0,127.0,81.0,0.0,145.0,14.0,141.0,37.0
230000,496.0,123.0,62.0,126.0,81.0,0.0,128.0,17.0,130.0,38.0
240000,496.0,108.0,49.0,125.0,74.0,0.0,119.0,16.0,122.0,39.0
250000,496.0,103.0,38.0,125.0,60.0,0.0,109.0,12.0,113.0,39.0
260000,496.0,92.0,32.0,125.0,58.0,0.0,97.0,11.0,106.0,39.0
270000,496.0,75.0,24.0,123.0,54.0,0.0,88.0,13.0,119.0,41.0
280000,496.0,67.0,21.0,123.0,52.0,0.0,76.0,11.0,108.0,41.0
290000,496.0,56.0,15.0,123.0,47.0,0.0,74.0,4.0,101.0,41.0
300000,496.0,63.0,90.0,131.0,37.0,1.0,88.0,8.0,87.0,46.0
310000,496.0,59.0,63.0,131.0,35.0,2.0,89.0,15.0,99.0,46.0
320000,496.0,52.0,53.0,131.0,36.0,2.0,79.0,15.0,97.0,46.0
330000,496.0,50.0,40.0,131.0,30.0,2.0,70.0,16.0,98.0,46.0
340000,496.0,48.0,25.0,131.0,22.0,2.0,72.0,8.0,104.0,46.0
350000,496.0,41.0,17.0,129.0,20.0,2.0,60.0,6.0,125.0,48.0
360000,496.0,37.0,13.0,128.0,18.0,2.0,49.0,9.0,119.0,49.0
370000,496.0,33.0,11.0,128.0,18.0,1.0,43.0,5.0,116.0,49.0
380000,496.0,29.0,9.0,128.0,18.0,1.0,32.0,10.0,124.0,49.0
390000,496.0,25.0,7.0,126.0,17.0,1.0,29.0,3.0,128.0,51.0
400000,496.0,31.0,85.0,136.0,12.0,0.0,43.0,6.0,121.0,53.0
410000,496.0,27.0,62.0,135.0,15.0,0.0,51.0,5.0,113.0,54.0
420000,496.0,25.0,49.0,134.0,15.0,0.0,57.0,4.0,120.0,55.0
430000,496.0,23.0,41.0,133.0,14.0,0.0,57.0,5.0,109.0,56.0
440000,496.0,19.0,32.0,133.0,15.0,0.0,53.0,6.0,98.0,56.0
450000,496.0,19.0,27.0,132.0,15.0,0.0,44.0,6.0,112.0,57.0
460000,496.0,18.0,20.0,131.0,12.0,0.0,41.0,4.0,103.0,58.0
470000,496.0,16.0,16.0,130.0,12.0,0.0,37.0,4.0,99.0,59.0
480000,496.0,14.0,10.0,130.0,7.0,0.0,36.0,3.0,106.0,59.0
490000,496.0,13.0,7.0,130.0,7.0,0.0,31.0,5.0,101.0,59.0
500000,496.0,22.0,81.0,137.0,8.0,0.0,49.0,4.0,101.0,65.0
510000,496.0,22.0,54.0,137.0,8.0,0.0,60.0,6.0,109.0,65.0
520000,496.0,21.0,35.0,137.0,8.0,0.0,63.0,8.0,109.0,65.0
530000,496.0,16.0,22.0,137.0,11.0,0.0,61.0,8.0,117.0,65.0
540000,496.0,11.0,16.0,136.0,12.0,0.0,54.0,6.0,131.0,66.0
