mcsteps,1,2,3,4,5,6,7,8,9,10
0,995.0,1056.0,967.0,109.0,28.0,0.0,123.0,0.0,0.0,28.0
10000,995.0,973.0,805.0,109.0,52.0,0.0,240.0,7.0,2.0,28.0
20000,995.0,888.0,691.0,109.0,76.0,0.0,304.0,15.0,12.0,28.0
30000,995.0,821.0,580.0,108.0,91.0,0.0,349.0,32.0,21.0,29.0
40000,995.0,759.0,482.0,108.0,111.0,0.0,383.0,38.0,38.0,29.0
50000,995.0,700.0,420.0,108.0,122.0,2.0,376.0,40.0,51.0,29.0
60000,995.0,638.0,351.0,108.0,128.0,2.0,373.0,47.0,47.0,29.0
70000,995.0,580.0,299.0,108.0,129.0,2.0,357.0,44.0,102.0,29.0
80000,995.0,514.0,247.0,108.0,136.0,1.0,349.0,38.0,105.0,29.0
90000,995.0,445.0,206.0,108.0,142.0,1.0,333.0,44.0,91.0,29.0
100000,995.0,438.0,274.0,118.0,139.0,1.0,314.0,40.0,95.0,32.0
110000,995.0,402.0,219.0,117.0,145.0,0.0,308.0,40.0,103.0,33.0
120000,995.0,367.0,186.0,117.0,141.0,0.0,295.0,35.0,148.0,33.0
130000,995.0,332.0,159.0,117.0,140.0,0.0,274.0,35.0,134.0,33.0
140000,995.0,303.0,126.0,116.0,133.0,0.0,255.0,38.0,125.0,34.0
150000,995.0,282.0,98.0,115.0,136.0,1.0,235.0,31.0,129.0,35.0
160000,995.0,253.0,83.0,115.0,131.0,1.0,211.0,29.0,126.0,35.0
170000,995.0,228.0,72.0,114.0,125.0,1.0,178.0,32.0,163.0,36.0
180000,995.0,203.0,54.0,114.0,126.0,1.0,159.0,26.0,161.0,36.0
190000,995.0,178.0,39.0,113.0,104.0,2.0,137.0,23.0,146.0,37.0
200000,995.0,181.0,111.0,123.0,89.0,2.0,145.0,14.0,137.0,40.0
210000,995.0,165.0,93.0,123.0,87.0,2.0,132.0,17.0,125.0,40.0
220000,995.0,151.0,71.0,123.0,82.0,2.0,130.0,14.0,146.0,40.0
230000,995.0,126.0,50.0,123.0,85.0,2.0,130.0,10.0,130.0,40.0
240000,995.0,103.0,39.0,123.0,86.0,1.0,118.0,17.0,110.0,40.0
250000,995.0,97.0,26.0,122.0,75.0,1.0,104.0,13.0,109.0,41.0
260000,995.0,82.0,20.0,121.0,72.0,1.0,98.0,7.0,102.0,42.0
270000,995.0,69.0,17.0,119.0,65.0,1.0,78.0,16.0,115.0,44.0
280000,995.0,63.0,12.0,118.0,61.0,1.0,71.0,10.0,112.0,45.0
290000,995.0,53.0,11.0,117.0,51.0,0.0,61.0,7.0,104.0,46.0
300000,995.0,60.0,81.0,127.0,44.0,0.0,82.0,4.0,102.0,49.0
310000,995.0,57.0,61.0,127.0,42.0,0.0,85.0,8.0,110.0,49.0
320000,995.0,52.0,50.0,127.0,39.0,0.0,85.0,3.0,97.0,49.0
330000,995.0,45.0,36.0,127.0,40.0,0.0,83.0,10.0,86.0,49.0
340000,995.0,39.0,25.0,127.0,41.0,0.0,78.0,10.0,87.0,49.0
350000,995.0,34.0,17.0,126.0,38.0,0.0,66.0,10.0,106.0,50.0
360000,995.0,31.0,13.0,125.0,35.0,0.0,52.0,12.0,103.0,51.0
370000,995.0,29.0,12.0,124.0,28.0,0.0,35.0,16.0,103.0,52.0
380000,995.0,27.0,9.0,124.0,22.0,0.0,27.0,4.0,124.0,52.0
390000,995.0,21.0,6.0,124.0,17.0,0.0,28.0,2.0,116.0,52.0
400000,993.0,28.0,78.0,134.0,18.0,0.0,52.0,1.0,113.0,55.0
410000,993.0,23.0,60.0,133.0,19.0,0.0,59.0,5.0,104.0,56.0
420000,993.0,21.0,41.0,132.0,19.0,0.0,67.0,7.0,112.0,57.0
430000,993.0,17.0,31.0,132.0,19.0,0.0,65.0,5.0,117.0,57.0
440000,993.0,13.0,20.0,129.0,22.0,0.0,59.0,9.0,111.0,60.0
450000,993.0,11.0,15.0,128.0,20.0,0.0,45.0,13.0,125.0,61.0
460000,993.0,10.0,14.0,126.0,17.0,0.0,34.0,6.0,125.0,63.0
470000,993.0,7.0,13.0,125.0,16.0,0.0,30.0,3.0,118.0,64.0
480000,993.0,5.0,11.0,123.0,14.0,0.0,17.0,12.0,123.0,66.0
490000,993.0,5.0,9.0,122.0,12.0,0.0,16.0,1.0,123.0,67.0
500000,992.0,14.0,78.0,131.0,10.0,0.0,44.0,2.0,104.0,71.0
510000,992.0,14.0,53.0,130.0,10.0,0.0,49.0,10.0,111.0,72.0
520000,992.0,11.0,41.0,128.0,10.0,0.0,40.0,12.0,124.0,74.0
530000,992.0,11.0,33.0,127.0,10.0,0.0,34.0,6.0,138.0,75.0
540000,992.0,11.0,22.0,127.0,10.0,0.0,39.0,4.0,145.0,75.0
550000,992.0,11.0,17.0,126.0,9.0,0.0,36.0,6.0,146.0,76.0
560000,992.0,10.0,8.0,126.0,7.0,0.0,37.0,4.0,146.0,76.0
570000,992.0,8.0,5.0,122.0,7.0,0.0,36.0,1.0,153.0,80.0
580000,992.0,7.0,4.0,122.0,7.0,0.0,29.0,4.0,146.0,80.0
590000,992.0,7.0,3.0,120.0,7.0,0.0,25.0,5.0,142.0,82.0
600000,992.0,17.0,72.0,129.0,3.0,0.0,52.0,1.0,150.0,85.0
610000,992.0,14.0,51.0,125.0,3.0,0.0,61.0,3.0,145.0,89.0
620000,992.0,11.0,40.0,123.0,6.0,0.0,53.0,10.0,156.0,91.0
630000,992.0,11.0,29.0,121.0,5.0,0.0,53.0,7.0,147.0,93.0
640000,992.0,11.0,20.0,121.0,5.0,0.0,46.0,5.0,154.0,93.0
650000,992.0,9.0,17.0,121.0,7.0,0.0,36.0,7.0,165.0,93.0
660000,992.0,8.0,10.0,121.0,7.0,0.0,35.0,2.0,170.0,93.0
670000,992.0,6.0,8.0,121.0,8.0,0.0,25.0,7.0,176.0,93.0
680000,992.0,5.0,7.0,121.0,8.0,0.0,22.0,2.0,170.0,93.0
690000,992.0,5.0,6.0,120.0,7.0,0.0,17.0,4.0,174.0,94.0
700000,990.0,12.0,71.0,128.0,9.0,0.0,46.0,3.0,179.0,99.0
710000,990.0,12.0,50.0,128.0,9.0,0.0,49.0,6.0,190.0,99.0
720000,990.0,10.0,32.0,128.0,8.0,0.0,50.0,8.0,196.0,99.0
730000,990.0,8.0,20.0,128.0,5.0,0.0,53.0,5.0,189.0,99.0
740000,990.0,8.0,11.0,128.0,4.0,0.0,41.0,10.0,203.0,99.0
750000,990.0,7.0,6.0,125.0,3.0,0.0,34.0,6.0,198.0,102.0
760000,990.0,5.0,5.0,123.0,4.0,0.0,23.0,5.0,210.0,104.0
770000,990.0,5.0,3.0,121.0,4.0,0.0,16.0,6.0,211.0,106.0
780000,990.0,5.0,1.0,119.0,3.0,0.0,13.0,2.0,219.0,108.0
790000,990.0,4.0,1.0,117.0,3.0,0.0,8.0,2.0,218.0,110.0
800000,989.0,10.0,70.0,126.0,7.0,0.0,37.0,0.0,222.0,114.0
810000,989.0,9.0,47.0,125.0,7.0,0.0,40.0,2.0,222.0,115.0
820000,989.0,8.0,34.0,121.0,7.0,0.0,41.0,5.0,229.0,119.0
830000,989.0,8.0,30.0,118.0,6.0,0.0,29.0,7.0,235.0,122.0
840000,989.0,8.0,22.0,116.0,6.0,0.0,29.0,3.0,246.0,124.0
850000,989.0,7.0,17.0,115.0,7.0,0.0,27.0,3.0,247.0,125.0
860000,989.0,6.0,11.0,114.0,7.0,0.0,17.0,5.0,258.0,126.0
870000,989.0,6.0,6.0,114.0,7.0,0.0,16.0,3.0,264.0,126.0
880000,989.0,5.0,4.0,111.0,5.0,0.0,14.0,2.0,265.0,129.0
890000,989.0,5.0,4.0,108.0,5.0,0.0,10.0,4.0,267.0,132.0
900000,989.0,15.0,80.0,116.0,5.0,0.0,30.0,2.0,265.0,137.0
910000,989.0,12.0,59.0,116.0,8.0,0.0,41.0,5.0,270.0,137.0
920000,989.0,11.0,41.0,116.0,9.0,0.0,45.0,5.0,272.0,137.0
930000,989.0,10.0,31.0,114.0,10.0,0.0,40.0,9.0,282.0,139.0
940000,989.0,7.0,24.0,111.0,11.0,0.0,37.0,5.0,296.0,142.0
