meanconcen,il8mean,il1mean,il6mean,il10mean,tnfmean,tgfmean,il8std,il1std,il6std,il10std,tnfstd,tgfstd
0,2.4709199e-10,0.0,0.0,0.0,0.0,0.0,3.8523063e-10,0.0,0.0,0.0,0.0,0.0
10000,1.4333504e-10,3.1984332e-11,0.0,0.0,5.7807925e-11,0.0,3.1637432e-10,2.672549e-10,0.0,0.0,4.84518e-10,0.0
20000,1.2697683e-10,4.9030596e-11,5.3347595e-12,1.1081476e-12,9.062647e-11,0.0,2.9871303e-10,3.300601e-10,1.358008e-10,2.8208835e-11,5.9982513e-10,0.0
30000,1.09080855e-10,9.04284e-11,3.7899402e-11,7.870797e-12,1.7602177e-10,2.661466e-27,2.7834934e-10,4.4346474e-10,3.6020958e-10,7.482367e-11,8.1029955e-10,0.0
40000,9.994144e-11,1.1064395e-10,4.4675028e-11,9.2798425e-12,2.1674011e-10,4.633161e-11,2.654358e-10,4.853873e-10,3.9074052e-10,8.116548e-11,8.949928e-10,3.6901185e-10
50000,9.93252e-11,1.2440758e-10,3.172653e-11,6.4580507e-12,2.310662e-10,5.3544e-11,2.6387795e-10,5.1255317e-10,3.25925e-10,6.765315e-11,9.312928e-10,3.9579645e-10
60000,1.0313606e-10,1.4628639e-10,6.231234e-11,1.2910257e-11,2.796124e-10,4.3064354e-11,2.6637306e-10,5.483081e-10,4.5967863e-10,9.548283e-11,1.0054767e-09,3.5264539e-10
70000,1.0406182e-10,1.5629109e-10,7.167724e-11,1.480461e-11,2.98955e-10,6.3402374e-11,2.6500302e-10,5.6779365e-10,4.91198e-10,1.0200563e-10,1.0345953e-09,4.2423734e-10
80000,1.0015548e-10,1.6432587e-10,7.544066e-11,1.5617584e-11,3.1958525e-10,1.3649601e-10,2.60136e-10,5.7562266e-10,5.0455845e-10,1.0481359e-10,1.0662249e-09,6.1773014e-10
90000,1.0268879e-10,1.9514014e-10,9.148945e-11,1.8913367e-11,3.7279344e-10,1.4504865e-10,2.5888855e-10,6.2981886e-10,5.4767185e-10,1.147502e-10,1.1424889e-09,6.3711203e-10
100000,1.08757704e-10,2.0771687e-10,1.0588525e-10,2.1527178e-11,3.921237e-10,1.7563638e-10,2.6472644e-10,6.4103495e-10,5.888402e-10,1.2229734e-10,1.1651735e-09,6.9283507e-10
110000,1.0653264e-10,2.2634226e-10,6.098532e-11,1.2583213e-11,4.2390522e-10,2.1148543e-10,2.6045915e-10,6.6817246e-10,4.4862541e-10,9.3944325e-11,1.2432407e-09,7.526562e-10
120000,1.0764011e-10,2.6087743e-10,1.0671252e-10,2.2659196e-11,4.941543e-10,1.7861998e-10,2.6039101e-10,7.103073e-10,5.88015e-10,1.2467491e-10,1.3003291e-09,7.006398e-10
130000,1.1727709e-10,2.7715852e-10,6.3699955e-11,1.2654663e-11,5.0414584e-10,2.9291095e-10,2.717231e-10,7.2814765e-10,4.5096582e-10,9.349432e-11,1.325348e-09,8.7941704e-10
140000,1.264116e-10,3.0660316e-10,6.6972546e-11,1.3476003e-11,5.698518e-10,2.61625e-10,2.7995173e-10,7.6182083e-10,4.6573934e-10,9.6606306e-11,1.3961163e-09,8.3223356e-10
150000,1.3230177e-10,3.0295758e-10,9.742274e-11,2.0101693e-11,5.508487e-10,2.7808575e-10,2.828342e-10,7.5375217e-10,5.5910315e-10,1.175224e-10,1.3705665e-09,8.5386526e-10
160000,1.3907002e-10,2.9637154e-10,5.969965e-11,1.196299e-11,5.6067845e-10,2.9900563e-10,2.915377e-10,7.4623774e-10,4.408959e-10,9.154858e-11,1.4254351e-09,8.8207275e-10
170000,1.467313e-10,2.663474e-10,6.4934544e-11,1.3145852e-11,5.017524e-10,3.0591604e-10,2.9776295e-10,7.083631e-10,4.6107887e-10,9.5670784e-11,1.3590146e-09,8.768998e-10
180000,1.4031555e-10,2.6486302e-10,5.8065778e-11,1.1968401e-11,4.7966464e-10,3.774067e-10,2.923649e-10,7.043498e-10,4.5230253e-10,9.936258e-11,1.2966128e-09,9.666029e-10
190000,1.4784096e-10,2.715457e-10,1.0005529e-10,2.0616687e-11,5.0600113e-10,3.6210032e-10,2.9606895e-10,7.136978e-10,5.652995e-10,1.190374e-10,1.3106108e-09,9.479569e-10
200000,1.4919402e-10,2.5532904e-10,6.6645654e-11,1.3641705e-11,4.699928e-10,3.5302986e-10,2.936737e-10,6.95242e-10,4.56924e-10,9.6244866e-11,1.2787749e-09,9.432565e-10
210000,1.5503519e-10,2.526924e-10,6.8351075e-11,1.3275292e-11,4.6331047e-10,2.8302433e-10,2.948619e-10,6.8139727e-10,4.5998821e-10,9.54494e-11,1.2684085e-09,8.515777e-10
220000,1.5852611e-10,2.6031297e-10,4.5438046e-11,9.7551715e-12,4.5985388e-10,3.459485e-10,3.0075165e-10,6.947987e-10,3.5693323e-10,7.97976e-11,1.3079662e-09,9.244263e-10
230000,1.6137143e-10,2.461652e-10,6.193049e-11,1.2795294e-11,4.5412493e-10,4.0802298e-10,3.011497e-10,6.7899547e-10,4.4166187e-10,9.300695e-11,1.2812795e-09,1.0038178e-09
240000,1.6767665e-10,2.4651425e-10,1.0166745e-10,2.0428808e-11,4.738818e-10,4.3106185e-10,3.049696e-10,6.7909034e-10,5.722741e-10,1.1879749e-10,1.2670212e-09,1.0274636e-09
250000,1.8542994e-10,2.23174e-10,5.059218e-11,1.0595253e-11,3.9064615e-10,4.694625e-10,3.2028288e-10,6.3772954e-10,4.0194678e-10,8.435205e-11,1.1766196e-09,1.0690974e-09
260000,1.9833331e-10,2.1469893e-10,4.8652624e-11,9.700464e-12,3.778938e-10,4.9653187e-10,3.3002254e-10,6.255515e-10,3.8240228e-10,7.9403206e-11,1.1581593e-09,1.0893441e-09
270000,2.0558354e-10,2.2168833e-10,6.090769e-11,1.1760796e-11,4.042358e-10,4.3547205e-10,3.3267175e-10,6.447999e-10,4.310111e-10,8.94749e-11,1.2272005e-09,1.0249637e-09
280000,2.0632014e-10,1.9354526e-10,3.5416205e-11,8.0341974e-12,3.300558e-10,5.6101584e-10,3.3608233e-10,5.977328e-10,3.0905198e-10,6.828959e-11,1.0899703e-09,1.1384773e-09
290000,2.2258924e-10,1.7294967e-10,1.5451926e-11,2.4571883e-12,3.0929315e-10,4.989037e-10,3.4506162e-10,5.5891136e-10,1.8860374e-10,3.8874414e-11,1.0586299e-09,1.0890034e-09
300000,2.167817e-10,2.0022328e-10,5.3166485e-11,1.124061e-11,3.367177e-10,4.6280527e-10,3.4114045e-10,6.029559e-10,4.1055492e-10,8.636776e-11,1.0953838e-09,1.0509877e-09
310000,2.3068844e-10,1.6293311e-10,5.5876023e-11,1.1504286e-11,3.3172817e-10,3.8923834e-10,3.497943e-10,5.2855864e-10,4.123981e-10,8.7153416e-11,1.0705562e-09,9.602817e-10
320000,2.3259718e-10,1.8338761e-10,4.790497e-11,9.177927e-12,3.317781e-10,4.0791934e-10,3.482128e-10,5.66782e-10,3.7233608e-10,7.705443e-11,1.086567e-09,9.850957e-10
330000,2.3630237e-10,1.9896423e-10,4.522229e-11,8.7321764e-12,3.586372e-10,3.939384e-10,3.5070688e-10,5.948548e-10,3.7084147e-10,7.702062e-11,1.1198409e-09,9.749912e-10
340000,2.5337693e-10,1.8886422e-10,5.0071947e-11,1.0656294e-11,3.2879371e-10,3.9130907e-10,3.6249018e-10,5.7547156e-10,3.9141615e-10,8.328657e-11,1.0796908e-09,9.5843e-10
350000,2.4721933e-10,2.2679637e-10,2.1280502e-11,5.6839637e-12,4.014625e-10,4.6161738e-10,3.5513056e-10,6.454362e-10,2.1331856e-10,5.3918946e-11,1.1928405e-09,1.048818e-09
360000,2.440065e-10,1.8152516e-10,2.7942024e-11,5.4675414e-12,2.9950906e-10,4.869356e-10,3.5230205e-10,5.6038557e-10,2.7277963e-10,5.6883283e-11,1.0333231e-09,1.0829468e-09
