meanconcen,il8mean,il1mean,il6mean,il10mean,tnfmean,tgfmean,il8std,il1std,il6std,il10std,tnfstd,tgfstd
0,7.008025e-10,0.0,0.0,0.0,0.0,0.0,3.4450934e-10,0.0,0.0,0.0,0.0,0.0
10000,6.089144e-10,6.5570427e-12,0.0,0.0,1.18868925e-11,0.0,4.0641077e-10,1.2187418e-10,0.0,0.0,2.2094916e-10,0.0
20000,5.9112654e-10,1.733652e-11,6.409343e-22,1.4009177e-27,3.137598e-11,0.0,4.2146964e-10,1.9753446e-10,2.4144037e-20,0.0,3.5811612e-10,0.0
30000,5.9009764e-10,2.6886611e-11,1.650945e-11,3.4293696e-12,5.322351e-11,2.0359586e-12,4.2816753e-10,2.4535704e-10,2.3851057e-10,4.9543918e-11,4.472991e-10,7.798011e-11
40000,5.9709715e-10,3.4935527e-11,3.9441533e-11,8.189147e-12,7.657088e-11,1.8043622e-11,4.3701887e-10,2.7816238e-10,3.6733758e-10,7.6304484e-11,5.201219e-10,2.3135091e-10
50000,6.080311e-10,5.9418234e-11,2.08974e-11,4.332836e-12,1.1443111e-10,2.7152879e-11,4.3687487e-10,3.5895145e-10,2.6791308e-10,5.5651393e-11,6.612558e-10,2.782741e-10
60000,6.2768346e-10,6.304777e-11,2.9204857e-11,5.9490646e-12,1.2241083e-10,2.9589095e-11,4.3621637e-10,3.6649117e-10,3.1287678e-10,6.493464e-11,6.7850386e-10,2.9161817e-10
70000,6.373964e-10,8.1695636e-11,2.8334026e-11,5.9323926e-12,1.5182866e-10,3.209911e-11,4.3774412e-10,4.1500733e-10,3.0724523e-10,6.476011e-11,7.571764e-10,3.0406694e-10
80000,6.5186073e-10,9.705356e-11,2.5908772e-11,5.4715603e-12,1.8198869e-10,5.1006206e-11,4.384254e-10,4.5127885e-10,2.916363e-10,6.1908326e-11,8.2990054e-10,3.8433148e-10
90000,6.8524275e-10,1.0686863e-10,2.5327627e-11,5.212902e-12,1.9910307e-10,6.1971525e-11,4.441664e-10,4.6750026e-10,2.8635191e-10,6.049273e-11,8.6825985e-10,4.1745585e-10
100000,6.9802897e-10,1.3088224e-10,3.853911e-11,7.839792e-12,2.533199e-10,5.9107344e-11,4.510733e-10,5.183296e-10,3.5888462e-10,7.452032e-11,9.914587e-10,4.0701684e-10
110000,7.0776e-10,1.3025342e-10,4.978062e-11,1.0278418e-11,2.5139588e-10,8.676269e-11,4.49513e-10,5.1459037e-10,4.0296835e-10,8.462569e-11,9.583567e-10,4.9178245e-10
120000,7.3640505e-10,1.1992206e-10,3.864886e-11,7.923088e-12,2.2080797e-10,8.618213e-11,4.4917933e-10,4.909222e-10,3.540672e-10,7.430879e-11,9.179145e-10,4.8577636e-10
130000,7.539655e-10,1.2433057e-10,2.8706655e-11,5.8648004e-12,2.3001673e-10,1.2221951e-10,4.478198e-10,4.971713e-10,3.0045302e-10,6.37003e-11,9.34503e-10,5.774487e-10
140000,7.738718e-10,1.3680208e-10,4.328123e-11,9.199848e-12,2.4690902e-10,1.2298793e-10,4.5313225e-10,5.227008e-10,3.7249556e-10,7.936721e-11,9.562656e-10,5.767156e-10
150000,8.1371054e-10,1.3554985e-10,4.876967e-11,1.0443983e-11,2.490513e-10,1.2266857e-10,4.4763238e-10,5.149251e-10,3.8621564e-10,8.3369665e-11,9.670797e-10,5.759057e-10
160000,8.443442e-10,1.3252263e-10,3.7403386e-11,7.623301e-12,2.4253488e-10,1.321367e-10,4.434458e-10,5.082876e-10,3.4349867e-10,7.239716e-11,9.468787e-10,5.92203e-10
170000,8.685512e-10,1.3629387e-10,4.785605e-11,1.0046638e-11,2.4355085e-10,1.3814896e-10,4.457916e-10,5.1218085e-10,3.8789116e-10,8.2580026e-11,9.466173e-10,6.0154126e-10
180000,8.9070257e-10,1.331134e-10,2.637533e-11,5.0463344e-12,2.3106686e-10,1.7955758e-10,4.4225876e-10,5.0198024e-10,2.8458857e-10,5.8956305e-11,9.288709e-10,6.8886036e-10
190000,9.2639185e-10,1.08776335e-10,3.536543e-11,7.703313e-12,1.939784e-10,1.8049577e-10,4.380692e-10,4.556873e-10,3.3019462e-10,7.194671e-11,8.463803e-10,6.903436e-10
200000,9.479844e-10,1.0494621e-10,2.9803555e-11,5.954462e-12,1.8336804e-10,1.4893252e-10,4.3529186e-10,4.388534e-10,2.9532196e-10,6.277487e-11,8.255187e-10,6.157581e-10
210000,9.642684e-10,1.0693764e-10,2.7620885e-11,5.906976e-12,1.8568509e-10,1.6659918e-10,4.383088e-10,4.4242868e-10,2.681194e-10,6.057521e-11,8.394147e-10,6.5234546e-10
220000,9.831652e-10,1.1007559e-10,2.4354263e-11,5.0622375e-12,1.8680639e-10,1.408509e-10,4.3168535e-10,4.4575868e-10,2.5976063e-10,5.6938523e-11,8.490022e-10,5.9148175e-10
