mcsteps,1,2,3,4,5,6,7,8,9,10
0,10.0,1066.0,971.0,110.0,24.0,0.0,125.0,0.0,0.0,28.0
10000,10.0,998.0,816.0,110.0,50.0,0.0,220.0,19.0,0.0,28.0
20000,10.0,939.0,694.0,110.0,62.0,0.0,272.0,27.0,21.0,28.0
30000,10.0,852.0,596.0,110.0,86.0,0.0,302.0,32.0,32.0,28.0
40000,10.0,787.0,508.0,110.0,102.0,0.0,315.0,42.0,38.0,28.0
50000,10.0,720.0,438.0,110.0,113.0,1.0,334.0,33.0,46.0,28.0
60000,10.0,648.0,349.0,110.0,125.0,1.0,348.0,40.0,37.0,28.0
70000,10.0,574.0,286.0,110.0,136.0,1.0,354.0,36.0,84.0,28.0
80000,10.0,516.0,237.0,109.0,146.0,1.0,341.0,33.0,88.0,29.0
90000,10.0,449.0,186.0,109.0,157.0,1.0,332.0,38.0,81.0,29.0
100000,10.0,439.0,249.0,119.0,159.0,2.0,328.0,30.0,88.0,32.0
110000,10.0,399.0,218.0,118.0,167.0,2.0,313.0,28.0,87.0,33.0
120000,10.0,368.0,179.0,118.0,160.0,2.0,297.0,37.0,121.0,33.0
130000,10.0,334.0,145.0,115.0,153.0,1.0,275.0,38.0,121.0,36.0
140000,10.0,294.0,117.0,115.0,152.0,1.0,258.0,29.0,126.0,36.0
150000,10.0,261.0,89.0,115.0,147.0,1.0,237.0,36.0,129.0,36.0
160000,10.0,232.0,65.0,114.0,130.0,1.0,222.0,28.0,123.0,37.0
170000,10.0,207.0,57.0,114.0,126.0,1.0,186.0,31.0,162.0,37.0
180000,10.0,178.0,45.0,113.0,117.0,1.0,173.0,20.0,151.0,38.0
190000,10.0,151.0,35.0,113.0,112.0,1.0,154.0,19.0,139.0,38.0
200000,10.0,149.0,117.0,122.0,100.0,1.0,153.0,15.0,120.0,42.0
210000,10.0,137.0,88.0,122.0,98.0,2.0,154.0,17.0,102.0,42.0
220000,10.0,123.0,69.0,122.0,97.0,2.0,143.0,19.0,126.0,42.0
230000,10.0,108.0,58.0,122.0,91.0,2.0,122.0,19.0,119.0,42.0
240000,10.0,96.0,40.0,122.0,84.0,1.0,119.0,10.0,120.0,42.0
250000,10.0,84.0,30.0,122.0,74.0,1.0,106.0,17.0,111.0,42.0
260000,10.0,71.0,20.0,122.0,66.0,0.0,94.0,12.0,115.0,42.0
270000,10.0,65.0,17.0,122.0,65.0,0.0,76.0,13.0,134.0,42.0
280000,10.0,58.0,11.0,122.0,50.0,0.0,71.0,6.0,127.0,42.0
290000,10.0,51.0,9.0,122.0,42.0,0.0,63.0,6.0,111.0,42.0
300000,10.0,61.0,85.0,131.0,30.0,0.0,75.0,9.0,94.0,46.0
310000,10.0,54.0,70.0,130.0,34.0,0.0,72.0,9.0,107.0,47.0
320000,10.0,50.0,50.0,130.0,34.0,0.0,75.0,10.0,105.0,47.0
330000,10.0,42.0,42.0,130.0,35.0,0.0,69.0,11.0,93.0,47.0
340000,10.0,32.0,29.0,127.0,33.0,0.0,67.0,8.0,90.0,50.0
350000,10.0,29.0,23.0,126.0,32.0,0.0,61.0,7.0,102.0,51.0
360000,10.0,25.0,13.0,125.0,32.0,0.0,53.0,7.0,99.0,52.0
370000,10.0,21.0,9.0,125.0,31.0,0.0,45.0,4.0,103.0,52.0
380000,10.0,17.0,8.0,124.0,30.0,0.0,32.0,11.0,109.0,53.0
390000,10.0,10.0,3.0,123.0,28.0,0.0,31.0,2.0,113.0,54.0
400000,10.0,20.0,69.0,133.0,21.0,0.0,62.0,2.0,103.0,57.0
410000,10.0,17.0,50.0,132.0,22.0,0.0,72.0,1.0,101.0,58.0
420000,10.0,16.0,36.0,132.0,20.0,0.0,71.0,9.0,107.0,58.0
430000,10.0,14.0,29.0,132.0,17.0,0.0,64.0,7.0,108.0,58.0
440000,10.0,13.0,24.0,131.0,14.0,0.0,55.0,9.0,103.0,59.0
450000,10.0,11.0,19.0,130.0,16.0,0.0,52.0,5.0,113.0,60.0
460000,10.0,9.0,16.0,130.0,15.0,0.0,45.0,7.0,109.0,60.0
470000,10.0,8.0,12.0,129.0,10.0,0.0,39.0,7.0,104.0,61.0
480000,10.0,7.0,9.0,129.0,9.0,0.0,34.0,5.0,113.0,61.0
490000,10.0,7.0,6.0,127.0,8.0,0.0,29.0,4.0,108.0,63.0
500000,10.0,16.0,81.0,137.0,7.0,0.0,46.0,7.0,107.0,66.0
510000,10.0,14.0,66.0,136.0,7.0,0.0,45.0,10.0,118.0,67.0
520000,10.0,12.0,43.0,133.0,9.0,0.0,57.0,5.0,116.0,70.0
530000,10.0,11.0,26.0,133.0,8.0,0.0,61.0,7.0,122.0,70.0
540000,10.0,10.0,19.0,133.0,8.0,0.0,55.0,7.0,135.0,70.0
550000,10.0,9.0,15.0,133.0,6.0,0.0,48.0,7.0,136.0,70.0
560000,10.0,9.0,13.0,131.0,6.0,0.0,44.0,5.0,138.0,72.0
570000,10.0,5.0,10.0,130.0,5.0,0.0,40.0,4.0,146.0,73.0
580000,10.0,4.0,8.0,128.0,5.0,0.0,29.0,8.0,140.0,75.0
590000,10.0,4.0,5.0,127.0,4.0,0.0,27.0,5.0,137.0,76.0
600000,10.0,13.0,80.0,137.0,5.0,0.0,47.0,3.0,144.0,79.0
610000,10.0,12.0,54.0,136.0,6.0,0.0,60.0,5.0,142.0,80.0
620000,10.0,11.0,41.0,135.0,6.0,0.0,59.0,7.0,153.0,81.0
630000,10.0,10.0,31.0,135.0,5.0,0.0,50.0,12.0,157.0,81.0
640000,10.0,7.0,22.0,132.0,7.0,0.0,48.0,4.0,164.0,84.0
650000,10.0,5.0,15.0,130.0,8.0,0.0,42.0,9.0,171.0,86.0
660000,10.0,5.0,13.0,130.0,7.0,0.0,34.0,5.0,176.0,86.0
670000,10.0,3.0,11.0,128.0,7.0,0.0,28.0,5.0,184.0,88.0
680000,10.0,3.0,8.0,128.0,7.0,0.0,25.0,2.0,183.0,88.0
690000,10.0,2.0,7.0,128.0,4.0,0.0,18.0,5.0,187.0,88.0
700000,10.0,12.0,76.0,137.0,3.0,0.0,45.0,4.0,187.0,92.0
710000,10.0,10.0,51.0,133.0,5.0,0.0,53.0,8.0,197.0,96.0
720000,10.0,9.0,36.0,131.0,4.0,0.0,53.0,6.0,202.0,98.0
730000,10.0,8.0,25.0,130.0,5.0,0.0,50.0,5.0,205.0,99.0
740000,10.0,8.0,19.0,127.0,3.0,0.0,44.0,7.0,214.0,102.0
750000,10.0,7.0,15.0,125.0,3.0,0.0,41.0,5.0,214.0,104.0
760000,10.0,6.0,8.0,124.0,4.0,0.0,41.0,4.0,221.0,105.0
770000,10.0,6.0,4.0,122.0,4.0,0.0,32.0,6.0,217.0,107.0
780000,10.0,3.0,3.0,121.0,5.0,0.0,25.0,3.0,228.0,108.0
790000,10.0,3.0,3.0,119.0,3.0,0.0,19.0,4.0,222.0,110.0
800000,10.0,12.0,78.0,126.0,2.0,0.0,43.0,1.0,226.0,116.0
810000,10.0,9.0,53.0,124.0,3.0,0.0,55.0,6.0,224.0,118.0
820000,10.0,9.0,36.0,122.0,3.0,0.0,55.0,7.0,238.0,120.0
830000,10.0,8.0,24.0,120.0,3.0,0.0,44.0,12.0,247.0,122.0
840000,10.0,7.0,17.0,119.0,3.0,0.0,38.0,7.0,264.0,123.0
850000,10.0,5.0,13.0,119.0,3.0,0.0,29.0,7.0,268.0,123.0
860000,10.0,5.0,11.0,119.0,2.0,0.0,24.0,3.0,278.0,123.0
870000,10.0,5.0,10.0,118.0,1.0,0.0,12.0,8.0,286.0,124.0
880000,10.0,5.0,7.0,116.0,1.0,0.0,10.0,2.0,289.0,126.0
890000,10.0,3.0,5.0,112.0,2.0,0.0,7.0,3.0,293.0,130.0
900000,10.0,12.0,74.0,122.0,3.0,0.0,38.0,0.0,289.0,133.0
910000,10.0,11.0,52.0,118.0,4.0,0.0,46.0,5.0,294.0,137.0
920000,10.0,10.0,38.0,116.0,3.0,0.0,51.0,3.0,296.0,139.0
930000,10.0,9.0,30.0,115.0,3.0,0.0,42.0,8.0,306.0,140.0
940000,10.0,9.0,20.0,110.0,3.0,0.0,40.0,6.0,319.0,145.0
950000,10.0,8.0,12.0,107.0,2.0,0.0,41.0,3.0,317.0,148.0
960000,10.0,7.0,10.0,105.0,2.0,0.0,29.0,6.0,328.0,150.0
970000,10.0,6.0,7.0,104.0,1.0,0.0,25.0,3.0,326.0,151.0
980000,10.0,6.0,4.0,104.0,1.0,0.0,23.0,4.0,330.0,151.0
990000,10.0,4.0,3.0,103.0,1.0,0.0,19.0,4.0,334.0,152.0
1000000,10.0,13.0,76.0,110.0,1.0,0.0,40.0,3.0,325.0,158.0
