meanconcen,il8mean,il1mean,il6mean,il10mean,tnfmean,tgfmean,il8std,il1std,il6std,il10std,tnfstd,tgfstd
0,3.3075077e-11,0.0,0.0,0.0,0.0,0.0,1.6457913e-10,0.0,0.0,0.0,0.0,0.0
10000,1.693699e-11,2.6939789e-11,0.0,0.0,4.8839627e-11,0.0,1.1867055e-10,2.4592406e-10,0.0,0.0,4.4584275e-10,0.0
20000,1.4604505e-11,3.3576916e-11,1.1370308e-11,2.3618648e-12,6.46565e-11,0.0,1.0844477e-10,2.7413857e-10,1.98085e-10,4.1146638e-11,5.008947e-10,0.0
30000,1.179704e-11,5.607795e-11,4.5010894e-11,9.34052e-12,1.1601634e-10,8.670502e-12,9.6715e-11,3.514205e-10,3.919871e-10,8.142508e-11,6.4805233e-10,1.6033222e-10
40000,1.1667226e-11,1.0529668e-10,4.3082624e-11,8.940578e-12,2.0215386e-10,4.543144e-11,9.552814e-11,4.7459237e-10,3.836116e-10,7.9685224e-11,8.6540064e-10,3.6559014e-10
50000,1.017705e-11,9.271262e-11,8.286044e-11,1.6999827e-11,1.9108347e-10,4.0358186e-11,8.676755e-11,4.4392076e-10,5.252708e-10,1.09086594e-10,8.1817947e-10,3.4208703e-10
60000,1.1660029e-11,1.2541167e-10,3.5412097e-11,7.1963637e-12,2.3986527e-10,7.7459046e-11,9.1331914e-11,5.1450616e-10,3.4393227e-10,7.14061e-11,9.464449e-10,4.722302e-10
70000,1.212331e-11,1.3289005e-10,5.82773e-11,1.1937614e-11,2.6066657e-10,4.4267312e-11,9.443712e-11,5.247945e-10,4.4201845e-10,9.179494e-11,9.732004e-10,3.4991393e-10
80000,1.2920458e-11,1.8021971e-10,4.3014148e-11,8.894327e-12,3.4484468e-10,1.1611183e-10,9.446037e-11,6.060305e-10,3.8259027e-10,7.947534e-11,1.1425159e-09,5.7695404e-10
90000,1.0069276e-11,2.2097016e-10,5.5495157e-11,1.1297792e-11,4.0955483e-10,1.04643995e-10,8.365608e-11,6.6323064e-10,4.2910123e-10,8.905954e-11,1.2099697e-09,5.4387994e-10
100000,1.33040905e-11,2.3638017e-10,8.895516e-11,1.8265304e-11,4.5192292e-10,1.0403276e-10,9.595308e-11,6.863847e-10,5.436175e-10,1.1288297e-10,1.2521888e-09,5.3568666e-10
