mcsteps,1,2,3,4,5,6,7,8,9,10
0,992.0,1074.0,970.0,110.0,22.0,0.0,126.0,0.0,0.0,28.0
10000,992.0,995.0,815.0,110.0,40.0,0.0,221.0,10.0,2.0,28.0
20000,992.0,906.0,689.0,110.0,60.0,0.0,273.0,26.0,15.0,28.0
30000,992.0,827.0,570.0,110.0,82.0,0.0,316.0,32.0,30.0,28.0
40000,992.0,744.0,487.0,110.0,109.0,0.0,337.0,30.0,36.0,28.0
50000,992.0,680.0,414.0,109.0,117.0,0.0,345.0,35.0,36.0,29.0
60000,992.0,623.0,344.0,109.0,131.0,0.0,356.0,36.0,39.0,29.0
70000,992.0,564.0,284.0,109.0,134.0,0.0,347.0,35.0,85.0,29.0
80000,992.0,499.0,222.0,108.0,137.0,0.0,345.0,42.0,86.0,30.0
90000,992.0,442.0,188.0,107.0,137.0,0.0,312.0,49.0,90.0,31.0
100000,992.0,433.0,257.0,117.0,145.0,1.0,307.0,28.0,106.0,34.0
110000,992.0,389.0,214.0,117.0,157.0,1.0,300.0,35.0,89.0,34.0
120000,992.0,352.0,179.0,117.0,149.0,2.0,284.0,38.0,129.0,34.0
130000,992.0,316.0,145.0,117.0,146.0,1.0,262.0,31.0,124.0,34.0
140000,992.0,276.0,125.0,116.0,155.0,0.0,232.0,37.0,134.0,35.0
150000,992.0,246.0,99.0,116.0,142.0,0.0,212.0,30.0,139.0,35.0
160000,992.0,219.0,83.0,116.0,133.0,0.0,194.0,21.0,125.0,35.0
170000,992.0,193.0,64.0,115.0,124.0,0.0,186.0,20.0,149.0,36.0
180000,992.0,169.0,53.0,115.0,111.0,0.0,161.0,24.0,135.0,36.0
190000,992.0,146.0,41.0,115.0,96.0,0.0,141.0,22.0,120.0,36.0
200000,991.0,146.0,120.0,124.0,91.0,0.0,137.0,20.0,110.0,40.0
210000,991.0,132.0,94.0,122.0,91.0,0.0,137.0,17.0,110.0,42.0
220000,991.0,118.0,77.0,122.0,91.0,0.0,127.0,16.0,136.0,42.0
230000,991.0,106.0,64.0,122.0,89.0,0.0,119.0,11.0,131.0,42.0
240000,991.0,102.0,44.0,122.0,80.0,0.0,110.0,19.0,118.0,42.0
250000,991.0,87.0,36.0,121.0,76.0,0.0,98.0,15.0,114.0,43.0
260000,991.0,72.0,22.0,121.0,69.0,0.0,96.0,13.0,106.0,43.0
270000,991.0,53.0,17.0,121.0,68.0,0.0,84.0,10.0,123.0,43.0
280000,991.0,44.0,15.0,120.0,59.0,0.0,70.0,11.0,112.0,44.0
290000,991.0,33.0,11.0,119.0,52.0,0.0,69.0,4.0,100.0,45.0
300000,990.0,42.0,85.0,129.0,44.0,0.0,88.0,5.0,89.0,48.0
310000,990.0,34.0,66.0,128.0,45.0,0.0,86.0,11.0,101.0,49.0
320000,990.0,30.0,52.0,128.0,44.0,0.0,79.0,12.0,98.0,49.0
330000,990.0,27.0,41.0,127.0,40.0,0.0,71.0,13.0,99.0,50.0
340000,990.0,21.0,36.0,127.0,36.0,0.0,55.0,13.0,102.0,50.0
350000,990.0,20.0,29.0,125.0,31.0,0.0,52.0,5.0,117.0,52.0
360000,990.0,18.0,24.0,125.0,31.0,0.0,47.0,6.0,109.0,52.0
370000,990.0,16.0,14.0,123.0,26.0,0.0,46.0,4.0,107.0,54.0
380000,990.0,15.0,9.0,122.0,21.0,0.0,42.0,3.0,115.0,55.0
390000,990.0,12.0,7.0,122.0,16.0,0.0,30.0,8.0,117.0,55.0
400000,990.0,21.0,65.0,131.0,11.0,0.0,63.0,6.0,116.0,59.0
410000,990.0,21.0,51.0,131.0,10.0,0.0,66.0,10.0,103.0,59.0
420000,990.0,20.0,44.0,131.0,11.0,0.0,63.0,6.0,116.0,59.0
430000,990.0,19.0,36.0,131.0,10.0,0.0,59.0,8.0,107.0,59.0
