meanconcen,il8mean,il1mean,il6mean,il10mean,tnfmean,tgfmean,il8std,il1std,il6std,il10std,tnfstd,tgfstd
0,7.007536e-10,0.0,0.0,0.0,0.0,0.0,3.4467323e-10,0.0,0.0,0.0,0.0,0.0
10000,5.9839156e-10,8.146811e-12,0.0,0.0,1.4762754e-11,0.0,4.1125972e-10,1.3577142e-10,0.0,0.0,2.461443e-10,0.0
20000,5.785353e-10,1.27713985e-11,4.798727e-12,9.967953e-13,2.4440016e-11,0.0,4.249487e-10,1.6880809e-10,1.2880721e-10,2.6756108e-11,3.087036e-10,0.0
30000,5.7259314e-10,2.8240348e-11,1.4140357e-11,2.9355288e-12,5.5155217e-11,8.386739e-12,4.3211235e-10,2.499837e-10,2.207434e-10,4.5853356e-11,4.5838458e-10,1.5588789e-10
40000,5.766662e-10,4.0297644e-11,1.4141628e-11,2.9355312e-12,8.02318e-11,2.2399731e-11,4.3228585e-10,2.9650074e-10,2.2074334e-10,4.5853356e-11,5.563749e-10,2.5757213e-10
50000,6.00474e-10,5.909819e-11,1.6997894e-11,3.458269e-12,1.12101856e-10,1.243794e-11,4.3248663e-10,3.5741615e-10,2.3882957e-10,4.9548088e-11,6.575666e-10,1.9200011e-10
60000,6.177609e-10,7.014282e-11,1.443087e-11,2.938945e-12,1.2783442e-10,2.1703719e-11,4.4046336e-10,3.8838002e-10,2.206147e-10,4.5807223e-11,7.042296e-10,2.482303e-10
70000,6.44197e-10,8.218066e-11,2.6632528e-11,5.5139114e-12,1.5529276e-10,2.140848e-11,4.3939025e-10,4.1894468e-10,3.0196398e-10,6.2725075e-11,7.6712386e-10,2.488508e-10
80000,6.479031e-10,9.4501004e-11,2.4742215e-11,5.0479707e-12,1.8273165e-10,5.506319e-11,4.447632e-10,4.4244525e-10,2.8830038e-10,5.983167e-11,8.3208873e-10,3.988546e-10
90000,6.8698913e-10,9.0234945e-11,3.279219e-11,6.7577025e-12,1.6828725e-10,5.92573e-11,4.4714016e-10,4.2848347e-10,3.299765e-10,6.908901e-11,7.9405954e-10,4.1312775e-10
100000,7.070708e-10,8.592054e-11,4.8738045e-11,1.0051799e-11,1.6408827e-10,5.5051394e-11,4.441347e-10,4.1977125e-10,4.0586126e-10,8.4290755e-11,7.7408263e-10,3.936405e-10
110000,7.078515e-10,1.0280085e-10,3.1517032e-11,6.2942867e-12,1.8822437e-10,9.843474e-11,4.488091e-10,4.5565748e-10,3.210168e-10,6.658623e-11,8.4135277e-10,5.267659e-10
120000,7.3760564e-10,1.1460568e-10,3.480661e-11,7.0392602e-12,2.1655114e-10,6.994305e-11,4.466697e-10,4.7836624e-10,3.3557285e-10,7.020917e-11,8.974818e-10,4.3772902e-10
130000,7.5021295e-10,1.2870387e-10,4.5873687e-11,9.572695e-12,2.4347774e-10,1.03919984e-10,4.5058665e-10,5.074723e-10,3.8982642e-10,8.170113e-11,9.482521e-10,5.381992e-10
140000,7.7781315e-10,1.2308335e-10,3.325205e-11,6.707097e-12,2.2539283e-10,1.2252126e-10,4.4894136e-10,4.9113846e-10,3.2144437e-10,6.7976264e-11,9.163892e-10,5.8031385e-10
