meanconcen,il8mean,il1mean,il6mean,il10mean,tnfmean,tgfmean,il8std,il1std,il6std,il10std,tnfstd,tgfstd
0,3.3647855e-11,0.0,0.0,0.0,0.0,0.0,1.6465257e-10,0.0,0.0,0.0,0.0,0.0
10000,1.5919993e-11,2.6887062e-11,0.0,0.0,4.8551864e-11,0.0,1.1266696e-10,2.4520697e-10,0.0,0.0,4.4454262e-10,0.0
20000,1.3630479e-11,4.4543584e-11,2.2592372e-11,4.692906e-12,8.815463e-11,0.0,1.03119686e-10,3.147371e-10,2.7876462e-10,5.7905594e-11,5.770648e-10,0.0
30000,1.2397303e-11,5.7711474e-11,2.5842117e-11,5.3670805e-12,1.13113546e-10,4.0372858e-11,9.8349516e-11,3.5726117e-10,2.9797512e-10,6.1896106e-11,6.538926e-10,3.4405748e-10
40000,9.341468e-12,9.025181e-11,3.5149317e-11,7.2863495e-12,1.7267798e-10,3.9011572e-11,8.542914e-11,4.4030787e-10,3.4670186e-10,7.201797e-11,8.0406953e-10,3.3916858e-10
50000,1.142729e-11,1.4583436e-10,5.0420255e-11,1.03734564e-11,2.7743643e-10,4.792353e-11,9.147946e-11,5.531529e-10,4.1237666e-10,8.564348e-11,1.0080595e-09,3.7304923e-10
60000,1.04348145e-11,1.9005611e-10,7.123985e-11,1.4716586e-11,3.6638462e-10,6.149705e-11,8.615195e-11,6.2645894e-10,4.8991006e-10,1.0175835e-10,1.142106e-09,4.2286583e-10
70000,1.0366406e-11,2.178674e-10,9.487243e-11,1.9919679e-11,4.1958234e-10,9.492884e-11,8.6468464e-11,6.6372224e-10,5.581786e-10,1.1738333e-10,1.2065042e-09,5.207923e-10
80000,1.0768665e-11,2.4914618e-10,7.536077e-11,1.5698663e-11,4.6981896e-10,1.7343517e-10,8.611499e-11,7.0102313e-10,5.2213217e-10,1.1107099e-10,1.2807958e-09,6.920729e-10
90000,9.867674e-12,2.8177402e-10,8.5984525e-11,1.7743838e-11,5.298305e-10,1.7399297e-10,8.2066076e-11,7.4352446e-10,5.3687566e-10,1.1151996e-10,1.3479647e-09,6.927737e-10
100000,1.142703e-11,2.9061187e-10,7.069639e-11,1.4732887e-11,5.3827565e-10,1.737779e-10,8.9308054e-11,7.4825396e-10,4.825466e-10,1.0141683e-10,1.3614402e-09,6.925298e-10
110000,1.2847563e-11,3.120574e-10,9.379174e-11,1.9215697e-11,5.8536054e-10,1.8435245e-10,9.657937e-11,7.7346574e-10,5.5727045e-10,1.15729544e-10,1.4052332e-09,7.063741e-10
120000,1.2640717e-11,3.1670924e-10,1.01456274e-10,2.1560897e-11,6.09063e-10,1.8886136e-10,9.099094e-11,7.778163e-10,5.785943e-10,1.25619e-10,1.4610513e-09,7.082309e-10
130000,1.4436923e-11,3.1493977e-10,7.4269715e-11,1.5047028e-11,5.851859e-10,3.1353675e-10,9.651919e-11,7.6845913e-10,4.955946e-10,1.02727125e-10,1.4108541e-09,9.108035e-10
140000,1.3883088e-11,3.2682052e-10,8.91057e-11,2.0032372e-11,5.9998156e-10,3.313875e-10,9.685632e-11,7.814286e-10,5.356716e-10,1.2132823e-10,1.4234792e-09,9.2525837e-10
150000,1.3592647e-11,3.4768186e-10,1.3330764e-10,2.8270076e-11,6.702788e-10,3.2748143e-10,9.408962e-11,8.0076445e-10,6.52294e-10,1.3796816e-10,1.4899656e-09,9.1917035e-10
160000,1.2029154e-11,3.636485e-10,7.50906e-11,1.5256723e-11,6.7863015e-10,3.6697018e-10,8.568025e-11,8.0896717e-10,4.9806725e-10,1.03301964e-10,1.5173705e-09,9.689607e-10
170000,1.2655909e-11,4.026006e-10,8.1501354e-11,1.6353453e-11,7.585154e-10,3.5971431e-10,8.680652e-11,8.4507307e-10,5.1415056e-10,1.0674578e-10,1.5837269e-09,9.603283e-10
